Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,28.231899,28.231899,28.231899,28.231899,9.668905,63.0
2000-01-05,27.4828,27.4828,27.4828,27.4828,9.412352,411.0
2000-01-06,27.628799,27.628799,27.628799,27.628799,9.462356,577.0
2000-01-07,26.315399,29.866301,26.315399,29.1756,9.992103,2560.0
2000-01-10,28.2125,29.1367,28.2125,29.1367,9.978783,298.0
2000-01-11,29.1367,29.1367,29.1367,29.1367,9.978783,0.0
2000-01-12,25.2939,26.2668,25.2939,26.2668,8.995894999999999,3557.0
2000-01-13,27.4828,27.4828,26.8116,26.8116,9.182478,143.0
2000-01-14,26.899099,27.239599,26.899099,27.239599,9.329061,82.0
2000-01-17,28.2125,28.2125,28.2125,28.2125,9.662261,505.0
2000-01-18,28.2125,28.9907,27.726,27.726,9.495645,893.0
2000-01-19,27.239599,28.2125,27.239599,28.2125,9.662261,479.0
2000-01-20,27.336901,27.336901,27.336901,27.336901,9.362385,308.0
2000-01-21,27.239599,27.239599,26.3641,26.3641,9.029218,1436.0
2000-01-24,26.2668,26.3641,26.2668,26.2668,8.995894999999999,4601.0
2000-01-25,26.276501,26.276501,25.391199,25.391199,8.696016,2628.0
2000-01-26,25.391199,28.2125,25.391199,28.105499,9.625613000000001,2179.0
2000-01-27,26.2668,26.2668,26.2668,26.2668,8.995894999999997,0.0
2000-01-28,26.2668,26.2668,25.9263,25.9263,8.879278999999997,678.0
2000-01-31,25.9263,26.2668,25.780399,25.780399,8.829312,780.0
2000-02-01,26.996401000000002,26.996401000000002,25.4496,25.4496,8.716018,427.0
2000-02-02,25.780399,25.780399,25.634399,25.780399,8.829312,1075.0
2000-02-03,25.488501,25.770599,25.488501,25.5469,8.749342,1699.0
2000-02-04,25.780399,25.780399,25.488501,25.488501,8.729341999999999,2135.0
2000-02-07,25.2939,25.8776,25.2939,25.780399,8.829312,2094.0
2000-02-08,25.780399,25.974899,25.780399,25.974899,8.895926,793.0
2000-02-09,26.2668,26.2668,25.780399,25.780399,8.829312,1470.0
2000-02-10,25.537201,25.5858,25.537201,25.5858,8.762664,941.0
2000-02-11,25.6831,25.6831,25.6831,25.6831,8.795987,148.0
2000-02-14,25.5858,25.5858,25.5469,25.5469,8.749342,1051.0
2000-02-15,25.5858,25.634399,25.5858,25.634399,8.779309,1069.0
2000-02-16,25.5469,25.6831,25.5469,25.6831,8.795987,529.0
2000-02-17,25.780399,25.780399,25.780399,25.780399,8.829312,469.0
2000-02-18,25.780399,26.2668,25.780399,26.2668,8.995894999999997,1638.0
2000-02-21,26.2668,26.2668,25.780399,25.7901,8.832633,1268.0
2000-02-22,25.5858,25.5858,25.537201,25.537201,8.746019,648.0
2000-02-23,25.537201,25.780399,25.537201,25.780399,8.829312,1797.0
2000-02-24,25.780399,25.780399,25.537201,25.780399,8.829312,2347.0
2000-02-25,25.780399,26.2668,25.2939,25.780399,8.829312,1806.0
2000-02-28,25.780399,26.2668,25.391199,25.391199,8.696016,1972.0
2000-02-29,25.303698999999998,25.3134,25.303698999999998,25.3134,8.669372000000001,678.0
2000-03-01,25.780399,25.974899,25.780399,25.974899,8.895926,394.0
2000-03-02,26.2668,26.2668,25.974899,25.974899,8.895926,1361.0
2000-03-03,25.352301,25.352301,25.2939,25.2939,8.662694,1935.0
2000-03-06,25.780399,25.8776,25.780399,25.780399,8.829312,811.0
2000-03-07,25.488501,25.488501,25.488501,25.488501,8.729341999999999,459.0
2000-03-08,25.488501,25.488501,25.2939,25.2939,8.662694,1044.0
2000-03-09,25.2939,25.2939,25.2939,25.2939,8.662694,1302.0
2000-03-10,25.2064,26.2668,25.2064,25.391199,8.696016,474.0
2000-03-13,25.391199,25.391199,25.391199,25.391199,8.696016,0.0
2000-03-14,25.439899,25.439899,25.439899,25.439899,8.712697,77.0
2000-03-15,25.2939,25.2939,25.2939,25.2939,8.662694,414.0
2000-03-16,25.2939,25.2939,25.2939,25.2939,8.662694,386.0
2000-03-17,25.2939,25.439899,25.2939,25.439899,8.712697,116.0
2000-03-20,25.537201,25.537201,25.391199,25.391199,8.696016,819.0
2000-03-21,25.391199,26.257099,25.391199,26.257099,8.992574000000001,175.0
2000-03-22,25.391199,25.780399,25.391199,25.780399,8.829312,51.0
2000-03-23,25.3134,25.3134,25.2939,25.2939,8.662694,864.0
2000-03-24,25.303698999999998,25.303698999999998,25.303698999999998,25.303698999999998,8.666052,474.0
2000-03-27,25.2064,25.2064,25.2064,25.2064,8.632728,3084.0
2000-03-28,25.2939,25.391199,25.2064,25.391199,8.696016,633.0
2000-03-29,25.391199,25.391199,25.391199,25.391199,8.696016,301.0
2000-03-30,25.2939,25.3426,25.196699,25.3426,8.679372,1866.0
2000-03-31,25.391199,25.780399,25.323099,25.780399,8.829312,3209.0
2000-04-03,25.323099,25.323099,25.323099,25.323099,8.672694,781.0
2000-04-04,25.780399,25.780399,25.780399,25.780399,8.829312,840.0
2000-04-05,25.8776,25.8776,25.780399,25.780399,8.829312,1136.0
2000-04-06,25.2939,25.780399,25.148001,25.2939,8.662694,4619.0
2000-04-07,25.2939,25.8776,25.2939,25.3134,8.669372000000001,551.0
2000-04-10,25.780399,26.072201,25.780399,26.072201,8.929249,2032.0
2000-04-11,25.780399,25.780399,25.3134,25.3134,8.669372000000001,499.0
2000-04-12,25.2939,25.780399,25.2939,25.303698999999998,8.666052,1449.0
2000-04-13,25.391199,25.391199,25.391199,25.391199,8.696016,1149.0
2000-04-14,25.3134,25.391199,25.3134,25.391199,8.696016,545.0
2000-04-17,25.303698999999998,25.303698999999998,25.303698999999998,25.303698999999998,8.666052,391.0
2000-04-18,25.303698999999998,25.391199,25.303698999999998,25.391199,8.696016,168.0
2000-04-19,25.303698999999998,25.303698999999998,25.050698999999998,25.050698999999998,8.579402,2139.0
2000-04-20,24.9048,24.9048,24.603201000000002,24.6129,8.429463,2381.0
2000-04-21,24.6129,24.6129,24.6129,24.6129,8.429463,0.0
2000-04-24,24.6129,24.6129,24.6129,24.6129,8.429463,0.0
2000-04-25,24.807501000000002,24.807501000000002,24.4184,24.4184,8.362851,966.0
2000-04-26,24.807501000000002,24.807501000000002,24.6129,24.6129,8.429463,1895.0
2000-04-27,24.466998999999998,25.303698999999998,24.466998999999998,25.303698999999998,8.666052,1181.0
2000-04-28,24.466998999999998,25.2939,24.466998999999998,25.2939,8.662694,1432.0
2000-05-01,25.2939,25.2939,25.2939,25.2939,8.662694,0.0
2000-05-02,25.2939,25.4788,25.2939,25.4788,8.726021000000001,555.0
2000-05-03,25.780399,25.780399,25.2939,25.2939,8.662694,518.0
2000-05-04,25.2939,25.2939,25.2939,25.2939,8.662694,333.0
2000-05-05,25.780399,25.780399,25.780399,25.780399,8.829312,1143.0
2000-05-08,25.2939,25.780399,25.2939,25.780399,8.829312,560.0
2000-05-09,25.780399,25.780399,25.780399,25.780399,8.829312,0.0
2000-05-10,25.974899,25.974899,25.6831,25.6831,8.795987,341.0
2000-05-11,25.2939,25.5858,25.2939,25.5858,8.762664,504.0
2000-05-12,25.5858,25.5858,25.5858,25.5858,8.762664,206.0
2000-05-15,25.391199,25.5858,25.2939,25.5858,8.762664,1596.0
2000-05-16,25.780399,25.974899,25.391199,25.391199,8.696016,1850.0
2000-05-17,25.439899,25.439899,25.439899,25.439899,8.712697,21.0
2000-05-18,25.391199,25.780399,25.391199,25.391199,8.696016,0.0
2000-05-19,25.780399,25.780399,25.4496,25.4496,8.716018,210.0
2000-05-22,25.439899,25.439899,25.391199,25.391199,8.696016,1557.0
2000-05-23,25.2939,25.2939,25.2939,25.2939,8.662694,464.0
2000-05-24,24.807501000000002,26.042999,24.807501000000002,25.2939,8.662694,1231.0
2000-05-25,25.2939,25.391199,25.2939,25.391199,8.696016,1608.0
2000-05-26,25.391199,25.391199,25.391199,25.391199,8.696016,73.0
2000-05-29,26.0236,26.0236,25.439899,25.439899,8.712697,190.0
2000-05-30,26.0236,26.257099,26.0236,26.0236,8.912602,838.0
2000-05-31,26.2668,26.8505,26.2668,26.2668,8.995894999999999,907.0
2000-06-01,26.2668,26.2668,26.2668,26.2668,8.995894999999999,0.0
2000-06-02,26.2668,26.2668,26.2668,26.2668,8.995894999999997,36.0
2000-06-05,27.1423,27.677401,27.1423,27.677401,9.478999,1601.0
2000-06-06,27.336901,27.336901,27.336901,27.336901,9.362385,122.0
2000-06-07,27.336901,27.3466,27.336901,27.3466,9.365705,318.0
2000-06-08,27.726,27.726,27.3466,27.3466,9.365705,123.0
2000-06-09,27.2591,27.2591,27.2591,27.2591,9.335739,105.0
2000-06-12,27.2591,27.2591,27.2591,27.2591,9.335739,0.0
2000-06-13,27.2591,27.2591,27.2591,27.2591,9.335739,242.0
2000-06-14,23.931998999999998,25.507998999999998,23.931998999999998,25.507998999999998,9.440813,351.0
2000-06-15,25.5858,26.2668,25.2939,26.2668,9.721655,758.0
2000-06-16,25.303698999999998,25.731701,25.303698999999998,25.731701,9.523610000000001,306.0
2000-06-19,25.731701,25.731701,25.731701,25.731701,9.523610000000001,0.0
2000-06-20,25.780399,25.780399,25.5858,25.5858,9.469608000000001,442.0
2000-06-21,25.3134,25.3134,25.3134,25.3134,9.368789999999999,195.0
2000-06-22,25.5858,25.770599,25.5858,25.5858,9.469608000000001,1063.0
2000-06-23,25.3426,25.3426,25.2939,25.3426,9.379598,1153.0
2000-06-26,25.3426,25.3426,25.3426,25.3426,9.379598,432.0
2000-06-27,25.3426,25.5858,25.3426,25.3426,9.379598,440.0
2000-06-28,25.391199,25.6831,25.391199,25.391199,9.397586,0.0
2000-06-29,25.391199,25.6831,25.391199,25.6831,9.50562,1719.0
2000-06-30,25.2939,25.780399,25.2939,25.780399,9.541633000000001,7883.0
2000-07-03,26.2668,26.2668,25.780399,25.780399,9.541633000000001,3187.0
2000-07-04,25.780399,25.780399,25.303698999999998,25.303698999999998,9.3652,411.0
2000-07-05,25.5858,25.780399,25.2939,25.2939,9.361574000000001,1285.0
2000-07-06,25.391199,25.391199,25.391199,25.391199,9.397586,324.0
2000-07-07,25.391199,25.391199,25.391199,25.391199,9.397586,0.0
2000-07-10,25.6831,25.6831,25.3426,25.3426,9.379598,1394.0
2000-07-11,25.3426,25.6831,25.2939,25.3426,9.379598,1603.0
2000-07-12,25.731701,25.780399,25.3426,25.3426,9.379598,1024.0
2000-07-13,25.2939,25.731701,25.2939,25.731701,9.523610000000001,271.0
2000-07-14,25.391199,25.391199,25.3426,25.3426,9.379598,629.0
2000-07-17,25.6831,25.6831,25.6831,25.6831,9.50562,252.0
2000-07-18,25.780399,25.780399,25.498199,25.498199,9.437186,1067.0
2000-07-19,25.498199,25.498199,25.488501,25.488501,9.433598,649.0
2000-07-20,25.6831,25.6831,25.391199,25.391199,9.397586,95.0
2000-07-21,25.391199,25.391199,25.391199,25.391199,9.397586,0.0
2000-07-24,25.391199,25.391199,25.391199,25.391199,9.397586,0.0
2000-07-25,25.5858,25.5858,25.391199,25.391199,9.397586,805.0
2000-07-26,25.488501,25.488501,25.2939,25.3426,9.379598,2262.0
2000-07-27,25.3426,25.3426,25.3426,25.3426,9.379598,0.0
2000-07-28,25.2939,25.2939,25.196699,25.196699,9.325598,380.0
2000-07-31,25.0994,25.2939,25.0994,25.2939,9.361574000000001,1326.0
2000-08-01,25.148001,25.148001,25.148001,25.148001,9.307572,76.0
2000-08-02,25.2939,25.2939,25.2939,25.2939,9.361574000000001,349.0
2000-08-03,25.2939,25.2939,25.148001,25.148001,9.307572,882.0
2000-08-04,25.2939,25.2939,25.148001,25.148001,9.307572,411.0
2000-08-07,25.1383,25.1383,24.4184,24.4184,9.037538,4573.0
2000-08-08,24.428101,24.515698999999998,24.369699,24.369699,9.019515,2297.0
2000-08-09,24.369699,24.369699,24.369699,24.369699,9.019515,0.0
2000-08-10,24.6129,24.6129,24.3211,24.4184,9.037538,1717.0
2000-08-11,24.6129,24.6129,24.3211,24.3211,9.001528,542.0
2000-08-14,24.4184,24.710199,24.4184,24.710199,9.145538,678.0
2000-08-15,24.330799,24.7589,24.330799,24.330799,9.005117,0.0
2000-08-16,24.710199,24.710199,24.710199,24.710199,9.145538,206.0
2000-08-17,24.7978,24.7978,24.710199,24.710199,9.145538,514.0
2000-08-18,24.4184,24.710199,24.4184,24.710199,9.145538,348.0
2000-08-21,24.4184,24.564301,24.3211,24.3211,9.001528,3057.0
2000-08-22,24.330799,24.330799,24.330799,24.330799,9.005117,54.0
2000-08-23,24.340598999999997,24.7005,24.340598999999997,24.7005,9.141949,1850.0
2000-08-24,24.330799,24.807501000000002,24.330799,24.807501000000002,9.18155,3445.0
2000-08-25,24.564301,24.564301,24.4184,24.4184,9.037538,5719.0
2000-08-28,24.330799,24.369699,24.3211,24.369699,9.019515,616.0
2000-08-29,24.369699,24.369699,24.3211,24.3211,9.001528,2417.0
2000-08-30,24.3211,24.3211,23.931998999999998,23.931998999999998,8.857517,1475.0
2000-08-31,23.931998999999998,23.931998999999998,23.931998999999998,23.931998999999998,8.857517,3546.0
2000-09-01,24.0292,24.3211,24.0292,24.3211,9.001528,18874.0
2000-09-04,24.126499,24.3211,24.126499,24.3211,9.001528,223.0
2000-09-05,24.223801,24.3211,24.126499,24.126499,8.929503,1263.0
2000-09-06,24.0292,24.0292,23.931998999999998,23.9806,8.875504,1485.0
2000-09-07,24.3211,24.3211,23.7374,24.0292,8.893495,14542.0
2000-09-08,24.0292,24.3211,23.6401,23.8347,8.821506,1185.0
2000-09-11,23.6887,23.8444,23.6887,23.8444,8.825096,565.0
2000-09-12,24.3016,24.3016,23.6887,23.6887,8.767468,1064.0
2000-09-13,23.8347,23.8347,23.8347,23.8347,8.821506,62.0
2000-09-14,23.8444,23.8444,23.8444,23.8444,8.825096,208.0
2000-09-15,24.126499,24.126499,24.126499,24.126499,8.929503,356.0
2000-09-18,24.223801,24.223801,23.931998999999998,23.931998999999998,8.857517,325.0
2000-09-19,23.931998999999998,24.3211,23.8347,23.8347,8.821506,3807.0
2000-09-20,23.8347,24.223801,23.8347,24.0292,8.893495,2535.0
2000-09-21,23.7374,24.262698999999998,23.7374,24.262698999999998,8.979913,3030.0
2000-09-22,23.931998999999998,23.9806,23.931998999999998,23.9806,8.875504,1386.0
2000-09-25,23.8347,24.0779,23.8347,24.0779,8.911518,1660.0
2000-09-26,24.223801,24.223801,24.0779,24.223801,8.965515,1675.0
2000-09-27,24.223801,24.272499,24.223801,24.272499,8.983539,1091.0
2000-09-28,24.223801,24.223801,24.223801,24.223801,8.965515,771.0
2000-09-29,24.223801,24.223801,24.223801,24.223801,8.965515,925.0
2000-10-02,25.0994,25.0994,24.710199,24.710199,9.145538,987.0
2000-10-03,24.710199,24.710199,24.6129,24.6129,9.109525,576.0
2000-10-04,24.4184,24.710199,24.3211,24.3211,9.001528,1294.0
2000-10-05,24.710199,24.710199,24.3211,24.3211,9.001528,2385.0
2000-10-06,24.3211,24.710199,23.7374,23.931998999999998,8.857517,2371.0
2000-10-09,23.8347,23.8347,23.6401,23.6401,8.749482,15248.0
2000-10-10,23.542801,23.785999,23.348301,23.785999,8.803482,2354.0
2000-10-11,23.785999,23.785999,23.348301,23.7374,8.785495,2897.0
2000-10-12,24.0779,24.0779,23.358,23.358,8.645074000000001,1252.0
2000-10-13,23.348301,23.348301,23.1537,23.348301,8.641482,22148.0
2000-10-16,23.445498999999998,23.445498999999998,23.1537,23.1537,8.569459,4335.0
2000-10-17,23.105,23.1537,23.105,23.1537,8.569459,1318.0
2000-10-18,23.1537,23.8347,23.1537,23.8347,8.821506,77.0
2000-10-19,23.1537,23.1537,23.105,23.105,8.551435000000001,1326.0
2000-10-20,22.871599,23.105,22.861798999999998,23.105,8.551435000000001,1665.0
2000-10-23,23.105,23.348301,23.105,23.348301,8.641482,1239.0
2000-10-24,22.871599,23.105,22.871599,23.105,8.551435000000001,617.0
2000-10-25,22.871599,23.591499,22.861798999999998,23.591499,8.731494,4980.0
2000-10-26,23.785999,23.8347,23.358,23.358,8.645074000000001,1496.0
2000-10-27,23.1537,23.250999,23.1537,23.250999,8.605473,2531.0
2000-10-30,23.250999,23.348301,23.212099,23.212099,8.591073,1198.0
2000-10-31,23.212099,23.212099,23.212099,23.212099,8.591073,0.0
2000-11-01,23.348301,23.348301,23.348301,23.348301,8.641482,200.0
2000-11-02,23.348301,23.348301,23.348301,23.348301,8.641482,653.0
2000-11-03,23.7374,23.7374,23.7374,23.7374,8.785495,283.0
2000-11-06,23.348301,23.348301,23.348301,23.348301,8.641482,645.0
2000-11-07,23.7374,23.7374,23.7374,23.7374,8.785495,632.0
2000-11-08,23.455299,23.8347,23.455299,23.8347,8.821506,1799.0
2000-11-09,23.6401,23.7374,23.6401,23.7374,8.785495,394.0
2000-11-10,23.7374,23.7374,23.7374,23.7374,8.785495,1751.0
2000-11-13,23.8347,23.8347,23.8347,23.8347,8.821506,1028.0
2000-11-14,23.8347,23.8347,23.8347,23.8347,8.821506,0.0
2000-11-15,23.6401,23.8347,23.6401,23.8347,8.821506,739.0
2000-11-16,23.785999,23.8347,23.785999,23.8347,8.821506,1584.0
2000-11-17,23.8347,23.8347,23.8347,23.8347,8.821506,1304.0
2000-11-20,23.8347,23.931998999999998,23.8347,23.931998999999998,8.857517,1131.0
2000-11-21,23.931998999999998,23.931998999999998,23.8347,23.8347,8.821506,1697.0
2000-11-22,23.931998999999998,23.931998999999998,23.6401,23.6401,8.749482,966.0
2000-11-23,23.931998999999998,24.0292,23.931998999999998,24.0292,8.893495,1233.0
2000-11-24,24.0292,24.0292,23.6401,23.6401,8.749482,761.0
2000-11-27,24.0292,24.0292,24.0292,24.0292,8.893495,734.0
2000-11-28,24.0292,24.0292,24.0292,24.0292,8.893495,1043.0
2000-11-29,24.0292,24.0779,24.0292,24.0292,8.893495,536.0
2000-11-30,24.126499,24.126499,24.0292,24.0292,8.893495,1233.0
2000-12-01,24.126499,24.1752,24.126499,24.1752,8.947529,650.0
2000-12-04,24.126499,24.3211,24.126499,24.3211,9.001528,1826.0
2000-12-05,24.3211,24.564301,24.3211,24.3211,9.001528,1569.0
2000-12-06,24.3211,24.3211,24.3211,24.3211,9.001528,1444.0
2000-12-07,24.4184,24.807501000000002,24.4184,24.807501000000002,9.18155,935.0
2000-12-08,24.807501000000002,24.807501000000002,24.807501000000002,24.807501000000002,9.18155,2055.0
2000-12-11,24.8172,24.8367,24.8172,24.8367,9.192357000000001,912.0
2000-12-12,24.807501000000002,24.807501000000002,24.710199,24.710199,9.145538,861.0
2000-12-13,24.6129,25.2939,24.6129,24.642098999999998,9.120334,684.0
2000-12-14,24.7297,24.807501000000002,24.710199,24.807501000000002,9.18155,2282.0
2000-12-15,24.807501000000002,24.807501000000002,24.807501000000002,24.807501000000002,9.18155,1690.0
2000-12-18,24.9048,25.050698999999998,24.710199,24.9048,9.217563,1915.0
2000-12-19,25.2453,25.780399,25.2453,25.780399,9.541633000000001,4882.0
2000-12-20,26.120898999999998,26.2668,26.120898999999998,26.1695,9.685642,1646.0
2000-12-21,26.072201,26.1695,26.072201,26.072201,9.649631,665.0
2000-12-22,25.780399,27.239599,25.780399,27.239599,10.081699,3804.0
2000-12-25,,,,,,
2000-12-26,,,,,,
2000-12-27,27.239599,27.4828,27.239599,27.4828,10.171711,2584.0
2000-12-28,27.4828,27.4828,27.4342,27.4342,10.153725,1424.0
2000-12-29,,,,,,
2001-01-01,,,,,,
2001-01-02,27.239599,27.4147,27.239599,27.4147,10.146505,555.0
2001-01-03,27.4342,27.4342,27.4342,27.4342,10.153725,479.0
2001-01-04,27.239599,27.239599,26.753201,27.1423,10.045687,2426.0
2001-01-05,27.239599,27.239599,26.753201,26.753201,9.901677000000001,3563.0
2001-01-08,25.780399,25.780399,24.9048,24.9048,9.217563,4607.0
2001-01-09,25.2939,25.2939,25.2939,25.2939,9.361574000000001,3126.0
2001-01-10,25.2939,25.2939,25.2939,25.2939,9.361574000000001,2776.0
2001-01-11,25.2939,25.2939,25.2939,25.2939,9.361574000000001,1781.0
2001-01-12,26.2668,26.7143,25.400999,25.400999,9.40121,597.0
2001-01-15,25.780399,25.780399,25.780399,25.780399,9.541633000000001,399.0
2001-01-16,25.780399,26.6073,25.780399,26.2668,9.721655,1507.0
2001-01-17,26.3641,27.1423,26.2668,27.1423,10.045687,2701.0
2001-01-18,27.191,27.191,26.558598999999997,26.558598999999997,9.829652000000001,2376.0
2001-01-19,26.558598999999997,26.558598999999997,26.558598999999997,26.558598999999997,9.829652000000001,365.0
2001-01-22,26.655898999999998,26.6754,26.655898999999998,26.6754,9.872882,245.0
2001-01-23,26.9478,27.0937,26.9478,27.0937,10.027699,1120.0
2001-01-24,,,,,,
2001-01-25,26.558598999999997,27.239599,26.558598999999997,27.239599,10.081699,843.0
2001-01-26,,,,,,
2001-01-29,27.580099,27.580099,26.8505,26.8505,9.937689,905.0
2001-01-30,27.239599,27.239599,27.239599,27.239599,10.081699,308.0
2001-01-31,26.558598999999997,26.558598999999997,26.558598999999997,26.558598999999997,9.829652000000001,1124.0
2001-02-01,26.500299,26.500299,26.2668,26.2668,9.721655,2992.0
2001-02-02,26.2668,26.2668,26.2668,26.2668,9.721655,560.0
2001-02-05,26.2668,26.753201,26.2668,26.2668,9.721655,1316.0
2001-02-06,26.2668,26.2668,26.2668,26.2668,9.721655,586.0
2001-02-07,26.753201,26.753201,26.2668,26.2668,9.721655,518.0
2001-02-08,26.753201,26.996401000000002,26.753201,26.996401000000002,9.99169,1525.0
2001-02-09,26.753201,26.996401000000002,26.276501,26.996401000000002,9.99169,1508.0
2001-02-12,26.2862,26.2862,26.276501,26.276501,9.725245,880.0
2001-02-13,26.296,26.996401000000002,26.296,26.4711,9.797271,997.0
2001-02-14,27.045099,27.045099,26.3641,26.3641,9.757667999999999,1593.0
2001-02-15,26.3641,26.753201,26.3641,26.753201,9.901677000000001,519.0
2001-02-16,26.315399,26.753201,26.315399,26.753201,9.901677000000001,130.0
2001-02-19,27.181299,27.181299,27.1423,27.181299,10.060122999999999,1136.0
2001-02-20,26.3738,27.1423,26.3543,26.4224,9.779243,2009.0
2001-02-21,26.412701000000002,26.753201,26.412701000000002,26.704598999999998,9.88369,1005.0
2001-02-22,26.704598999999998,26.704598999999998,26.2668,26.2668,9.721655,4767.0
2001-02-23,26.276501,26.6656,26.276501,26.6656,9.869256,979.0
2001-02-26,26.461399,26.461399,26.2668,26.2668,9.721655,463.0
2001-02-27,26.2668,26.704598999999998,26.2668,26.276501,9.725245,1598.0
2001-02-28,26.704598999999998,26.704598999999998,26.2668,26.315399,9.73964,760.0
2001-03-01,26.7435,26.753201,26.7435,26.753201,9.901677000000001,784.0
2001-03-02,27.191,27.191,27.191,27.191,10.063711999999999,457.0
2001-03-05,26.753201,26.753201,26.753201,26.753201,9.901677000000001,463.0
2001-03-06,26.753201,27.239599,26.753201,27.239599,10.081699,874.0
2001-03-07,27.239599,27.239599,27.239599,27.239599,10.081699,308.0
2001-03-08,27.239599,27.239599,27.239599,27.239599,10.081699,224.0
2001-03-09,26.753201,26.753201,26.753201,26.753201,9.901677000000001,154.0
2001-03-12,26.8018,26.8018,26.8018,26.8018,9.919661999999999,104.0
2001-03-13,27.239599,27.239599,26.519699,27.239599,10.081699,1137.0
2001-03-14,,,,,,
2001-03-15,26.996401000000002,26.996401000000002,26.996401000000002,26.996401000000002,9.99169,109.0
2001-03-16,26.996401000000002,26.996401000000002,26.996401000000002,26.996401000000002,9.99169,86.0
2001-03-19,27.0548,27.239599,27.0548,27.239599,10.081699,668.0
2001-03-20,27.045099,27.239599,27.045099,27.045099,10.009713,0.0
2001-03-21,27.045099,27.045099,27.045099,27.045099,10.009713,262.0
2001-03-22,27.045099,27.045099,26.996401000000002,26.996401000000002,9.99169,315.0
2001-03-23,26.996401000000002,26.996401000000002,26.8116,26.8116,9.923293,1613.0
2001-03-26,26.51,26.51,26.51,26.51,9.811667,242.0
2001-03-27,26.51,26.51,26.51,26.51,9.811667,1028.0
2001-03-28,26.461399,26.461399,26.461399,26.461399,9.793679,253.0
2001-03-29,26.753201,26.753201,26.753201,26.753201,9.901677000000001,175.0
2001-03-30,26.655898999999998,26.655898999999998,26.655898999999998,26.655898999999998,9.865665,139.0
2001-04-02,27.191,27.191,26.3349,26.3349,9.746861,3340.0
2001-04-03,26.315399,26.315399,26.315399,26.315399,9.73964,1265.0
2001-04-04,26.3641,26.3641,26.3641,26.3641,9.757667999999999,52.0
2001-04-05,27.045099,27.045099,26.315399,27.045099,10.009713,1198.0
2001-04-06,27.171499,27.171499,27.045099,27.045099,10.009713,756.0
2001-04-09,27.171499,27.171499,27.171499,27.171499,10.056494,51.0
2001-04-10,27.181299,27.181299,27.0159,27.0159,9.998905,293.0
2001-04-11,27.0159,27.2299,27.0159,27.2299,10.078111,776.0
2001-04-12,26.9478,27.2299,26.9478,27.2299,10.078111,255.0
2001-04-13,,,,,,
2001-04-16,,,,,,
2001-04-17,26.753201,26.8018,26.753201,26.8018,9.919661999999999,729.0
2001-04-18,26.8018,26.8018,26.8018,26.8018,9.919661999999999,199.0
2001-04-19,27.2299,27.2299,27.2299,27.2299,10.078111,21.0
2001-04-20,26.8505,26.8505,26.8018,26.8018,9.919661999999999,407.0
2001-04-23,27.045099,27.2299,27.045099,27.2299,10.078111,195.0
2001-04-24,26.8018,26.8018,26.8018,26.8018,9.919661999999999,5.0
2001-04-25,26.8018,27.2299,26.8018,26.8018,9.919661999999999,0.0
2001-04-26,26.8018,26.8018,26.8018,26.8018,9.919661999999999,216.0
2001-04-27,26.753201,27.2299,26.753201,27.2299,10.078111,432.0
2001-04-30,27.2299,27.2299,27.2299,27.2299,10.078111,694.0
2001-05-01,,,,,,
2001-05-02,26.8505,26.8505,26.8505,26.8505,9.937689,185.0
2001-05-03,26.8505,27.045099,26.8505,27.045099,10.009713,308.0
