Date,Open,High,Low,Close,Adj Close,Volume
2001-05-04,27.045099,27.045099,26.772699,26.772699,9.908895,572.0
2001-05-07,,,,,,
2001-05-08,26.8018,27.2299,26.8018,26.8018,9.919661999999999,482.0
2001-05-09,,,,,,
2001-05-10,27.191,27.191,26.8505,26.8505,9.937689,292.0
2001-05-11,,,,,,
2001-05-14,27.1618,27.191,26.753201,26.762898999999997,9.905267,1111.0
2001-05-15,27.191,27.2202,26.753201,26.9478,9.973702000000001,1054.0
2001-05-16,27.191,27.2299,26.8116,26.8116,9.923293,863.0
2001-05-17,26.8116,27.2299,26.772699,26.772699,9.908895,1998.0
2001-05-18,27.2299,27.2299,26.753201,26.753201,9.901677000000001,740.0
2001-05-21,26.7824,26.8505,26.7824,26.8505,9.937689,1604.0
2001-05-22,27.191,27.191,26.996401000000002,27.045099,10.009713,824.0
2001-05-23,27.0937,27.0937,27.045099,27.045099,10.009713,1172.0
2001-05-24,,,,,,
2001-05-25,27.045099,27.045099,27.045099,27.045099,10.009713,154.0
2001-05-28,27.191,27.2299,27.045099,27.045099,10.009713,1940.0
2001-05-29,27.045099,27.0937,27.045099,27.0937,10.027699,1083.0
2001-05-30,27.2202,27.239599,26.996401000000002,27.045099,10.009713,2100.0
2001-05-31,27.0937,27.239599,27.0937,27.239599,10.081699,26.0
2001-06-01,27.239599,27.239599,27.239599,27.239599,10.081699,1063.0
2001-06-04,,,,,,
2001-06-05,27.4342,27.4342,27.239599,27.239599,10.081699,1322.0
2001-06-06,27.239599,28.1152,27.239599,27.2883,10.099724,2851.0
2001-06-07,27.2883,28.2125,27.0937,27.0937,10.027699,2888.0
2001-06-08,27.239599,27.239599,27.1423,27.1423,10.045687,1830.0
2001-06-11,27.239599,28.1444,27.239599,27.239599,10.081699,1315.0
2001-06-12,27.298,27.298,27.239599,27.2883,10.099724,1479.0
2001-06-13,27.239599,27.239599,27.239599,27.239599,10.081699,36.0
2001-06-14,28.1152,28.1152,28.1152,28.1152,10.405768,134.0
2001-06-15,27.239599,27.5315,27.239599,27.5315,10.189736,555.0
2001-06-18,27.726,27.726,27.2883,27.5315,10.189736,1932.0
2001-06-19,27.726,27.726,27.336901,27.336901,10.117712,992.0
2001-06-20,27.5315,27.5315,27.336901,27.5315,10.189736,1650.0
2001-06-21,27.336901,27.7066,27.0937,27.0937,10.027699,6081.0
2001-06-22,27.336901,27.336901,26.753201,26.8505,9.937689,2968.0
2001-06-25,26.8505,26.8505,26.461399,26.655898999999998,9.865665,1136.0
2001-06-26,26.655898999999998,27.7066,26.461399,26.753201,9.901677000000001,1318.0
2001-06-27,27.239599,27.239599,27.239599,27.239599,10.081699,41.0
2001-06-28,27.045099,27.239599,27.045099,27.239599,10.081699,123.0
2001-06-29,27.239599,27.239599,26.8505,26.8505,9.937689,1175.0
2001-07-02,26.1695,26.1695,23.8347,25.2939,10.164086,1899.0
2001-07-03,25.2939,25.6831,25.2939,25.6831,10.320481,1067.0
2001-07-04,25.634399,25.6733,25.634399,25.6733,10.316543,154.0
2001-07-05,25.2939,25.2939,25.2939,25.2939,10.164086,966.0
2001-07-06,25.2939,25.829,25.2939,25.829,10.379109,561.0
2001-07-09,25.3426,26.0236,25.3426,25.391199,10.203184,705.0
2001-07-10,25.780399,25.780399,25.2939,25.2939,10.164086,1660.0
2001-07-11,25.780399,25.974899,25.780399,25.9652,10.433843,308.0
2001-07-12,25.731701,25.974899,25.731701,25.974899,10.437737,206.0
2001-07-13,,,,,,
2001-07-16,25.2939,25.2939,24.710199,24.710199,9.92953,319.0
2001-07-17,24.710199,25.284201,24.710199,25.284201,10.160186,1259.0
2001-07-18,24.856199,24.856199,24.807501000000002,24.807501000000002,9.968633,481.0
2001-07-19,25.0021,25.0021,25.0021,25.0021,10.046828999999999,133.0
2001-07-20,25.2939,25.2939,25.2939,25.2939,10.164086,1028.0
2001-07-23,25.0021,25.2939,25.0021,25.0021,10.046828999999999,0.0
2001-07-24,25.2939,25.2939,25.0021,25.0021,10.046828999999999,275.0
2001-07-25,25.0021,25.2939,25.0021,25.2939,10.164086,1881.0
2001-07-26,25.050698999999998,25.2939,24.807501000000002,24.807501000000002,9.968633,2261.0
2001-07-27,25.284201,25.284201,25.0994,25.0994,10.085929,319.0
2001-07-30,25.284201,25.284201,25.0021,25.050698999999998,10.066357,324.0
2001-07-31,25.148001,25.284201,25.148001,25.284201,10.160186,360.0
2001-08-01,25.050698999999998,25.2939,25.050698999999998,25.050698999999998,10.066357,1059.0
2001-08-02,25.2939,25.2939,25.050698999999998,25.050698999999998,10.066357,1059.0
2001-08-03,25.050698999999998,25.2939,25.050698999999998,25.050698999999998,10.066357,1094.0
2001-08-06,25.0994,25.2939,25.050698999999998,25.050698999999998,10.066357,257.0
2001-08-07,25.2939,25.2939,25.050698999999998,25.2939,10.164086,7098.0
2001-08-08,25.2939,25.8776,25.050698999999998,25.8776,10.398638,2550.0
2001-08-09,25.8776,25.8776,25.3426,25.488501,10.242282000000001,915.0
2001-08-10,25.780399,25.780399,25.3426,25.488501,10.242282000000001,5299.0
2001-08-13,26.0625,26.1695,25.5858,26.1695,10.515938,2212.0
2001-08-14,25.8776,25.984699,25.780399,25.984699,10.441676,375.0
2001-08-15,,,,,,
2001-08-16,26.1598,26.1695,26.1598,26.1695,10.515938,786.0
2001-08-17,26.1695,26.2181,25.8776,25.8776,10.398638,1308.0
2001-08-20,26.2668,26.753201,26.2668,26.2668,10.555035,800.0
2001-08-21,26.2668,26.753201,25.8874,26.315399,10.574561,1257.0
2001-08-22,26.753201,26.753201,26.2668,26.753201,10.75049,1349.0
2001-08-23,26.51,26.558598999999997,26.2668,26.2668,10.555035,588.0
2001-08-24,26.2668,26.655898999999998,26.2668,26.655898999999998,10.711391,606.0
2001-08-27,26.655898999999998,26.655898999999998,26.2668,26.2668,10.555035,478.0
2001-08-28,26.276501,26.7435,26.276501,26.7435,10.746591,828.0
2001-08-29,26.7337,26.753201,26.7337,26.753201,10.75049,818.0
2001-08-30,26.753201,26.753201,26.3641,26.3641,10.594134,2292.0
2001-08-31,26.276501,26.276501,25.8874,25.8874,10.402576,2108.0
2001-09-03,25.8776,26.072201,25.780399,26.072201,10.476836,1048.0
2001-09-04,26.072201,26.2668,25.780399,26.072201,10.476836,2714.0
2001-09-05,26.2181,26.461399,26.2181,26.461399,10.633231,1131.0
2001-09-06,26.2668,26.558598999999997,25.6052,26.2181,10.535465,4197.0
2001-09-07,26.461399,26.51,25.8874,26.0236,10.457307,1305.0
2001-09-10,25.974899,25.974899,25.974899,25.974899,10.437737,514.0
2001-09-11,26.072201,26.461399,25.2939,25.2939,10.164086,3778.0
2001-09-12,25.303698999999998,25.303698999999998,25.303698999999998,25.303698999999998,10.168024,31.0
2001-09-13,26.2668,26.451598999999998,25.780399,26.451598999999998,10.629296,1336.0
2001-09-14,25.634399,25.634399,25.634399,25.634399,10.300913000000001,46.0
2001-09-17,26.2862,26.2862,25.7901,25.867901,10.394744000000001,1038.0
2001-09-18,,,,,,
2001-09-19,25.7901,26.2668,25.692801,26.2668,10.555035,1767.0
2001-09-20,25.7901,26.2668,25.634399,25.634399,10.300913000000001,3192.0
2001-09-21,25.634399,25.634399,25.5858,25.634399,10.300913000000001,421.0
2001-09-24,25.780399,25.780399,25.780399,25.780399,10.359577999999999,31.0
2001-09-25,26.1695,26.257099,25.2939,26.257099,10.551135,2306.0
2001-09-26,25.3134,26.2376,25.2939,25.974899,10.437737,1288.0
2001-09-27,25.323099,25.323099,25.323099,25.323099,10.175818,21.0
2001-09-28,,,,,,
2001-10-01,25.974899,25.974899,25.974899,25.974899,10.437737,127.0
2001-10-02,26.072201,26.1695,26.072201,26.072201,10.476836,0.0
2001-10-03,26.072201,26.072201,26.072201,26.072201,10.476836,284.0
2001-10-04,26.1695,26.1695,26.1695,26.1695,10.515938,1439.0
2001-10-05,26.1695,26.1695,26.1695,26.1695,10.515938,103.0
2001-10-08,26.072201,26.1695,26.072201,26.1695,10.515938,331.0
2001-10-09,26.072201,26.1695,26.072201,26.1695,10.515938,365.0
2001-10-10,26.1598,26.1598,26.1598,26.1598,10.512037,139.0
2001-10-11,26.1598,26.1695,26.1598,26.1695,10.515938,601.0
2001-10-12,26.072201,26.072201,25.974899,25.974899,10.437737,353.0
2001-10-15,25.974899,26.1695,25.974899,26.1695,10.515938,1036.0
2001-10-16,25.974899,26.1695,25.780399,25.780399,10.359577999999999,848.0
2001-10-17,26.1695,26.1695,26.1695,26.1695,10.515938,987.0
2001-10-18,26.1695,26.1695,25.731701,25.731701,10.340014,343.0
2001-10-19,25.780399,25.780399,25.3134,25.3134,10.171922,2194.0
2001-10-22,25.488501,26.0236,25.352301,25.488501,10.242282000000001,539.0
2001-10-23,25.974899,26.0625,25.974899,26.0625,10.472939,642.0
2001-10-24,25.829,26.111099,25.829,25.829,10.379109,320.0
2001-10-25,25.829,26.1695,25.829,25.829,10.379109,2126.0
2001-10-26,26.120898999999998,26.1598,25.829,25.829,10.379109,715.0
2001-10-29,26.120898999999998,26.120898999999998,25.829,25.829,10.379109,617.0
2001-10-30,25.974899,26.072201,25.9263,26.072201,10.476836,349.0
2001-10-31,25.9263,26.0625,25.829,25.838699,10.383008,682.0
2001-11-01,25.829,26.0625,25.829,25.829,10.379109,0.0
2001-11-02,25.838699,25.838699,25.838699,25.838699,10.383008,3.0
2001-11-05,26.072201,26.1598,26.072201,26.1598,10.512037,257.0
2001-11-06,26.1598,26.1695,26.0236,26.0236,10.457307,3077.0
2001-11-07,26.0236,26.1695,26.0236,26.1695,10.515938,1305.0
2001-11-08,26.1695,26.1695,26.072201,26.072201,10.476836,308.0
2001-11-09,26.072201,26.1695,25.838699,26.1695,10.515938,2498.0
2001-11-12,26.2668,26.2668,26.2668,26.2668,10.555035,1365.0
2001-11-13,26.461399,26.461399,26.315399,26.412701000000002,10.613662,155.0
2001-11-14,26.412701000000002,26.461399,26.315399,26.315399,10.574561,631.0
2001-11-15,26.403,26.403,26.393299,26.393299,10.605868,107.0
2001-11-16,26.51,27.1423,26.4711,27.1423,10.906845,1830.0
2001-11-19,27.132601,27.239599,26.51,27.239599,10.945945,986.0
2001-11-20,27.239599,27.239599,26.558598999999997,26.753201,10.75049,1098.0
2001-11-21,27.239599,27.336901,27.239599,27.239599,10.945945,1283.0
2001-11-22,27.336901,27.628799,27.239599,27.628799,11.102339,1750.0
2001-11-23,27.5315,27.5315,27.5315,27.5315,11.063242,206.0
2001-11-26,27.5315,27.677401,27.239599,27.5315,11.063242,880.0
2001-11-27,27.628799,27.726,27.239599,27.726,11.141399,730.0
2001-11-28,27.726,28.1152,27.726,27.823299,11.180498,1224.0
2001-11-29,27.872,28.1152,27.872,27.920601,11.219598,1065.0
2001-11-30,27.823299,28.1152,27.823299,28.1152,11.297796,885.0
2001-12-03,28.0179,28.1152,28.0179,28.0665,11.278227000000001,1475.0
2001-12-04,28.0179,28.1152,27.872,27.969299,11.239166,1385.0
2001-12-05,27.823299,28.231899,27.823299,28.231899,11.344691000000001,4373.0
2001-12-06,28.2125,28.6989,28.2125,28.6989,11.532347999999999,1562.0
2001-12-07,28.6989,28.6989,28.407,28.407,11.415052000000001,321.0
2001-12-10,28.6989,28.6989,28.309798999999998,28.650299,11.512819,1837.0
2001-12-11,28.601601000000002,28.650299,28.407,28.407,11.415052000000001,2506.0
2001-12-12,28.309798999999998,28.650299,28.309798999999998,28.650299,11.512819,2097.0
2001-12-13,28.329201,28.407,28.231899,28.407,11.415052000000001,1997.0
2001-12-14,28.397301000000002,28.5919,28.231899,28.231899,11.344691000000001,1305.0
2001-12-17,28.2125,28.6989,28.2125,28.6989,11.532347999999999,1671.0
2001-12-18,28.582199,28.582199,28.582199,28.582199,11.485453999999999,51.0
2001-12-19,28.582199,28.582199,28.309798999999998,28.309798999999998,11.375993,1007.0
2001-12-20,28.504299,28.6989,28.504299,28.6989,11.532347999999999,394.0
2001-12-21,28.504299,28.504299,28.231899,28.231899,11.344691000000001,527.0
2001-12-24,28.2125,28.7962,28.2125,28.7962,11.571447000000001,822.0
2001-12-25,,,,,,
2001-12-26,,,,,,
2001-12-27,28.504299,28.504299,28.261101,28.261101,11.356421000000001,72.0
2001-12-28,28.2903,29.185301000000003,28.2903,29.185301000000003,11.727802,1443.0
2001-12-31,,,,,,
2002-01-01,,,,,,
2002-01-02,29.185301000000003,30.5473,29.185301000000003,29.2826,11.766903999999998,1120.0
2002-01-03,29.4772,29.4772,29.18530100000001,29.18530100000001,11.727802,977.0
2002-01-04,28.6989,29.428499,28.6989,29.18530100000001,11.727802,1454.0
2002-01-07,29.185301000000003,30.158199,29.185301000000003,30.158199,12.118753,812.0
2002-01-08,29.3799,30.158199,29.3312,29.3312,11.786431,650.0
2002-01-09,29.3799,29.6717,29.2826,29.2826,11.766903999999998,1331.0
2002-01-10,29.2826,29.3799,28.7962,28.7962,11.571447000000001,1879.0
2002-01-11,28.7962,28.7962,28.552999,28.552999,11.473722,1932.0
2002-01-14,28.718398999999998,28.942101,28.309798999999998,28.309798999999998,11.375993,284.0
2002-01-15,28.942101,28.942101,28.2125,28.2125,11.336895,941.0
2002-01-16,28.504299,28.650299,27.823299,27.823299,11.180498,3003.0
2002-01-17,28.4557,28.4557,27.336901,27.336901,10.985044,3926.0
2002-01-18,27.492599,27.628799,26.8116,26.8116,10.773956,4279.0
2002-01-21,27.239599,27.969299,27.239599,27.5315,11.063242,366.0
2002-01-22,28.0179,28.2125,27.580099,28.2125,11.336895,935.0
2002-01-23,28.9907,28.9907,27.920601,27.920601,11.219598,411.0
2002-01-24,27.920601,28.6989,27.7747,28.6989,11.532347999999999,863.0
2002-01-25,28.679399,28.7962,27.580099,28.6989,11.532347999999999,909.0
2002-01-28,27.628799,28.650299,27.628799,28.650299,11.512819,565.0
2002-01-29,27.7358,28.601601000000002,27.7358,27.8622,11.196128999999999,567.0
2002-01-30,28.6989,28.874001,28.2125,28.874001,11.602711,1420.0
2002-01-31,28.2125,28.874001,28.2125,28.2125,11.336895,402.0
2002-02-01,28.2125,28.8643,28.2125,28.2125,11.336895,1172.0
2002-02-04,28.874001,28.874001,28.874001,28.874001,11.602711,41.0
2002-02-05,28.309798999999998,28.844801,28.2125,28.2125,11.336895,481.0
2002-02-06,28.309798999999998,28.874001,28.2125,28.874001,11.602711,1256.0
2002-02-07,28.309798999999998,29.185301000000003,28.309798999999998,28.893499,11.610546000000001,623.0
2002-02-08,28.893499,28.893499,28.261101,28.261101,11.356421000000001,218.0
2002-02-11,28.893499,29.2826,28.309798999999998,29.2826,11.766903999999998,1205.0
2002-02-12,29.428499,29.4772,29.428499,29.4772,11.845101,363.0
2002-02-13,29.428499,29.428499,29.3799,29.3799,11.806002000000001,2128.0
2002-02-14,29.185301000000003,29.185301000000003,28.6989,28.747498999999998,11.551878,1416.0
2002-02-15,29.18530100000001,29.18530100000001,28.6989,28.7962,11.571447000000001,919.0
2002-02-18,28.747498999999998,29.1367,28.601601000000002,28.601601000000002,11.493250999999999,2888.0
2002-02-19,28.6989,28.9907,28.6113,28.6989,11.532347999999999,694.0
2002-02-20,28.6989,29.18530100000001,28.6989,28.942101,11.630077,1740.0
2002-02-21,28.942101,29.2826,28.844801,29.2826,11.766903999999998,2981.0
2002-02-22,29.2826,29.2826,28.9907,28.9907,11.649607000000001,257.0
2002-02-25,28.9907,29.3799,28.6989,28.6989,11.532347999999999,1165.0
2002-02-26,28.6989,28.7962,28.309798999999998,28.309798999999998,11.375993,5448.0
2002-02-27,29.185301000000003,29.185301000000003,29.185301000000003,29.185301000000003,11.727802,411.0
2002-02-28,29.4772,29.4772,29.4772,29.4772,11.845101,87.0
2002-03-01,29.18530100000001,29.18530100000001,28.6989,29.18530100000001,11.727802,3790.0
2002-03-04,29.185301000000003,29.185301000000003,29.087999,29.087999,11.688708,4913.0
2002-03-05,29.087999,29.18530100000001,28.893499,29.18530100000001,11.727802,884.0
2002-03-06,29.185301000000003,29.185301000000003,28.747498999999998,29.185301000000003,11.727802,1016.0
2002-03-07,29.18530100000001,29.428499,28.6989,29.18530100000001,11.727802,1413.0
2002-03-08,29.18530100000001,29.18530100000001,28.601601000000002,28.6989,11.532347999999999,199.0
2002-03-11,29.18530100000001,29.428499,29.18530100000001,29.18530100000001,11.727802,252.0
2002-03-12,29.185301000000003,29.185301000000003,28.6989,28.6989,11.532347999999999,1251.0
2002-03-13,29.4772,29.4772,28.718398999999998,28.718398999999998,11.540182000000001,683.0
2002-03-14,28.7962,29.185301000000003,28.7962,28.7962,11.571447000000001,0.0
2002-03-15,28.9907,28.9907,28.9907,28.9907,11.649607000000001,113.0
2002-03-18,28.805901000000002,28.805901000000002,28.7962,28.7962,11.571447000000001,195.0
2002-03-19,28.7962,28.893499,28.7281,28.747498999999998,11.551878,1996.0
2002-03-20,28.7962,28.7962,28.747498999999998,28.747498999999998,11.551878,987.0
2002-03-21,28.747498999999998,28.844801,28.407,28.407,11.415052000000001,4745.0
2002-03-22,28.6989,28.6989,28.407,28.504299,11.454149000000001,1645.0
2002-03-25,28.7962,28.9907,28.407,28.407,11.415052000000001,15897.0
2002-03-26,28.2125,28.2125,28.2125,28.2125,11.336895,1313.0
2002-03-27,28.309798999999998,28.309798999999998,27.239599,27.239599,10.945945,2146.0
2002-03-28,28.2125,28.2125,28.163798999999997,28.163798999999997,11.317323,1285.0
2002-03-29,27.239599,27.239599,27.239599,27.239599,10.945945,0.0
2002-04-01,27.239599,27.239599,27.239599,27.239599,10.945945,0.0
2002-04-02,27.2883,27.726,27.2883,27.726,11.141399,128.0
2002-04-03,27.726,27.726,27.726,27.726,11.141399,206.0
2002-04-04,27.726,27.726,27.4342,27.4342,11.024142,550.0
2002-04-05,27.726,27.726,27.1423,27.239599,10.945945,8285.0
2002-04-08,28.0179,28.0179,27.336901,27.385599,11.004615,1059.0
2002-04-09,27.3564,27.726,27.3564,27.4342,11.024142,947.0
2002-04-10,27.726,27.726,27.443899,27.726,11.141399,456.0
2002-04-11,27.726,28.193001000000002,27.726,28.193001000000002,11.329057,443.0
2002-04-12,28.193001000000002,28.193001000000002,27.920601,27.920601,11.219598,956.0
2002-04-15,28.1152,28.1152,27.726,28.1152,11.297796,1261.0
2002-04-16,27.726,27.726,27.726,27.726,11.141399,797.0
2002-04-17,27.9109,28.2125,27.9109,27.969299,11.239166,1704.0
2002-04-18,27.969299,28.407,27.969299,28.407,11.415052000000001,31.0
2002-04-19,28.407,28.650299,28.407,28.4168,11.418991,1681.0
2002-04-22,28.689199,28.689199,28.689199,28.689199,11.528452,36.0
2002-04-23,28.4265,28.747498999999998,28.4265,28.689199,11.528452,1057.0
2002-04-24,28.4265,28.4265,28.0179,28.0179,11.258697999999999,1593.0
2002-04-25,28.0665,28.2125,28.0665,28.0665,11.278227000000001,340.0
2002-04-26,28.2125,28.2125,28.2125,28.2125,11.336895,175.0
2002-04-29,28.0665,28.2125,28.0179,28.0179,11.258697999999999,689.0
2002-04-30,28.0179,28.66,28.0179,28.66,11.516717,314.0
2002-05-01,28.66,28.66,28.66,28.66,11.516717,0.0
2002-05-02,28.0179,28.66,28.0179,28.66,11.516717,154.0
2002-05-03,28.679399,28.679399,28.601601000000002,28.650299,11.512819,2544.0
2002-05-06,28.679399,28.6989,28.231899,28.231899,11.344691000000001,874.0
2002-05-07,28.9907,29.185301000000003,28.329201,28.329201,11.38379,1368.0
2002-05-08,29.185301000000003,29.185301000000003,29.185301000000003,29.185301000000003,11.727802,123.0
2002-05-09,28.329201,29.087999,28.329201,28.329201,11.38379,0.0
2002-05-10,29.087999,29.087999,29.087999,29.087999,11.688708,123.0
2002-05-13,28.6989,29.18530100000001,28.6989,29.18530100000001,11.727802,808.0
2002-05-14,28.844801,29.18530100000001,28.844801,29.18530100000001,11.727802,703.0
2002-05-15,29.18530100000001,29.18530100000001,28.893499,29.18530100000001,11.727802,1053.0
2002-05-16,29.428499,29.428499,29.18530100000001,29.18530100000001,11.727802,504.0
2002-05-17,29.18530100000001,29.18530100000001,29.18530100000001,29.18530100000001,11.727802,514.0
2002-05-20,29.185301000000003,29.4772,29.185301000000003,29.185301000000003,11.727802,0.0
2002-05-21,29.18530100000001,29.428499,29.18530100000001,29.18530100000001,11.727802,352.0
2002-05-22,29.428499,29.574499,29.185301000000003,29.185301000000003,11.727802,1777.0
2002-05-23,29.574499,29.574499,29.2826,29.2826,11.766903999999998,1008.0
2002-05-24,29.2826,29.6231,29.2826,29.525801,11.864633999999999,1079.0
2002-05-27,29.5355,29.574499,29.428499,29.428499,11.82553,226.0
2002-05-28,29.574499,29.574499,29.574499,29.574499,11.884199,432.0
2002-05-29,29.574499,29.768998999999997,29.185301000000003,29.185301000000003,11.727802,3344.0
2002-05-30,29.185301000000003,29.4772,29.185301000000003,29.185301000000003,11.727802,1095.0
2002-05-31,29.185301000000003,29.3799,29.185301000000003,29.185301000000003,11.727802,1675.0
2002-06-03,29.185301000000003,29.3799,29.185301000000003,29.185301000000003,11.727802,1173.0
2002-06-04,29.428499,29.428499,29.18530100000001,29.18530100000001,11.727802,886.0
2002-06-05,29.185301000000003,29.6717,29.0394,29.6717,11.923256,1059.0
2002-06-06,29.3799,29.4772,29.3799,29.4772,11.845101,698.0
2002-06-07,29.3799,29.574499,29.087999,29.087999,11.688708,916.0
2002-06-10,29.2826,29.2826,28.844801,29.18530100000001,11.727802,5737.0
2002-06-11,29.087999,29.18530100000001,29.0783,29.18530100000001,11.727802,796.0
2002-06-12,29.18530100000001,29.18530100000001,28.504299,29.18530100000001,11.727802,2169.0
2002-06-13,29.185301000000003,29.4772,28.504299,28.601601000000002,11.493250999999999,761.0
2002-06-14,29.185301000000003,29.3799,28.6989,28.6989,11.532347999999999,935.0
2002-06-17,29.185301000000003,29.428499,29.185301000000003,29.428499,11.82553,554.0
2002-06-18,29.3799,29.6717,29.185301000000003,29.185301000000003,11.727802,1203.0
2002-06-19,29.185301000000003,29.3312,29.185301000000003,29.185301000000003,11.727802,431.0
2002-06-20,29.7204,29.7204,29.18530100000001,29.7204,11.942827000000001,918.0
2002-06-21,29.574499,29.6717,29.2826,29.4772,11.845101,603.0
2002-06-24,29.2826,29.9149,29.2826,29.9149,12.020983,746.0
2002-06-25,29.9149,29.9149,29.2826,29.885799,12.009292,836.0
2002-06-26,29.3312,29.6717,29.3312,29.6717,11.923256,786.0
2002-06-27,29.3312,29.866301,29.3312,29.866301,12.001456,555.0
2002-06-28,29.6717,29.6717,28.9907,29.6717,11.923256,2703.0
2002-07-01,29.768998999999997,29.768998999999997,28.9907,29.0394,11.669177000000001,68358.0
2002-07-02,27.726,28.1152,27.726,28.1152,12.201135,2570.0
2002-07-03,28.105499,28.105499,27.726,27.969299,12.137817,2574.0
2002-07-04,28.0179,28.095699,28.0179,28.0179,12.158909,11199.0
2002-07-05,28.0179,28.0179,27.628799,27.628799,11.990049,449.0
2002-07-08,27.628799,27.726,27.628799,27.628799,11.990049,987.0
2002-07-09,27.628799,27.628799,27.2883,27.2883,11.842284,1912.0
2002-07-10,27.628799,27.628799,27.0937,27.0937,11.757833999999999,1091.0
2002-07-11,27.239599,27.336901,27.239599,27.336901,11.863375,93.0
2002-07-12,27.336901,27.336901,27.1423,27.239599,11.821150999999999,168.0
2002-07-15,27.1423,27.580099,27.0937,27.580099,11.968914999999999,1033.0
2002-07-16,27.628799,27.764999,27.628799,27.677401,12.011141,637.0
2002-07-17,27.726,27.726,27.6385,27.6385,11.994259,1778.0
2002-07-18,27.726,27.726,27.336901,27.7066,12.023811,2107.0
2002-07-19,27.4342,27.677401,27.336901,27.4342,11.905602,416.0
2002-07-22,27.677401,27.677401,27.336901,27.677401,12.011141,530.0
2002-07-23,27.336901,27.336901,27.239599,27.239599,11.821150999999999,319.0
2002-07-24,27.0937,27.0937,26.2668,26.558598999999997,11.525618,2319.0
2002-07-25,26.2181,26.412701000000002,26.2181,26.2181,11.377852,1208.0
2002-07-26,26.188999,26.188999,25.780399,25.780399,11.187902000000001,777.0
2002-07-29,27.045099,27.6677,26.753201,27.609301000000002,11.981588,4147.0
2002-07-30,27.5509,27.5996,27.5509,27.5996,11.97738,2950.0
2002-07-31,27.336901,27.5509,27.336901,27.5509,11.956246,1028.0
2002-08-01,27.5996,28.2125,27.336901,27.336901,11.863375,1526.0
2002-08-02,27.823299,27.823299,27.823299,27.823299,12.074458,545.0
2002-08-05,27.580099,27.7358,27.580099,27.7358,12.036487,154.0
2002-08-06,27.7358,27.920601,27.4342,27.4342,11.905602,1813.0
2002-08-07,27.969299,27.969299,27.969299,27.969299,12.137817,370.0
2002-08-08,27.969299,27.969299,27.628799,27.628799,11.990049,585.0
2002-08-09,27.726,27.726,27.4342,27.4828,11.926692,1182.0
2002-08-12,27.541201,27.541201,27.385599,27.385599,11.88451,1969.0
2002-08-13,27.473101,27.4828,27.4147,27.4147,11.89714,3181.0
2002-08-14,27.4342,27.628799,27.385599,27.628799,11.990049,305.0
2002-08-15,27.628799,27.628799,27.628799,27.628799,11.990049,0.0
2002-08-16,27.726,27.969299,27.726,27.969299,12.137817,311.0
2002-08-19,27.969299,27.969299,27.969299,27.969299,12.137817,935.0
2002-08-20,28.163798999999997,28.2125,28.163798999999997,28.2125,12.243359,493.0
