Date,Open,High,Low,Close,Adj Close,Volume
2002-08-21,28.2027,28.2125,28.2027,28.2125,12.243359,461.0
2002-08-22,28.0179,28.2027,28.0179,28.2027,12.239106,339.0
2002-08-23,28.2125,28.2125,28.027599,28.027599,12.163119,545.0
2002-08-26,28.2027,28.2125,28.0179,28.0179,12.158909,1415.0
2002-08-27,28.0179,28.2125,27.969299,28.0665,12.180002,6302.0
2002-08-28,28.0179,28.1152,27.823299,28.1152,12.201135,2489.0
2002-08-29,27.969299,28.0179,27.7747,28.0179,12.158909,671.0
2002-08-30,27.726,27.823299,27.726,27.823299,12.074458,88.0
2002-09-02,27.969299,27.969299,27.823299,27.823299,12.074458,283.0
2002-09-03,27.823299,27.823299,27.7747,27.7747,12.053367,463.0
2002-09-04,28.105499,28.1152,27.7747,27.7747,12.053367,1241.0
2002-09-05,27.872,28.1152,27.872,27.872,12.095592,0.0
2002-09-06,27.872,27.872,27.872,27.872,12.095592,144.0
2002-09-09,27.872,27.872,27.7747,27.7747,12.053367,645.0
2002-09-10,27.7747,27.7747,27.628799,27.628799,11.990049,1115.0
2002-09-11,27.4828,27.726,27.2883,27.2883,11.842284,2600.0
2002-09-12,27.2883,27.726,27.239599,27.239599,11.821150999999999,1669.0
2002-09-13,27.239599,27.239599,26.8505,27.045099,11.736742999999999,821.0
2002-09-16,27.239599,27.7066,26.996401000000002,26.996401000000002,11.71561,3897.0
2002-09-17,27.4828,27.4828,27.4828,27.4828,11.926692,144.0
2002-09-18,27.4828,27.521798999999998,27.1423,27.1423,11.778928,2112.0
2002-09-19,27.1423,27.239599,26.753201,27.239599,11.821150999999999,3284.0
2002-09-20,27.336901,27.726,27.239599,27.239599,11.821150999999999,925.0
2002-09-23,27.239599,27.726,27.1423,27.726,12.032233,704.0
2002-09-24,27.239599,27.239599,27.239599,27.239599,11.821150999999999,514.0
2002-09-25,27.4828,27.4828,26.9478,27.4828,11.926692,1208.0
2002-09-26,27.239599,27.473101,26.753201,26.753201,11.610068,771.0
2002-09-27,26.753201,26.753201,26.753201,26.753201,11.610068,0.0
2002-09-30,26.908898999999998,27.045099,26.2668,26.2668,11.398986,9612.0
2002-10-01,26.2668,27.045099,26.2668,27.045099,11.736742999999999,1840.0
2002-10-02,26.9478,26.9478,26.315399,26.315399,11.420076,986.0
2002-10-03,26.753201,26.996401000000002,26.753201,26.8505,11.652295,3946.0
2002-10-04,26.753201,26.753201,26.753201,26.753201,11.610068,51.0
2002-10-07,26.753201,26.9478,26.383499,26.753201,11.610068,1574.0
2002-10-08,26.558598999999997,26.899099,26.558598999999997,26.899099,11.673385000000001,951.0
2002-10-09,26.558598999999997,26.558598999999997,26.558598999999997,26.558598999999997,11.525618,196.0
2002-10-10,26.753201,26.753201,26.461399,26.461399,11.483436,420.0
2002-10-11,26.412701000000002,26.558598999999997,26.3641,26.558598999999997,11.525618,609.0
2002-10-14,26.558598999999997,26.899099,26.3641,26.899099,11.673385000000001,2002.0
2002-10-15,26.753201,26.9478,26.3641,26.9478,11.694516,4692.0
2002-10-16,26.9478,26.9478,26.412701000000002,26.412701000000002,11.462302000000001,699.0
2002-10-17,26.51,26.996401000000002,26.51,26.9478,11.694516,658.0
2002-10-18,26.9478,27.0256,26.412701000000002,27.0256,11.728280999999999,1388.0
2002-10-21,26.753201,26.753201,26.753201,26.753201,11.610068,15.0
2002-10-22,27.045099,27.473101,27.045099,27.473101,11.922481,1742.0
2002-10-23,27.473101,27.7747,27.473101,27.7747,12.053367,628.0
2002-10-24,28.1152,28.2027,27.823299,27.823299,12.074458,856.0
2002-10-25,28.0179,28.0179,28.0179,28.0179,12.158909,565.0
2002-10-28,28.0179,28.0179,28.0179,28.0179,12.158909,503.0
2002-10-29,27.920601,28.0179,27.7358,27.7358,12.036487,1681.0
2002-10-30,27.7358,27.7358,27.7358,27.7358,12.036487,0.0
2002-10-31,27.726,27.726,27.3564,27.3564,11.871839,514.0
2002-11-01,27.3564,27.3564,27.3564,27.3564,11.871839,0.0
2002-11-04,27.823299,28.0179,27.628799,27.628799,11.990049,514.0
2002-11-05,27.969299,28.0179,27.969299,28.0179,12.158909,1131.0
2002-11-06,28.0179,28.0179,27.969299,27.969299,12.137817,570.0
2002-11-07,27.726,27.726,27.726,27.726,12.032233,17.0
2002-11-08,27.726,27.726,27.453699,27.453699,11.914063,951.0
2002-11-11,27.453699,27.453699,27.453699,27.453699,11.914063,0.0
2002-11-12,27.4342,27.4342,27.239599,27.2883,11.842284,4300.0
2002-11-13,27.4342,27.4342,27.4342,27.4342,11.905602,514.0
2002-11-14,27.726,28.0179,27.726,28.0179,12.158909,1765.0
2002-11-15,28.2125,28.4557,28.2125,28.4557,12.348901,1237.0
2002-11-18,28.4557,28.4557,28.1152,28.1152,12.201135,1018.0
2002-11-19,28.4557,28.4557,28.4557,28.4557,12.348901,118.0
2002-11-20,28.504299,28.504299,28.4557,28.504299,12.369992,440.0
2002-11-21,28.504299,28.504299,28.504299,28.504299,12.369992,134.0
2002-11-22,28.6989,28.6989,28.6989,28.6989,12.454441000000001,103.0
2002-11-25,29.6231,29.6717,29.233999,29.233999,12.68666,1747.0
2002-11-26,29.428499,29.428499,29.233999,29.428499,12.771065,627.0
2002-11-27,29.18530100000001,29.18530100000001,29.18530100000001,29.18530100000001,12.665524000000001,771.0
2002-11-28,28.601601000000002,29.2826,28.601601000000002,29.2826,12.707751,257.0
2002-11-29,29.1367,29.18530100000001,28.747498999999998,28.747498999999998,12.475533,184.0
2002-12-02,28.747498999999998,29.185301000000003,28.747498999999998,28.747498999999998,12.475533,303.0
2002-12-03,29.1367,29.1367,29.1367,29.1367,12.644432,206.0
2002-12-04,28.747498999999998,29.0394,28.747498999999998,28.747498999999998,12.475533,0.0
2002-12-05,29.0394,29.087999,28.747498999999998,29.087999,12.623298,427.0
2002-12-06,28.747498999999998,29.087999,28.552999,29.087999,12.623298,2950.0
2002-12-09,29.18530100000001,29.18530100000001,28.9907,29.1367,12.644432,1018.0
2002-12-10,29.1367,29.574499,29.1367,29.3312,12.72884,5832.0
2002-12-11,29.6717,30.158199,29.428499,30.158199,13.087733,1336.0
2002-12-12,30.158199,30.158199,29.428499,29.428499,12.771065,737.0
2002-12-13,29.6717,29.6717,29.6717,29.6717,12.876607,108.0
2002-12-16,29.768998999999997,29.768998999999997,29.7204,29.7204,12.897741,226.0
2002-12-17,29.768998999999997,31.033701,29.768998999999997,31.033701,13.467673999999999,1757.0
2002-12-18,30.2554,30.352698999999998,29.768998999999997,29.9636,13.003282,1223.0
2002-12-19,30.352698999999998,30.352698999999998,29.8274,29.866301,12.961061,452.0
2002-12-20,30.158199,30.3041,30.158199,30.158199,13.087733,380.0
2002-12-23,30.177601,30.177601,30.177601,30.177601,13.096150999999999,15.0
2002-12-24,30.343000000000004,31.033701,30.343000000000004,31.033701,13.467673999999999,2024.0
2002-12-25,31.033701,31.033701,31.033701,31.033701,13.467673999999999,0.0
2002-12-26,31.033701,31.033701,31.033701,31.033701,13.467673999999999,0.0
2002-12-27,31.033701,32.103901,31.033701,32.103901,13.932107,5161.0
2002-12-30,32.103901,32.103901,31.9093,32.006599,13.889882,586.0
2002-12-31,31.131001,31.957898999999998,31.131001,31.957898999999998,13.868745,380.0
2003-01-01,31.957898999999998,31.957898999999998,31.957898999999998,31.957898999999998,13.868745,0.0
2003-01-02,31.8606,32.103901,30.654301,30.741899,13.341041,3731.0
2003-01-03,31.6077,31.617399,31.6077,31.617399,13.720982999999999,770.0
2003-01-06,30.790501000000003,31.5201,30.790501000000003,31.5201,13.678757000000001,1630.0
2003-01-07,30.839199,31.422898999999997,30.6446,31.3256,13.594349,1362.0
2003-01-08,31.5688,31.5688,31.1796,31.1796,13.53099,1325.0
2003-01-09,31.1796,31.2283,31.131001,31.131001,13.509898999999999,2673.0
2003-01-10,31.2283,31.3256,31.033701,31.033701,13.467673999999999,2194.0
2003-01-13,31.617399,31.617399,31.033701,31.033701,13.467673999999999,704.0
2003-01-14,30.6446,30.6446,30.352698999999998,30.352698999999998,13.172141,632.0
2003-01-15,30.352698999999998,31.617399,30.352698999999998,31.131001,13.509898999999999,1932.0
2003-01-16,30.450001,31.131001,30.450001,31.082399,13.488809,883.0
2003-01-17,31.131001,31.131001,30.450001,30.450001,13.214366,1380.0
2003-01-20,31.131001,31.422898999999997,30.450001,31.422898999999997,13.636574,2847.0
2003-01-21,31.082399,31.082399,30.450001,31.082399,13.488809,1398.0
2003-01-22,31.131001,31.276899,30.498699,30.498699,13.2355,3266.0
2003-01-23,31.131001,31.2283,30.498699,31.2283,13.552125,1979.0
2003-01-24,31.131001,31.131001,31.131001,31.131001,13.509898999999999,12799.0
2003-01-27,31.2283,31.2283,31.033701,31.082399,13.488809,5389.0
2003-01-28,31.082399,31.3256,31.033701,31.131001,13.509898999999999,4261.0
2003-01-29,31.131001,31.131001,30.352698999999998,30.936398999999998,13.425448999999999,5420.0
2003-01-30,30.9851,30.9851,30.352698999999998,30.352698999999998,13.172141,1038.0
2003-01-31,30.450001,30.450001,30.4014,30.4014,13.193273999999999,3496.0
2003-02-03,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-02-04,31.082399,31.131001,30.4014,30.5959,13.277681,1894.0
2003-02-05,31.082399,31.082399,30.5473,31.082399,13.488809,1778.0
2003-02-06,31.131001,31.131001,30.5473,30.5473,13.256592000000001,504.0
2003-02-07,30.741899,30.741899,30.6446,30.6446,13.298816,312.0
2003-02-10,30.741899,31.082399,30.5473,31.082399,13.488809,1485.0
2003-02-11,31.082399,31.082399,30.5473,31.082399,13.488809,464.0
2003-02-12,31.131001,31.131001,31.033701,31.033701,13.467673999999999,581.0
2003-02-13,31.033701,31.082399,30.6446,30.6446,13.298816,3423.0
2003-02-14,30.6446,31.131001,30.6446,31.131001,13.509898999999999,668.0
2003-02-17,30.741899,30.839199,30.741899,30.839199,13.383267000000002,118.0
2003-02-18,31.082399,31.082399,30.8878,30.8878,13.404357999999998,935.0
2003-02-19,31.131001,31.131001,30.839199,30.839199,13.383267000000002,244.0
2003-02-20,30.839199,30.839199,30.839199,30.839199,13.383267000000002,31.0
2003-02-21,30.839199,30.839199,30.741899,30.741899,13.341041,768.0
2003-02-24,30.839199,30.839199,30.839199,30.839199,13.383267000000002,459.0
2003-02-25,31.131001,31.131001,30.741899,30.8878,13.404357999999998,513.0
2003-02-26,30.8878,31.131001,30.839199,31.1213,13.505692000000002,1547.0
2003-02-27,31.1213,31.1213,30.6446,30.6446,13.298816,692.0
2003-02-28,30.6446,30.6446,30.6446,30.6446,13.298816,27.0
2003-03-03,30.8878,30.8878,30.790501000000003,30.790501000000003,13.362132999999998,798.0
2003-03-04,31.082399,31.082399,31.082399,31.082399,13.488809,360.0
2003-03-05,30.9851,31.1213,30.79050100000001,31.1213,13.505692000000002,1421.0
2003-03-06,30.79050100000001,31.1213,30.79050100000001,31.1213,13.505692000000002,463.0
2003-03-07,31.1213,31.1213,30.79050100000001,30.79050100000001,13.362132999999998,1511.0
2003-03-10,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-03-11,30.741899,31.033701,30.741899,30.839199,13.383267000000002,925.0
2003-03-12,31.082399,31.131001,30.79050100000001,30.79050100000001,13.362132999999998,2199.0
2003-03-13,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-03-14,31.082399,31.1213,30.839199,31.1213,13.505692000000002,1244.0
2003-03-17,30.7516,30.761298999999998,30.7516,30.761298999999998,13.34946,63.0
2003-03-18,31.1213,31.1213,30.761298999999998,31.1213,13.505692000000002,408.0
2003-03-19,31.033701,31.131001,30.79050100000001,31.131001,13.509898999999999,3454.0
2003-03-20,31.131001,31.131001,31.131001,31.131001,13.509898999999999,1192.0
2003-03-21,31.131001,31.131001,31.131001,31.131001,13.509898999999999,2339.0
2003-03-24,31.131001,31.3256,31.131001,31.3256,13.594349,668.0
2003-03-25,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-03-26,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-03-27,31.422898999999997,31.422898999999997,31.3256,31.3256,13.594349,348.0
2003-03-28,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-03-31,31.5688,31.714701,31.5688,31.714701,13.763206,689.0
2003-04-01,31.812,32.006599,31.812,32.006599,13.889882,2945.0
2003-04-02,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-04-03,32.103901,32.103901,32.055199,32.103901,13.932107,1186.0
2003-04-04,32.103901,32.201099,32.103901,32.201099,13.974289,966.0
2003-04-07,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-04-08,32.113602,32.201099,32.103901,32.103901,13.932107,2313.0
2003-04-09,32.298401,32.327599,32.094101,32.103901,13.932107,2631.0
2003-04-10,32.395699,32.395699,31.831498999999997,32.395699,14.058739000000001,760.0
2003-04-11,32.317902000000004,32.8335,32.317902000000004,32.784801,14.227599,4375.0
2003-04-14,32.590302,32.784801,32.590302,32.599998,14.1474,565.0
2003-04-15,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-04-16,32.590302,32.590302,32.590302,32.590302,14.143189999999999,113.0
2003-04-17,32.405398999999996,32.775101,32.395699,32.590302,14.143189999999999,685.0
2003-04-18,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-04-21,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-04-22,32.590302,32.775101,32.405398999999996,32.405398999999996,14.062947,486.0
2003-04-23,32.736198,32.736198,32.736198,32.736198,14.206507,463.0
2003-04-24,32.736198,32.736198,32.4249,32.4249,14.071411999999999,863.0
2003-04-25,32.4249,32.736198,32.103901,32.347099,14.037647,3717.0
2003-04-28,32.103901,32.395699,32.103901,32.395699,14.058739000000001,327.0
2003-04-29,32.210899,32.4249,32.201099,32.201099,13.974289,1117.0
2003-04-30,32.395699,32.395699,31.8606,32.298401,14.016515,6710.0
2003-05-01,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-05-02,32.1525,32.376301,32.1525,32.298401,14.016515,859.0
2003-05-05,32.327599,32.395699,32.298401,32.298401,14.016515,1516.0
2003-05-06,32.298401,32.4249,32.259499,32.4249,14.071411999999999,4003.0
2003-05-07,32.298401,32.590302,32.298401,32.493,14.100964999999999,724.0
2003-05-08,32.590302,32.775101,32.444401,32.570801,14.134727999999999,1773.0
2003-05-09,32.395699,32.677799,32.395699,32.677799,14.181163,2179.0
2003-05-12,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-05-13,32.638901000000004,32.638901000000004,32.493,32.493,14.100964999999999,1408.0
2003-05-14,32.493,32.590302,32.493,32.590302,14.143189999999999,308.0
2003-05-15,32.590302,32.687599,32.493,32.687599,14.185413,1803.0
2003-05-16,32.677799,32.8335,32.677799,32.677799,14.181163,2293.0
2003-05-19,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-05-20,32.677799,32.784801,32.512501,32.512501,14.109429,3570.0
2003-05-21,32.619499,32.736198,32.619499,32.736198,14.206507,2663.0
2003-05-22,32.726501,32.775101,32.599998,32.599998,14.1474,4487.0
2003-05-23,32.736198,32.882099,32.687599,32.687599,14.185413,4503.0
2003-05-26,32.784801,32.784801,32.707001,32.784801,14.227599,4377.0
2003-05-27,29.185301000000003,32.103901,29.185301000000003,31.957898999999998,13.868745,1277.0
2003-05-28,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-05-29,31.812,31.812,31.812,31.812,13.805432000000001,103.0
2003-05-30,31.714701,31.7244,31.714701,31.7244,13.767416,123.0
2003-06-02,31.714701,31.9093,31.714701,31.714701,13.763206,1523.0
2003-06-03,31.7342,31.831498999999997,31.3256,31.831498999999997,13.813892999999998,5426.0
2003-06-04,31.627198999999997,31.802298999999998,31.627198999999997,31.7439,13.775879000000002,3083.0
2003-06-05,31.7439,31.7439,31.140698999999998,31.422898999999997,13.636574,3835.0
2003-06-06,31.617399,31.617399,31.4326,31.5396,13.687221,49261.0
2003-06-09,31.617399,31.617399,31.598,31.598,13.712563000000001,1336.0
2003-06-10,31.5201,31.5882,31.131001,31.4618,13.653454,4116.0
2003-06-11,31.4715,31.957898999999998,31.4618,31.957898999999998,13.868745,3176.0
2003-06-12,31.763399,31.957898999999998,31.763399,31.957898999999998,13.868745,1696.0
2003-06-13,31.957898999999998,32.055199,31.957898999999998,32.045502,13.906766000000001,5290.0
2003-06-16,32.055199,32.298401,31.9676,32.103901,13.932107,10038.0
2003-06-17,32.590302,33.563099,32.590302,32.979401,14.312048,6744.0
2003-06-18,33.563099,33.806301,33.222599,33.806301,14.670897,3000.0
2003-06-19,33.952301,33.952301,33.222599,33.563099,14.565357999999998,4939.0
2003-06-20,33.563099,33.563099,33.465801,33.465801,14.523129,2822.0
2003-06-23,33.5145,33.563099,33.076698,33.076698,14.354276,2382.0
2003-06-24,33.5145,33.5145,33.076698,33.076698,14.354276,713.0
2003-06-25,33.319901,33.465801,33.125301,33.465801,14.523129,1120.0
2003-06-26,30.4014,30.4014,30.4014,30.4014,13.193273999999999,0.0
2003-06-27,31.5201,32.103901,31.510401,32.103901,15.03495,4438.0
2003-06-30,32.201099,32.201099,31.714701,31.928698999999998,14.952898999999999,4424.0
2003-07-01,32.006599,32.006599,31.870399,31.870399,14.925594,5295.0
2003-07-02,31.957898999999998,31.957898999999998,31.617399,31.957898999999998,14.966576000000002,13042.0
2003-07-03,31.889799,31.889799,31.5201,31.812,14.898247,2727.0
2003-07-04,31.812,31.957898999999998,31.6661,31.957898999999998,14.966576000000002,4554.0
2003-07-07,32.006599,32.006599,31.821699,32.006599,14.989382999999998,1520.0
2003-07-08,31.9093,31.996799,31.812,31.919001,14.948356,2151.0
2003-07-09,31.9093,31.9093,31.714701,31.850901,14.916468,3005.0
2003-07-10,31.899599,31.9093,31.617399,31.617399,14.807114000000002,4148.0
2003-07-11,31.6661,31.812,31.6661,31.812,14.898247,1192.0
2003-07-14,31.812,31.812,31.617399,31.802298999999998,14.893704000000001,1339.0
2003-07-15,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-07-16,31.802298999999998,31.802298999999998,31.617399,31.802298999999998,14.893704000000001,2323.0
2003-07-17,31.6661,31.812,31.6369,31.6369,14.816244000000001,2403.0
2003-07-18,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-07-21,31.812,31.812,31.802298999999998,31.812,14.898247,514.0
2003-07-22,31.812,31.889799,31.802298999999998,31.8606,14.921007999999999,1442.0
2003-07-23,31.8412,31.8412,31.821699,31.831498999999997,14.907379,602.0
2003-07-24,31.8606,32.006599,31.627198999999997,31.9774,14.975708,3694.0
2003-07-25,31.9093,32.055199,31.9093,32.055199,15.012141,4410.0
2003-07-28,32.006599,32.026001,31.9093,32.026001,14.998467999999999,1675.0
2003-07-29,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-07-30,32.055199,32.055199,31.919001,32.045502,15.007601000000001,4164.0
2003-07-31,32.055199,32.055199,32.006599,32.055199,15.012141,1892.0
2003-08-01,32.055199,33.553398,31.919001,32.590302,15.262739000000002,6761.0
2003-08-04,31.957898999999998,32.687599,31.957898999999998,32.638901000000004,15.285504000000001,3237.0
2003-08-05,32.687599,33.611801,32.687599,32.882099,15.399396,1568.0
2003-08-06,32.979401,33.076698,32.979401,33.076698,15.490533,435.0
2003-08-07,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-08-08,32.590302,33.057201,32.590302,32.979401,15.444967000000002,800.0
2003-08-11,32.590302,32.590302,32.249802,32.541599,15.239931,2924.0
2003-08-12,32.347099,32.541599,32.298401,32.298401,15.126039000000002,1155.0
2003-08-13,32.298401,33.028,32.298401,33.028,15.467726,6293.0
2003-08-14,33.028,33.076698,33.028,33.076698,15.490533,298.0
2003-08-15,32.979401,32.979401,32.979401,32.979401,15.444967000000002,51.0
2003-08-18,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-08-19,32.638901000000004,33.028,32.590302,33.028,15.467726,2523.0
2003-08-20,33.028,33.028,32.638901000000004,32.648701,15.290092000000001,782.0
2003-08-21,32.930801,33.028,32.784801,32.882099,15.399396,1202.0
2003-08-22,32.638901000000004,33.028,32.638901000000004,33.028,15.467726,713.0
2003-08-25,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-08-26,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-08-27,32.784801,32.979401,32.784801,32.979401,15.444967000000002,974.0
2003-08-28,32.979401,33.028,32.8335,32.8335,15.376636999999999,1873.0
2003-08-29,32.921001000000004,33.067001,32.921001000000004,33.067001,15.485989000000002,966.0
2003-09-01,33.028,33.076698,32.8335,32.8335,15.376636999999999,821.0
2003-09-02,32.843201,33.028,32.8335,33.028,15.467726,280.0
2003-09-03,33.028,33.028,32.8335,33.028,15.467726,1033.0
2003-09-04,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-09-05,32.930801,32.930801,32.736198,32.8335,15.376636999999999,86.0
2003-09-08,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-09-09,32.882099,33.076698,32.8335,32.882099,15.399396,349.0
2003-09-10,32.882099,33.028,32.882099,32.930801,15.422204,1081.0
2003-09-11,32.930801,32.979401,32.930801,32.979401,15.444967000000002,1665.0
2003-09-12,32.998901000000004,33.018299,32.930801,33.018299,15.463184,1474.0
2003-09-15,32.930801,32.979401,32.8335,32.930801,15.422204,1573.0
2003-09-16,32.930801,32.959998999999996,32.930801,32.959998999999996,15.435882000000001,2169.0
2003-09-17,32.843201,32.852901,32.745899,32.843201,15.381179999999999,1283.0
2003-09-18,32.921001000000004,32.959998999999996,32.921001000000004,32.959998999999996,15.435882000000001,339.0
2003-09-19,32.959998999999996,32.979401,32.9016,32.959998999999996,15.435882000000001,2308.0
2003-09-22,32.930801,32.950199,32.8335,32.8335,15.376636999999999,1961.0
2003-09-23,32.784801,32.979401,32.784801,32.882099,15.399396,4713.0
2003-09-24,32.882099,32.979401,32.882099,32.979401,15.444967000000002,1217.0
2003-09-25,32.959998999999996,32.998901000000004,32.930801,32.998901000000004,15.454097,1634.0
2003-09-26,32.989101,33.057201,32.930801,33.057201,15.481401000000002,3561.0
2003-09-29,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-09-30,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-10-01,33.028,33.076698,33.028,33.076698,15.490533,1291.0
2003-10-02,33.057201,33.076698,33.028,33.047501000000004,15.476857,809.0
2003-10-03,33.0378,33.076698,33.0378,33.076698,15.490533,809.0
2003-10-06,33.076698,33.076698,33.057201,33.076698,15.490533,494.0
2003-10-07,33.057201,33.3685,33.0378,33.125301,15.513292999999999,3782.0
2003-10-08,33.3685,33.465801,33.319901,33.319901,15.604429000000001,2290.0
2003-10-09,33.4464,33.4464,33.319901,33.417198,15.649995,869.0
2003-10-10,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-10-13,33.319901,33.563099,33.319901,33.543701,15.709241,4441.0
2003-10-14,33.543701,33.563099,33.543701,33.563099,15.718322,2056.0
2003-10-15,33.426899,33.563099,33.417198,33.563099,15.718322,1776.0
2003-10-16,33.563099,33.563099,33.319901,33.319901,15.604429000000001,2159.0
2003-10-17,33.563099,33.563099,33.076698,33.076698,15.490533,1460.0
2003-10-20,33.5145,33.5145,33.174,33.174,15.536102,176.0
2003-10-21,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-10-22,33.4464,33.5145,33.3685,33.465801,15.672754999999999,4532.0
2003-10-23,33.563099,33.563099,33.4464,33.4464,15.663670000000002,2960.0
2003-10-24,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-10-27,33.543701,33.5923,33.543701,33.5923,15.732,1296.0
2003-10-28,33.465801,33.5826,33.465801,33.563099,15.718322,1622.0
2003-10-29,33.533901,33.611801,33.533901,33.611801,15.741129999999998,2385.0
2003-10-30,33.602001,33.631199,33.563099,33.563099,15.718322,771.0
2003-10-31,33.5145,33.621497999999995,33.5145,33.621497999999995,15.745672,1835.0
2003-11-03,33.5728,33.6409,33.5728,33.5728,15.722867,1167.0
2003-11-04,33.5728,33.806301,33.5728,33.7188,15.79124,2502.0
2003-11-05,33.6604,33.709,33.6604,33.709,15.78665,866.0
2003-11-06,33.709,33.806301,33.709,33.757702,15.809463000000001,4095.0
2003-11-07,33.6604,33.757702,33.5728,33.5728,15.722867,1102.0
2003-11-10,33.6604,33.6604,33.611801,33.611801,15.741129999999998,805.0
2003-11-11,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-11-12,33.602001,33.689602,33.5923,33.689602,15.777566,624.0
2003-11-13,33.611801,33.855,33.5728,33.855,15.855027999999999,4059.0
2003-11-14,33.8647,33.952301,33.757702,33.893902000000004,15.873247000000001,1588.0
2003-11-17,33.806301,33.952301,33.6604,33.952301,15.900594,2268.0
