Date,Open,High,Low,Close,Adj Close,Volume
2003-11-18,33.9231,34.0495,33.903599,34.0495,15.946114000000001,6085.0
2003-11-19,34.039799,34.0495,33.952301,34.030102,15.937032,3310.0
2003-11-20,33.962002000000005,34.633301,33.962002000000005,34.584599,16.196711999999998,9010.0
2003-11-21,34.516498999999996,34.584599,34.438702,34.535999,16.17395,2816.0
2003-11-24,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-11-25,35.2169,35.995201,35.2169,35.8979,16.811761999999998,4055.0
2003-11-26,35.508801,35.888199,35.508801,35.80070100000001,16.766243,3413.0
2003-11-27,35.654701,35.995201,35.654701,35.859001,16.793545,5816.0
2003-11-28,35.868801,36.2384,35.868801,36.2384,16.971226,2619.0
2003-12-01,36.2579,36.8708,36.2579,36.8708,17.267391,2287.0
2003-12-02,36.491402,36.968102,36.432999,36.578899,17.130688,2771.0
2003-12-03,36.578899,36.578899,35.7617,35.800701000000004,16.766243,2642.0
2003-12-04,36.112,36.112,35.606097999999996,35.7617,16.747976,2745.0
2003-12-05,35.7617,35.7617,35.070999,35.070999,16.424505,907.0
2003-12-08,35.070999,35.995201,35.070999,35.450401,16.602188,55455.0
2003-12-09,36.1703,36.1703,35.5574,35.5574,16.652296,918.0
2003-12-10,35.7617,35.7617,35.518501,35.518501,16.634079,278.0
2003-12-11,35.7034,35.7617,35.53799799999999,35.7617,16.747976,1262.0
2003-12-12,35.7617,35.800701000000004,35.654701,35.654701,16.697865,776.0
2003-12-15,35.654701,35.820099,35.5574,35.5574,16.652296,858.0
2003-12-16,35.5574,35.80070100000001,35.518501,35.606097999999996,16.675102,2120.0
2003-12-17,35.606097999999996,35.800701000000004,35.4212,35.508801,16.629539,6062.0
2003-12-18,35.411499,35.4212,35.032101000000004,35.032101000000004,16.406288,2793.0
2003-12-19,35.119701,35.411499,35.0224,35.0224,16.401745000000002,6948.0
2003-12-22,35.0224,35.2169,34.652699,34.827801,16.31061,12674.0
2003-12-23,34.827801,35.0224,34.6819,34.925098,16.356176,885.0
2003-12-24,34.876499,35.012699,34.876499,34.925098,16.356176,637.0
2003-12-25,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-12-26,30.4014,30.4014,30.4014,30.4014,14.23763,0.0
2003-12-29,34.876499,35.0224,34.876499,35.0224,16.401745000000002,1903.0
2003-12-30,34.973701,35.0224,34.8862,34.8862,16.337961,2089.0
2003-12-31,35.265598,35.265598,35.265598,35.265598,17.003027,51.0
2004-01-01,30.4014,30.4014,30.4014,30.4014,14.657791,0.0
2004-01-02,35.168301,35.168301,34.779202000000005,35.119701,16.932682,1652.0
2004-01-05,35.0224,35.0224,34.195499,34.3414,16.557432000000002,2220.0
2004-01-06,35.002899,35.012699,34.195499,34.195499,16.487089,2719.0
2004-01-07,34.195499,34.438702,34.0495,34.438702,16.604342000000003,2051.0
2004-01-08,34.438702,34.535999,34.244099,34.535999,16.651255,6479.0
2004-01-09,34.516498999999996,34.516498999999996,33.952301,33.952301,16.369831,10674.0
2004-01-12,34.098202,34.195499,33.971699,34.059298999999996,16.421421,3455.0
2004-01-13,34.059298999999996,34.234402,33.952301,33.952301,16.369831,1607.0
2004-01-14,34.185699,34.185699,33.952301,34.146801,16.463606,2797.0
2004-01-15,34.0495,34.331699,33.952301,33.952301,16.369831,7165.0
2004-01-16,34.146801,34.146801,33.9133,33.9133,16.351025,3748.0
2004-01-19,33.903599,34.156601,33.6604,33.757702,16.276004999999998,4811.0
2004-01-20,33.709,33.709,33.611801,33.6604,16.229094,1511.0
2004-01-21,33.563099,33.563099,33.076698,33.076698,15.947664000000001,1797.0
2004-01-22,33.4561,33.465801,33.086399,33.465801,16.135271,1053.0
2004-01-23,33.3685,33.6507,33.3685,33.6507,16.224417000000006,1482.0
2004-01-26,33.611801,33.6507,33.563099,33.6507,16.224417000000003,1627.0
2004-01-27,33.5923,34.438702,33.5923,34.3414,16.557432000000002,5125.0
2004-01-28,34.321899,34.321899,33.709,33.709,16.252523,380.0
2004-01-29,33.757702,34.244099,33.757702,34.244099,16.510519,300.0
2004-01-30,34.0495,34.224701,33.757702,34.039799,16.412018,2279.0
2004-02-02,33.855,33.903599,33.806301,33.806301,16.299437,1075.0
2004-02-03,33.806301,34.0495,33.806301,33.855,16.322916,1321.0
2004-02-04,34.0009,34.0495,33.855,34.0495,16.416695,1871.0
2004-02-05,34.195499,34.3414,33.855,34.331699,16.552753,3066.0
2004-02-06,34.0495,34.3414,34.0495,34.098202,16.440176,2904.0
2004-02-09,34.244099,34.244099,33.952301,34.030102,16.407341,2035.0
2004-02-10,34.0495,34.3414,34.0495,34.312199,16.543354,2206.0
2004-02-11,34.3414,34.438702,34.331699,34.438702,16.604342000000006,1796.0
2004-02-12,34.516498999999996,34.526199,34.3414,34.516498999999996,16.641853,946.0
2004-02-13,34.526199,34.535999,34.0495,34.195499,16.487089,7910.0
2004-02-16,34.0495,34.487301,33.962002000000005,34.098202,16.440176,8621.0
2004-02-17,34.526199,34.535999,34.253799,34.487301,16.627775,18088.0
2004-02-18,34.535999,34.535999,34.448399,34.448399,16.609022,1879.0
2004-02-19,34.526199,34.526199,34.351101,34.351101,16.562109,1501.0
2004-02-20,34.3414,34.487301,34.3414,34.487301,16.627775,1530.0
2004-02-23,34.467898999999996,34.535999,34.3414,34.535999,16.651255,3178.0
2004-02-24,34.526199,34.5457,34.3414,34.5457,16.655935,2930.0
2004-02-25,34.5457,34.5457,34.487301,34.487301,16.627775,480.0
2004-02-26,34.779202000000005,34.779202000000005,34.3414,34.3414,16.557432000000002,658.0
2004-02-27,34.3414,34.720797999999995,34.3414,34.720797999999995,16.740354999999994,775.0
2004-03-01,34.438702,34.535999,34.351101,34.487301,16.627775,1125.0
2004-03-02,34.6819,34.6819,34.633301,34.662399,16.712198,529.0
2004-03-03,34.535999,34.905602,34.351101,34.905602,16.829458,788.0
2004-03-04,34.438702,34.448399,34.438702,34.448399,16.609022,41.0
2004-03-05,34.438702,34.487301,34.438702,34.4776,16.6231,1301.0
2004-03-08,34.535999,34.876499,34.467898999999996,34.487301,16.627775,915.0
2004-03-09,34.4776,34.779202000000005,34.4776,34.779202000000005,16.768517000000006,633.0
2004-03-10,34.487301,34.769501,34.448399,34.769501,16.763835999999998,1452.0
2004-03-11,34.487301,34.827801,34.448399,34.448399,16.609022,1046.0
2004-03-12,34.535999,34.535999,34.467898999999996,34.467898999999996,16.618422,358.0
2004-03-15,34.448399,34.8181,34.448399,34.8181,16.787266,6172.0
2004-03-16,34.487301,34.876499,34.487301,34.535999,16.651255,1710.0
2004-03-17,34.759701,34.759701,34.467898999999996,34.467898999999996,16.618422,1167.0
2004-03-18,34.467898999999996,34.623501,34.467898999999996,34.623501,16.693443,1046.0
2004-03-19,34.497101,34.6819,34.497101,34.672199,16.716925,945.0
2004-03-22,34.6819,34.6819,34.487301,34.487301,16.627775,915.0
2004-03-23,34.6819,34.6819,34.535999,34.6819,16.7216,1106.0
2004-03-24,34.662399,34.662399,34.535999,34.652699,16.707521,810.0
2004-03-25,34.672199,34.6819,34.584599,34.633301,16.69817,17504.0
2004-03-26,34.672199,34.672199,34.594299,34.594299,16.679361,281.0
2004-03-29,34.6819,34.6819,34.535999,34.535999,16.651255,982.0
2004-03-30,34.487301,34.672199,34.487301,34.535999,16.651255,1932.0
2004-03-31,34.633301,34.633301,34.497101,34.497101,16.632504,35.0
2004-04-01,34.633301,34.633301,34.487301,34.623501,16.693443,578.0
2004-04-02,34.633301,34.633301,34.487301,34.497101,16.632504,987.0
2004-04-05,34.487301,34.604099,34.487301,34.604099,16.684092,267.0
2004-04-06,34.604099,34.6138,34.487301,34.487301,16.627775,1188.0
2004-04-07,34.487301,34.6138,34.487301,34.487301,16.627775,1659.0
2004-04-08,34.633301,34.633301,34.448399,34.448399,16.609022,1785.0
2004-04-09,30.4014,30.4014,30.4014,30.4014,14.657791,0.0
2004-04-12,30.4014,30.4014,30.4014,30.4014,14.657791,0.0
2004-04-13,34.438702,34.526199,34.351101,34.526199,16.646532,1627.0
2004-04-14,34.535999,34.535999,34.3414,34.3414,16.557432000000002,1746.0
2004-04-15,34.331699,34.3414,34.0495,34.0495,16.416695,2585.0
2004-04-16,34.283001,34.292801000000004,34.0495,34.0495,16.416695,1302.0
2004-04-19,34.069,34.234402,34.0495,34.0495,16.416695,1627.0
2004-04-20,34.234402,34.234402,33.086399,33.086399,15.95234,2028.0
2004-04-21,33.028,33.806301,33.028,33.417198,16.111837,7300.0
2004-04-22,32.590302,33.028,32.590302,33.028,15.924187,1042.0
2004-04-23,33.028,33.028,32.103901,32.415199,15.628728,1974.0
2004-04-26,32.590302,32.590302,32.103901,32.201099,15.525502,1813.0
2004-04-27,32.201099,32.249802,31.617399,32.1525,15.502070000000002,2494.0
2004-04-28,32.064899,32.979401,31.2964,32.006599,15.431725,3839.0
2004-04-29,31.996799,31.996799,31.3839,31.422898999999997,15.150298000000001,1443.0
2004-04-30,31.4326,31.4326,31.131001,31.374201,15.126818,2901.0
2004-05-03,31.3839,32.006599,31.2283,31.374201,15.126818,2691.0
2004-05-04,31.374201,32.541599,31.374201,31.627198999999997,15.2488,1341.0
2004-05-05,31.627198999999997,31.627198999999997,31.422898999999997,31.5201,15.197165,669.0
2004-05-06,31.5299,31.578501,30.9851,31.578501,15.225321,1216.0
2004-05-07,31.578501,31.578501,30.8878,30.8878,14.892304999999999,316.0
2004-05-10,30.878099,30.936398999999998,30.450001,30.450001,14.681223000000001,1225.0
2004-05-11,30.4597,31.0434,30.450001,30.6446,14.775047,776.0
2004-05-12,30.6446,30.6446,30.3041,30.3041,14.610881,1887.0
2004-05-13,30.3041,30.936398999999998,30.3041,30.936398999999998,14.915739000000002,323.0
2004-05-14,30.936398999999998,30.936398999999998,30.362499,30.926701,14.91106,750.0
2004-05-17,30.9072,31.033701,30.450001,30.450001,14.681223000000001,2048.0
2004-05-18,30.450001,30.6446,30.2068,30.6446,14.775047,1924.0
2004-05-19,30.79050100000001,30.79050100000001,30.420799,30.634899,14.770372,2507.0
2004-05-20,30.4014,30.6446,30.4014,30.6446,14.775047,180.0
2004-05-21,30.625099,30.634899,30.625099,30.634899,14.770372,113.0
2004-05-24,30.625099,30.6446,30.2554,30.4014,14.657791,6540.0
2004-05-25,30.3722,30.936398999999998,30.352698999999998,30.498699,14.7047,1598.0
2004-05-26,30.556998999999998,30.790501000000003,30.556998999999998,30.6446,14.775047,740.0
2004-05-27,30.6446,30.9851,30.6446,30.693199,14.798479,6121.0
2004-05-28,30.7516,31.5201,30.7516,31.5201,15.197165,3386.0
2004-05-31,31.510401,31.510401,31.510401,31.510401,15.192488,103.0
2004-06-01,31.5007,31.510401,30.8878,30.8878,14.892304999999999,1674.0
2004-06-02,30.8878,31.4715,30.8878,31.2283,15.056472,704.0
2004-06-03,31.2283,32.541599,31.2283,32.541599,15.689673999999998,4155.0
2004-06-04,32.541599,33.086399,32.541599,33.076698,15.947664000000001,1005.0
2004-06-07,33.076698,33.6604,33.076698,33.076698,15.947664000000001,404.0
2004-06-08,33.086399,33.6604,33.076698,33.271301,16.041492,1706.0
2004-06-09,33.261501,33.271301,33.076698,33.076698,15.947664000000001,283.0
2004-06-10,33.086399,33.086399,32.347099,32.9697,15.896076999999998,509.0
2004-06-11,32.9697,33.018299,32.376301,33.018299,15.91951,1485.0
2004-06-14,33.018299,33.3685,32.531898,32.531898,15.684992000000001,267.0
2004-06-15,30.4014,30.4014,30.4014,30.4014,14.657791,0.0
2004-06-16,32.395699,32.930801,32.395699,32.930801,15.877323,926.0
2004-06-17,32.872398,32.872398,32.444401,32.736198,15.783494000000001,1398.0
2004-06-18,32.745899,32.930801,32.444401,32.882099,15.853842000000002,1826.0
2004-06-21,32.882099,32.882099,32.590302,32.590302,15.713154000000001,30.0
2004-06-22,32.599998,32.8335,32.590302,32.8335,15.830409,2697.0
2004-06-23,32.590302,32.590302,32.590302,32.590302,15.713154000000001,149.0
2004-06-24,32.8335,32.8335,32.249802,32.8335,15.830409,9678.0
2004-06-25,32.8335,32.882099,32.8335,32.8335,15.830409,6705.0
2004-06-28,32.852901,32.852901,32.6973,32.6973,15.764741,553.0
2004-06-29,32.6973,32.6973,32.687599,32.687599,15.760066,658.0
2004-06-30,32.687599,32.784801,32.687599,32.784801,15.80693,473.0
2004-07-01,32.784801,32.784801,32.590302,32.590302,15.713154000000001,1448.0
2004-07-02,31.7925,32.094101,31.7925,32.006599,15.905121,1717.0
2004-07-05,32.006599,32.006599,31.957898999999998,31.957898999999998,15.880916000000001,322.0
2004-07-06,32.006599,32.249802,32.006599,32.103901,15.953472,731.0
2004-07-07,32.094101,32.103901,31.6077,32.103901,15.953472,878.0
2004-07-08,32.094101,32.103901,31.627198999999997,31.627198999999997,15.716582,223.0
2004-07-09,31.9676,32.249802,31.957898999999998,32.103901,15.953472,848.0
2004-07-12,32.103901,32.444401,31.957898999999998,32.4249,16.112982000000002,957.0
2004-07-13,32.4249,32.590302,31.938499,32.590302,16.195176999999994,2031.0
2004-07-14,32.590302,33.5145,32.590302,33.5145,16.654442,3441.0
2004-07-15,33.5242,33.757702,32.687599,33.1642,16.480368,2097.0
2004-07-16,33.1642,33.1642,33.076698,33.076698,16.436884,113.0
2004-07-19,33.076698,33.076698,32.590302,33.067001,16.432066,532.0
2004-07-20,33.067001,33.067001,32.599998,32.784801,16.291828,123.0
2004-07-21,32.784801,32.784801,32.590302,32.590302,16.195176999999994,62.0
2004-07-22,32.599998,33.067001,32.570801,32.570801,16.185488,627.0
2004-07-23,32.570801,32.590302,32.103901,32.298401,16.050123000000006,416.0
2004-07-26,32.298401,32.298401,31.812,31.812,15.808414,190.0
2004-07-27,31.870399,32.035801,31.8606,32.035801,15.919626000000001,242.0
2004-07-28,32.035801,32.035801,32.035801,32.035801,15.919626000000001,10.0
2004-07-29,32.0163,32.035801,31.812,31.8606,15.832563,658.0
2004-07-30,31.8606,31.8606,31.812,31.812,15.808414,257.0
2004-08-02,31.812,32.035801,31.763399,32.035801,15.919626000000001,376.0
2004-08-03,32.035801,32.035801,31.782801,31.782801,15.793903,68.0
2004-08-04,31.821699,32.045502,31.812,31.812,15.808414,822.0
2004-08-05,31.812,32.493,31.812,32.493,16.146824,558.0
2004-08-06,32.493,32.882099,32.103901,32.882099,16.340183,761.0
2004-08-09,32.784801,32.784801,32.249802,32.716702000000005,16.25799,622.0
2004-08-10,32.736198,32.736198,32.395699,32.395699,16.098473000000002,363.0
2004-08-11,32.454102,32.590302,32.444401,32.444401,16.122677,304.0
2004-08-12,32.930801,32.930801,32.395699,32.395699,16.098473000000002,720.0
2004-08-13,32.395699,32.882099,32.395699,32.590302,16.195176999999994,1276.0
2004-08-16,32.590302,32.590302,32.590302,32.590302,16.195176999999994,267.0
2004-08-17,32.502701,33.5145,32.502701,33.5145,16.654442,1861.0
2004-08-18,33.806301,33.855,33.465801,33.806301,16.799448,538.0
2004-08-19,33.7966,33.806301,33.290699,33.806301,16.799448,1500.0
2004-08-20,33.806301,33.806301,33.154499,33.154499,16.475545999999998,744.0
2004-08-23,33.2323,33.2323,33.2323,33.2323,16.514208,10.0
2004-08-24,33.2323,33.5145,32.8335,33.076698,16.436884,1397.0
2004-08-25,33.086399,33.125301,32.502701,32.502701,16.151648,848.0
2004-08-26,32.512501,32.862701,32.249802,32.347099,16.074322,1465.0
2004-08-27,32.6973,33.057201,32.590302,32.687599,16.243526,2616.0
2004-08-30,32.784801,32.784801,32.590302,32.590302,16.195176999999994,2380.0
2004-08-31,30.4014,30.4014,30.4014,30.4014,15.107442,0.0
2004-09-01,32.882099,33.076698,32.882099,33.076698,16.436884,720.0
2004-09-02,33.076698,33.076698,33.076698,33.076698,16.436884,366.0
2004-09-03,33.076698,33.125301,32.8335,33.125301,16.461037,2534.0
2004-09-06,33.076698,33.174,33.076698,33.174,16.485239,1799.0
2004-09-07,33.174,33.222599,32.249802,33.076698,16.436884,6123.0
2004-09-08,33.076698,33.076698,32.736198,32.882099,16.340183,335.0
2004-09-09,33.076698,33.076698,33.076698,33.076698,16.436884,26.0
2004-09-10,32.395699,32.8335,32.395699,32.8335,16.316032,54.0
2004-09-13,32.775101,32.775101,32.298401,32.298401,16.050123000000006,428.0
2004-09-14,32.3568,32.784801,32.347099,32.784801,16.291828,977.0
2004-09-15,32.8335,32.8335,32.599998,32.8335,16.316032,2366.0
2004-09-16,32.813999,32.813999,32.687599,32.687599,16.243526,1028.0
2004-09-17,32.638901000000004,32.638901000000004,32.609699,32.609699,16.204819,504.0
2004-09-20,32.687599,32.804297999999996,32.687599,32.707001,16.25317,596.0
2004-09-21,32.707001,32.8335,32.6973,32.8335,16.316032,3042.0
2004-09-22,32.813999,32.813999,32.6973,32.6973,16.248348,183.0
2004-09-23,32.707001,33.076698,32.707001,33.076698,16.436884,5458.0
2004-09-24,33.076698,33.271301,32.687599,33.076698,16.436884,6984.0
2004-09-27,33.076698,33.3685,33.076698,33.076698,16.436884,496.0
2004-09-28,33.086399,33.3685,32.872398,33.076698,16.436884,442.0
2004-09-29,33.076698,33.563099,33.076698,33.563099,16.678593,2358.0
2004-09-30,33.6604,33.952301,33.6604,33.855,16.823648000000002,915.0
2004-10-01,33.563099,33.806301,33.563099,33.563099,16.678593,1090.0
2004-10-04,33.563099,33.563099,33.563099,33.563099,16.678593,149.0
2004-10-05,33.543701,33.553398,32.590302,33.5145,16.654442,737.0
2004-10-06,33.261501,33.271301,33.261501,33.271301,16.533587,678.0
2004-10-07,33.271301,33.563099,33.076698,33.563099,16.678593,1292.0
2004-10-08,33.553398,33.563099,33.5145,33.563099,16.678593,1527.0
2004-10-11,33.553398,33.8452,32.882099,33.835499,16.813957000000002,1079.0
2004-10-12,33.7966,33.855,33.319901,33.855,16.823648000000002,2834.0
2004-10-13,33.855,33.855,33.174,33.174,16.485239,1944.0
2004-10-14,33.174,33.261501,32.882099,32.930801,16.364386,329.0
2004-10-15,32.940498,33.076698,32.930801,33.076698,16.436884,658.0
2004-10-18,33.076698,33.076698,32.687599,32.6973,16.248348,3862.0
2004-10-19,33.086399,33.086399,32.609699,32.609699,16.204819,1477.0
2004-10-20,32.891899,33.349098,32.882099,33.319901,16.557739,337.0
2004-10-21,32.882099,33.076698,32.882099,33.076698,16.436884,639.0
2004-10-22,33.086399,33.3685,32.940498,33.3685,16.581889999999998,283.0
2004-10-25,33.358799,33.3685,33.174,33.174,16.485239,305.0
2004-10-26,33.183701,33.417198,33.028,33.174,16.485239,2125.0
2004-10-27,33.271301,33.465801,33.174,33.222599,16.509388,1871.0
2004-10-28,33.076698,33.5145,33.076698,33.222599,16.509388,1009.0
2004-10-29,33.222599,33.611801,33.174,33.319901,16.557739,299.0
2004-11-01,33.475601,33.475601,32.940498,32.940498,16.369204,292.0
2004-11-02,33.0378,33.3685,33.0378,33.3685,16.581889999999998,383.0
2004-11-03,33.3685,33.3685,33.125301,33.125301,16.461037,154.0
2004-11-04,33.125301,33.125301,32.891899,33.076698,16.436884,1217.0
2004-11-05,33.0961,33.611801,33.0961,33.611801,16.702793,1018.0
2004-11-08,33.563099,33.709,33.3685,33.563099,16.678593,840.0
2004-11-09,33.563099,33.757702,33.563099,33.563099,16.678593,1083.0
2004-11-10,33.806301,34.098202,33.611801,34.098202,16.944502,2722.0
2004-11-11,33.709,34.098202,33.709,34.098202,16.944502,175.0
2004-11-12,34.146801,34.389998999999996,34.0495,34.224701,17.007362,2436.0
2004-11-15,34.253799,34.438702,34.244099,34.438702,17.113708,740.0
2004-11-16,34.419201,34.419201,34.224701,34.224701,17.007362,365.0
2004-11-17,34.195499,34.389998999999996,34.146801,34.389998999999996,17.089506,1425.0
2004-11-18,34.283001,34.3414,34.175999,34.3414,17.065357000000002,1203.0
2004-11-19,34.283001,34.283001,34.098202,34.098202,16.944502,125.0
2004-11-22,34.107898999999996,34.127399,34.098202,34.098202,16.944502,2322.0
2004-11-23,34.107898999999996,34.389998999999996,34.107898999999996,34.146801,16.968653,776.0
2004-11-24,34.253799,34.535999,34.146801,34.487301,17.137857,1941.0
2004-11-25,34.127399,34.779202000000005,34.127399,34.779202000000005,17.282913,2148.0
2004-11-26,34.720797999999995,34.837502,34.3414,34.827801,17.307064,805.0
2004-11-29,34.827801,35.314201000000004,34.827801,35.032101000000004,17.408588,2446.0
2004-11-30,35.032101000000004,35.31420100000001,35.032101000000004,35.304501,17.543953,1742.0
2004-12-01,35.411499,35.411499,34.535999,35.411499,17.59712,2173.0
2004-12-02,35.411499,35.654701,35.3629,35.4212,17.60194,1490.0
2004-12-03,35.4212,35.80070100000001,35.411499,35.80070100000001,17.790526999999994,1229.0
2004-12-06,35.5574,35.9758,35.5574,35.615798999999996,17.698647,1158.0
2004-12-07,35.751999,36.1898,35.751999,36.1898,17.983887,1581.0
2004-12-08,36.1898,36.2384,35.8493,36.2384,18.008034,560.0
2004-12-09,36.248199,36.248199,35.751999,35.9855,17.882362,1764.0
2004-12-10,35.9758,35.9758,35.7034,35.7034,17.742176,10986.0
2004-12-13,35.80070100000001,35.80070100000001,35.528301,35.528301,17.655165,5306.0
2004-12-14,35.80070100000001,35.80070100000001,35.518501,35.5574,17.669628,4723.0
2004-12-15,35.528301,35.751999,35.508801,35.751999,17.766329000000006,1726.0
2004-12-16,35.742298,35.742298,35.654701,35.654701,17.717978,797.0
2004-12-17,35.654701,35.7034,35.5574,35.7034,17.742176,1364.0
2004-12-20,35.645,35.751999,35.508801,35.606097999999996,17.693825,3128.0
2004-12-21,35.606097999999996,35.7034,35.168301,35.168301,17.476269,5149.0
2004-12-22,35.178001,35.178001,34.584599,34.594299,17.191031,3133.0
2004-12-23,34.535999,34.535999,33.670101,34.020401,16.905839999999998,3462.0
2004-12-24,33.903599,33.903599,33.6604,33.806301,16.799448,1828.0
2004-12-27,33.806301,33.903599,33.5826,33.5826,16.688284,1207.0
2004-12-28,33.6604,33.6604,33.271301,33.271301,16.533587,4319.0
2004-12-29,33.3685,33.563099,33.174,33.271301,16.533587,1305.0
2004-12-30,33.319901,34.0495,33.319901,34.0495,16.9203,1466.0
2004-12-31,33.757702,33.757702,33.280998,33.3685,16.581889999999998,2498.0
2005-01-03,33.679901,34.993198,33.679901,34.973701,17.379564000000002,826.0
2005-01-04,34.779202000000005,35.2169,34.779202000000005,34.779202000000005,17.282913,2873.0
2005-01-05,34.788897999999996,35.168301,34.030102,34.526199,17.157192000000002,1752.0
2005-01-06,34.526199,34.594299,34.0495,34.594299,17.191031,982.0
2005-01-07,34.506802,34.535999,34.244099,34.526199,17.157192000000002,3420.0
2005-01-10,34.292801000000004,34.487301,34.292801000000004,34.487301,17.137857,768.0
2005-01-11,34.4776,34.4776,34.244099,34.244099,17.017006,930.0
2005-01-12,34.2052,35.0224,34.2052,34.973701,17.379564000000002,6013.0
2005-01-13,35.0224,35.508801,34.876499,35.411499,17.59712,2977.0
2005-01-14,35.411499,35.8979,35.411499,35.606097999999996,17.693825,1898.0
2005-01-17,35.6255,35.8493,35.6255,35.7034,17.742176,1411.0
2005-01-18,35.8979,35.995201,35.8979,35.8979,17.838831,1609.0
2005-01-19,35.9174,36.2384,35.9174,36.228699,18.003218,4052.0
2005-01-20,36.1898,36.1898,36.005001,36.141201,17.959736,2300.0
2005-01-21,36.335701,36.968102,36.335701,36.919399,18.346447,2009.0
2005-01-24,36.968102,37.113997999999995,36.676201,37.113997999999995,18.44315,1084.0
2005-01-25,37.104301,37.8923,37.104301,37.7463,18.757357,2813.0
2005-01-26,37.736599,37.8923,37.026402000000004,37.045898,18.409311,1003.0
2005-01-27,37.425301,37.794998,37.4058,37.464199,18.617174,1024.0
2005-01-28,37.658798,37.7463,37.4739,37.7463,18.757357,1472.0
2005-01-31,37.697701,37.7463,37.4739,37.697701,18.73321,1554.0
2005-02-01,37.697701,37.697701,37.4739,37.697701,18.73321,1108.0
2005-02-02,37.717201,37.7463,37.4739,37.4837,18.626863,1469.0
2005-02-03,37.4837,37.649101,37.464199,37.464199,18.617174,1029.0
2005-02-04,37.4837,37.649101,37.4739,37.4739,18.621996,343.0
2005-02-07,37.4156,37.5518,37.191798999999996,37.191798999999996,18.481811999999998,1650.0
2005-02-08,37.2113,37.2113,37.065399,37.065399,18.419003,1141.0
2005-02-09,37.026402000000004,37.2113,37.026402000000004,37.2113,18.491501,1399.0
2005-02-10,37.4058,37.454498,36.977798,36.977798,18.375469,2009.0
2005-02-11,37.026402000000004,37.503101,37.016701,37.016701,18.394798,302.0
2005-02-14,37.026402000000004,37.454498,37.016701,37.454498,18.612351999999998,907.0
2005-02-15,37.444801,37.454498,37.444801,37.454498,18.612351999999998,144.0
2005-02-16,37.396099,37.454498,36.997299,37.4058,18.588156,1363.0
2005-02-17,37.4156,37.454498,37.016701,37.259899,18.51565,1635.0
2005-02-18,37.464199,37.697701,37.221001,37.454498,18.612351999999998,1776.0
2005-02-21,37.454498,37.7463,37.2113,37.2113,18.491501,1595.0
2005-02-22,37.259899,37.454498,37.259899,37.259899,18.51565,750.0
