Date,Open,High,Low,Close,Adj Close,Volume
2007-09-14,42.318699,42.776001,42.318699,42.318699,24.901421,1006.0
2007-09-17,42.513302,42.513302,42.2701,42.2701,24.872826,1521.0
2007-09-18,42.503601,42.513302,42.318699,42.318699,24.901421,1884.0
2007-09-19,42.503601,42.707901,42.1241,42.6106,25.073185000000002,3236.0
2007-09-20,42.318699,42.513302,40.0812,42.513302,25.015932,14843.0
2007-09-21,42.386798999999996,42.513302,41.8615,42.513302,25.015932,2759.0
2007-09-24,41.978199,42.4646,41.939301,42.2701,24.872826,833.0
2007-09-25,,,,,,
2007-09-26,42.172798,42.2701,41.978199,42.026901,24.729717,1519.0
2007-09-27,41.939301,41.9879,41.005402000000004,41.005402000000004,24.128637,1768.0
2007-09-28,40.5676,41.297199,38.437098999999996,38.476002,22.640273999999998,23211.0
2007-10-01,39.8866,40.373001,38.913799,38.913799,22.897888000000002,1589.0
2007-10-02,40.178501000000004,40.178501000000004,39.546101,39.546101,23.269949,1030.0
2007-10-03,40.2757,40.2757,39.8866,39.8866,23.47031,303.0
2007-10-04,40.032501,40.032501,39.497501,39.8866,23.47031,1092.0
2007-10-05,40.2271,40.2271,39.5266,39.8866,23.47031,971.0
2007-10-08,39.8866,40.2271,39.516899,39.516899,23.252771,1895.0
2007-10-09,39.516899,40.0812,39.516899,39.643398,23.327206,1526.0
2007-10-10,39.8866,39.8866,39.8866,39.8866,23.47031,103.0
2007-10-11,39.5947,39.8866,39.5947,39.643398,23.327206,765.0
2007-10-12,39.692001,39.692001,39.643398,39.643398,23.327206,339.0
2007-10-15,39.692001,40.2757,39.516899,39.516899,23.252771,1987.0
2007-10-16,39.7407,39.7407,39.546101,39.546101,23.269949,75.0
2007-10-17,40.0812,40.0812,39.8866,40.0033,23.538979,1831.0
2007-10-18,40.0812,40.2757,39.847698,40.129799,23.613419,2714.0
2007-10-19,40.129799,40.129799,39.789299,39.789299,23.413057000000002,651.0
2007-10-22,39.789299,40.168701,39.6045,39.701801,23.361568,4728.0
2007-10-23,39.8866,39.8866,39.8866,39.8866,23.47031,179.0
2007-10-24,39.906101,39.9352,39.896301,39.896301,23.476021,648.0
2007-10-25,40.373001,40.713501,39.9352,40.0033,23.538979,1396.0
2007-10-26,40.373001,40.373001,40.2174,40.2174,23.664963,646.0
2007-10-29,40.616199,40.616199,40.0812,40.0812,23.584822,330.0
2007-10-30,40.129799,40.129799,40.0812,40.0812,23.584822,419.0
2007-10-31,40.2271,40.324402,40.129799,40.129799,23.613419,616.0
2007-11-01,40.1395,40.1395,39.7407,39.7407,23.384457,971.0
2007-11-02,39.7407,39.8866,39.5947,39.692001,23.355806,507.0
2007-11-05,,,,,,
2007-11-06,39.8671,40.7038,39.8671,40.7038,23.951173999999998,1647.0
2007-11-07,40.373001,40.373001,39.507197999999995,39.507197999999995,23.247061,1047.0
2007-11-08,39.8866,40.0812,39.497501,39.692001,23.355806,3100.0
2007-11-09,39.6628,39.8866,39.157001,39.643398,23.327206,2450.0
2007-11-12,39.4002,39.4002,38.962399,39.157001,23.040997,2074.0
2007-11-13,39.225101,39.497501,38.913799,39.497501,23.241356,37540.0
2007-11-14,39.497501,39.497501,39.302898,39.497501,23.241356,19390.0
2007-11-15,39.069401,39.351501,39.069401,39.351501,23.155447,380.0
2007-11-16,39.302898,39.302898,39.157001,39.157001,23.040997,566.0
2007-11-19,39.205601,39.205601,38.913799,38.913799,22.897888000000002,1479.0
2007-11-20,38.670601,38.913799,38.670601,38.670601,22.754787,371.0
2007-11-21,38.913799,38.913799,36.306499,36.968102,21.752993,3100.0
2007-11-22,37.113997999999995,37.454498,36.092499,36.199501,21.300728,2630.0
2007-11-23,36.384399,37.357201,36.384399,37.357201,21.981945,3300.0
2007-11-26,,,,,,
2007-11-27,37.940899,37.940899,37.649101,37.940899,22.325409,794.0
2007-11-28,37.454498,37.843601,37.4156,37.4156,22.016312,1375.0
2007-11-29,37.697701,37.697701,37.357201,37.4058,22.010544,1673.0
2007-11-30,37.357201,38.135502,37.065399,38.0868,22.411263,1101.0
2007-12-03,38.330101,38.330101,37.940899,37.940899,22.325409,384.0
2007-12-04,37.940899,38.670601,37.940899,38.427299,22.611624,20626.0
2007-12-05,37.8242,37.8242,37.454498,37.7463,22.210905,1055.0
2007-12-06,38.0382,38.660801,38.0382,38.660801,22.749016,990.0
2007-12-07,38.913799,38.913799,38.476002,38.476002,22.640273999999998,3270.0
2007-12-10,38.7192,39.351501,38.7192,39.351501,23.155447,5270.0
2007-12-11,39.302898,39.546101,39.011101000000004,39.546101,23.269949,883.0
2007-12-12,39.205601,39.497501,39.0597,39.497501,23.241356,643.0
2007-12-13,39.4002,39.4002,39.069401,39.157001,23.040997,2455.0
2007-12-14,39.546101,39.546101,38.7192,38.7192,22.783383999999998,2131.0
2007-12-17,38.7192,38.7192,38.427299,38.427299,22.611624,995.0
2007-12-18,,,,,,
2007-12-19,38.476002,38.728901,38.476002,38.476002,22.640273999999998,665.0
2007-12-20,38.767799,38.816502,38.621899,38.816502,22.840639000000003,478.0
2007-12-21,38.913799,39.011101000000004,38.427299,38.427299,22.611624,925.0
2007-12-24,38.476002,38.7192,38.476002,38.524601000000004,22.668877,303.0
2007-12-27,38.524601000000004,38.621899,38.476002,38.621899,22.726128,396.0
2007-12-28,38.476002,38.476002,38.476002,38.476002,22.640273999999998,267.0
2007-12-31,38.621899,38.621899,38.427299,38.427299,22.611624,1377.0
2008-01-02,38.427299,38.913799,38.427299,38.913799,22.897888000000002,2066.0
2008-01-03,38.913799,39.4002,38.7192,38.7192,22.783383999999998,1136.0
2008-01-04,38.865101,39.108299,38.728901,38.728901,22.789089,3048.0
2008-01-07,,,,,,
2008-01-08,39.254298999999996,39.4002,39.254298999999996,39.302898,23.126844000000002,1887.0
2008-01-09,39.205601,39.8866,39.205601,39.4002,23.184101000000002,1489.0
2008-01-10,39.838001,40.470299,39.789299,40.470299,23.813776,2600.0
2008-01-11,39.8866,40.713501,39.838001,39.983897999999996,23.527563,2969.0
2008-01-14,40.596802000000004,40.596802000000004,39.565601,39.8866,23.47031,1881.0
2008-01-15,40.324402,40.324402,39.302898,39.4002,23.184101000000002,1682.0
2008-01-16,39.4002,39.643398,38.767799,38.767799,22.811981,5108.0
2008-01-17,39.011101000000004,39.789299,38.913799,39.011101000000004,22.955145,1916.0
2008-01-18,39.011101000000004,39.011101000000004,38.534401,38.534401,22.674643,645.0
2008-01-21,38.913799,38.913799,36.481701,36.481701,21.466778,7154.0
2008-01-22,36.676201,37.386398,36.676201,36.676201,21.581228,1955.0
2008-01-23,37.357201,37.697701,37.065399,37.065399,21.810244,4138.0
2008-01-24,37.794998,38.1647,37.794998,37.9506,22.331120000000002,1073.0
2008-01-25,38.699699,38.865101,38.699699,38.865101,22.869234,560.0
2008-01-28,38.913799,38.933201000000004,38.0382,38.0382,22.382664000000002,1867.0
2008-01-29,38.7192,38.7192,37.454498,37.843601,22.268158,6299.0
2008-01-30,37.843601,37.843601,37.649101,37.697701,22.182308,5125.0
2008-01-31,37.6101,38.670601,37.600398999999996,37.989601,22.354070999999998,1043.0
2008-02-01,38.427299,38.913799,37.697701,37.697701,22.182308,1056.0
2008-02-04,38.865101,38.913799,38.184101,38.184101,22.468515,750.0
2008-02-05,38.281399,38.7192,37.940899,37.940899,22.325409,2673.0
2008-02-06,37.940899,37.940899,37.697701,37.940899,22.325409,2880.0
2008-02-07,37.8923,37.8923,37.503101,37.7463,22.210905,3298.0
2008-02-08,37.931197999999995,38.417598999999996,37.454498,37.600398999999996,22.125051000000003,1474.0
2008-02-11,37.7463,37.940899,37.5518,37.940899,22.325409,963.0
2008-02-12,37.649101,38.417598999999996,37.6101,37.697701,22.182308,4388.0
2008-02-13,37.649101,38.0382,37.649101,38.0382,22.382664000000002,623.0
2008-02-14,37.940899,37.940899,37.5518,37.649101,22.153707999999998,3630.0
2008-02-15,37.649101,37.649101,37.5518,37.649101,22.153707999999998,4229.0
2008-02-18,37.921501,38.145199,37.649101,37.649101,22.153707999999998,5624.0
2008-02-19,37.921501,39.4002,37.921501,38.427299,22.611624,4633.0
2008-02-20,38.047901,38.427299,38.047901,38.184101,22.468515,401.0
2008-02-21,38.0966,38.816502,38.0868,38.427299,22.611624,1277.0
2008-02-22,38.913799,38.913799,38.193901000000004,38.903999,22.892124,818.0
2008-02-25,38.427299,38.524601000000004,38.281399,38.330101,22.554426,5246.0
2008-02-26,38.330101,38.427299,38.330101,38.427299,22.611624,1028.0
2008-02-27,38.524601000000004,38.913799,38.524601000000004,38.913799,22.897888000000002,776.0
2008-02-28,38.9235,39.011101000000004,38.9235,39.011101000000004,22.955145,938.0
2008-02-29,39.011101000000004,39.254298999999996,38.7192,38.7192,22.783383999999998,1218.0
2008-03-03,39.302898,39.302898,38.962399,38.962399,22.926486999999998,436.0
2008-03-04,38.913799,39.244499,38.816502,39.011101000000004,22.955145,1796.0
2008-03-05,39.0597,39.0597,39.011101000000004,39.011101000000004,22.955145,103.0
2008-03-06,39.302898,39.302898,39.302898,39.302898,23.126844000000002,786.0
2008-03-07,39.302898,39.302898,39.0597,39.0597,22.983744,1076.0
2008-03-10,39.254298999999996,39.448799,39.254298999999996,39.293201,23.12114,842.0
2008-03-11,39.293201,39.497501,39.293201,39.497501,23.241356,591.0
2008-03-12,39.497501,39.584998999999996,39.4002,39.507197999999995,23.247061,1053.0
2008-03-13,,,,,,
2008-03-14,,,,,,
2008-03-17,39.643398,39.643398,39.643398,39.643398,23.327206,51.0
2008-03-18,39.546101,39.789299,39.507197999999995,39.507197999999995,23.247061,0.0
2008-03-19,39.8769,40.373001,39.8769,40.373001,23.756523,0.0
2008-03-20,39.692001,40.2271,39.692001,39.838001,23.441713,0.0
2008-03-25,39.6045,40.2757,39.6045,39.789299,23.413057000000002,0.0
2008-03-26,39.983897999999996,40.324402,39.8866,40.2174,23.664963,0.0
2008-03-27,40.197899,40.197899,39.838001,39.838001,23.441713,0.0
2008-03-28,39.838001,39.8866,39.789299,39.8866,23.47031,0.0
2008-03-31,39.983897999999996,39.983897999999996,39.8866,39.8866,23.47031,0.0
2008-04-01,40.0812,40.0812,39.8866,40.0812,23.584822,0.0
2008-04-02,39.8866,40.129799,39.789299,39.8866,23.47031,0.0
2008-04-03,39.8866,40.2757,39.8866,40.2757,23.699268,0.0
2008-04-04,39.7407,39.9352,39.643398,39.9352,23.498911,0.0
2008-04-07,40.188202000000004,40.188202000000004,40.0812,40.0812,23.584822,0.0
2008-04-08,40.2271,40.655201,40.2271,40.236801,23.676384,924.0
2008-04-09,40.129799,40.1395,40.129799,40.1395,23.619125,521.0
2008-04-10,40.178501000000004,40.5481,40.129799,40.178501000000004,23.642073,1819.0
2008-04-11,40.178501000000004,40.178501000000004,40.178501000000004,40.178501000000004,23.642073,360.0
2008-04-14,40.324402,40.5676,40.324402,40.324402,23.727926,924.0
2008-04-15,40.655201,40.66490200000001,40.470299,40.470299,23.813776,771.0
2008-04-16,40.519001,40.519001,39.507197999999995,39.507197999999995,23.247061,4091.0
2008-04-17,39.983897999999996,39.983897999999996,39.8866,39.8866,23.47031,76.0
2008-04-18,39.8866,39.8866,39.643398,39.643398,23.327206,198.0
2008-04-21,40.178501000000004,40.2757,39.692001,39.692001,23.355806,1007.0
2008-04-22,39.8866,39.906101,39.8866,39.8866,23.47031,607.0
2008-04-23,40.2757,40.762199,40.2757,40.762199,23.985538000000002,3339.0
2008-04-24,40.5676,40.5676,40.129799,40.129799,23.613419,797.0
2008-04-25,40.2271,40.557899,40.2271,40.373001,23.756523,703.0
2008-04-28,40.519001,40.519001,40.470299,40.470299,23.813776,483.0
2008-04-29,40.557899,40.557899,40.373001,40.373001,23.756523,236.0
2008-04-30,40.373001,40.373001,40.373001,40.373001,23.756523,430.0
2008-05-02,40.373001,40.4217,40.373001,40.4217,23.785176999999997,103.0
2008-05-05,40.2271,40.762199,40.2271,40.762199,23.985538000000002,1422.0
2008-05-06,40.616199,40.849701,40.616199,40.616199,23.899628,396.0
2008-05-07,40.625999,40.713501,40.625999,40.713501,23.956882,226.0
2008-05-08,40.84,40.849701,40.625999,40.762199,23.985538000000002,982.0
2008-05-09,40.664902000000005,40.762199,40.664902000000005,40.762199,23.985538000000002,1302.0
2008-05-12,40.762199,40.849701,40.664902000000005,40.664902000000005,23.928282,660.0
2008-05-13,40.801102,40.801102,40.2271,40.2271,23.670671,3207.0
2008-05-14,40.655201,40.664902000000005,40.655201,40.664902000000005,23.928282,905.0
2008-05-15,40.664902000000005,40.664902000000005,40.373001,40.5676,23.871026999999998,873.0
2008-05-16,40.664902000000005,40.664902000000005,40.664902000000005,40.664902000000005,23.928282,206.0
2008-05-19,40.5676,40.664902000000005,40.519001,40.519001,23.842434,407.0
2008-05-20,40.664902000000005,40.664902000000005,40.48,40.664902000000005,23.928282,3756.0
2008-05-21,40.66490200000001,40.66490200000001,40.382801,40.382801,23.76228900000001,924.0
2008-05-22,40.4217,40.4217,40.373001,40.373001,23.756523,463.0
2008-05-23,40.4217,40.470299,40.373001,40.470299,23.813776,519.0
2008-05-26,40.519001,40.5676,40.470299,40.470299,23.813776,391.0
2008-05-27,40.470299,40.5676,40.373001,40.373001,23.756523,1955.0
2008-05-28,40.373001,40.66490200000001,40.1395,40.470299,23.813776,927.0
2008-05-29,40.509201000000004,40.66490200000001,40.2757,40.4217,23.785176999999997,1515.0
2008-05-30,40.577301,40.66490200000001,40.577301,40.66490200000001,23.928282,942.0
2008-06-02,40.810798999999996,40.810798999999996,40.684298999999996,40.810798999999996,24.014135,1215.0
2008-06-03,40.616199,41.054001,40.616199,41.054001,24.157242,3089.0
2008-06-04,40.956699,41.102699,40.762199,40.762199,23.985538000000002,2740.0
2008-06-05,40.859501,40.956699,40.762199,40.762199,23.985538000000002,1330.0
2008-06-06,40.7719,40.859501,40.762199,40.762199,23.985538000000002,3186.0
2008-06-09,40.859501,41.345901,40.625999,41.345901,24.329004,1943.0
2008-06-10,40.762199,40.859501,40.762199,40.859501,24.042789000000003,510.0
2008-06-11,40.9081,41.345901,40.9081,41.345901,24.329004,349.0
2008-06-12,40.9081,41.199902,40.9081,40.9081,24.071388,622.0
2008-06-13,40.9081,41.005402000000004,40.625999,40.956699,24.099985,2313.0
2008-06-16,41.005402000000004,41.2486,41.005402000000004,41.2486,24.271751000000002,552.0
2008-06-17,41.151299,41.151299,40.956699,40.956699,24.099985,206.0
2008-06-18,41.151299,41.151299,41.151299,41.151299,24.214495,57.0
2008-06-19,41.054001,41.054001,40.382801,40.382801,23.762289000000003,1545.0
2008-06-20,40.849701,40.859501,40.4217,40.4217,23.785176999999997,3284.0
2008-06-23,40.84,40.956699,40.577301,40.713501,23.956882,5427.0
2008-06-24,40.713501,40.713501,40.441101,40.441101,23.796595,252.0
2008-06-25,40.5676,40.859501,40.5676,40.762199,23.985538000000002,3300.0
2008-06-26,40.713501,40.713501,40.450901,40.450901,23.802362,1552.0
2008-06-27,40.713501,41.054001,40.519001,40.519001,23.842434,2147.0
2008-06-30,40.48,40.616199,40.470299,40.616199,23.899628,448.0
2008-07-01,38.427299,38.427299,38.427299,38.427299,24.069430999999998,1789.0
2008-07-02,38.913799,38.952702,38.427299,38.913799,24.374159,3808.0
2008-07-03,38.427299,38.476002,38.427299,38.476002,24.099939000000003,3309.0
2008-07-04,38.670601,38.670601,38.427299,38.660801,24.215691,2532.0
2008-07-07,38.427299,38.621899,38.427299,38.427299,24.069430999999998,1139.0
2008-07-08,38.427299,38.612202,38.427299,38.4468,24.081648,3626.0
2008-07-09,38.524601000000004,38.670601,38.476002,38.476002,24.099939000000003,745.0
2008-07-10,38.476002,38.476002,37.940899,38.3787,24.038998,5065.0
2008-07-11,38.3787,38.3787,37.940899,37.940899,23.764772,136.0
2008-07-14,38.0868,38.0868,37.503101,37.503101,23.490548999999998,1111.0
2008-07-15,37.503101,37.503101,37.454498,37.454498,23.460107999999998,470.0
2008-07-16,37.454498,37.454498,37.454498,37.454498,23.460107999999998,246.0
2008-07-17,37.7463,38.3787,37.649101,37.794998,23.673382,4037.0
2008-07-18,37.8923,37.8923,37.794998,37.794998,23.673382,105.0
2008-07-21,37.8923,38.0382,37.8923,38.0382,23.825716,89.0
2008-07-22,37.940899,38.184101,37.7463,38.184101,23.917105,583.0
2008-07-23,38.135502,38.184101,38.135502,38.184101,23.917105,547.0
2008-07-24,38.0868,38.0868,37.5518,37.5518,23.521055,1108.0
2008-07-25,37.5518,38.3787,37.5518,38.3787,24.038998,463.0
2008-07-28,38.3787,38.3787,37.454498,37.454498,23.460107999999998,2493.0
2008-07-29,38.368999,38.3787,37.658798,37.658798,23.588072,0.0
2008-07-30,38.3787,38.3787,38.3787,38.3787,24.038998,206.0
2008-07-31,38.330101,38.330101,38.281399,38.330101,24.008553,0.0
2008-08-01,38.3787,38.903999,38.330101,38.330101,24.008553,0.0
2008-08-04,38.913799,38.913799,38.427299,38.427299,24.069430999999998,0.0
2008-08-05,38.573299,38.573299,38.573299,38.573299,24.160879,561.0
2008-08-06,38.913799,39.108299,38.913799,39.108299,24.495987,0.0
2008-08-07,39.108299,39.4002,39.098597999999996,39.4002,24.678822,0.0
2008-08-08,39.4002,39.4002,39.254298999999996,39.254298999999996,24.587436999999998,0.0
2008-08-11,39.351501,39.4002,39.108299,39.108299,24.495987,0.0
2008-08-12,39.341801000000004,39.4002,39.341801000000004,39.351501,24.648319,0.0
2008-08-13,39.546101,39.5947,39.0597,39.0597,24.465544,0.0
2008-08-14,39.312599,39.4002,39.312599,39.4002,24.678822,0.0
2008-08-15,39.3904,39.3904,39.157001,39.157001,24.526495,0.0
2008-08-18,39.351501,39.351501,39.0597,39.0597,24.465544,329.0
2008-08-19,39.0597,39.0597,38.913799,38.913799,24.374159,869.0
2008-08-20,38.728901,38.728901,38.728901,38.728901,24.258345000000002,138.0
2008-08-21,38.728901,38.913799,38.7192,38.913799,24.374159,783.0
2008-08-22,38.913799,39.108299,38.913799,39.108299,24.495987,2024.0
2008-08-25,39.302898,39.302898,39.302898,39.302898,24.617878,31.0
2008-08-26,39.011101000000004,39.0597,38.913799,38.913799,24.374159,958.0
2008-08-27,38.767799,38.894299,38.621899,38.621899,24.191322,1691.0
2008-08-28,38.670601,38.670601,38.670601,38.670601,24.221829999999997,359.0
2008-08-29,38.670601,38.816502,38.524601000000004,38.524601000000004,24.130381,3815.0
2008-09-01,38.913799,38.913799,38.913799,38.913799,24.374159,41.0
2008-09-02,38.816502,38.913799,38.573299,38.573299,24.160879,421.0
2008-09-03,38.524601000000004,38.816502,38.476002,38.476002,24.09993900000001,690.0
2008-09-04,38.913799,38.913799,38.184101,38.184101,23.917105,1294.0
2008-09-05,38.407902,38.407902,38.2328,38.2328,23.947605,204.0
2008-09-08,38.427299,38.660801,37.902,38.0382,23.825716,1764.0
2008-09-09,38.524601000000004,38.621899,38.524601000000004,38.621899,24.191322,319.0
2008-09-10,38.524601000000004,38.524601000000004,38.135502,38.135502,23.886662,124.0
2008-09-11,38.2328,38.2328,37.853401,37.853401,23.709965,339.0
2008-09-12,38.2328,38.2328,37.843601,38.2328,23.947605,406.0
2008-09-15,37.940899,38.135502,37.843601,37.843601,23.703829000000002,802.0
2008-09-16,37.697701,37.7463,37.639301,37.697701,23.612442,776.0
2008-09-17,37.639301,37.7463,37.639301,37.697701,23.612442,1156.0
2008-09-18,37.697701,37.697701,37.503101,37.649101,23.581997,12028.0
2008-09-19,37.697701,37.7463,37.454498,37.649101,23.581997,6634.0
2008-09-22,37.649101,37.7463,37.454498,37.454498,23.460107999999998,1439.0
2008-09-23,37.785301000000004,37.785301000000004,37.366901,37.736599,23.636806,1331.0
2008-09-24,37.366901,37.5518,36.724899,36.724899,23.003110999999997,1932.0
2008-09-25,37.162601,37.162601,36.724899,36.724899,23.003110999999997,747.0
2008-09-26,36.724899,37.649101,36.287102000000004,37.065399,23.216389000000003,2556.0
2008-09-29,37.940899,37.940899,36.578899,36.968102,23.155447,14030.0
2008-09-30,37.065399,37.065399,35.654701,36.326,22.753258,2462.0
2008-10-01,36.374598999999996,36.374598999999996,35.5574,35.995201,22.546059,2782.0
2008-10-02,35.995201,36.141201,35.995201,36.141201,22.637508,278.0
2008-10-03,35.8979,35.8979,35.0224,35.411499,22.18045,1589.0
2008-10-06,35.119701,35.168301,35.070999,35.070999,21.967175,815.0
2008-10-07,35.168301,35.168301,35.032101000000004,35.032101000000004,21.94281,1014.0
2008-10-08,34.633301,34.633301,31.131001,31.9093,19.986798999999998,3476.0
2008-10-09,31.140698999999998,31.9093,30.362499,31.9093,19.986798999999998,2389.0
2008-10-10,30.158199,30.158199,27.239599,30.158199,18.889977,4635.0
2008-10-13,31.033701,33.076698,31.033701,32.298401,20.230518,18477.0
2008-10-14,32.201099,33.086399,32.201099,32.784801,20.535183,2370.0
2008-10-15,33.465801,33.465801,32.201099,32.784801,20.535183,3625.0
2008-10-16,32.784801,33.076698,32.347099,32.444401,20.321968,0.0
2008-10-17,33.465801,33.465801,30.6446,30.654301,19.200714,0.0
2008-10-20,30.654301,32.590302,30.654301,32.103901,20.108692,0.0
2008-10-21,32.590302,32.590302,31.8606,31.9676,20.023319,0.0
2008-10-22,31.8606,32.590302,31.238001,31.2964,19.602901,0.0
2008-10-23,31.714701,32.103901,31.286699,31.481199,19.718653,0.0
2008-10-24,31.617399,31.617399,31.2672,31.2672,19.584614000000002,837.0
2008-10-27,31.2283,31.617399,30.158199,30.6446,19.194639000000002,2291.0
2008-10-28,30.6446,30.6446,30.177601,30.352698999999998,19.011805,1396.0
2008-10-29,30.6446,31.870399,30.6446,31.1213,19.493226999999997,1766.0
2008-10-30,31.131001,32.006599,30.6446,30.6446,19.194639000000002,4623.0
2008-10-31,30.790501000000003,31.5201,30.790501000000003,31.5201,19.743019,164.0
2008-11-03,31.889799,32.103901,31.617399,32.045502,20.072113,1760.0
2008-11-04,31.617399,32.784801,30.4111,32.784801,20.535183,2272.0
2008-11-05,32.784801,32.784801,32.103901,32.590302,20.413355,777.0
2008-11-06,31.617399,32.872398,31.617399,32.872398,20.590052,536.0
2008-11-07,32.599998,32.599998,32.347099,32.347099,20.261023,499.0
2008-11-10,32.347099,34.0495,32.347099,34.0495,21.327341,2175.0
2008-11-11,33.475601,33.855,33.465801,33.855,21.205513,648.0
2008-11-12,33.465801,33.806301,33.465801,33.806301,21.175013,713.0
2008-11-13,33.855,33.855,33.417198,33.855,21.205513,509.0
2008-11-14,33.6604,33.6604,33.417198,33.563099,21.022679999999998,299.0
2008-11-17,33.417198,34.0495,33.417198,34.0495,21.327341,2073.0
2008-11-18,34.0495,34.244099,33.388000000000005,33.388000000000005,20.913004,432.0
2008-11-19,33.076698,33.319901,33.076698,33.076698,20.718014,986.0
2008-11-20,32.103901,32.609699,32.103901,32.609699,20.425503,1048.0
2008-11-21,32.201099,32.687599,32.103901,32.347099,20.261023,1195.0
2008-11-24,32.415199,33.076698,32.415199,32.590302,20.413355,2107.0
2008-11-25,33.563099,33.563099,33.076698,33.076698,20.718014,308.0
2008-11-26,33.271301,33.271301,33.076698,33.076698,20.718014,1667.0
2008-11-27,33.076698,33.076698,32.9016,33.076698,20.718014,5752.0
2008-11-28,33.0961,33.271301,33.0961,33.271301,20.839907,433.0
2008-12-01,33.271301,34.039799,33.271301,33.563099,21.022679999999998,9180.0
2008-12-02,33.563099,33.563099,33.563099,33.563099,21.022679999999998,468.0
2008-12-03,33.5826,33.855,33.290699,33.319901,20.870348,1856.0
2008-12-04,34.039799,34.0495,33.5826,34.0495,21.327341,1215.0
2008-12-05,33.5826,34.0495,33.3685,33.855,21.205513,1146.0
2008-12-08,34.244099,35.0224,34.244099,35.0224,21.936729,1799.0
2008-12-09,35.0224,35.0224,34.244099,35.0224,21.936729,416.0
2008-12-10,35.0224,35.4991,35.0224,35.0224,21.936729,200.0
2008-12-11,35.4991,35.4991,35.168301,35.168301,22.028118,147.0
2008-12-12,35.119701,35.119701,34.6819,34.6819,21.723454,709.0
2008-12-15,35.2169,35.2169,34.6819,34.6819,21.723454,349.0
2008-12-16,35.0224,35.0224,34.6819,34.6819,21.723454,702.0
2008-12-17,34.6819,34.6819,34.458099,34.458099,21.583275,1599.0
2008-12-18,34.0495,34.380299,33.6604,34.380299,21.534542000000002,329.0
2008-12-19,34.380299,34.380299,33.319901,33.319901,20.870348,958.0
2008-12-22,33.319901,34.039799,33.319901,34.039799,21.321266,675.0
2008-12-23,33.563099,33.563099,33.319901,33.563099,21.022679999999998,759.0
2008-12-24,34.0495,34.0495,33.563099,33.563099,21.022679999999998,206.0
2008-12-29,33.563099,33.962002000000005,33.3685,33.3685,20.900791,1348.0
2008-12-30,33.3685,33.563099,33.3685,33.3783,20.906927,596.0
2008-12-31,33.388000000000005,33.388000000000005,33.388000000000005,33.388000000000005,20.913004,514.0
