Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,33.388000000000005,33.563099,33.388000000000005,33.563099,21.022679999999998,1.0
2009-01-05,33.563099,33.757702,33.563099,33.757702,21.144569,1177.0
2009-01-06,33.757702,33.757702,32.882099,32.891899,20.602266,1536.0
2009-01-07,32.882099,33.563099,32.882099,33.563099,21.022679999999998,627.0
2009-01-08,33.757702,33.855,33.563099,33.563099,21.022679999999998,555.0
2009-01-09,33.621497999999995,34.0009,32.784801,34.0009,21.296904,987.0
2009-01-12,33.5145,33.5145,33.3783,33.465801,20.961737,1336.0
2009-01-13,33.465801,34.0495,33.076698,34.0495,21.327341,1931.0
2009-01-14,34.535999,34.535999,33.203201,33.9814,21.284686999999998,1485.0
2009-01-15,34.292801000000004,34.535999,34.0495,34.0495,21.327341,452.0
2009-01-16,35.012699,35.0224,34.146801,34.146801,21.388288,481.0
2009-01-19,34.146801,34.438702,33.563099,33.563099,21.022679999999998,845.0
2009-01-20,33.952301,33.952301,33.563099,33.952301,21.266459,625.0
2009-01-21,33.952301,34.0495,33.952301,34.0495,21.327341,550.0
2009-01-22,34.0495,34.0495,34.0495,34.0495,21.327341,154.0
2009-01-23,34.0495,34.827801,34.0495,34.827801,21.81484,337.0
2009-01-26,34.827801,34.827801,34.0495,34.195499,21.418791,200.0
2009-01-27,34.535999,34.535999,34.146801,34.146801,21.388288,769.0
2009-01-28,34.146801,34.292801000000004,33.3685,34.039799,21.321266,3383.0
2009-01-29,33.991199,33.991199,33.3783,33.3783,20.906927,805.0
2009-01-30,34.039799,34.039799,33.417198,33.417198,20.93129,342.0
2009-02-02,34.039799,34.0495,34.0009,34.0009,21.296904,1588.0
2009-02-03,33.757702,33.757702,33.563099,33.709,21.114065,550.0
2009-02-04,33.5826,33.5826,33.563099,33.563099,21.022679999999998,87.0
2009-02-05,33.6604,33.6604,33.3685,33.3685,20.900791,956.0
2009-02-06,33.563099,33.903599,33.563099,33.903599,21.235954,617.0
2009-02-09,34.195499,34.380299,33.962002000000005,34.039799,21.321266,1785.0
2009-02-10,34.039799,34.039799,33.563099,34.039799,21.321266,1310.0
2009-02-11,33.679901,34.0495,33.5728,33.5728,21.028753,662.0
2009-02-12,33.611801,33.611801,33.611801,33.611801,21.053185,46.0
2009-02-13,34.0495,34.146801,34.0495,34.0495,21.327341,803.0
2009-02-16,34.389998999999996,34.389998999999996,34.0495,34.0495,21.327341,699.0
2009-02-17,34.195499,34.389998999999996,34.0495,34.0495,21.327341,570.0
2009-02-18,34.0495,34.0495,33.3783,33.3783,20.906927,2647.0
2009-02-19,33.563099,33.757702,33.563099,33.757702,21.144569,369.0
2009-02-20,34.0495,34.0495,34.020401,34.0495,21.327341,438.0
2009-02-23,33.757702,33.757702,33.709,33.709,21.114065,299.0
2009-02-24,33.563099,33.563099,33.319901,33.319901,20.870348,931.0
2009-02-25,33.806301,33.806301,33.806301,33.806301,21.175013,344.0
2009-02-26,33.952301,34.0495,33.952301,33.952301,21.266459,637.0
2009-02-27,34.0495,34.107898999999996,33.952301,33.952301,21.266459,1842.0
2009-03-02,33.6604,33.6604,33.319901,33.417198,20.93129,1774.0
2009-03-03,33.319901,33.319901,31.2283,32.094101,20.102554,3240.0
2009-03-04,32.0844,32.103901,31.763399,31.763399,19.895414000000002,1020.0
2009-03-05,31.627198999999997,33.057201,31.4715,33.057201,20.705803,1717.0
2009-03-06,32.395699,32.395699,31.422898999999997,31.422898999999997,19.68214,1505.0
2009-03-09,31.3158,31.3158,30.1679,30.625099,19.182425,1720.0
2009-03-10,30.634899,30.722401,29.4091,30.5765,19.151985,3314.0
2009-03-11,30.6446,30.6446,30.450001,30.5473,19.133696,1061.0
2009-03-12,30.634899,30.6446,30.634899,30.634899,19.188562,1655.0
2009-03-13,30.5765,30.6446,30.5765,30.6446,19.194639000000002,1428.0
2009-03-16,30.6446,30.6446,30.2554,30.6446,19.194639000000002,1249.0
2009-03-17,30.6446,30.741899,30.6446,30.741899,19.255587,1439.0
2009-03-18,30.6446,30.693199,30.5084,30.6446,19.194639000000002,2307.0
2009-03-19,30.6446,30.6446,30.158199,30.158199,18.889977,1231.0
2009-03-20,30.2068,30.6446,30.158199,30.158199,18.889977,1675.0
2009-03-23,30.6446,30.6446,29.866301,29.866301,18.707142,2524.0
2009-03-24,29.9149,29.9149,29.6717,29.6717,18.585248999999997,1353.0
2009-03-25,29.817698999999998,29.9149,29.817698999999998,29.9149,18.737582999999997,206.0
2009-03-26,29.9149,29.9149,29.6717,29.6717,18.585248999999997,1228.0
2009-03-27,29.9149,29.9149,29.6717,29.9149,18.737582999999997,974.0
2009-03-30,30.158199,30.158199,29.185301000000003,29.185301000000003,18.280588,4063.0
2009-03-31,29.185301000000003,29.2826,29.185301000000003,29.2826,18.341537,1747.0
2009-04-01,29.3799,29.428499,28.893499,29.1367,18.250147,2960.0
2009-04-02,29.18530100000001,29.18530100000001,28.844801,29.1367,18.250147,3068.0
2009-04-03,29.6036,30.109501,29.6036,30.109501,18.859472,1321.0
2009-04-06,30.109501,30.158199,29.195,30.1387,18.877764000000006,3896.0
2009-04-07,30.1387,30.1387,29.233999,29.428499,18.432919000000002,2210.0
2009-04-08,30.0609,30.0609,30.0609,30.0609,18.829031,514.0
2009-04-09,30.158199,30.498699,29.9149,30.488899,19.097115,1191.0
2009-04-14,30.488899,30.693199,30.158199,30.693199,19.22508,2362.0
2009-04-15,30.5473,31.3256,30.5473,31.3256,19.621192999999998,1474.0
2009-04-16,32.103901,32.395699,31.7244,31.7244,19.870987,1018.0
2009-04-17,32.298401,32.395699,32.298401,32.395699,20.291462,362.0
2009-04-20,32.590302,33.349098,32.590302,33.076698,20.718014,804.0
2009-04-21,32.784801,32.784801,32.590302,32.784801,20.535183,488.0
2009-04-22,32.590302,33.3004,32.590302,33.076698,20.718014,377.0
2009-04-23,32.979401,33.388000000000005,32.638901000000004,33.261501,20.833769,921.0
2009-04-24,32.979401,33.407501,32.979401,33.407501,20.92522,385.0
2009-04-27,33.076698,33.417198,33.076698,33.261501,20.833769,319.0
2009-04-28,33.067001,33.067001,32.882099,32.882099,20.596127,240.0
2009-04-29,32.882099,33.417198,32.882099,33.417198,20.93129,1050.0
2009-04-30,33.417198,33.417198,33.028,33.028,20.687513,3408.0
2009-05-04,33.028,34.730499,33.028,34.730499,21.753895,1287.0
2009-05-05,34.535999,35.012699,34.535999,35.012699,21.930654999999998,838.0
2009-05-06,35.119701,35.119701,35.0224,35.0224,21.936729,1252.0
2009-05-07,35.314201000000004,35.995201,35.314201000000004,35.8979,22.485109,2159.0
2009-05-08,35.5672,35.995201,35.5672,35.7034,22.363281,1458.0
2009-05-11,36.8708,36.8708,35.995201,35.995201,22.546059,1704.0
2009-05-12,36.092499,36.8708,36.0439,36.676201,22.972609,2481.0
2009-05-13,36.676201,36.861098999999996,36.141201,36.2384,22.698387,1358.0
2009-05-14,36.2384,36.6665,36.2384,36.481701,22.85078,668.0
2009-05-15,36.481701,36.968102,36.432999,36.968102,23.155447,1409.0
2009-05-18,37.065399,37.065399,36.578899,36.8708,23.094498,1182.0
2009-05-19,36.968102,37.065399,36.588699,36.8708,23.094498,1859.0
2009-05-20,36.968102,37.2113,36.724899,36.968102,23.155447,1768.0
2009-05-21,36.773499,36.783198999999996,36.627602,36.627602,22.942171,381.0
2009-05-22,36.968102,37.8339,36.968102,37.8242,23.691675,1182.0
2009-05-25,37.794998,37.843601,36.968102,37.843601,23.703829000000002,2137.0
2009-05-26,37.843601,37.843601,37.843601,37.843601,23.703829000000002,732.0
2009-05-27,37.2696,37.8144,37.2696,37.8144,23.685537,673.0
2009-05-28,37.853401,37.853401,37.357201,37.853401,23.709965,741.0
2009-05-29,37.853401,37.8825,37.2794,37.2794,23.350431,1810.0
2009-06-01,37.8825,38.689999,37.658798,37.989601,23.795277,1496.0
2009-06-02,38.670601,39.448799,38.427299,38.816502,24.313215,2414.0
2009-06-03,38.816502,39.302898,38.797001,38.913799,24.374159,2048.0
2009-06-04,38.913799,39.147202,38.573299,38.894299,24.361944,1851.0
2009-06-05,38.816502,38.874901,38.437098999999996,38.437098999999996,24.075571,1974.0
2009-06-08,38.524601000000004,38.767799,37.940899,38.135502,23.886662,3909.0
2009-06-09,38.3787,38.476002,37.999297999999996,37.999297999999996,23.80135,622.0
2009-06-10,38.0868,38.330101,38.0868,38.0868,23.856157,813.0
2009-06-11,38.1549,38.427299,37.999297999999996,38.184101,23.917105,1752.0
2009-06-12,38.427299,38.670601,38.184101,38.670601,24.221829999999997,11659.0
2009-06-15,38.670601,38.670601,38.0868,38.0868,23.856157,836.0
2009-06-16,37.989601,38.670601,37.989601,38.330101,24.008553,1729.0
2009-06-17,38.330101,38.3787,38.213299,38.3787,24.038998,447.0
2009-06-18,38.330101,38.330101,38.184101,38.184101,23.917105,477.0
2009-06-19,38.427299,38.427299,37.940899,37.940899,23.764772,1815.0
2009-06-22,38.0382,38.0382,37.7463,38.0285,23.819641,1074.0
2009-06-23,38.0382,38.0382,37.697701,37.697701,23.612442,427.0
2009-06-24,37.940899,38.0382,37.688,37.989601,23.795277,1300.0
2009-06-25,37.9506,37.9506,37.697701,37.697701,23.612442,354.0
2009-06-26,37.8923,37.8923,37.717201,37.717201,23.624653,314.0
2009-06-29,37.726898,38.427299,37.726898,38.427299,24.069430999999998,2314.0
2009-06-30,38.524601000000004,38.670601,37.940899,37.940899,23.764772,3085.0
2009-07-01,37.979801,38.913799,37.979801,38.621899,24.191322,2013.0
2009-07-02,37.454498,37.454498,34.983501000000004,34.983501000000004,23.454898999999997,1312.0
2009-07-03,35.995201,35.995201,35.7034,35.995201,24.133198,118.0
2009-07-06,35.995201,36.384399,35.8493,36.1898,24.263664000000002,1057.0
2009-07-07,35.995201,36.287102000000004,35.508801,35.508801,23.807085,1665.0
2009-07-08,35.606097999999996,35.606097999999996,35.119701,35.119701,23.546211,924.0
2009-07-09,34.5457,34.5457,34.535999,34.5457,23.161373,950.0
2009-07-10,34.827801,35.790901,34.827801,35.187801,23.591873,815.0
2009-07-13,35.7034,35.7034,35.265598,35.431,23.754927,499.0
2009-07-14,35.31420100000001,35.790901,35.31420100000001,35.508801,23.807085,623.0
2009-07-15,35.7034,35.7034,35.7034,35.7034,23.937555,29.0
2009-07-16,35.7034,35.800701000000004,35.265598,35.265598,23.644032,2198.0
2009-07-17,35.742298,35.995201,35.275299,35.7034,23.937555,0.0
2009-07-20,35.7034,36.1898,35.7034,36.1898,24.263664000000002,0.0
2009-07-21,35.8979,35.995201,35.8979,35.995201,24.133198,0.0
2009-07-22,35.8979,36.1898,35.508801,35.508801,23.807085,0.0
2009-07-23,35.4893,35.4893,35.265598,35.265598,23.644032,0.0
2009-07-24,35.4893,35.508801,35.285,35.508801,23.807085,0.0
2009-07-27,35.7034,35.7034,35.508801,35.508801,23.807085,0.0
2009-07-28,35.518501,35.946602,35.508801,35.946602,24.100614999999998,0.0
2009-07-29,35.8493,35.9855,35.508801,35.508801,23.807085,0.0
2009-07-30,36.355202,36.355202,35.654701,35.800701000000004,24.002792000000003,0.0
2009-07-31,35.9855,35.995201,35.9855,35.995201,24.133198,0.0
2009-08-03,36.335701,36.355202,36.063301,36.355202,24.374559,0.0
2009-08-04,36.287102000000004,36.287102000000004,36.1898,36.1898,24.263664000000002,0.0
2009-08-05,36.335701,36.335701,36.141201,36.141201,24.231082999999998,0.0
2009-08-06,36.1898,36.384399,36.063301,36.384399,24.394138,0.0
2009-08-07,36.141201,36.481701,36.141201,36.432999,24.42672300000001,0.0
2009-08-10,36.724899,36.8708,36.432999,36.432999,24.426723000000003,0.0
2009-08-11,36.724899,37.065399,36.724899,37.065399,24.850718,0.0
2009-08-12,36.773499,36.792999,36.384399,36.384399,24.394138,0.0
2009-08-13,36.384399,36.8708,36.1898,36.1898,24.263664000000002,0.0
2009-08-14,36.2384,36.355202,35.995201,35.995201,24.133198,0.0
2009-08-17,35.995201,35.995201,35.751999,35.751999,23.97014,978.0
2009-08-18,35.936901,35.936901,35.606097999999996,35.606097999999996,23.872324,0.0
2009-08-19,35.995201,36.374598999999996,35.518501,35.751999,23.97014,0.0
2009-08-20,35.9855,35.995201,35.9855,35.995201,24.133198,0.0
2009-08-21,35.946602,35.946602,35.508801,35.508801,23.807085,0.0
2009-08-24,35.518501,35.800701000000004,35.518501,35.800701000000004,24.002792000000003,0.0
2009-08-25,35.654701,36.287102000000004,35.606097999999996,36.287102000000004,24.328907,0.0
2009-08-26,35.995201,37.454498,35.995201,36.520599,24.485454999999998,0.0
2009-08-27,36.8708,36.8708,36.578899,36.8708,24.720243,0.0
2009-08-28,36.724899,36.958302,36.578899,36.958302,24.778913,0.0
2009-08-31,36.958302,36.968102,35.615798999999996,36.968102,24.785484,0.0
2009-09-01,36.968102,36.968102,36.481701,36.627602,24.557195999999998,0.0
2009-09-02,36.199501,37.162601,36.199501,36.345501,24.368055,0.0
2009-09-03,36.481701,37.940899,36.481701,36.676201,24.589779,0.0
2009-09-04,37.259899,37.8339,36.968102,36.968102,24.785484,0.0
2009-09-07,37.5518,37.940899,37.0751,37.162601,24.915885999999997,0.0
2009-09-08,37.6101,37.6101,37.162601,37.532299,25.163755,0.0
2009-09-09,37.084801,37.454498,37.084801,37.357201,25.04636,0.0
2009-09-10,37.084801,37.940899,37.084801,37.940899,25.437698,0.0
2009-09-11,37.940899,37.940899,37.454498,37.940899,25.437698,0.0
2009-09-14,37.7463,37.940899,37.162601,37.454498,25.111593,0.0
2009-09-15,37.3475,37.940899,37.259899,37.259899,24.981117,0.0
2009-09-16,37.940899,37.940899,37.561501,37.940899,25.437698,0.0
2009-09-17,38.0382,38.427299,38.0382,38.1744,25.594254,0.0
2009-09-18,38.135502,38.427299,37.5518,37.5518,25.176826000000002,0.0
2009-09-21,37.600398999999996,37.843601,37.600398999999996,37.697701,25.274649,0.0
2009-09-22,37.940899,37.940899,37.940899,37.940899,25.437698,678.0
2009-09-23,37.940899,37.940899,37.4058,37.931197999999995,25.431198000000002,0.0
2009-09-24,37.843601,37.843601,37.503101,37.503101,25.144176,0.0
2009-09-25,37.250198,37.259899,37.240501,37.240501,24.968115,0.0
2009-09-28,37.230701,37.736599,36.8708,36.997299,24.805058,0.0
2009-09-29,37.152901,37.775501,37.152901,37.4058,25.078939000000002,0.0
2009-09-30,37.308601,38.427299,37.308601,37.940899,25.437698,0.0
2009-10-01,37.940899,38.427299,37.940899,38.427299,25.763810999999997,0.0
2009-10-02,38.0868,38.135502,38.0868,38.0966,25.542091,0.0
2009-10-05,38.1647,38.8554,38.0966,38.0966,25.542091,0.0
2009-10-06,38.427299,38.427299,38.184101,38.2328,25.63341,0.0
2009-10-07,38.2911,38.7192,38.2911,38.427299,25.763810999999997,0.0
2009-10-08,38.7192,38.7192,38.7192,38.7192,25.959517,287.0
2009-10-09,38.728901,38.865101,38.524601000000004,38.8554,26.050835,0.0
2009-10-12,38.621899,38.894299,38.621899,38.621899,25.894281,0.0
2009-10-13,38.894299,38.913799,38.621899,38.68030200000001,25.933441000000002,0.0
2009-10-14,38.573299,38.913799,38.573299,38.816502,26.024759,0.0
2009-10-15,38.621899,38.903999,38.592701,38.68030200000001,25.933441000000002,0.0
2009-10-16,38.816502,39.857399,38.816502,39.069401,26.194313,0.0
2009-10-19,39.769901000000004,39.769901000000004,39.157001,39.341801000000004,26.376942,0.0
2009-10-20,39.6045,39.847698,39.4002,39.847698,26.716125,0.0
2009-10-21,39.4002,39.4002,39.264,39.302898,26.350861,0.0
2009-10-22,39.254298999999996,39.302898,38.913799,38.913799,26.089987,0.0
2009-10-23,,,,,,
2009-10-26,39.4002,39.6726,39.4002,39.419601,26.429106,0.0
2009-10-27,39.497501,39.5947,38.7192,38.7192,25.959517,0.0
2009-10-28,38.728901,38.758099,38.0382,38.047901,25.509443,0.0
2009-10-29,38.2328,38.913799,37.940899,38.281399,25.665991,0.0
2009-10-30,38.427299,38.573299,38.057701,38.057701,25.516014000000002,0.0
2009-11-02,38.476002,38.476002,38.057701,38.057701,25.516014000000002,0.0
2009-11-03,38.135502,38.476002,37.940899,37.940899,25.437698,0.0
2009-11-04,37.940899,37.940899,37.600398999999996,37.600398999999996,25.209410000000002,0.0
2009-11-05,37.843601,37.843601,37.600398999999996,37.843601,25.372467,0.0
2009-11-06,37.843601,38.135502,37.843601,37.940899,25.437698,0.0
2009-11-09,38.524601000000004,38.573299,37.940899,37.940899,25.437698,0.0
2009-11-10,37.853401,38.621899,37.5518,37.5518,25.176826000000002,0.0
2009-11-11,37.561501,38.4468,37.5518,38.4468,25.776885999999998,0.0
2009-11-12,38.427299,39.341801000000004,37.999297999999996,38.184101,25.600756,0.0
2009-11-13,38.281399,39.380699,38.281399,38.2911,25.672495,0.0
2009-11-16,39.098597999999996,39.098597999999996,38.184101,38.184101,25.600756,0.0
2009-11-17,38.0382,38.427299,37.9506,38.135502,25.568176,0.0
2009-11-18,38.427299,38.427299,37.940899,38.320301,25.692073999999998,0.0
2009-11-19,38.330101,38.330101,38.2328,38.330101,25.698643,0.0
2009-11-20,38.2328,38.2328,37.7463,37.7463,25.30723,0.0
2009-11-23,37.697701,37.940899,37.697701,37.940899,25.437698,0.0
2009-11-24,38.213299,38.213299,37.5518,37.5518,25.176826000000002,0.0
2009-11-25,37.581001,38.213299,37.581001,38.213299,25.620337,0.0
2009-11-26,37.940899,38.203602000000004,37.794998,38.116001000000004,25.555098,0.0
2009-11-27,38.125801,38.125801,37.794998,37.794998,25.339882,0.0
2009-11-30,37.8923,38.213299,37.7463,37.940899,25.437698,0.0
2009-12-01,38.184101,38.184101,37.717201,37.940899,25.437698,0.0
2009-12-02,37.717201,38.135502,37.717201,37.726898,25.294222,0.0
2009-12-03,37.940899,38.203602000000004,37.717201,37.940899,25.437698,0.0
2009-12-04,37.940899,38.0382,37.794998,37.989601,25.470356,0.0
2009-12-07,37.989601,38.427299,37.989601,38.135502,25.568176,0.0
2009-12-08,38.135502,39.4002,38.135502,38.3787,25.731226,2146.0
2009-12-09,38.1744,39.234798,37.940899,39.234798,26.305206,1868.0
2009-12-10,38.913799,39.4002,38.330101,39.4002,26.416097999999998,5867.0
2009-12-11,39.4002,39.682301,39.1278,39.682301,26.60523,2445.0
2009-12-14,39.692001,39.692001,39.4002,39.4002,26.416097999999998,2292.0
2009-12-15,39.692001,39.692001,38.339802,38.339802,25.705149,1070.0
2009-12-16,39.302898,39.497501,39.108299,39.497501,26.481333000000003,670.0
2009-12-17,39.4002,39.847698,39.4002,39.847698,26.716125,1644.0
2009-12-18,39.847698,39.847698,39.5947,39.5947,26.546501,484.0
2009-12-21,39.692001,39.692001,38.7192,39.692001,26.61174,4342.0
2009-12-22,39.4002,39.4002,39.4002,39.4002,26.416097999999998,517.0
2009-12-23,39.4002,39.497501,39.4002,39.497501,26.48133300000001,751.0
2009-12-24,39.108299,39.4002,39.108299,39.4002,26.416097999999998,238.0
2009-12-28,39.497501,39.896301,39.351501,39.838001,26.709625,3796.0
2009-12-29,39.692001,39.692001,39.692001,39.692001,26.61174,130.0
2009-12-30,39.8866,39.896301,39.8866,39.896301,26.748713000000002,134.0
2009-12-31,39.896301,40.859501,39.896301,40.849701,27.387928000000002,566.0
2010-01-04,40.869202,40.869202,40.849701,40.859501,27.394496999999998,886.0
2010-01-05,40.849701,41.345901,40.849701,40.849701,27.387928000000002,1459.0
2010-01-06,40.849701,41.151299,40.519001,40.859501,27.394496999999998,1276.0
2010-01-07,41.151299,41.151299,40.382801,40.713501,27.296609999999998,1204.0
2010-01-08,39.896301,40.2757,39.448799,39.448799,26.448681,3408.0
2010-01-11,39.779598,39.8866,39.487701,39.487701,26.474766,1864.0
2010-01-12,39.643398,40.3633,39.497501,39.8866,26.742214,3646.0
2010-01-13,39.546101,40.373001,39.546101,40.373001,27.068315999999996,978.0
2010-01-14,40.032501,40.178501000000004,40.032501,40.178501000000004,26.93791400000001,952.0
2010-01-15,39.8866,40.84,39.8866,40.84,27.381420000000002,1556.0
2010-01-18,40.616199,40.956699,40.178501000000004,40.859501,27.394496999999998,2752.0
2010-01-19,40.849701,41.151299,40.5676,40.820499,27.368351,2420.0
2010-01-20,41.336102000000004,41.336102000000004,40.956699,40.956699,27.459663,503.0
2010-01-21,40.9081,41.345901,40.9081,41.345901,27.720603999999998,3330.0
2010-01-22,40.859501,41.2486,40.859501,41.054001,27.524898999999998,2771.0
2010-01-25,41.102699,42.017101000000004,41.102699,42.017101000000004,28.170616,1089.0
2010-01-26,41.345901,42.026901,41.345901,41.832298,28.046713,12048.0
2010-01-27,41.841999,42.698101,41.832298,41.832298,28.046713,934.0
2010-01-28,42.698101,42.698101,41.5891,41.5891,27.883661,4243.0
2010-01-29,41.345901,41.832298,41.151299,41.832298,28.046713,3398.0
2010-02-01,42.513302,42.513302,41.832298,42.513302,28.5033,874.0
2010-02-02,41.832298,42.308997999999995,41.102699,41.832298,28.046713,2839.0
2010-02-03,42.318699,42.318699,41.491797999999996,41.501499,27.824928000000003,1696.0
2010-02-04,42.707901,42.707901,40.917801000000004,40.917801000000004,27.43358,3200.0
2010-02-05,41.491797999999996,41.491797999999996,40.859501,40.859501,27.394496999999998,1943.0
2010-02-08,40.625999,41.345901,40.625999,41.005402000000004,27.492315,2240.0
2010-02-09,40.616199,40.859501,40.616199,40.616199,27.231372999999998,642.0
2010-02-10,40.616199,40.859501,40.616199,40.859501,27.394496999999998,678.0
2010-02-11,40.616199,40.859501,40.392502,40.470299,27.133553999999997,1737.0
2010-02-12,40.470299,40.810798999999996,40.470299,40.810798999999996,27.361843,209.0
2010-02-15,40.392502,40.392502,39.9352,40.2757,27.003084,1588.0
2010-02-16,40.2757,40.781601,39.8866,39.8866,26.742214,3422.0
2010-02-17,39.983897999999996,40.178501000000004,36.977798,37.4058,25.078939000000002,15991.0
2010-02-18,38.524601000000004,39.8866,38.0382,39.692001,26.61174,2226.0
2010-02-19,39.040199,39.584998999999996,37.9506,39.448799,26.448681,1778.0
2010-02-22,39.8769,39.8769,39.4002,39.4002,26.416097999999998,4904.0
2010-02-23,39.302898,39.487701,38.913799,39.448799,26.448681,13122.0
2010-02-24,39.205601,39.205601,38.913799,38.962399,26.122572,822.0
2010-02-25,39.108299,39.108299,38.728901,38.748402,25.979092,1104.0
2010-02-26,38.728901,38.728901,38.3787,38.3787,25.731226,7786.0
2010-03-01,38.903999,38.9916,38.874901,38.913799,26.089987,4007.0
2010-03-02,38.913799,39.011101000000004,38.865101,38.913799,26.089987,2738.0
2010-03-03,38.913799,39.011101000000004,38.7192,39.011101000000004,26.15522600000001,1383.0
2010-03-04,38.913799,38.913799,38.7192,38.913799,26.089987,1779.0
2010-03-05,38.903999,39.001301,38.738701,38.816502,26.024759,2711.0
2010-03-08,39.4002,39.847698,39.157001,39.5947,26.546501,670.0
2010-03-09,39.4002,40.334099,39.4002,40.0812,26.872681,905.0
2010-03-10,40.129799,40.655201,39.983897999999996,40.178501000000004,26.937914000000003,1836.0
2010-03-11,40.178501000000004,40.859501,40.178501000000004,40.742699,27.316183000000002,1360.0
2010-03-12,40.752399,40.859501,40.0812,40.0909,26.879184999999996,1907.0
2010-03-15,40.966499,41.151299,40.762199,40.859501,27.394496999999998,357.0
2010-03-16,40.859501,40.859501,40.859501,40.859501,27.394496999999998,21.0
2010-03-17,40.859501,41.151299,40.859501,41.151299,27.590132,610.0
2010-03-18,41.151299,41.151299,40.820499,40.820499,27.368351,964.0
2010-03-19,41.151299,41.326401000000004,40.810798999999996,40.810798999999996,27.361843,1310.0
2010-03-22,40.859501,41.5112,40.382801,41.5112,27.831429999999997,2945.0
2010-03-23,41.151299,41.9296,41.054001,41.063801,27.531471000000003,1084.0
2010-03-24,41.9198,41.9296,41.102699,41.9296,28.11195,2500.0
2010-03-25,42.308997999999995,42.308997999999995,41.063801,41.063801,27.531471000000003,518.0
2010-03-26,41.063801,41.540401,40.84,40.859501,27.394496999999998,3234.0
2010-03-29,40.859501,41.540401,40.849701,41.540401,27.851009,411.0
2010-03-30,41.297199,41.433399,40.869202,41.433399,27.779265999999996,1157.0
2010-03-31,41.423698,41.540401,41.005402000000004,41.005402000000004,27.492315,5036.0
2010-04-01,41.005402000000004,41.540401,41.005402000000004,41.297199,27.68795,908.0
2010-04-06,41.822601,42.1241,41.491797999999996,42.1241,28.242352,414.0
2010-04-07,42.026901,42.299301,41.170799,41.170799,27.603207,13257.0
2010-04-08,41.5891,41.832298,41.5891,41.598801,27.890165000000003,555.0
2010-04-09,42.299301,42.318699,41.608501000000004,42.318699,28.372826,2987.0
2010-04-12,42.522999,42.522999,41.9879,41.9879,28.151037,198.0
2010-04-13,42.367401,42.367401,42.026901,42.026901,28.177184999999998,386.0
2010-04-14,42.318699,42.513302,41.5891,41.5891,27.883661,5891.0
2010-04-15,42.026901,42.026901,41.618301,41.832298,28.046713,2765.0
2010-04-16,42.026901,42.026901,40.859501,40.859501,27.394496999999998,2893.0
