Date,Open,High,Low,Close,Adj Close,Volume
2010-04-19,41.666901,41.666901,40.859501,40.859501,27.394496999999998,758.0
2010-04-20,40.859501,41.540401,40.859501,41.540401,27.851009,1280.0
2010-04-21,41.2486,42.231201,41.2486,41.832298,28.046713,1300.0
2010-04-22,42.2117,42.2117,41.5891,41.5891,27.883661,435.0
2010-04-23,41.832298,41.832298,40.859501,41.676601,27.942326,1742.0
2010-04-26,41.832298,42.289501,41.832298,42.289501,28.353246999999996,2344.0
2010-04-27,42.289501,42.308997999999995,41.9296,42.308997999999995,28.366322999999998,563.0
2010-04-28,42.308997999999995,42.308997999999995,41.6474,41.6474,27.92274500000001,1716.0
2010-04-29,41.6474,42.318699,41.6474,42.2701,28.340242,1388.0
2010-04-30,42.172798,42.172798,41.735001000000004,41.735001000000004,27.981482,288.0
2010-05-03,41.744701,41.978199,41.345901,41.871201,28.072792,2917.0
2010-05-04,41.880901,41.880901,41.491797999999996,41.491797999999996,27.818421999999998,560.0
2010-05-05,41.696098,41.735001000000004,41.491797999999996,41.491797999999996,27.818421999999998,1361.0
2010-05-06,41.345901,41.7253,41.345901,41.345901,27.720603999999998,1100.0
2010-05-07,40.937302,41.102699,40.373001,40.4217,27.100969,2291.0
2010-05-10,41.676601,41.676601,41.306999,41.521,27.837999,1563.0
2010-05-11,41.491797999999996,41.676601,40.9081,41.540401,27.851009,3030.0
2010-05-12,41.443199,41.735001000000004,40.450901,40.450901,27.120546,2592.0
2010-05-13,40.48,41.433399,40.48,40.762199,27.329258000000003,610.0
2010-05-14,40.762199,40.762199,40.470299,40.470299,27.133553999999997,699.0
2010-05-17,40.450901,41.151299,40.441101,40.441101,27.113977000000002,4668.0
2010-05-18,41.054001,41.199902,40.713501,41.199902,27.622719,767.0
2010-05-19,41.491797999999996,41.7253,40.859501,40.859501,27.394496999999998,560.0
2010-05-20,40.713501,41.345901,40.528702,40.859501,27.394496999999998,1248.0
2010-05-21,41.336102000000004,41.336102000000004,40.470299,40.48,27.140057000000002,2766.0
2010-05-24,40.956699,41.345901,40.956699,41.345901,27.720603999999998,663.0
2010-05-25,40.9081,40.9081,40.470299,40.470299,27.133553999999997,836.0
2010-05-26,41.2486,41.735001000000004,40.859501,41.7253,27.974976,1964.0
2010-05-27,41.5891,41.5891,41.199902,41.199902,27.622719,597.0
2010-05-28,41.297199,41.735001000000004,41.102699,41.735001000000004,27.981482,611.0
2010-05-31,41.345901,41.735001000000004,41.345901,41.540401,27.851009,924.0
2010-06-01,41.637699,41.735001000000004,41.345901,41.735001000000004,27.981482,1403.0
2010-06-02,41.462601,41.735001000000004,41.462601,41.735001000000004,27.981482,349.0
2010-06-03,41.735001000000004,41.735001000000004,41.637699,41.735001000000004,27.981482,874.0
2010-06-04,41.637699,41.735001000000004,41.637699,41.637699,27.916242999999998,514.0
2010-06-07,41.832298,41.832298,41.6474,41.6474,27.922745000000003,1264.0
2010-06-08,41.832298,42.172798,41.832298,42.172798,28.275003,0.0
2010-06-09,42.026901,42.318699,41.6474,42.1241,28.242352,0.0
2010-06-10,42.318699,42.805099,42.318699,42.805099,28.698936,0.0
2010-06-11,42.805099,42.951099,42.1436,42.951099,28.796823999999997,0.0
2010-06-14,42.805099,42.951099,42.571701000000004,42.639801,28.588109999999997,0.0
2010-06-15,42.805099,43.048401,42.513302,42.6106,28.568527000000003,0.0
2010-06-16,43.087299,43.087299,42.659199,42.659199,28.601115999999998,0.0
2010-06-17,42.630001,42.630001,42.630001,42.630001,28.581537,181.0
2010-06-18,42.639801,43.097,42.513302,42.513302,28.5033,0.0
2010-06-21,42.522999,43.272099,42.513302,42.7565,28.666348,0.0
2010-06-22,43.272099,43.583401,42.805099,43.583401,29.220751,0.0
2010-06-23,42.999699,44.206001,42.999699,43.7682,29.344654,0.0
2010-06-24,43.145599,43.953098,43.019199,43.019199,28.84248,0.0
2010-06-25,43.019199,43.8363,43.019199,43.067799,28.875059000000004,0.0
2010-06-28,43.778,43.778,43.388802,43.680698,29.28598400000001,0.0
2010-06-29,43.778,43.778,43.622299,43.680698,29.28598400000001,0.0
2010-06-30,43.671001000000004,43.671001000000004,43.291599,43.291599,29.025112,0.0
2010-07-01,41.832298,41.832298,40.470299,41.540401,29.645129999999998,0.0
2010-07-02,40.859501,42.805099,40.859501,42.6106,30.408866999999997,0.0
2010-07-05,42.318699,42.416,42.318699,42.416,30.269995,0.0
2010-07-06,42.416,42.416,41.501499,41.501499,29.617363,0.0
2010-07-07,41.7836,41.832298,41.540401,41.832298,29.853437,0.0
2010-07-08,41.832298,41.832298,41.102699,41.345901,29.506319,0.0
2010-07-09,41.676601,41.676601,39.8866,39.896301,28.471819,0.0
2010-07-12,40.752399,40.84,40.373001,40.84,29.145284999999998,0.0
2010-07-13,40.5676,41.2486,40.5676,40.859501,29.159203,0.0
2010-07-14,41.2486,41.2486,40.625999,40.66490200000001,29.020334000000002,0.0
2010-07-15,41.102699,41.822601,40.859501,41.822601,29.846518,0.0
2010-07-16,41.345901,41.803101,40.869202,41.7836,29.818684,0.0
2010-07-19,41.7836,41.822601,41.345901,41.822601,29.846518,0.0
2010-07-20,41.822601,41.822601,41.812801,41.822601,29.846518,0.0
2010-07-21,41.822601,41.822601,41.822601,41.822601,29.846518,32.0
2010-07-22,41.812801,41.832298,40.878899,41.355598,29.513240999999997,0.0
2010-07-23,41.812801,41.812801,41.102699,41.345901,29.506319,0.0
2010-07-26,41.832298,41.832298,41.2486,41.443199,29.575762,0.0
2010-07-27,41.812801,41.832298,41.443199,41.832298,29.853437,0.0
2010-07-28,41.686401000000004,41.832298,41.443199,41.540401,29.645129999999998,0.0
2010-07-29,41.803101,41.803101,41.540401,41.540401,29.645129999999998,0.0
2010-07-30,41.686401000000004,41.686401000000004,41.5891,41.5891,29.679878000000002,0.0
2010-08-02,41.5891,41.7836,41.540401,41.540401,29.645129999999998,0.0
2010-08-03,41.540401,41.540401,41.345901,41.540401,29.645129999999998,0.0
2010-08-04,41.686401000000004,41.686401000000004,41.345901,41.345901,29.506319,0.0
2010-08-05,41.345901,41.686401000000004,41.345901,41.686401000000004,29.749321000000002,0.0
2010-08-06,41.345901,41.686401000000004,41.345901,41.443199,29.575762,0.0
2010-08-09,41.637699,41.637699,41.345901,41.345901,29.506319,0.0
2010-08-10,41.735001000000004,41.735001000000004,41.355598,41.666901,29.735403,0.0
2010-08-11,41.735001000000004,41.735001000000004,41.102699,41.608501000000004,29.693724,0.0
2010-08-12,41.618301,41.618301,40.956699,41.345901,29.506319,0.0
2010-08-13,41.637699,41.637699,40.888599,40.956699,29.228572999999997,0.0
2010-08-16,41.637699,41.637699,40.9762,41.345901,29.506319,0.0
2010-08-17,41.637699,41.637699,41.102699,41.102699,29.332764,216.0
2010-08-18,41.627998,41.627998,41.083199,41.083199,29.318848,477.0
2010-08-19,41.637699,41.637699,41.092898999999996,41.092898999999996,29.325769,991.0
2010-08-20,41.637699,41.637699,41.083199,41.092898999999996,29.325769,633.0
2010-08-23,41.345901,41.637699,41.345901,41.637699,29.714565000000004,1161.0
2010-08-24,41.637699,41.637699,41.092898999999996,41.297199,29.471566999999997,0.0
2010-08-25,41.637699,41.637699,41.005402000000004,41.005402000000004,29.263327,0.0
2010-08-26,41.637699,41.637699,40.664902000000005,40.664902000000005,29.020334000000002,0.0
2010-08-27,41.336102000000004,41.336102000000004,40.674599,41.1805,29.388283,0.0
2010-08-30,41.345901,41.345901,40.859501,40.859501,29.159203,0.0
2010-08-31,41.102699,41.102699,40.859501,40.859501,29.159203,0.0
2010-09-01,40.48,40.810798999999996,40.382801,40.382801,28.81901,2686.0
2010-09-02,40.956699,40.956699,40.762199,40.762199,29.089765999999997,1057.0
2010-09-03,40.762199,40.859501,40.5676,40.810798999999996,29.124449,2237.0
2010-09-06,40.9081,40.956699,40.762199,40.956699,29.228572999999997,2014.0
2010-09-07,40.810798999999996,40.810798999999996,40.810798999999996,40.810798999999996,29.124449,211.0
2010-09-08,40.956699,41.054001,40.956699,41.054001,29.298006,220.0
2010-09-09,41.102699,41.803101,41.102699,41.637699,29.714565000000004,3947.0
2010-09-10,41.637699,42.805099,41.637699,42.746798999999996,30.506069,2348.0
2010-09-13,42.746798999999996,43.194302,42.367401,43.194302,30.825423999999998,5009.0
2010-09-14,42.902401,43.145599,42.561901,42.805099,30.54767,1133.0
2010-09-15,42.805099,42.805099,42.289501,42.805099,30.54767,2538.0
2010-09-16,42.805099,42.805099,42.299301,42.6106,30.408866999999997,283.0
2010-09-17,43.272099,43.281799,42.639801,43.272099,30.880945,1089.0
2010-09-20,42.805099,42.805099,42.3965,42.3965,30.256077,1456.0
2010-09-21,42.3284,42.902401,42.163101,42.416,30.269995,1266.0
2010-09-22,42.026901,43.087299,42.026901,42.3284,30.207479,1258.0
2010-09-23,42.367401,42.561901,42.367401,42.416,30.269995,708.0
2010-09-24,42.425701000000004,42.805099,42.386798999999996,42.386798999999996,30.249151,292.0
2010-09-27,43.223499,43.223499,42.367401,42.377102,30.242231,2691.0
2010-09-28,43.145599,43.291599,42.561901,42.990002000000004,30.679628000000005,569.0
2010-09-29,43.281799,43.281799,42.367401,42.999699,30.686552000000002,1723.0
2010-09-30,42.990002000000004,42.990002000000004,42.367401,42.805099,30.54767,814.0
2010-10-01,42.999699,42.999699,42.367401,42.707901,30.478306,810.0
2010-10-04,42.367401,43.291599,42.367401,43.291599,30.894863,627.0
2010-10-05,43.291599,43.291599,42.4646,42.902401,30.617113,346.0
2010-10-06,42.7565,42.902401,42.7565,42.902401,30.617113,1111.0
2010-10-07,43.194302,43.291599,42.902401,43.281799,30.887867,1469.0
2010-10-08,43.291599,43.3694,42.999699,43.3694,30.950384000000003,1707.0
2010-10-11,43.291599,43.388802,42.902401,42.902401,30.617113,2119.0
2010-10-12,43.379101,43.388802,43.097,43.145599,30.790668,620.0
2010-10-13,43.388802,43.388802,42.912201,43.388802,30.964230999999998,4056.0
2010-10-14,43.5737,43.583401,43.194302,43.194302,30.825423999999998,772.0
2010-10-15,43.4375,43.778,43.4375,43.778,31.241976,1812.0
2010-10-18,43.778,44.7411,43.388802,43.778,31.241976,1536.0
2010-10-19,43.778,44.507599,43.778,44.4006,31.686293,1416.0
2010-10-20,44.371399,44.3909,43.855801,44.313,31.623777,2096.0
2010-10-21,43.807201,43.875301,43.807201,43.875301,31.311420000000002,190.0
2010-10-22,43.884997999999996,44.410301000000004,43.884997999999996,44.2644,31.589098,987.0
2010-10-25,44.2644,44.750801,44.2644,44.750801,31.936214,433.0
2010-10-26,44.750801,44.9454,44.459,44.6535,31.866776,3338.0
2010-10-27,44.9454,44.993999,44.702202,44.760601,31.943209000000003,470.0
2010-10-28,44.760601,44.818901000000004,44.2644,44.488201000000004,31.74881,2115.0
2010-10-29,44.702202,44.702202,44.361698,44.371399,31.665453000000003,1666.0
2010-11-01,44.4687,44.507599,44.4687,44.507599,31.762653000000004,193.0
2010-11-02,44.507599,44.702202,44.371399,44.371399,31.665453000000003,1144.0
2010-11-03,44.702202,44.702202,44.2644,44.2644,31.589098,1831.0
2010-11-04,44.643799,44.750801,44.2644,44.750801,31.936214,1827.0
2010-11-05,44.459,44.750801,44.459,44.459,31.727971999999998,302.0
2010-11-08,44.459,44.750801,44.2644,44.5173,31.769581,1050.0
2010-11-09,44.750801,45.208099,44.750801,44.760601,31.943209000000003,152.0
2010-11-10,45.188598999999996,45.480499,44.848099,45.305401,32.332001,1876.0
2010-11-11,45.139998999999996,45.139998999999996,44.750801,45.139998999999996,32.213963,622.0
2010-11-12,44.750801,45.139998999999996,44.2644,44.2644,31.589098,1476.0
2010-11-15,44.750801,45.159401,44.750801,45.159401,32.227814,651.0
2010-11-16,45.1497,45.237301,45.1497,45.237301,32.283401,826.0
2010-11-17,45.237301,45.305401,44.293597999999996,44.507599,31.762653000000004,1294.0
2010-11-18,44.507599,45.305401,44.361698,45.305401,32.332001,594.0
2010-11-19,45.305401,45.519402,45.305401,45.334499,32.352764,247.0
2010-11-22,45.334499,45.334499,44.993999,45.091301,32.179214,747.0
2010-11-23,45.2859,45.2859,44.993999,44.993999,32.109772,310.0
2010-11-24,45.2859,45.2859,44.361698,44.750801,31.936214,957.0
2010-11-25,45.237301,45.237301,44.2644,44.2644,31.589098,2351.0
2010-11-26,45.237301,45.237301,44.497898,44.497898,31.755732000000002,515.0
2010-11-29,45.1497,45.1497,44.2644,44.274101,31.596018,593.0
2010-11-30,44.507599,44.750801,44.274101,44.750801,31.936214,1632.0
2010-12-01,44.750801,45.091301,44.750801,44.750801,31.936214,3240.0
2010-12-02,45.139998999999996,45.139998999999996,44.313,44.313,31.623777,2270.0
2010-12-03,44.750801,44.750801,44.750801,44.750801,31.936214,2576.0
2010-12-06,45.110802,45.110802,44.3228,44.459,31.727971999999998,1573.0
2010-12-07,44.7411,45.091301,44.2644,44.848099,32.005657,4343.0
2010-12-08,45.139998999999996,45.2859,44.750801,45.2859,32.318089,2685.0
2010-12-09,45.276199,45.276199,44.750801,44.750801,31.936214,1773.0
2010-12-10,44.750801,44.750801,44.750801,44.750801,31.936214,155.0
2010-12-13,44.848099,45.188598999999996,44.556301,45.188598999999996,32.24865,1222.0
2010-12-14,44.750801,45.237301,44.750801,45.237301,32.283401,962.0
2010-12-15,45.139998999999996,45.139998999999996,44.459,45.033001,32.137608,475.0
2010-12-16,44.488201000000004,45.227501000000004,44.478401,44.497898,31.755732000000002,884.0
2010-12-17,45.169201,45.237301,45.169201,45.227501000000004,32.276405,838.0
2010-12-20,45.227501000000004,45.276199,44.7411,45.276199,32.311157,2276.0
2010-12-21,45.2859,45.2859,45.091301,45.2859,32.318089,1233.0
2010-12-22,45.237301,45.237301,44.750801,44.750801,31.936214,701.0
2010-12-23,44.750801,45.237301,44.750801,45.237301,32.283401,1038.0
2010-12-24,45.227501000000004,45.227501000000004,45.227501000000004,45.227501000000004,32.276405,1.0
2010-12-27,44.7411,44.7411,44.497898,44.497898,31.755732000000002,157.0
2010-12-28,44.7411,45.139998999999996,44.497898,44.750801,31.936214,827.0
2010-12-29,44.993999,44.993999,44.750801,44.8578,32.012572999999996,649.0
2010-12-30,45.178902,45.178902,44.7995,44.848099,32.005657,840.0
2011-01-03,45.139998999999996,45.227501000000004,44.750801,44.750801,31.936214,2577.0
2011-01-04,45.130199,45.139998999999996,44.750801,44.750801,31.936214,10695.0
2011-01-05,44.750801,44.750801,44.313,44.556301,31.797409000000002,963.0
2011-01-06,44.6535,44.6535,44.361698,44.361698,31.658533000000002,777.0
2011-01-07,44.702202,44.702202,44.410301000000004,44.702202,31.901531,471.0
2011-01-10,44.750801,44.750801,44.2644,44.313,31.623777,1387.0
2011-01-11,44.1185,44.750801,44.1185,44.1185,31.484973999999998,2607.0
2011-01-12,44.137901,44.313,43.534801,43.787701,31.248905,8589.0
2011-01-13,43.797401,44.2449,43.748798,43.826599,31.276669000000002,10243.0
2011-01-14,44.167099,44.2449,43.875301,44.235199,31.568253000000002,2164.0
2011-01-17,44.225497999999995,44.225497999999995,43.807201,43.875301,31.311420000000002,2923.0
2011-01-18,44.167099,44.2644,43.923901,43.923901,31.346103999999997,3166.0
2011-01-19,44.303298999999996,45.003799,44.2644,44.6535,31.866776,3079.0
2011-01-20,44.6535,44.974602000000004,44.6049,44.6049,31.832092,908.0
2011-01-21,45.237301,45.237301,44.848099,45.237301,32.283401,1595.0
2011-01-24,45.2859,45.674999,44.9454,45.480499,32.456965999999994,2211.0
2011-01-25,45.674999,45.937698,45.237301,45.723701,32.630524,2116.0
2011-01-26,45.723701,46.1031,45.237301,45.723701,32.630524,1141.0
2011-01-27,45.918201,46.6479,45.674999,45.9669,32.804077,1489.0
2011-01-28,46.609001,46.609001,45.674999,45.684799,32.602757000000004,1406.0
2011-01-31,46.210097999999995,46.696498999999996,46.210097999999995,46.210097999999995,32.977634,1542.0
2011-02-01,46.219799,47.669399,46.219799,46.696498999999996,33.324749,1770.0
2011-02-02,46.4533,46.696498999999996,45.8209,45.8209,32.699886,2163.0
2011-02-03,45.8209,45.918201,45.2859,45.2859,32.318089,2167.0
2011-02-04,45.723701,46.686797999999996,45.723701,45.869597999999996,32.734638000000004,1278.0
2011-02-07,46.677101,46.939701,46.278197999999996,46.278197999999996,33.026234,2482.0
2011-02-08,47.182899,47.182899,46.7938,46.8424,33.428875,246.0
2011-02-09,46.8424,47.669399,46.8424,47.416401,33.838509,1622.0
2011-02-10,47.036999,47.280201,47.036999,47.036999,33.567749,915.0
2011-02-11,47.182899,47.182899,46.6479,46.696498999999996,33.324749,2292.0
2011-02-14,47.173199,47.173199,46.696498999999996,46.696498999999996,33.324749,322.0
2011-02-15,46.6479,46.939701,46.2393,46.404701,33.116512,1532.0
2011-02-16,46.210097999999995,46.696498999999996,46.210097999999995,46.696498999999996,33.324749,1669.0
2011-02-17,46.696498999999996,46.745201,46.696498999999996,46.696498999999996,33.324749,1159.0
2011-02-18,46.696498999999996,46.939701,46.463001,46.696498999999996,33.324749,798.0
2011-02-21,46.609001,47.182899,46.609001,46.900799,33.470551,3693.0
2011-02-22,46.891102000000004,47.669399,46.813301,47.659599,34.012066,1720.0
2011-02-23,46.7062,48.398998,46.677101,46.677101,33.310913,2163.0
2011-02-24,47.572102,47.572102,46.8424,46.8424,33.428875,996.0
2011-02-25,47.182899,47.182899,46.696498999999996,47.105098999999996,33.616347999999995,1833.0
2011-02-28,47.173199,47.173199,46.677101,46.677101,33.310913,3006.0
2011-03-01,46.618697999999995,47.902802,46.463001,46.696498999999996,33.324749,4598.0
2011-03-02,46.696498999999996,47.912601,46.696498999999996,47.533198999999996,33.921856,1387.0
2011-03-03,47.863898999999996,47.8736,47.484501,47.863898999999996,34.15786,1015.0
2011-03-04,47.863898999999996,47.912601,47.5429,47.5429,33.928783,1246.0
2011-03-07,47.659599,47.912601,47.484501,47.620701000000004,33.984303000000004,431.0
2011-03-08,47.912601,47.912601,47.620701000000004,47.766602,34.088425,736.0
2011-03-09,47.766602,47.912601,47.669399,47.669399,34.019058,540.0
2011-03-10,47.669399,48.068199,47.620701000000004,48.068199,34.303661,785.0
2011-03-11,47.669399,48.243301,47.669399,48.243301,34.428627,1384.0
2011-03-14,48.097401,48.243301,47.717999,47.717999,34.053740999999995,1222.0
2011-03-15,48.233601,48.233601,47.426201,47.426201,33.845501,1625.0
2011-03-16,47.435902,48.1558,47.435902,48.136299,34.352261,804.0
2011-03-17,48.097401,48.097401,47.523399,48.058498,34.296738,453.0
2011-03-18,47.912601,48.058498,47.523399,47.523399,33.914864,712.0
2011-03-21,47.523399,47.523399,47.523399,47.523399,33.914864,2.0
2011-03-22,47.669399,47.776402000000004,47.182899,47.659599,34.012066,2286.0
2011-03-23,47.669399,47.669399,46.8424,47.280201,33.741306,365.0
2011-03-24,47.182899,47.182899,46.8619,46.8619,33.442787,312.0
2011-03-25,47.611,47.611,47.533198999999996,47.533198999999996,33.921856,356.0
2011-03-28,47.552601,47.766602,46.813301,46.8424,33.428875,451.0
2011-03-29,47.562302,47.717999,46.832699,46.832699,33.421951,1045.0
2011-03-30,46.696498999999996,47.2024,46.550598,46.832699,33.421951,1636.0
2011-03-31,47.5429,48.0196,46.9105,48.0196,34.268978000000004,735.0
2011-04-01,47.659599,47.9515,47.036999,47.717999,34.053740999999995,1886.0
2011-04-04,47.017601,47.6791,47.017601,47.124598999999996,33.630264000000004,319.0
2011-04-05,47.630402000000004,47.630402000000004,47.1343,47.144001,33.644112,249.0
2011-04-06,47.280201,47.280201,47.280201,47.280201,33.741306,513.0
2011-04-07,47.280201,47.280201,46.949501,46.949501,33.505309999999994,811.0
2011-04-08,46.9884,47.2705,46.891102000000004,47.2705,33.734386,1753.0
2011-04-11,47.280201,47.4748,47.056499,47.056499,33.581665,211.0
2011-04-12,47.484501,47.484501,46.9884,46.9884,33.533066,1018.0
2011-04-13,47.280201,47.280201,46.93,47.085701,33.602509000000005,292.0
2011-04-14,47.280201,47.912601,47.280201,47.912601,34.192619,1008.0
2011-04-15,47.669399,48.243301,47.669399,48.204399,34.400859999999994,1144.0
2011-04-18,48.204399,48.204399,48.204399,48.204399,34.400859999999994,98.0
2011-04-19,47.6791,48.204399,47.6791,47.69850200000001,34.039829,555.0
2011-04-20,48.243301,48.243301,47.786097999999996,47.786097999999996,34.102340999999996,163.0
2011-04-21,48.340599,48.340599,47.786097999999996,47.795799,34.109264,344.0
2011-04-26,48.340599,48.340599,47.795799,47.961201,34.227303000000006,620.0
2011-04-27,48.194697999999995,48.204399,48.1558,48.1558,34.366172999999996,280.0
2011-04-28,48.204399,48.204399,47.834702,48.1558,34.366172999999996,1254.0
2011-04-29,48.1558,48.204399,48.1558,48.204399,34.400859999999994,314.0
2011-05-02,47.8736,48.194697999999995,47.8736,48.194697999999995,34.393936,606.0
2011-05-03,48.107101,48.253101,48.107101,48.253101,34.435612,879.0
2011-05-04,48.253101,48.398998,48.253101,48.398998,34.539734,1589.0
2011-05-05,48.253101,48.739498,48.253101,48.739498,34.782734000000005,1568.0
2011-05-06,48.4963,50.043098,48.4963,49.615101,35.4076,2013.0
2011-05-09,49.605301000000004,49.615101,48.262798,48.262798,34.442539000000004,1239.0
2011-05-10,48.301701,48.6227,48.262798,48.3601,34.511974,450.0
2011-05-11,48.369801,48.369801,48.369801,48.369801,34.518894,37.0
2011-05-12,48.3601,49.0313,48.3503,48.6422,34.713295,1508.0
2011-05-13,,,,,,
2011-05-16,49.177299,49.809601,48.9632,49.605301000000004,35.400604,2133.0
2011-05-17,49.0411,49.5956,49.0313,49.5956,35.393681,622.0
2011-05-18,49.0508,49.809601,49.0508,49.809601,35.546402,1318.0
2011-05-19,50.179297999999996,50.179297999999996,49.332901,49.449699,35.289566,589.0
2011-05-20,49.712299,50.101501,49.712299,50.101501,35.754719,636.0
2011-05-23,49.945801,49.945801,49.0313,49.274601000000004,35.1646,3116.0
2011-05-24,49.420502,49.469101,48.885399,48.885399,34.886852000000005,2980.0
2011-05-25,48.856201,49.313499,48.856201,49.313499,35.19236400000001,452.0
2011-05-26,49.128601,49.128601,48.544899,48.544899,34.643852,1711.0
2011-05-27,48.9827,49.128601,48.5546,48.5741,34.664696,48253.0
2011-05-30,48.885399,49.128601,48.6908,48.885399,34.886852000000005,3033.0
2011-05-31,48.6908,49.469101,48.6908,48.953499,34.935448,1751.0
2011-06-01,49.420502,49.469101,48.934101,48.9827,34.956291,2094.0
2011-06-02,49.011902,49.507999,48.9827,48.9827,34.956291,2189.0
2011-06-03,49.615101,49.615101,49.615101,49.615101,35.4076,565.0
2011-06-06,49.605301000000004,49.712299,49.469101,49.712299,35.476967,388.0
2011-06-07,49.712299,50.091702000000005,49.420502,49.906898,35.615845,2166.0
2011-06-08,49.906898,50.052799,49.420502,50.052799,35.719963,1557.0
2011-06-09,50.101501,50.587897999999996,49.469101,50.578201,36.094913,2677.0
2011-06-10,50.578201,50.587897999999996,49.6637,50.1987,35.824085,1229.0
2011-06-13,49.449699,50.179297999999996,49.449699,50.179297999999996,35.810234,84.0
2011-06-14,50.490601,50.587897999999996,50.393299,50.393299,35.962959000000005,821.0
2011-06-15,50.393299,50.8214,49.615101,49.615101,35.4076,1384.0
2011-06-16,49.615101,50.8311,49.615101,50.578201,36.094913,481.0
2011-06-17,50.101501,50.977001,50.101501,50.928398,36.34483,512.0
2011-06-20,50.150101,50.9673,49.6637,50.8214,36.268467,1378.0
2011-06-21,49.683102000000005,50.442001,49.128601,49.488602,35.317326,3467.0
2011-06-22,49.517799,50.4711,49.430199,49.430199,35.275646,391.0
2011-06-23,49.5275,50.490601,49.5275,50.393299,35.96295900000001,721.0
2011-06-24,49.829102,50.4809,49.829102,49.858299,35.581158,911.0
2011-06-27,50.101501,50.101501,49.624802,50.101501,35.754719,657.0
2011-06-28,50.101501,50.587897999999996,50.101501,50.587897999999996,36.101833,1803.0
2011-06-29,50.1987,51.074298999999996,50.1987,51.074298999999996,36.448948,9037.0
2011-06-30,47.6791,50.101501,47.6791,49.615101,37.383869,2712.0
2011-07-01,49.420502,51.006199,49.420502,51.006199,38.43203,3039.0
2011-07-04,50.587897999999996,50.587897999999996,48.797901,50.393299,37.970222,4538.0
2011-07-05,50.587897999999996,50.587897999999996,49.916599,50.101501,37.750362,1690.0
2011-07-06,50.101501,50.490601,49.780398999999996,50.1987,37.823597,896.0
