Date,Open,High,Low,Close,Adj Close,Volume
2011-07-07,50.587897999999996,50.587897999999996,49.780398999999996,50.150101,37.786976,904.0
2011-07-08,50.101501,50.150101,49.780398999999996,49.906898,37.603729,1825.0
2011-07-11,49.624802,50.442001,48.6422,48.6422,36.65081,1657.0
2011-07-12,48.6422,49.2551,48.204399,48.788101,36.760742,1802.0
2011-07-13,48.2141,48.9827,48.2141,48.875702000000004,36.826747999999995,826.0
2011-07-14,48.204399,48.9827,48.204399,48.739498,36.724117,1531.0
2011-07-15,48.739498,49.858299,48.739498,49.615101,37.383869,1931.0
2011-07-18,49.809601,50.568401,49.128601,50.568401,38.102158,3384.0
2011-07-19,49.615101,49.916599,49.615101,49.916599,37.611038,304.0
2011-07-20,49.722099,50.393299,49.245399,50.286301,37.889603,1505.0
2011-07-21,50.4809,50.587897999999996,50.4128,50.587897999999996,38.116848,1645.0
2011-07-22,49.615101,49.722099,49.615101,49.712299,37.457108000000005,431.0
2011-07-25,50.432201,50.442001,49.76100200000001,50.432201,37.999534999999995,454.0
2011-07-26,50.403,50.403,50.403,50.403,37.977534999999996,192.0
2011-07-27,50.101501,50.587897999999996,50.101501,50.587897999999996,38.116848,1568.0
2011-07-28,50.111198,50.587897999999996,50.101501,50.587897999999996,38.116848,1787.0
2011-07-29,50.013901000000004,50.393299,50.013901000000004,50.393299,37.970222,289.0
2011-08-01,50.052799,50.393299,49.858299,50.101501,37.750362,2043.0
2011-08-02,50.052799,50.101501,49.809601,49.809601,37.530421999999994,1428.0
2011-08-03,49.809601,49.965302,49.128601,49.148102,37.031994,1422.0
2011-08-04,49.128601,50.09170200000001,48.253101,49.187,37.06130200000001,2604.0
2011-08-05,48.1558,49.0313,47.6791,48.398998,36.46756,3071.0
2011-08-08,47.669399,47.863898999999996,45.918201,46.404701,34.964901,10657.0
2011-08-09,46.1614,47.231602,46.1614,46.939701,35.368015,53254.0
2011-08-10,47.182899,48.3503,47.182899,47.669399,35.917828,2698.0
2011-08-11,47.669399,48.6422,47.669399,48.398998,36.46756,1956.0
2011-08-12,47.688801,47.69850200000001,47.426201,47.4748,35.771202,3868.0
2011-08-15,47.669399,47.669399,47.669399,47.669399,35.917828,380.0
2011-08-16,47.669399,47.669399,47.4748,47.523399,35.807815999999995,763.0
2011-08-17,47.669399,47.669399,47.523399,47.669399,35.917828,2210.0
2011-08-18,47.669399,47.669399,47.523399,47.669399,35.917828,1480.0
2011-08-19,47.669399,47.669399,47.426201,47.426201,35.734581,656.0
2011-08-22,47.669399,47.669399,47.426201,47.669399,35.917828,586.0
2011-08-23,47.426201,47.4748,47.377499,47.4748,35.771202,515.0
2011-08-24,47.4748,47.669399,47.4748,47.4748,35.771202,574.0
2011-08-25,47.669399,48.146,47.669399,47.669399,35.917828,2721.0
2011-08-26,48.107101,48.107101,47.4748,47.4748,35.771202,514.0
2011-08-29,48.097401,48.1558,47.192699,47.8153,36.02776,1768.0
2011-08-30,47.766602,47.766602,47.766602,47.766602,35.991062,617.0
2011-08-31,47.766602,47.766602,47.182899,47.182899,35.551262,1104.0
2011-09-01,48.1558,48.1558,47.435902,47.435902,35.741894,243.0
2011-09-02,48.097401,48.097401,47.659599,47.6791,35.925133,531.0
2011-09-05,47.8153,47.8153,47.4067,47.4067,35.719883,1218.0
2011-09-06,47.8153,47.863898999999996,47.4067,47.4067,35.719883,349.0
2011-09-07,47.572102,48.1558,47.572102,48.097401,36.240318,731.0
2011-09-08,47.669399,47.6791,46.7938,46.803501000000004,35.265388,3614.0
2011-09-09,47.007801,47.007801,46.891102000000004,46.891102000000004,35.331398,663.0
2011-09-12,46.891102000000004,47.465099,46.7938,46.7938,35.25808,1058.0
2011-09-13,47.572102,47.717999,46.4533,46.4533,35.001521999999994,2708.0
2011-09-14,46.531101,47.572102,46.463001,46.463001,35.008839,210.0
2011-09-15,46.696498999999996,47.9515,46.5019,46.696498999999996,35.184769,760.0
2011-09-16,47.863898999999996,47.863898999999996,46.7938,46.7938,35.25808,371.0
2011-09-19,46.560299,47.572102,46.560299,46.618697999999995,35.126144000000004,945.0
2011-09-20,47.9417,47.9417,46.95920200000001,47.241299,35.595261,437.0
2011-09-21,46.900799,46.900799,46.492199,46.492199,35.030834000000006,1054.0
2011-09-22,46.696498999999996,47.562302,46.6479,46.6479,35.148144,591.0
2011-09-23,46.696498999999996,47.552601,46.317101,46.317101,34.898899,2855.0
2011-09-26,47.085701,47.085701,46.317101,46.4533,35.001521999999994,2124.0
2011-09-27,46.4533,46.696498999999996,46.4533,46.696498999999996,35.184769,360.0
2011-09-28,46.891102000000004,47.182899,46.7062,46.7062,35.192074,386.0
2011-09-29,46.7062,47.2705,46.7062,47.2705,35.617264,87.0
2011-09-30,47.572102,47.9515,47.280201,47.756901,35.98375700000001,650.0
2011-10-03,47.659599,47.659599,46.716,46.7257,35.206771999999994,930.0
2011-10-04,46.7938,47.717999,46.210097999999995,46.2393,34.840275,3980.0
2011-10-05,46.258701,46.939701,46.258701,46.939701,35.368015,649.0
2011-10-06,46.7062,47.1343,46.696498999999996,47.1343,35.514641,1614.0
2011-10-07,47.114799,47.114799,45.869597999999996,45.918201,34.598339,3149.0
2011-10-10,45.889,46.6479,45.869597999999996,46.6479,35.148144,1560.0
2011-10-11,46.122501,46.122501,46.122501,46.122501,34.752274,271.0
2011-10-12,46.122501,47.124598999999996,46.122501,46.258701,34.854896999999994,909.0
2011-10-13,46.394901000000004,47.124598999999996,46.317101,46.404701,34.964901,738.0
2011-10-14,46.696498999999996,47.124598999999996,46.696498999999996,46.7062,35.192074,1362.0
2011-10-17,46.735401,46.745201,46.7257,46.7257,35.206771999999994,441.0
2011-10-18,46.7257,47.1343,46.696498999999996,46.696498999999996,35.184769,1126.0
2011-10-19,46.891102000000004,46.891102000000004,46.317101,46.317101,34.898899,322.0
2011-10-20,46.210097999999995,46.4533,46.210097999999995,46.4533,35.001521999999994,420.0
2011-10-21,46.268501,47.075901,46.268501,46.346298,34.920902000000005,502.0
2011-10-24,46.346298,46.968899,45.9669,46.210097999999995,34.818275,1462.0
2011-10-25,46.015499,46.8424,46.015499,46.8424,35.294701,406.0
2011-10-26,46.677101,47.0662,46.599201,47.0662,35.463328999999995,843.0
2011-10-27,47.0662,47.182899,46.716,46.716,35.199463,1559.0
2011-10-28,46.716,47.377499,46.696498999999996,46.696498999999996,35.184769,2240.0
2011-10-31,46.2393,46.5798,46.210097999999995,46.210097999999995,34.818275,1420.0
2011-11-01,46.219799,46.219799,46.219799,46.219799,34.825588,1.0
2011-11-02,46.268501,47.280201,46.268501,47.280201,35.624573,412.0
2011-11-03,47.2705,47.2705,46.2295,47.2705,35.617264,302.0
2011-11-04,46.414398,46.560299,46.414398,46.560299,35.082142,61.0
2011-11-07,46.414398,47.309399,46.404701,47.309399,35.646576,633.0
2011-11-08,47.182899,47.280201,46.404701,47.280201,35.624573,380.0
2011-11-09,47.280201,47.309399,46.7938,47.2705,35.617264,96.0
2011-11-10,46.7938,47.250999,46.7938,47.241299,35.595261,338.0
2011-11-11,47.182899,47.182899,47.182899,47.182899,35.551262,57.0
2011-11-14,47.085701,47.328899,46.7062,47.328899,35.661274,852.0
2011-11-15,46.735401,47.328899,46.7257,46.9884,35.404709000000004,2225.0
2011-11-16,46.9884,46.9884,46.015499,46.355999,34.928211,2210.0
2011-11-17,46.3657,46.696498999999996,46.015499,46.2295,34.832893,1673.0
2011-11-18,46.696498999999996,47.290001000000004,46.696498999999996,47.290001000000004,35.631958000000004,111.0
2011-11-21,46.696498999999996,49.605301000000004,46.696498999999996,49.605301000000004,37.37648400000001,5915.0
2011-11-22,48.593601,49.128601,48.447601,48.5546,36.584808,756.0
2011-11-23,48.6422,48.729801,48.447601,48.681098999999996,36.680119,1346.0
2011-11-24,48.437901000000004,48.447601,47.863898999999996,48.1558,36.284317,451.0
2011-11-25,47.9515,47.9515,46.696498999999996,46.803501000000004,35.265388,1309.0
2011-11-28,46.696498999999996,46.7938,46.219799,46.686797999999996,35.177456,822.0
2011-11-29,46.686797999999996,46.7743,46.686797999999996,46.686797999999996,35.177456,384.0
2011-11-30,46.686797999999996,46.7938,46.2393,46.3657,34.935516,633.0
2011-12-01,46.3657,47.1343,46.3657,47.1343,35.514641,206.0
2011-12-02,46.716,47.825001,46.716,47.825001,36.035065,320.0
2011-12-05,46.900799,46.900799,46.696498999999996,46.696498999999996,35.184769,721.0
2011-12-06,46.7062,46.803501000000004,46.696498999999996,46.696498999999996,35.184769,455.0
2011-12-07,46.745201,47.377499,46.745201,47.1343,35.514641,524.0
2011-12-08,46.803501000000004,47.4748,46.696498999999996,46.696498999999996,35.184769,595.0
2011-12-09,46.7938,47.552601,46.7062,46.7938,35.25808,777.0
2011-12-12,46.696498999999996,47.36780200000001,46.268501,46.355999,34.928211,936.0
2011-12-13,47.562302,47.562302,46.3657,47.328899,35.661274,863.0
2011-12-14,47.620701000000004,47.620701000000004,46.258701,47.231602,35.587955,802.0
2011-12-15,46.881401000000004,46.881401000000004,46.696498999999996,46.696498999999996,35.184769,342.0
2011-12-16,46.696498999999996,46.696498999999996,45.8209,46.035,34.686344,29035.0
2011-12-19,46.0252,46.9884,46.0252,46.9884,35.40470900000001,538.0
2011-12-20,46.9884,46.9884,45.8209,45.8209,34.525017,1595.0
2011-12-21,45.8209,47.182899,45.723701,46.210097999999995,34.818275,1022.0
2011-12-22,46.696498999999996,46.696498999999996,45.237301,45.237301,34.085297,7226.0
2011-12-23,45.256699,46.696498999999996,45.256699,46.696498999999996,35.184769,305.0
2011-12-27,45.850101,45.918201,45.850101,45.918201,34.598339,189.0
2011-12-28,46.891102000000004,46.891102000000004,45.986301,46.4533,35.001521999999994,536.0
2011-12-29,46.939701,47.659599,46.463001,47.659599,35.91043900000001,610.0
2011-12-30,47.611,47.669399,47.611,47.669399,35.917828,101.0
2012-01-02,46.8424,46.8424,46.210097999999995,46.210097999999995,34.818275,246.0
2012-01-03,46.268501,47.669399,46.268501,47.572102,35.844516999999996,713.0
2012-01-04,47.581799,47.611,47.572102,47.611,35.873821,175.0
2012-01-05,46.4533,47.620701000000004,46.4533,47.620701000000004,35.881134,1035.0
2012-01-06,46.696498999999996,46.891102000000004,46.560299,46.560299,35.082142,639.0
2012-01-09,46.599201,47.562302,46.560299,46.57,35.089451000000004,561.0
2012-01-10,46.57,46.7743,46.57,46.609001,35.118839,126.0
2012-01-11,46.609001,46.618697999999995,46.560299,46.560299,35.082142,416.0
2012-01-12,47.085701,47.766602,46.560299,46.677101,35.170151000000004,1719.0
2012-01-13,46.8424,47.669399,46.6479,47.669399,35.917828,402.0
2012-01-16,47.669399,48.1558,46.210097999999995,46.482498,35.023525,1835.0
2012-01-17,46.3755,47.377499,46.326801,46.716,35.199463,934.0
2012-01-18,46.696498999999996,47.669399,46.696498999999996,47.182899,35.551262,1597.0
2012-01-19,47.280201,47.8153,47.280201,47.8153,36.02776,128.0
2012-01-20,47.825001,48.097401,47.280201,48.0877,36.233006,1994.0
2012-01-23,47.669399,48.0098,47.669399,48.0098,36.174313,136.0
2012-01-24,47.572102,48.048801,46.599201,48.048801,36.203701,1474.0
2012-01-25,48.048801,48.048801,46.949501,47.669399,35.917828,467.0
2012-01-26,47.611,47.620701000000004,47.290001000000004,47.328899,35.661274,956.0
2012-01-27,47.367802000000005,47.367802000000005,47.367802000000005,47.367802000000005,35.690575,21.0
2012-01-30,47.367802000000005,47.8153,47.367802000000005,47.367802000000005,35.690575,494.0
2012-01-31,47.36780200000001,47.36780200000001,47.280201,47.280201,35.624573,155.0
2012-02-01,48.000099,48.1558,47.280201,48.1558,36.284317,3495.0
2012-02-02,48.146,48.1558,46.9884,47.182899,35.551262,1897.0
2012-02-03,47.182899,47.805599,46.696498999999996,47.805599,36.020454,1228.0
2012-02-06,47.669399,47.669399,46.686797999999996,47.669399,35.917828,2107.0
2012-02-07,47.6791,47.6791,47.669399,47.669399,35.917828,207.0
2012-02-08,47.669399,48.1558,47.669399,47.669399,35.917828,684.0
2012-02-09,47.688801,48.1558,47.669399,47.912601,36.10107,795.0
2012-02-10,48.243301,48.243301,46.9884,46.9884,35.404709000000004,1169.0
2012-02-13,47.192699,47.212101000000004,46.900799,46.900799,35.338707,209.0
2012-02-14,46.900799,47.611,46.900799,47.611,35.873821,52.0
2012-02-15,47.611,48.340599,47.182899,48.340599,36.423561,489.0
2012-02-16,47.9515,47.9515,47.766602,47.766602,35.991062,351.0
2012-02-17,47.766602,47.766602,47.523399,47.523399,35.807815999999995,371.0
2012-02-20,47.523399,47.863898999999996,47.523399,47.863898999999996,36.064381,1690.0
2012-02-21,47.669399,47.6791,47.669399,47.669399,35.917828,1143.0
2012-02-22,47.688801,48.107101,47.669399,47.6791,35.925133,1166.0
2012-02-23,47.6791,48.097401,47.669399,47.669399,35.917828,836.0
2012-02-24,47.776402000000004,48.301701,47.776402000000004,48.1558,36.284317,1010.0
2012-02-27,48.1558,48.243301,47.8153,47.8153,36.02776,2181.0
2012-02-28,47.922298,48.398998,47.727699,48.398998,36.46756,4210.0
2012-02-29,48.398998,48.398998,47.688801,47.688801,35.932446,284.0
2012-03-01,47.688801,48.437901000000004,47.688801,47.8736,36.071690000000004,336.0
2012-03-02,47.8736,48.4865,47.688801,48.4865,36.533493,697.0
2012-03-05,47.688801,48.437901000000004,47.688801,47.766602,35.991062,728.0
2012-03-06,47.8736,48.1558,47.698502000000005,47.698502000000005,35.939754,969.0
2012-03-07,47.708302,48.476799,47.708302,48.467098,36.518871000000004,664.0
2012-03-08,48.467098,48.467098,47.688801,47.688801,35.932446,50.0
2012-03-09,48.058498,48.058498,47.688801,47.727699,35.961754,383.0
2012-03-12,48.058498,48.720001,47.893101,48.6422,36.65081,3169.0
2012-03-13,49.615101,49.615101,48.6422,49.080002,36.980686,751.0
2012-03-14,49.0313,49.080002,48.146,49.070301,36.973372999999995,803.0
2012-03-15,48.146,49.060501,48.146,49.060501,36.965988,815.0
2012-03-16,49.021599,49.0313,48.0877,48.934101,36.87075,1382.0
2012-03-19,48.934101,49.566399,48.6422,48.6422,36.65081,919.0
2012-03-20,48.175201,48.934101,48.1558,48.934101,36.87075,1275.0
2012-03-21,49.556702,49.556702,48.1558,49.274601000000004,37.127311999999996,531.0
2012-03-22,49.274601000000004,49.274601000000004,47.863898999999996,49.0313,36.943989,1156.0
2012-03-23,49.0313,49.469101,47.961201,47.961201,36.137691,1189.0
2012-03-26,47.961201,48.6422,47.961201,48.6422,36.65081,894.0
2012-03-27,48.6422,49.225899,47.8153,48.525501,36.562881,2251.0
2012-03-28,48.525501,48.525501,48.1558,48.253101,36.357632,295.0
2012-03-30,48.253101,48.6325,47.8153,47.8736,36.071690000000004,1247.0
2012-04-02,49.517799,49.517799,47.970901,48.1558,36.284317,506.0
2012-04-03,49.0313,49.0313,48.107101,49.0313,36.943989,301.0
2012-04-04,49.0313,49.0313,48.1558,48.6908,36.687428000000004,807.0
2012-04-05,48.6422,48.6422,48.107101,48.4963,36.540871,202.0
2012-04-10,48.8368,48.8368,47.8736,47.961201,36.137691,698.0
2012-04-11,47.961201,49.0313,47.961201,48.398998,36.46756,1108.0
2012-04-12,48.408699,48.6422,47.8736,47.8736,36.071690000000004,305.0
2012-04-13,47.893101,49.1189,47.893101,48.739498,36.724117,1664.0
2012-04-16,48.943802000000005,49.615101,48.943802000000005,49.615101,37.383869,982.0
2012-04-17,49.615101,49.615101,49.0313,49.0411,36.951370000000004,945.0
2012-04-18,49.615101,49.897202,49.0508,49.897202,37.596424,527.0
2012-04-19,49.887402,50.1306,49.128601,49.128601,37.0173,135.0
2012-04-20,48.0098,49.615101,48.0098,49.615101,37.383869,413.0
2012-04-23,49.128601,49.615101,48.943802000000005,48.9632,36.892677,1028.0
2012-04-24,48.9632,49.128601,48.934101,48.934101,36.87075,394.0
2012-04-25,49.0313,49.128601,48.6422,48.6422,36.65081,351.0
2012-04-26,48.6422,50.490601,48.6422,49.342701,37.178622999999995,1412.0
2012-04-27,49.342701,49.615101,48.165501,49.128601,37.0173,842.0
2012-04-30,50.383598,50.383598,49.128601,49.624802,37.391174,464.0
2012-05-02,49.624802,50.373901000000004,48.934101,48.934101,36.87075,1141.0
2012-05-03,48.934101,50.490601,48.934101,50.296001000000004,37.896912,971.0
2012-05-04,50.296001000000004,50.383598,49.128601,49.712299,37.457108000000005,2845.0
2012-05-07,49.507999,49.712299,48.467098,48.544899,36.577496000000004,1153.0
2012-05-08,48.544899,50.091702000000005,48.544899,48.8368,36.797436,883.0
2012-05-09,48.788101,48.788101,48.788101,48.788101,36.760742,51.0
2012-05-10,48.788101,50.0042,48.544899,48.5546,36.584808,1522.0
2012-05-11,48.5644,50.082001,48.544899,50.0723,37.72835900000001,3158.0
2012-05-14,50.043098,50.052799,48.7589,50.0042,37.677048,1453.0
2012-05-15,49.9944,49.9944,48.8465,49.187,37.06130200000001,641.0
2012-05-16,49.0994,49.955502,49.0994,49.906898,37.603729,970.0
2012-05-17,49.897202,49.897202,49.089698999999996,49.517799,37.310555,525.0
2012-05-18,49.138401,49.7999,49.080002,49.080002,36.980686,488.0
2012-05-21,49.615101,49.906898,49.1092,49.906898,37.603729,934.0
2012-05-22,49.897202,49.906898,49.887402,49.906898,37.603729,450.0
2012-05-23,48.7589,49.615101,48.739498,49.615101,37.383869,696.0
2012-05-24,49.615101,51.074298999999996,49.245399,50.101501,37.750362,5048.0
2012-05-25,50.101501,51.560699,49.634499,50.101501,37.750362,604.0
2012-05-28,50.111198,50.2085,50.111198,50.2085,37.830982,113.0
2012-05-29,50.2085,51.3759,50.2085,51.3759,38.710594,104.0
2012-05-30,51.317501,51.317501,50.305801,50.3447,37.933605,362.0
2012-05-31,50.3447,51.123001,50.101501,51.123001,38.520035,404.0
2012-06-01,51.123001,51.259201000000004,50.782501,50.782501,38.263477,171.0
2012-06-04,51.3078,51.327301,49.68310200000001,50.1987,37.823597,2389.0
2012-06-05,50.1987,52.514099,49.615101,49.819302,37.537731,3566.0
2012-06-06,48.856201,51.054901,48.856201,51.054901,38.468727,1283.0
2012-06-07,51.045101,51.045101,50.257099,50.704601000000004,38.204781,760.0
2012-06-08,50.704601000000004,50.977001,49.673401,49.809601,37.530421999999994,4003.0
2012-06-11,49.829102,51.0159,49.829102,50.782501,38.263477,254.0
2012-06-12,50.578201,50.578201,49.770699,49.780398999999996,37.508419,706.0
2012-06-13,50.101501,50.549,49.761002000000005,50.383598,37.962914000000005,1700.0
2012-06-14,50.383598,50.724098,49.624802,50.724098,38.219475,2292.0
2012-06-15,50.724098,50.8311,49.6637,49.6637,37.420486,917.0
2012-06-18,49.6637,50.597599,49.6637,50.587897999999996,38.116848,852.0
2012-06-19,50.597599,51.463501,50.587897999999996,51.2981,38.651965999999994,604.0
2012-06-20,51.2981,51.366199,50.6073,51.366199,38.703281,566.0
2012-06-21,51.366199,51.366199,50.694901,50.694901,38.197475,404.0
2012-06-22,50.694901,51.249401,50.597599,51.2397,38.607966999999995,476.0
2012-06-25,51.2397,51.2397,51.074298999999996,51.200802,38.578663,726.0
2012-06-26,51.2202,51.463501,50.6171,51.463501,38.7766,1657.0
2012-06-27,51.453701,51.560699,50.977001,51.560699,38.849834,2165.0
2012-06-28,50.587897999999996,50.587897999999996,48.253101,49.507999,39.44524000000001,3295.0
2012-06-29,50.587897999999996,50.587897999999996,49.615101,49.615101,39.530571,575.0
2012-07-02,49.615101,50.977001,49.615101,50.977001,40.615662,363.0
2012-07-03,50.5392,50.5392,49.624802,50.091702000000005,39.910297,1036.0
2012-07-04,49.761002000000005,50.101501,49.517799,49.761002000000005,39.646815999999994,1288.0
2012-07-05,49.76100200000001,49.76100200000001,48.749199,48.8465,38.918198,1609.0
2012-07-06,48.749199,49.5956,48.749199,49.5956,39.515034,474.0
2012-07-09,49.585899,49.585899,48.7589,48.7589,38.8484,810.0
2012-07-10,48.807598,49.585899,48.797901,49.585899,39.507305,757.0
2012-07-11,49.5956,49.5956,48.788101,48.788101,38.871662,277.0
2012-07-12,48.7687,49.585899,48.7687,48.8465,38.918198,734.0
2012-07-13,48.8465,49.615101,48.8465,49.332901,39.305733000000004,94065.0
2012-07-16,49.3232,49.332901,48.749199,49.332901,39.305733000000004,1228.0
2012-07-17,49.3232,49.605301000000004,48.817299,49.177299,39.181759,905.0
2012-07-18,48.9827,49.615101,48.9827,49.177299,39.181759,2595.0
2012-07-19,49.615101,49.615101,49.0411,49.605301000000004,39.522766,661.0
2012-07-20,49.517799,49.615101,49.138401,49.615101,39.530571,775.0
2012-07-23,49.5956,49.605301000000004,49.148102,49.605301000000004,39.522766,178.0
2012-07-24,48.8368,49.605301000000004,48.4963,48.924301,38.980183000000004,3815.0
2012-07-25,48.262798,49.225899,48.262798,49.225899,39.220478,335.0
2012-07-26,49.206501,49.206501,48.3503,48.3503,38.52285,704.0
2012-07-27,48.408699,49.517799,48.398998,49.517799,39.453045,1919.0
2012-07-30,49.517799,49.7999,48.651901,49.770699,39.654545,1369.0
2012-07-31,49.7999,49.7999,48.4865,49.128601,39.142956,1187.0
2012-08-01,49.1189,49.128601,48.661701,49.128601,39.142956,572.0
2012-08-02,49.1189,49.790199,49.1189,49.128601,39.142956,50593.0
2012-08-03,49.128601,49.751202,48.661701,49.128601,39.142956,303.0
2012-08-06,49.790199,49.790199,49.615101,49.615101,39.530571,509.0
2012-08-07,49.615101,50.451698,49.615101,50.442001,40.1894,1183.0
2012-08-08,50.442001,50.587897999999996,50.101501,50.587897999999996,40.305645,833.0
2012-08-09,50.568401,51.550999,50.490601,51.541302,41.065258,1795.0
2012-08-10,51.531601,51.531601,51.531601,51.531601,41.057533,1.0
2012-08-13,51.453701,51.9888,51.453701,51.560699,41.080719,1816.0
2012-08-14,51.550999,51.550999,50.977001,51.5121,41.041996000000005,1164.0
2012-08-15,51.4245,51.492599,49.809601,51.492599,41.026459,574.0
2012-08-16,51.492599,51.502399,49.624802,51.434298999999996,40.980007,668.0
2012-08-17,51.434298999999996,51.434298999999996,51.434298999999996,51.434298999999996,40.980007,1.0
2012-08-20,50.150101,51.414799,49.809601,51.414799,40.964478,259.0
2012-08-21,51.414799,51.414799,49.751202,50.840801,40.507145,900.0
2012-08-22,51.074298999999996,51.395401,48.807598,49.498298999999996,39.437508,3388.0
2012-08-23,49.498298999999996,50.364101,49.498298999999996,50.354401,40.119606,246.0
2012-08-24,50.908901,50.908901,49.128601,50.101501,39.91811,416.0
2012-08-27,50.296001000000004,50.490601,49.974998,49.974998,39.817322,827.0
2012-08-28,49.974998,49.974998,49.478901,49.478901,39.422058,506.0
2012-08-29,49.809601,50.101501,48.885399,48.885399,38.949188,2224.0
2012-08-30,48.94380200000001,49.371798999999996,48.7687,48.7687,38.856209,1236.0
2012-08-31,48.788101,49.3232,48.7687,48.7687,38.856209,481.0
2012-09-03,48.7687,49.7999,48.7687,49.293999,39.274734,573.0
2012-09-04,49.293999,49.7999,49.128601,49.615101,39.530571,447.0
2012-09-05,49.615101,49.7999,48.739498,49.780398999999996,39.662273,1353.0
2012-09-06,49.76100200000001,49.76100200000001,48.5644,48.5644,38.693432,1030.0
2012-09-07,49.76100200000001,49.76100200000001,47.912601,49.313499,39.290271999999995,702.0
2012-09-10,49.313499,49.313499,49.313499,49.313499,39.290271999999995,1.0
2012-09-11,48.437901000000004,48.6325,48.165501,48.165501,38.375614,1245.0
2012-09-12,48.253101,48.253101,47.970901,47.970901,38.220566,2200.0
2012-09-13,47.980701,48.0098,47.980701,48.000099,38.243828,433.0
2012-09-14,48.583801,48.583801,47.970901,47.970901,38.220566,1540.0
2012-09-17,47.980701,48.583801,47.970901,47.970901,38.220566,1905.0
2012-09-18,48.000099,49.021599,48.000099,48.6422,38.755417,1116.0
2012-09-19,48.6422,49.002201,48.6422,48.6422,38.755417,762.0
2012-09-20,48.651901,48.739498,48.651901,48.739498,38.832943,10.0
2012-09-21,48.739498,48.739498,48.6422,48.6422,38.755417,144.0
2012-09-24,48.6325,49.070301,48.253101,48.661701,38.770953999999996,440.0
2012-09-25,48.661701,48.661701,48.6422,48.6422,38.755417,389.0
2012-09-26,48.651901,49.128601,48.651901,49.128601,39.142956,953.0
2012-09-27,49.547001,49.547001,49.547001,49.547001,39.476315,173.0
2012-09-28,48.651901,49.0411,48.651901,49.0411,39.073242,216.0
2012-10-01,49.021599,49.537201,48.651901,49.138401,39.150764,1098.0
2012-10-02,49.138401,49.517799,48.827,49.507999,39.445240000000005,161.0
2012-10-03,49.507999,49.547001,49.225899,49.274601000000004,39.259281,1266.0
2012-10-04,49.274601000000004,49.274601000000004,49.138401,49.148102,39.158493,454.0
