Date,Open,High,Low,Close,Adj Close,Volume
2012-10-05,49.517799,49.5275,49.138401,49.148102,39.158493,573.0
2012-10-08,49.148102,49.469101,49.128601,49.128601,39.142956,1557.0
2012-10-09,49.2356,49.371798999999996,48.651901,49.362099,39.328995,193.0
2012-10-10,49.35240200000001,49.507999,48.681098999999996,49.498298999999996,39.437508,702.0
2012-10-11,49.498298999999996,49.498298999999996,49.498298999999996,49.498298999999996,39.437508,1.0
2012-10-12,49.498298999999996,49.537201,49.225899,49.537201,39.468502,407.0
2012-10-15,49.537201,50.4711,49.517799,50.4711,40.212585,1822.0
2012-10-16,50.4711,50.4711,49.906898,50.461399,40.204853,1331.0
2012-10-17,50.490601,50.490601,50.4711,50.4809,40.220394,654.0
2012-10-18,50.587897999999996,50.996497999999995,50.587897999999996,50.996497999999995,40.631195,138.0
2012-10-19,50.986801,50.986801,49.780398999999996,50.578201,40.29792,165.0
2012-10-22,50.578201,50.928398,49.809601,50.928398,40.576935,1352.0
2012-10-23,50.578201,50.578201,49.858299,50.442001,40.1894,493.0
2012-10-24,50.442001,50.442001,49.819302,49.829102,39.701077000000005,267.0
2012-10-25,49.829102,50.578201,49.829102,50.568401,40.290112,800.0
2012-10-26,50.558701,50.558701,49.7318,50.5392,40.266846,607.0
2012-10-29,50.529499,50.529499,49.819302,50.1987,39.995552,143.0
2012-10-30,50.1987,50.432201,49.712299,49.712299,39.608013,560.0
2012-10-31,49.722099,50.461399,49.722099,50.461399,40.204853,425.0
2012-11-01,50.461399,50.5392,49.722099,50.5392,40.266846,9.0
2012-11-02,50.529499,50.529499,50.529499,50.529499,40.259109,1.0
2012-11-05,50.519798,50.519798,49.624802,49.624802,39.5383,936.0
2012-11-06,49.653999,50.461399,49.615101,49.712299,39.608013,1173.0
2012-11-07,49.712299,50.451698,49.6637,49.722099,39.615826,913.0
2012-11-08,49.722099,50.451698,49.722099,50.101501,39.91811,14.0
2012-11-09,50.111198,50.2766,50.0042,50.0042,39.840584,167.0
2012-11-12,50.0042,50.403,49.615101,49.6637,39.569294,214.0
2012-11-13,49.6637,50.461399,49.615101,49.7318,39.62355,798.0
2012-11-14,49.615101,50.461399,49.615101,49.6637,39.569294,757.0
2012-11-15,49.673401,50.422501000000004,49.6637,49.722099,39.615826,1026.0
2012-11-16,49.7318,50.2668,49.712299,49.712299,39.608013,482.0
2012-11-19,49.722099,49.974998,49.566399,49.566399,39.491772,656.0
2012-11-20,49.634499,50.442001,49.634499,49.644199,39.553761,959.0
2012-11-21,49.644199,50.442001,49.624802,49.644199,39.553761,477.0
2012-11-22,49.644199,50.432201,49.615101,49.809601,39.685539,161.0
2012-11-23,49.819302,49.955502,49.819302,49.868,39.732067,140.0
2012-11-26,49.868,50.4128,49.868,50.101501,39.91811,1057.0
2012-11-27,50.111198,50.549,50.101501,50.296001000000004,40.073078,469.0
2012-11-28,50.296001000000004,50.549,50.218201,50.393299,40.150597,195.0
2012-11-29,50.500301,50.9673,50.500301,50.6852,40.383167,1706.0
2012-11-30,50.704601000000004,50.850601,49.702599,49.722099,39.615826,1286.0
2012-12-03,50.9673,50.9673,49.809601,50.120899,39.933567,905.0
2012-12-04,50.1306,51.2883,50.1306,50.1987,39.995552,2783.0
2012-12-05,50.1987,51.2202,50.1987,50.587897999999996,40.305645,1181.0
2012-12-06,51.278599,51.278599,50.587897999999996,50.587897999999996,40.305645,356.0
2012-12-07,50.587897999999996,51.317501,50.587897999999996,51.074298999999996,40.69318,698.0
2012-12-10,51.084,51.084,50.305801,50.305801,40.080883,1048.0
2012-12-11,50.782501,51.191101,50.286301,50.6852,40.383167,985.0
2012-12-12,50.6852,51.132702,50.227901,51.132702,40.739715999999994,683.0
2012-12-13,51.132702,51.2202,50.6852,51.2202,40.809428999999994,523.0
2012-12-14,51.23,51.317501,50.8797,51.317501,40.886951,1355.0
2012-12-17,51.2981,51.317501,50.6852,51.074298999999996,40.69318,2158.0
2012-12-18,51.084,51.317501,50.792198,50.8311,40.499409,1742.0
2012-12-19,51.074298999999996,51.366199,50.8311,51.366199,40.925751,1960.0
2012-12-20,51.366199,51.5121,51.366199,51.463501,41.003273,931.0
2012-12-21,51.473202,51.74560200000001,51.463501,51.74560200000001,41.228039,866.0
2012-12-24,51.463501,52.3876,51.463501,51.463501,41.003273,1202.0
2012-12-27,52.3293,52.3293,51.560699,51.560699,41.080719,875.0
2012-12-28,51.570499,52.3293,51.570499,51.628799,41.134975,1402.0
2013-01-02,52.484901,52.922699,51.628799,52.922699,42.165882,1127.0
2013-01-03,53.3605,53.3605,52.027699,53.321602,42.483707,510.0
2013-01-04,53.321602,53.321602,51.979099,53.0686,42.282135,318.0
2013-01-07,52.105499,53.107601,52.047199,53.107601,42.313206,674.0
2013-01-08,52.572497999999996,52.572497999999996,52.076302,52.076302,41.491524,199.0
2013-01-09,52.5336,53.243801,52.416801,52.582198999999996,41.894591999999996,1788.0
2013-01-10,52.582198999999996,52.582198999999996,52.3974,52.3974,41.747353000000004,184.0
2013-01-11,52.095797999999995,52.582198999999996,52.095797999999995,52.582198999999996,41.894591999999996,414.0
2013-01-14,52.582198999999996,52.776798,52.095797999999995,52.095797999999995,41.507053000000006,519.0
2013-01-15,52.095797999999995,52.202801,51.910999,51.910999,41.359814,2129.0
2013-01-16,51.930401,52.5238,51.910999,52.037399,41.460526,338.0
2013-01-17,52.027699,52.027699,51.560699,51.9888,41.421803000000004,1054.0
2013-01-18,51.9888,52.047199,51.560699,52.047199,41.46833400000001,1722.0
2013-01-21,52.514099,52.514099,51.560699,51.5802,41.096256,2869.0
2013-01-22,51.5802,52.494701,51.5802,52.416801,41.762814,428.0
2013-01-23,52.407101000000004,52.407101000000004,51.658001,51.881802,41.336555,441.0
2013-01-24,52.095797999999995,52.436298,52.047199,52.436298,41.778347,332.0
2013-01-25,52.436298,52.835201,52.1152,52.835201,42.096169,1612.0
2013-01-28,52.835201,53.058899,52.212502,52.241699,41.623302,1061.0
2013-01-29,52.241699,53.311901,52.0569,53.263199,42.43718,746.0
2013-01-30,53.263199,53.263199,53.263199,53.263199,42.43718,1.0
2013-01-31,52.630901,52.630901,52.202801,52.202801,41.592304,457.0
2013-02-01,52.202801,52.2612,52.066601,52.066601,41.483791,1734.0
2013-02-04,52.7281,52.7281,51.560699,52.3195,41.685291,2316.0
2013-02-05,52.3195,53.263199,51.74560200000001,53.263199,42.43718,1938.0
2013-02-06,53.25350200000001,53.263199,52.504397999999995,53.263199,42.43718,1271.0
2013-02-07,52.903301,52.903301,51.658001,52.903301,42.150428999999995,24608.0
2013-02-08,52.903301,52.903301,51.7845,52.5336,41.855869,1076.0
2013-02-11,52.621101,52.621101,51.560699,52.339001,41.700825,3040.0
2013-02-12,52.348701,52.5336,52.290401,52.5336,41.855869,310.0
2013-02-13,52.5336,52.854599,52.5238,52.854599,42.111626,1117.0
2013-02-14,52.844898,52.922699,52.844898,52.922699,42.165882,1174.0
2013-02-15,52.922699,53.2146,52.922699,53.2146,42.398449,181.0
2013-02-18,53.311901,53.341,52.630901,53.341,42.499165000000005,1217.0
2013-02-19,53.331299,53.516201,52.6698,53.516201,42.638752000000004,1958.0
2013-02-20,53.749598999999996,53.749598999999996,52.66,53.681499,42.770451,200.0
2013-02-21,53.681499,53.739899,52.582198999999996,53.739899,42.816982,1547.0
2013-02-22,53.730202,53.739899,52.6017,53.4772,42.607681,655.0
2013-02-25,52.689201000000004,53.720501,52.689201000000004,53.720501,42.801525,1734.0
2013-02-26,53.710701,53.720501,53.506401000000004,53.506401000000004,42.630947,541.0
2013-02-27,53.4967,53.4967,53.029701,53.2146,42.398449,372.0
2013-02-28,53.2243,53.730202,53.2243,53.730202,42.809258,72.0
2013-03-01,53.720501,53.730202,53.720501,53.730202,42.809258,188.0
2013-03-04,53.710701,53.720501,53.4189,53.4189,42.56123,330.0
2013-03-05,53.4189,54.3722,53.234001,54.3722,43.320766,1447.0
2013-03-06,54.3722,55.111599,53.234001,53.399399,42.545691999999995,1398.0
2013-03-07,55.150501,55.150501,53.603699,53.603699,42.708465999999994,605.0
2013-03-08,53.623199,55.063,53.623199,54.751701000000004,43.623131,1248.0
2013-03-11,54.829498,55.101898,54.479301,54.771099,43.638588,721.0
2013-03-12,55.150501,55.150501,54.673801,55.111599,43.909882,538.0
2013-03-13,55.0532,55.0532,53.992802000000005,54.333302,43.289772,854.0
2013-03-14,54.333302,54.333302,53.623199,53.798302,42.863514,861.0
2013-03-15,54.333302,54.333302,53.749598999999996,53.807999,42.871246,1124.0
2013-03-18,53.807999,54.333302,53.749598999999996,53.759399,42.83252,326.0
2013-03-19,53.759399,54.333302,53.759399,54.333302,43.289772,1304.0
2013-03-20,54.275002,55.0532,53.846901,55.043499,43.855621,2397.0
2013-03-21,54.965697999999996,54.965697999999996,54.527901,54.527901,43.444817,946.0
2013-03-22,54.537601,55.033798,54.527901,55.033798,43.847893,1310.0
2013-03-25,55.014301,55.014301,54.965697999999996,54.965697999999996,43.793633,468.0
2013-03-26,54.965697999999996,55.043499,54.537601,55.043499,43.855621,319.0
2013-03-27,55.033798,55.4132,54.771099,54.771099,43.638588,1058.0
2013-03-28,54.965697999999996,56.794601,54.819801,56.405499,44.940788,1566.0
2013-04-02,56.0261,56.7752,56.0261,56.4249,44.956245,855.0
2013-04-03,56.522202,56.522202,56.4249,56.522202,45.033768,1018.0
2013-04-04,56.38600200000001,56.619499,56.38600200000001,56.4249,44.956245,505.0
2013-04-05,56.444401,56.9016,56.4249,56.9016,45.336052,1403.0
2013-04-08,56.862701,57.203201,56.444401,56.541698,45.049301,726.0
2013-04-09,56.9114,57.2519,56.9114,57.2519,45.61515,1494.0
2013-04-10,57.2616,60.316299,57.2616,59.333801,47.273899,2700.0
2013-04-11,59.324001,59.324001,57.3978,57.689701,45.963966,1541.0
2013-04-12,57.689701,59.343498,57.3978,59.343498,47.281620000000004,1383.0
2013-04-15,58.701401000000004,58.857101,58.224701,58.857101,46.894085,684.0
2013-04-16,58.662498,58.662498,56.4249,56.814098,45.266331,1158.0
2013-04-17,56.814098,57.777198999999996,56.551398999999996,56.551398999999996,45.05703,145.0
2013-04-18,56.551398999999996,56.551398999999996,54.673801,56.4249,44.956245,3496.0
2013-04-19,56.4249,56.716801000000004,54.673801,54.868401,43.71611,1543.0
2013-04-22,54.878101,57.193501,54.878101,56.814098,45.266331,594.0
2013-04-23,56.823799,57.203201,56.619499,57.193501,45.568619,733.0
2013-04-24,57.3978,58.662498,57.3978,58.069099,46.266247,1170.0
2013-04-25,58.059298999999996,58.069099,57.3978,58.049599,46.250717,669.0
2013-04-26,57.3978,57.3978,56.4347,56.4347,44.96405,948.0
2013-04-29,56.4347,57.3881,56.4347,56.794601,45.250801,814.0
2013-04-30,57.3881,57.3978,55.860699,55.860699,44.506721,1367.0
2013-05-02,55.851002,56.4249,55.851002,55.987202,44.60751,650.0
2013-05-03,55.996899,56.522202,55.695301,56.405499,44.940788,1994.0
2013-05-06,55.948299,55.948299,55.4618,55.4618,44.1889,783.0
2013-05-07,55.500801,56.668201,54.878101,55.063,43.87115900000001,3939.0
2013-05-08,55.169998,55.4132,55.063,55.063,43.871159000000006,876.0
2013-05-09,55.442402,55.442402,55.442402,55.442402,44.173443,5.0
2013-05-10,55.442402,55.442402,55.063,55.374297999999996,44.119186,262.0
2013-05-13,54.965697999999996,55.354801,54.917,55.063,43.871159000000006,299.0
2013-05-14,55.169998,55.354801,55.063,55.2575,44.026127,978.0
2013-05-15,55.2673,55.2673,54.965697999999996,54.965697999999996,43.793633,780.0
2013-05-16,54.965697999999996,55.4035,54.965697999999996,55.160301000000004,43.948677,1102.0
2013-05-17,55.160301000000004,55.160301000000004,54.732201,54.751701000000004,43.623131,2532.0
2013-05-20,54.965697999999996,55.2575,54.965697999999996,55.179699,43.964141999999995,1377.0
2013-05-21,55.179699,55.919102,55.179699,55.919102,44.55325300000001,3987.0
2013-05-22,55.5494,56.2304,55.5494,55.7537,44.421471000000004,1240.0
2013-05-23,55.7537,55.7537,55.452099,55.452099,44.181171,1899.0
2013-05-24,55.1894,56.133099,55.1894,55.948299,44.576515,3636.0
2013-05-27,55.442402,55.646702000000005,55.2575,55.646702000000005,44.336220000000004,2794.0
2013-05-28,55.841301,55.841301,55.452099,55.588299,44.289688,958.0
2013-05-29,55.500801,55.977501000000004,54.7225,54.7225,43.599865,2337.0
2013-05-30,55.072701,55.452099,54.7225,54.965697999999996,43.793633,1882.0
2013-05-31,54.965697999999996,55.5494,54.878101,54.9949,43.816897999999995,1244.0
2013-06-03,55.452099,55.977501000000004,54.975398999999996,54.975398999999996,43.801361,1258.0
2013-06-04,54.9851,55.928799,54.975398999999996,55.928799,44.56097800000001,489.0
2013-06-05,55.831501,55.831501,55.5494,55.7342,44.40593,804.0
2013-06-06,55.6856,55.695301,55.510502,55.695301,44.374939000000005,577.0
2013-06-07,55.452099,56.006599,54.479301,54.7225,43.599865,2260.0
2013-06-10,55.452099,55.452099,53.99280200000001,53.99280200000001,43.018482,2157.0
2013-06-11,55.422901,55.422901,52.971401,52.971401,42.204685,1867.0
2013-06-12,52.971401,54.002602,52.1833,53.934502,42.972031,2647.0
2013-06-13,53.516201,54.819801,53.516201,53.99280200000001,43.018482,1397.0
2013-06-14,53.99280200000001,55.6856,53.99280200000001,53.99280200000001,43.018482,3689.0
2013-06-17,54.002602,55.063,53.99280200000001,54.4501,43.382832,2475.0
2013-06-18,54.4403,55.004601,53.555099,54.459801,43.39056400000001,2183.0
2013-06-19,54.459801,55.033798,53.555099,55.033798,43.847893,2024.0
2013-06-20,55.043499,55.442402,53.516201,54.975398999999996,43.801361,1957.0
2013-06-21,54.664101,54.664101,52.5336,54.479301,43.406096999999995,1739.0
2013-06-24,54.7225,54.7225,52.5336,52.5336,41.855869,3614.0
2013-06-25,54.430599,54.430599,53.506401000000004,53.506401000000004,42.630947,790.0
2013-06-26,53.506401000000004,55.1992,53.506401000000004,55.063,43.87115900000001,1097.0
2013-06-27,54.7127,55.452099,54.138802,54.7225,43.599865,1809.0
2013-06-28,50.918701,53.195099,50.918701,52.134701,43.86253,5352.0
2013-07-01,52.5336,52.7281,51.8526,51.8526,43.625191,2330.0
2013-07-02,52.543301,53.02,52.339001,53.02,44.607361,1285.0
2013-07-03,53.02,53.5453,51.560699,51.560699,43.379608000000005,2824.0
2013-07-04,52.436298,52.922699,51.969299,52.241699,43.952557,37912.0
2013-07-05,52.2514,52.971401,51.949902,51.949902,43.707054,771.0
2013-07-08,52.0569,52.144402,51.317501,51.4245,43.265015000000005,2494.0
2013-07-09,51.4245,51.940102,50.8311,50.840801,42.773933,1925.0
2013-07-10,50.850601,51.1716,50.8311,50.8311,42.76577,1508.0
2013-07-11,50.840801,51.463501,50.840801,50.9576,42.8722,4144.0
2013-07-12,50.9576,52.912997999999995,50.8895,51.113201000000004,43.003116999999996,1009.0
2013-07-15,51.064602,51.7845,51.064602,51.414799,43.25685900000001,357.0
2013-07-16,51.570499,53.0005,51.570499,52.825401,44.443634,1482.0
2013-07-17,52.835201,53.895599,52.835201,53.895599,45.344028,1118.0
2013-07-18,53.885799,55.354801,52.883801,55.354801,46.571701000000004,2951.0
2013-07-19,55.063,55.063,53.263199,54.956001,46.236176,1338.0
2013-07-22,54.8587,54.897597999999995,54.479301,54.897597999999995,46.187042,510.0
2013-07-23,54.761398,54.771099,53.652401,53.652401,45.13942,795.0
2013-07-24,53.652401,54.382,53.652401,54.090099,45.507668,1204.0
2013-07-25,54.099899,54.673801,53.99280200000001,54.498699,45.851433,1882.0
2013-07-26,53.701,54.965697999999996,53.701,54.965697999999996,46.244331,2505.0
2013-07-29,54.3722,54.382,53.623199,54.138802,45.548640999999996,236.0
2013-07-30,54.138802,54.430599,53.603699,53.701,45.180309,1512.0
2013-07-31,53.720501,53.992802000000005,52.8741,53.2729,44.820129,2249.0
2013-08-01,53.2729,54.479301,53.2729,53.525902,45.032993,1264.0
2013-08-02,53.535599,54.275002,53.525902,53.525902,45.032993,118.0
2013-08-05,53.6134,54.479301,53.506401000000004,53.99280200000001,45.425812,1449.0
2013-08-06,53.992802000000005,54.236,53.720501,53.798302,45.262169,335.0
2013-08-07,53.798302,54.469501,53.506401000000004,53.992802000000005,45.425812,4083.0
2013-08-08,53.992802000000005,55.3451,53.992802000000005,55.3451,46.563538,3336.0
2013-08-09,54.5765,55.2575,54.479301,55.2575,46.489834,1247.0
2013-08-12,55.306197999999995,55.8218,54.683601,55.452099,46.653560999999996,2219.0
2013-08-13,55.452099,55.831501,54.693298,55.802299,46.948192999999996,1885.0
2013-08-14,55.452099,55.792598999999996,55.452099,55.792598999999996,46.940033,974.0
2013-08-15,55.792598999999996,55.812098999999996,55.792598999999996,55.812098999999996,46.95644,22.0
2013-08-16,55.452099,55.8218,55.354801,55.354801,46.571701000000004,1486.0
2013-08-19,55.364601,55.782902,55.082401000000004,55.4035,46.612675,3164.0
2013-08-20,55.4035,55.5397,55.014301,55.354801,46.571701000000004,854.0
2013-08-21,55.296501,55.3451,54.965697999999996,54.965697999999996,46.244331,983.0
2013-08-22,54.965697999999996,55.5397,54.887901,55.452099,46.653560999999996,637.0
2013-08-23,55.452099,55.452099,55.452099,55.452099,46.653560999999996,1.0
2013-08-26,55.5397,55.5397,54.771099,55.2575,46.489834,1689.0
2013-08-27,55.2575,55.452099,54.479301,55.1213,46.375252,1507.0
2013-08-28,54.868401,55.111599,54.498699,55.0532,46.317955,393.0
2013-08-29,55.0532,55.0532,53.6134,53.6134,45.106606,1438.0
2013-08-30,53.6134,53.6134,52.5336,52.5336,44.198135,2410.0
2013-09-02,52.5336,53.506401000000004,52.339001,53.165901,44.730109999999996,1121.0
2013-09-03,53.175701000000004,53.701,53.175701000000004,53.311901,44.852947,800.0
2013-09-04,53.467499,53.759399,53.117298,53.117298,44.689217,3168.0
2013-09-05,53.126999,53.730202,52.5336,52.5919,44.247184999999995,609.0
2013-09-06,52.689201000000004,53.691299,52.630901,53.457802,44.975693,1496.0
2013-09-09,53.457802,53.584301,53.02,53.516201,45.02483,1481.0
2013-09-10,53.8372,53.944199,53.185398,53.195099,44.754673,1548.0
2013-09-11,53.2729,53.311901,52.0569,52.0569,43.797077,6825.0
2013-09-12,52.095797999999995,52.718399,52.076302,52.086102000000004,43.82164,813.0
2013-09-13,52.3876,52.426601,52.1152,52.1152,43.846123,1456.0
2013-09-16,52.630901,53.311901,52.339001,53.311901,44.852947,1855.0
2013-09-17,53.2924,53.2924,52.5336,52.5336,44.198135,1906.0
2013-09-18,52.5336,53.2729,52.5336,52.582198999999996,44.239025,1498.0
2013-09-19,52.582198999999996,53.2924,52.572497999999996,52.922699,44.525501,1303.0
2013-09-20,52.8741,53.311901,52.8741,53.311901,44.852947,1700.0
2013-09-23,53.302101,53.311901,52.8741,52.8741,44.484612,806.0
2013-09-24,53.311901,53.311901,52.8741,52.8741,44.484612,422.0
2013-09-25,52.893501,53.311901,52.893501,53.311901,44.852947,808.0
2013-09-26,52.903301,53.506401000000004,52.903301,53.506401000000004,45.016582,1909.0
2013-09-27,53.516201,53.934502,53.506401000000004,53.934502,45.376759,777.0
2013-09-30,53.934502,53.934502,52.5336,52.5336,44.198135,4717.0
2013-10-01,52.640598,53.4091,52.290401,53.4091,44.934723,1503.0
2013-10-02,53.263199,54.479301,53.263199,53.535599,45.041149,2865.0
2013-10-03,53.535599,54.459801,53.506401000000004,54.411201,45.777821,2797.0
2013-10-04,54.401402000000004,54.411201,53.99280200000001,54.411201,45.777821,215.0
2013-10-07,53.467499,54.479301,53.467499,54.002602,45.434055,2369.0
2013-10-08,54.469501,54.469501,53.5453,53.5453,45.049313,762.0
2013-10-09,53.5453,53.662102000000004,53.5453,53.5453,45.049313,346.0
2013-10-10,53.652401,53.662102000000004,53.4091,53.4091,44.934723,2211.0
2013-10-11,53.4091,53.584301,53.029701,53.029701,44.615524,1326.0
2013-10-14,53.506401000000004,53.506401000000004,53.117298,53.126999,44.697379999999995,998.0
2013-10-15,53.1367,53.652401,53.117298,53.603699,45.098442,981.0
2013-10-16,53.117298,53.574501,53.117298,53.506401000000004,45.016582,1746.0
2013-10-17,53.642601,53.652401,53.321602,53.4091,44.934723,1328.0
2013-10-18,53.506401000000004,53.671799,53.1367,53.2048,44.762836,10982.0
2013-10-21,53.506401000000004,53.691299,53.506401000000004,53.691299,45.172146000000005,1167.0
2013-10-22,53.603699,53.701,53.117298,53.623199,45.114853000000004,2351.0
2013-10-23,53.623199,54.1777,53.506401000000004,53.506401000000004,45.016582,1777.0
2013-10-24,53.506401000000004,54.275002,53.506401000000004,54.275002,45.663231,1233.0
2013-10-25,54.226299,54.236,53.739899,53.739899,45.213032,1164.0
2013-10-28,53.7691,54.284698,53.7691,53.99280200000001,45.425812,367.0
2013-10-29,54.021999,54.284698,53.759399,54.284698,45.671391,922.0
2013-10-30,54.265202,54.284698,53.798302,54.216599,45.614098,623.0
2013-10-31,54.216599,54.284698,54.002602,54.284698,45.671391,299.0
2013-11-01,54.265202,54.265202,54.265202,54.265202,45.654987,1.0
2013-11-04,54.265202,54.965697999999996,53.7691,54.965697999999996,46.244331,966.0
2013-11-05,54.956001,54.956001,54.197102,54.829498,46.129749,1456.0
2013-11-06,54.829498,55.374297999999996,54.800301,55.364601,46.579948,1396.0
2013-11-07,55.3451,55.452099,54.868401,55.452099,46.653560999999996,2566.0
2013-11-08,55.432701,55.919102,55.014301,55.919102,47.046467,1446.0
2013-11-11,55.4618,55.4618,55.092201,55.169998,46.416222,393.0
2013-11-12,55.169998,55.6661,54.479301,54.5084,45.859596,2180.0
2013-11-13,54.5084,54.936501,54.5084,54.936501,46.219772,137.0
2013-11-14,54.333302,54.907299,54.333302,54.907299,46.195206,612.0
2013-11-15,54.5765,55.160301000000004,54.401402000000004,55.160301000000004,46.408062,1310.0
2013-11-18,55.4035,55.452099,54.965697999999996,55.160301000000004,46.408062,594.0
2013-11-19,55.2575,55.2575,54.479301,54.479301,45.835114000000004,1904.0
2013-11-20,54.488997999999995,55.422901,54.488997999999995,55.4035,46.612675,616.0
2013-11-21,55.4035,55.452099,54.965697999999996,55.452099,46.653560999999996,1142.0
2013-11-22,55.432701,55.452099,54.965697999999996,55.024101,46.293476,864.0
2013-11-25,55.024101,55.024101,55.024101,55.024101,46.293476,1.0
2013-11-26,55.024101,55.578602000000004,55.024101,55.442402,46.645401,3897.0
2013-11-27,55.452099,55.928799,54.975398999999996,55.928799,47.054623,3817.0
2013-11-28,56.133099,56.4249,55.743999,55.743999,46.899147,1632.0
2013-11-29,55.7537,56.415199,55.743999,56.415199,47.463848,961.0
2013-12-02,56.327702,56.8335,56.035801,56.619499,47.635727,4662.0
2013-12-03,56.609798,56.609798,55.646702000000005,55.899601000000004,47.030056,5209.0
2013-12-04,55.64670200000001,56.376301,54.965697999999996,54.965697999999996,46.244331,3441.0
2013-12-05,54.965697999999996,55.432701,54.956001,54.956001,46.236176,1051.0
2013-12-06,54.975398999999996,55.928799,54.488997999999995,55.452099,46.653560999999996,1486.0
2013-12-09,55.452099,56.327702,54.596001,56.317902000000004,47.381985,703.0
2013-12-10,55.500801,56.4249,55.500801,56.415199,47.463848,2677.0
2013-12-11,56.3666,56.376301,56.2304,56.2304,47.308369,231.0
2013-12-12,56.327702,56.376301,54.9851,55.695301,46.858173,6486.0
2013-12-13,56.3666,56.3666,55.782902,56.2304,47.308369,2578.0
2013-12-16,55.452099,56.376301,55.442402,55.938499,47.062782,3346.0
2013-12-17,55.938499,56.376301,55.841301,55.841301,46.98101,1495.0
2013-12-18,55.6856,55.8899,55.1311,55.8899,47.0219,1120.0
2013-12-19,55.743999,56.278999,55.743999,55.802299,46.948192999999996,1587.0
2013-12-20,55.802299,56.376301,55.802299,55.8899,47.0219,2284.0
2013-12-23,56.035801,56.4249,55.101898,55.938499,47.062782,5293.0
2013-12-24,55.938499,55.938499,55.306197999999995,55.4618,46.66172,1062.0
2013-12-27,55.64670200000001,55.938499,55.033798,55.033798,46.301628,2337.0
2013-12-30,55.033798,55.432701,54.673801,54.975398999999996,46.252502,898.0
2013-12-31,55.442402,55.442402,54.7808,54.7808,46.088776,3134.0
2014-01-02,54.975398999999996,55.4035,54.206902,55.033798,46.301628,828.0
2014-01-03,55.033798,55.238098,54.936501,55.238098,46.473515,1884.0
2014-01-06,55.063,55.452099,55.063,55.3451,46.563538,3264.0
2014-01-07,55.452099,55.452099,54.537601,54.7225,46.039726,2033.0
2014-01-08,54.771099,55.306197999999995,54.7225,55.296501,46.522652,3730.0
2014-01-09,55.306197999999995,55.306197999999995,54.965697999999996,55.306197999999995,46.530807,1336.0
