Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,80.910004,80.910004,80.400002,80.699997,77.363197,3269.0
2016-08-23,80.650002,80.910004,80.360001,80.879997,77.535751,3198.0
2016-08-24,80.620003,80.900002,80.599998,80.599998,77.26733399999998,5939.0
2016-08-25,80.620003,80.779999,80.150002,80.5,77.171471,3038.0
2016-08-26,80.300003,80.410004,80.0,80.389999,77.066017,1991.0
2016-08-29,80.25,80.389999,80.0,80.099998,76.78801,2167.0
2016-08-30,79.68,80.199997,79.660004,80.199997,76.883873,2997.0
2016-08-31,80.190002,80.199997,79.5,79.959999,76.65379300000002,3658.0
2016-09-01,79.959999,80.160004,79.510002,80.160004,76.845528,4571.0
2016-09-02,79.660004,80.199997,79.660004,80.010002,76.701729,2987.0
2016-09-05,80.0,80.239998,79.849998,80.199997,76.883873,3556.0
2016-09-06,80.199997,80.199997,80.0,80.199997,76.883873,3272.0
2016-09-07,79.970001,80.199997,79.809998,80.199997,76.883873,3368.0
2016-09-08,80.199997,80.199997,79.5,80.08000200000001,76.768837,3920.0
2016-09-09,80.08000200000002,80.199997,79.800003,79.959999,76.65379300000002,2341.0
2016-09-12,79.800003,80.199997,79.5,79.75,76.452477,4389.0
2016-09-13,79.620003,80.190002,79.620003,79.809998,76.50999499999998,2158.0
2016-09-14,79.93,80.089996,79.660004,79.800003,76.500412,3418.0
2016-09-15,79.800003,80.050003,79.650002,80.050003,76.740082,3223.0
2016-09-16,80.050003,80.050003,79.75,79.75,76.452477,8359.0
2016-09-19,79.699997,80.050003,79.5,80.040001,76.730492,5816.0
2016-09-20,80.040001,80.050003,79.5,80.050003,76.740082,3092.0
2016-09-21,80.0,80.050003,79.620003,80.029999,76.720901,3534.0
2016-09-22,80.0,80.199997,79.610001,79.650002,76.356613,4432.0
2016-09-23,79.620003,80.050003,79.620003,80.050003,76.740082,8825.0
2016-09-26,80.019997,80.050003,79.57,79.599998,76.308678,4718.0
2016-09-27,79.610001,80.0,79.5,79.800003,76.500412,3862.0
2016-09-28,79.5,79.809998,79.5,79.800003,76.500412,3564.0
2016-09-29,79.790001,79.800003,79.5,79.769997,76.471649,2965.0
2016-09-30,79.510002,79.800003,79.510002,79.589996,76.299095,1315.0
2016-10-03,79.529999,79.800003,79.5,79.699997,76.40454100000001,2156.0
2016-10-04,79.800003,79.800003,79.540001,79.699997,76.40454100000001,4479.0
2016-10-05,79.559998,79.699997,79.269997,79.400002,76.116951,5174.0
2016-10-06,79.599998,79.599998,78.5,78.5,75.254166,3163.0
2016-10-07,79.0,79.0,78.150002,78.199997,74.96656800000001,4137.0
2016-10-10,78.199997,78.839996,78.0,78.0,74.77484100000001,3105.0
2016-10-11,78.010002,78.699997,78.0,78.5,75.254166,4030.0
2016-10-12,78.5,78.800003,78.029999,78.150002,74.91864,4833.0
2016-10-13,79.0,79.0,78.199997,78.199997,74.96656800000001,3037.0
2016-10-14,78.900002,78.900002,78.07,78.489998,75.244576,11632.0
2016-10-17,78.480003,78.5,78.07,78.07,74.841942,3231.0
2016-10-18,78.089996,78.290001,77.709999,77.75,74.535179,14598.0
2016-10-19,78.300003,78.5,77.75,77.91999799999999,74.698143,6712.0
2016-10-20,77.720001,78.650002,77.720001,78.25,75.014503,3323.0
2016-10-21,78.489998,78.5,78.349998,78.5,75.254166,5475.0
2016-10-24,78.5,78.5,77.699997,78.379997,75.139122,5908.0
2016-10-25,78.5,78.5,77.949997,78.370003,75.12953900000002,3649.0
2016-10-26,78.480003,78.5,78.040001,78.199997,74.96656800000001,3276.0
2016-10-27,78.230003,78.5,77.610001,77.980003,74.755669,4503.0
2016-10-28,78.089996,78.089996,76.050003,76.050003,72.905472,5003.0
2016-10-31,76.040001,76.709999,76.0,76.099998,72.9534,2747.0
2016-11-01,76.120003,76.480003,76.0,76.480003,73.317688,1381.0
2016-11-02,76.489998,76.489998,74.099998,75.110001,72.004333,3088.0
2016-11-03,75.0,76.949997,75.0,76.290001,73.135544,3589.0
2016-11-04,76.849998,76.849998,75.599998,75.599998,72.474075,3677.0
2016-11-07,75.610001,75.75,74.190002,74.25,71.179893,4847.0
2016-11-08,75.290001,75.739998,74.75,75.739998,72.608284,2144.0
2016-11-09,75.709999,75.75,74.510002,75.75,72.617874,3588.0
2016-11-10,75.730003,75.739998,74.900002,75.25,72.13855,4578.0
2016-11-11,75.0,75.389999,74.610001,74.949997,71.850945,1007.0
2016-11-14,74.949997,75.5,74.779999,75.389999,72.272758,3847.0
2016-11-15,75.449997,75.449997,74.57,74.940002,71.84137,2191.0
2016-11-16,74.980003,75.5,74.510002,75.050003,71.946815,3053.0
2016-11-17,75.459999,75.5,74.75,74.769997,71.678391,3220.0
2016-11-18,74.120003,74.800003,73.949997,74.309998,71.237411,5612.0
2016-11-21,74.349998,74.349998,73.5,73.610001,70.56636,4587.0
2016-11-22,73.199997,74.0,73.199997,73.989998,70.93064100000002,4409.0
2016-11-23,73.900002,74.0,73.650002,74.0,70.94023100000003,8193.0
2016-11-24,74.0,74.0,73.739998,74.0,70.94023100000003,3357.0
2016-11-25,73.980003,74.0,73.699997,74.0,70.94023100000003,3248.0
2016-11-28,74.199997,74.25,73.849998,73.910004,70.85395799999998,5105.0
2016-11-29,74.0,74.0,73.779999,73.860001,70.806023,4863.0
2016-11-30,73.860001,74.0,73.760002,73.790001,70.73891400000002,4034.0
2016-12-01,74.0,74.0,73.599998,73.599998,70.55677,2895.0
2016-12-02,73.550003,73.800003,73.050003,73.050003,70.02951800000001,6048.0
2016-12-05,74.480003,74.480003,71.0,71.0,68.064278,6870.0
2016-12-06,71.5,72.989998,71.08000200000002,72.099998,69.11879,6795.0
2016-12-07,72.099998,73.33000200000001,72.089996,73.120003,70.09661899999999,5257.0
2016-12-08,73.110001,73.120003,72.16999799999998,72.16999799999998,69.185898,3729.0
2016-12-09,72.190002,73.25,72.16999799999998,72.900002,69.885719,18383.0
2016-12-12,72.599998,73.5,72.550003,72.550003,69.550186,5544.0
2016-12-13,73.0,73.099998,72.57,72.800003,69.789856,3702.0
2016-12-14,73.099998,73.099998,72.57,72.57,69.56935899999999,3941.0
2016-12-15,72.599998,73.0,72.370003,72.370003,69.37763199999999,7034.0
2016-12-16,72.370003,72.91999799999998,72.0,72.0,69.022926,7357.0
2016-12-19,72.5,72.5,72.0,72.0,69.022926,3406.0
2016-12-20,72.0,73.559998,71.989998,73.230003,70.202072,6637.0
2016-12-21,73.5,73.650002,73.0,73.0,69.981583,3051.0
2016-12-22,73.010002,74.889999,73.010002,74.0,70.94023100000003,13000.0
2016-12-23,74.879997,74.980003,73.739998,74.5,71.419556,15747.0
2016-12-27,74.5,75.18,74.160004,75.18,72.071442,3633.0
2016-12-28,75.199997,75.25,74.660004,74.699997,71.61128199999999,1875.0
2016-12-29,74.66999799999999,74.989998,74.519997,74.68,71.592117,1710.0
2016-12-30,75.0,75.480003,74.519997,75.199997,72.090614,1497.0
2017-01-02,75.75,76.0,75.120003,76.0,72.857536,2847.0
2017-01-03,75.970001,76.489998,75.279999,75.699997,72.569939,2429.0
2017-01-04,76.199997,76.83000200000002,75.690002,76.599998,73.432724,3456.0
2017-01-05,76.970001,77.900002,76.959999,77.449997,74.247574,3027.0
2017-01-06,77.5,77.779999,75.339996,75.339996,72.224823,3313.0
2017-01-09,75.650002,76.75,75.5,75.5,72.378212,4691.0
2017-01-10,75.519997,75.980003,74.139999,74.139999,71.07444,3892.0
2017-01-11,74.25,75.360001,74.25,74.25,71.179893,2939.0
2017-01-12,74.220001,75.540001,74.220001,75.290001,72.176895,3037.0
2017-01-13,75.5,75.739998,74.82,74.82,71.726326,2560.0
2017-01-16,75.5,75.5,74.510002,74.510002,71.429146,1158.0
2017-01-17,74.519997,74.91999799999998,74.099998,74.099998,71.03609499999997,2803.0
2017-01-18,74.099998,75.489998,74.099998,74.510002,71.429146,2419.0
2017-01-19,74.5,75.639999,74.5,75.589996,72.464485,3147.0
2017-01-20,75.800003,75.839996,74.309998,74.309998,71.237411,3063.0
2017-01-23,74.300003,74.940002,74.0,74.0,70.94023100000003,1348.0
2017-01-24,74.470001,75.150002,73.199997,73.510002,70.470497,7362.0
2017-01-25,73.5,73.970001,73.040001,73.449997,70.412971,3063.0
2017-01-26,73.599998,73.599998,72.199997,72.68,69.674812,5154.0
2017-01-27,72.900002,72.900002,72.099998,72.599998,69.598122,3119.0
2017-01-30,72.589996,73.0,72.099998,73.0,69.981583,5829.0
2017-01-31,74.199997,76.0,74.099998,74.489998,71.409966,7379.0
2017-02-01,74.489998,75.199997,74.089996,74.110001,71.04568499999998,3539.0
2017-02-02,74.25,74.25,73.699997,73.75,70.70056899999999,3146.0
2017-02-03,73.75,74.150002,73.5,74.0,70.94023100000001,6036.0
2017-02-06,74.25,74.739998,74.019997,74.400002,71.32369200000001,3507.0
2017-02-07,74.400002,74.989998,74.010002,74.790001,71.697571,4013.0
2017-02-08,74.790001,75.900002,74.790001,75.790001,72.656219,1870.0
2017-02-09,75.769997,76.0,74.010002,75.980003,72.838364,3450.0
2017-02-10,75.010002,76.25,75.010002,76.239998,73.08760799999999,2640.0
2017-02-13,76.239998,76.989998,75.599998,76.989998,73.806595,9862.0
2017-02-14,76.739998,76.739998,75.019997,75.08000200000001,71.975578,3089.0
2017-02-15,75.25,75.900002,74.510002,74.769997,71.678391,1596.0
2017-02-16,75.489998,75.489998,74.0,74.010002,70.949821,3936.0
2017-02-17,74.889999,74.940002,73.620003,73.800003,70.74850500000002,3596.0
2017-02-20,74.400002,74.5,73.050003,73.050003,70.02951800000001,7714.0
2017-02-21,73.260002,74.190002,73.260002,74.190002,71.122375,3236.0
2017-02-22,73.849998,75.379997,73.849998,74.650002,71.563354,3024.0
2017-02-23,75.199997,75.199997,73.93,74.010002,70.949821,2682.0
2017-02-24,74.029999,75.32,74.029999,75.279999,72.167305,3735.0
2017-02-27,75.0,75.0,73.260002,73.260002,70.230835,4788.0
2017-02-28,73.279999,74.0,73.279999,73.660004,70.614296,4371.0
2017-03-01,73.0,74.0,73.0,73.099998,70.077446,8247.0
2017-03-02,74.0,74.410004,73.5,74.0,70.94023100000003,6825.0
2017-03-03,75.480003,77.980003,75.480003,77.470001,74.266754,27574.0
2017-03-06,77.449997,77.5,76.629997,76.900002,73.720322,22927.0
2017-03-07,76.529999,77.0,76.529999,77.0,73.816185,26766.0
2017-03-08,77.489998,77.949997,77.0,77.949997,74.726906,10997.0
2017-03-09,78.0,78.0,76.510002,77.220001,74.02709200000002,10912.0
2017-03-10,77.489998,77.900002,76.690002,77.41999799999999,74.218819,26426.0
2017-03-13,77.949997,78.0,77.120003,77.650002,74.439316,15178.0
2017-03-14,77.0,77.779999,77.0,77.440002,74.237999,8330.0
2017-03-15,76.75,77.949997,76.75,77.949997,74.726906,14100.0
2017-03-16,77.949997,78.550003,77.0,78.550003,75.30210100000001,19173.0
2017-03-17,78.58000200000001,79.730003,77.510002,79.5,76.212814,171277.0
2017-03-20,78.029999,78.989998,78.0,78.0,74.77484100000001,8470.0
2017-03-21,77.5,78.07,77.18,77.230003,74.036682,5530.0
2017-03-22,77.83000200000001,78.379997,77.120003,78.379997,75.139122,10645.0
2017-03-23,78.379997,78.379997,77.58000200000001,78.0,74.77484100000001,5497.0
2017-03-24,77.989998,77.989998,76.440002,77.16999799999999,73.979156,8617.0
2017-03-27,77.800003,77.800003,76.16999799999998,77.07,73.88329300000002,4667.0
2017-03-28,77.0,77.0,75.360001,76.529999,73.365616,4957.0
2017-03-29,76.650002,76.650002,75.660004,76.199997,73.049263,8483.0
2017-03-30,75.309998,75.980003,75.110001,75.349998,72.234413,10623.0
2017-03-31,75.58000200000001,76.900002,75.400002,76.900002,73.720322,11023.0
2017-04-03,76.75,77.120003,76.150002,76.290001,73.135544,6457.0
2017-04-04,76.550003,76.860001,76.349998,76.480003,73.317688,2919.0
2017-04-05,76.480003,76.599998,75.510002,76.0,72.857536,5774.0
2017-04-06,75.949997,76.040001,75.620003,75.980003,72.838364,2819.0
2017-04-07,75.610001,76.269997,75.610001,76.269997,73.116371,6250.0
2017-04-10,76.0,76.400002,76.0,76.389999,73.23140699999999,4294.0
2017-04-11,76.239998,76.239998,75.389999,75.389999,72.272758,5200.0
2017-04-12,76.0,76.5,75.459999,76.5,73.336861,4873.0
2017-04-13,76.0,77.150002,76.0,77.150002,73.95998399999998,7243.0
2017-04-18,77.150002,79.0,76.889999,78.82,75.560936,8552.0
2017-04-19,78.790001,78.790001,78.190002,78.739998,75.484238,3400.0
2017-04-20,78.66999799999999,78.800003,77.83000200000001,78.16999799999999,74.93780500000001,4686.0
2017-04-21,78.290001,78.290001,77.599998,77.870003,74.650215,3772.0
2017-04-24,78.099998,78.099998,77.510002,78.099998,74.870705,6415.0
2017-04-25,78.300003,78.779999,77.599998,78.360001,75.119957,2700.0
2017-04-26,77.699997,78.5,77.599998,78.050003,74.822777,7838.0
2017-04-27,77.519997,77.980003,76.300003,76.75,73.576523,5215.0
2017-04-28,76.760002,77.0,74.5,75.0,71.89888,12030.0
2017-05-02,75.0,75.739998,75.0,75.739998,72.608284,4566.0
2017-05-03,75.5,75.690002,74.510002,75.0,71.89888,4610.0
2017-05-04,75.0,75.199997,74.360001,74.58000200000002,71.49625400000002,5519.0
2017-05-05,75.120003,75.449997,74.32,75.449997,72.330276,7890.0
2017-05-08,75.209999,76.959999,75.209999,76.959999,73.77784,5573.0
2017-05-09,76.120003,77.949997,76.120003,77.839996,74.621452,5201.0
2017-05-10,77.360001,78.489998,77.199997,77.82,74.60228000000002,7382.0
2017-05-11,78.32,78.489998,77.239998,78.25,75.014503,6610.0
2017-05-12,78.0,79.5,78.0,79.5,76.212814,8239.0
2017-05-15,78.839996,79.489998,78.75,79.349998,76.069016,3584.0
2017-05-16,78.769997,79.599998,78.510002,79.599998,76.308678,9806.0
2017-05-17,78.5,79.309998,78.5,79.199997,75.925217,18821.0
2017-05-18,79.089996,79.610001,78.900002,79.199997,75.925217,10862.0
2017-05-19,79.0,79.279999,78.75,79.0,75.73349,15076.0
2017-05-22,79.199997,79.849998,78.800003,79.309998,76.03067,7720.0
2017-05-23,79.309998,79.849998,78.839996,78.839996,75.580101,5679.0
2017-05-24,79.0,79.989998,79.0,79.41999799999999,76.136124,9357.0
2017-05-25,79.41999799999999,79.93,79.41999799999999,79.91999799999999,76.615448,1225.0
2017-05-26,79.599998,80.199997,79.599998,80.199997,76.883873,3128.0
2017-05-29,79.589996,80.0,79.519997,79.949997,76.644203,2742.0
2017-05-30,80.0,80.0,79.510002,79.650002,76.356613,2336.0
2017-05-31,80.190002,80.190002,79.519997,80.0,76.692139,3359.0
2017-06-01,79.980003,80.0,79.66999799999998,79.989998,76.682556,3117.0
2017-06-02,80.199997,80.5,79.519997,80.489998,77.16188000000002,7816.0
2017-06-05,80.599998,80.599998,80.18,80.599998,77.26733399999998,2544.0
2017-06-06,80.589996,80.599998,80.010002,80.019997,76.711311,1073.0
2017-06-07,80.0,80.540001,79.730003,80.129997,76.816765,3050.0
2017-06-08,80.589996,80.589996,79.029999,79.050003,75.781425,2909.0
2017-06-09,79.68,80.0,78.639999,80.0,76.692139,6351.0
2017-06-12,79.32,79.900002,79.279999,79.900002,76.596275,7177.0
2017-06-13,79.879997,79.900002,79.099998,79.660004,76.366203,2236.0
2017-06-14,79.120003,80.730003,79.120003,80.449997,77.123535,15213.0
2017-06-15,79.949997,80.730003,79.949997,80.730003,77.39196,3497.0
2017-06-16,80.029999,83.16999799999998,80.029999,83.16999799999998,79.731064,14874.0
2017-06-19,81.18,82.860001,81.18,81.900002,78.51358,3681.0
2017-06-20,81.900002,82.0,81.110001,81.949997,78.56150799999999,6306.0
2017-06-21,81.32,81.779999,80.529999,80.959999,77.61245,2778.0
2017-06-22,81.18,81.25,80.510002,81.25,77.890457,4268.0
2017-06-23,81.25,81.58000200000001,80.93,81.199997,77.842522,4570.0
2017-06-26,81.239998,81.25,80.440002,81.029999,77.67955,7212.0
2017-06-27,81.029999,81.230003,80.120003,80.150002,76.835945,3423.0
2017-06-28,80.129997,81.010002,79.599998,79.769997,76.471649,4561.0
2017-06-29,79.809998,80.199997,79.139999,79.589996,76.299095,4352.0
2017-06-30,79.589996,79.779999,79.199997,79.779999,76.481239,3195.0
2017-07-03,79.839996,80.849998,79.800003,80.32,76.998909,3921.0
2017-07-04,80.25,80.900002,80.199997,80.900002,77.554932,2331.0
2017-07-05,80.989998,80.989998,80.309998,80.900002,77.554932,3296.0
2017-07-06,80.900002,80.989998,80.0,80.0,76.692139,4636.0
2017-07-07,79.120003,79.790001,78.550003,78.559998,75.311684,3666.0
2017-07-10,78.900002,78.900002,78.559998,78.75,75.49382800000001,2816.0
2017-07-11,78.75,78.959999,78.68,78.68,75.42671999999999,6230.0
2017-07-12,78.68,79.550003,78.68,79.059998,75.79100799999999,2128.0
2017-07-13,79.059998,79.949997,79.029999,79.940002,76.634628,1183.0
2017-07-14,79.940002,79.980003,79.019997,79.900002,76.596275,2388.0
2017-07-17,80.0,80.0,79.0,79.5,76.212814,2318.0
2017-07-18,79.5,79.68,79.0,79.150002,75.877289,3966.0
2017-07-19,79.150002,79.480003,78.739998,78.989998,75.7239,1277.0
2017-07-20,78.699997,79.0,78.550003,78.970001,75.704735,6005.0
2017-07-21,78.75,79.0,78.75,79.0,75.73349,1621.0
2017-07-24,79.199997,79.199997,78.739998,78.849998,75.589691,1363.0
2017-07-25,78.959999,79.25,78.75,79.25,75.973152,4383.0
2017-07-26,79.0,79.790001,78.809998,79.459999,76.17446899999999,4571.0
2017-07-27,79.110001,79.809998,79.110001,79.809998,76.50999499999999,4492.0
2017-07-28,77.0,78.190002,76.059998,77.050003,77.050003,4055.0
2017-07-31,77.400002,77.5,76.07,76.33000200000001,76.33000200000001,3644.0
2017-08-01,76.41999799999999,76.41999799999999,75.260002,75.800003,75.800003,7707.0
2017-08-02,75.849998,76.150002,75.470001,75.940002,75.940002,13223.0
2017-08-03,75.809998,75.989998,75.57,75.68,75.68,4372.0
2017-08-04,75.849998,75.900002,75.599998,75.720001,75.720001,2402.0
2017-08-07,75.889999,76.139999,75.449997,75.900002,75.900002,10462.0
2017-08-08,75.5,76.120003,75.5,76.0,76.0,6533.0
2017-08-09,75.5,76.199997,75.5,76.0,76.0,6798.0
2017-08-10,76.0,76.25,75.300003,75.989998,75.989998,7947.0
2017-08-11,75.980003,75.980003,75.309998,75.360001,75.360001,3113.0
2017-08-14,75.849998,75.849998,75.309998,75.480003,75.480003,1565.0
2017-08-15,75.260002,75.400002,75.099998,75.300003,75.300003,8255.0
2017-08-16,75.220001,75.400002,75.220001,75.33000200000002,75.33000200000002,9203.0
2017-08-17,75.68,75.68,75.099998,75.150002,75.150002,21785.0
2017-08-18,75.639999,75.639999,75.099998,75.099998,75.099998,4570.0
2017-08-21,75.190002,75.190002,74.699997,74.989998,74.989998,4704.0
2017-08-22,75.0,75.150002,74.849998,74.989998,74.989998,2448.0
2017-08-23,74.980003,74.989998,74.199997,74.239998,74.239998,4827.0
2017-08-24,74.489998,74.489998,73.900002,74.199997,74.199997,15703.0
2017-08-25,74.5,74.5,73.809998,74.190002,74.190002,13604.0
2017-08-28,74.400002,74.400002,73.809998,73.900002,73.900002,5364.0
2017-08-29,73.900002,73.900002,71.980003,72.699997,72.699997,10350.0
2017-08-30,72.800003,73.360001,72.5,72.989998,72.989998,15345.0
2017-08-31,73.019997,73.040001,72.449997,72.709999,72.709999,30991.0
2017-09-01,72.800003,72.889999,72.550003,72.839996,72.839996,5871.0
2017-09-04,72.889999,72.889999,72.639999,72.800003,72.800003,4948.0
2017-09-05,72.660004,72.800003,72.540001,72.650002,72.650002,8692.0
2017-09-06,72.459999,72.800003,72.459999,72.620003,72.620003,10455.0
2017-09-07,72.690002,72.75,72.5,72.5,72.5,39830.0
2017-09-08,72.75,72.75,72.309998,72.41999799999999,72.41999799999999,12553.0
2017-09-11,72.41999799999999,72.879997,72.41999799999999,72.599998,72.599998,14133.0
2017-09-12,72.5,72.760002,72.389999,72.599998,72.599998,8723.0
2017-09-13,72.620003,72.699997,72.510002,72.599998,72.599998,12735.0
2017-09-14,72.5,72.699997,72.32,72.5,72.5,13066.0
2017-09-15,72.309998,72.480003,71.650002,71.650002,71.650002,104061.0
2017-09-18,71.989998,72.779999,71.5,72.699997,72.699997,60306.0
2017-09-19,72.989998,73.93,72.989998,73.489998,73.489998,11663.0
2017-09-20,73.690002,74.0,73.529999,73.639999,73.639999,4903.0
2017-09-21,74.190002,74.190002,73.32,73.809998,73.809998,8980.0
2017-09-22,74.099998,74.099998,73.239998,73.470001,73.470001,6161.0
2017-09-25,73.400002,73.400002,72.809998,73.110001,73.110001,7811.0
2017-09-26,73.059998,73.239998,72.800003,73.099998,73.099998,7991.0
2017-09-27,73.5,73.5,72.5,72.660004,72.660004,7018.0
2017-09-28,72.510002,73.0,72.510002,72.870003,72.870003,6470.0
2017-09-29,72.66999799999998,73.940002,72.66999799999998,73.610001,73.610001,7427.0
2017-10-02,73.959999,74.489998,73.959999,74.08000200000002,74.08000200000002,5793.0
2017-10-03,74.480003,74.489998,73.809998,74.010002,74.010002,44968.0
2017-10-04,74.400002,74.400002,73.589996,73.809998,73.809998,6504.0
2017-10-05,73.849998,74.150002,73.639999,73.779999,73.779999,5403.0
2017-10-06,73.989998,73.989998,73.230003,73.370003,73.370003,5198.0
2017-10-09,73.300003,73.300003,72.529999,72.529999,72.529999,6957.0
2017-10-10,72.5,72.849998,71.400002,71.540001,71.540001,14254.0
2017-10-11,71.5,72.849998,70.650002,72.309998,72.309998,13481.0
2017-10-12,72.309998,73.0,72.300003,72.769997,72.769997,9727.0
2017-10-13,72.739998,72.889999,72.400002,72.589996,72.589996,5844.0
2017-10-16,72.5,72.980003,71.68,71.949997,71.949997,32457.0
2017-10-17,71.93,72.489998,71.800003,72.0,72.0,11359.0
2017-10-18,72.019997,72.790001,71.800003,72.150002,72.150002,9359.0
2017-10-19,72.0,72.120003,70.150002,70.260002,70.260002,12385.0
2017-10-20,71.339996,71.339996,70.25,70.57,70.57,12436.0
2017-10-23,70.25,70.989998,69.599998,69.779999,69.779999,11340.0
2017-10-24,69.75,70.410004,69.699997,69.730003,69.730003,50810.0
2017-10-25,69.599998,69.900002,68.650002,68.790001,68.790001,8533.0
2017-10-26,68.720001,69.400002,68.720001,69.08000200000001,69.08000200000001,5465.0
2017-10-27,69.0,69.339996,68.709999,68.83000200000001,68.83000200000001,50833.0
2017-10-30,68.800003,69.0,68.519997,68.599998,68.599998,9430.0
2017-10-31,68.599998,68.849998,68.309998,68.809998,68.809998,10326.0
2017-11-01,68.980003,69.449997,68.970001,69.18,69.18,2750.0
2017-11-02,69.010002,69.300003,68.400002,68.879997,68.879997,6444.0
2017-11-03,69.16999799999999,69.449997,68.800003,69.190002,69.190002,14315.0
2017-11-06,69.489998,70.449997,69.489998,69.610001,69.610001,7605.0
2017-11-07,69.550003,70.0,69.190002,69.379997,69.379997,9007.0
2017-11-08,69.68,69.989998,69.449997,69.980003,69.980003,7603.0
2017-11-09,69.400002,70.199997,69.309998,69.309998,69.309998,20590.0
2017-11-10,69.779999,69.980003,68.660004,68.730003,68.730003,12406.0
2017-11-13,68.779999,68.980003,68.620003,68.620003,68.620003,5695.0
2017-11-14,68.849998,68.93,68.650002,68.870003,68.870003,11662.0
2017-11-15,68.610001,68.900002,68.5,68.639999,68.639999,12737.0
2017-11-16,68.949997,68.949997,68.559998,68.870003,68.870003,17713.0
2017-11-17,68.889999,68.889999,68.68,68.779999,68.779999,9461.0
2017-11-20,68.889999,69.339996,68.739998,69.07,69.07,25003.0
2017-11-21,69.489998,70.449997,69.489998,70.33000200000001,70.33000200000001,22517.0
2017-11-22,70.349998,70.68,70.300003,70.41999799999998,70.41999799999998,11834.0
2017-11-23,70.300003,70.989998,70.300003,70.510002,70.510002,9009.0
2017-11-24,70.43,70.589996,70.32,70.349998,70.349998,7817.0
2017-11-27,70.400002,71.0,70.349998,71.0,71.0,11068.0
2017-11-28,71.0,71.949997,70.940002,71.839996,71.839996,37430.0
2017-11-29,71.910004,72.449997,71.910004,72.300003,72.300003,11859.0
2017-11-30,72.290001,73.279999,72.150002,72.83000200000001,72.83000200000001,16197.0
2017-12-01,72.870003,72.870003,72.25,72.32,72.32,9480.0
2017-12-04,72.540001,72.800003,72.540001,72.790001,72.790001,9435.0
2017-12-05,72.889999,74.849998,72.889999,74.82,74.82,32366.0
2017-12-06,74.879997,74.879997,74.239998,74.58000200000002,74.58000200000002,9373.0
2017-12-07,74.400002,74.739998,73.730003,74.449997,74.449997,22857.0
2017-12-08,74.300003,74.480003,73.82,74.360001,74.360001,14372.0
2017-12-11,74.389999,74.389999,73.510002,73.510002,73.510002,7548.0
2017-12-12,73.699997,73.879997,73.309998,73.66999799999998,73.66999799999998,10763.0
2017-12-13,73.16999799999999,73.760002,73.16999799999999,73.410004,73.410004,16883.0
2017-12-14,73.440002,73.650002,72.199997,73.25,73.25,19581.0
2017-12-15,73.239998,73.43,72.839996,73.290001,73.290001,28308.0
2017-12-18,73.489998,73.690002,73.08000200000001,73.190002,73.190002,9726.0
2017-12-19,73.239998,73.43,73.010002,73.43,73.43,13519.0
2017-12-20,73.25,73.25,72.440002,72.779999,72.779999,16728.0
2017-12-21,72.599998,72.599998,72.110001,72.43,72.43,16704.0
2017-12-22,72.75,73.349998,72.449997,73.089996,73.089996,12758.0
2017-12-27,73.089996,73.550003,73.010002,73.300003,73.300003,9889.0
2017-12-28,73.269997,73.959999,73.110001,73.550003,73.550003,10241.0
2017-12-29,73.75,73.839996,73.400002,73.690002,73.690002,3837.0
