Date,Close,High,Low,Open,Symbol,Volume
2015-02-06,20.35,20.8,19.88,20.0,XAMS:GVNV,13295927
2015-02-09,20.07,20.37,19.95,20.37,XAMS:GVNV,2204841
2015-02-10,20.0,20.18,19.95,20.07,XAMS:GVNV,1198395
2015-02-11,20.15,20.195,19.97,20.01,XAMS:GVNV,520406
2015-02-12,20.115,20.39,20.05,20.05,XAMS:GVNV,465338
2015-02-13,19.865,20.29,19.84,20.105,XAMS:GVNV,785212
2015-02-16,19.88,19.99,19.81,19.99,XAMS:GVNV,303662
2015-02-17,19.75,19.9,19.62,19.88,XAMS:GVNV,541749
2015-02-18,19.82,19.875,19.75,19.76,XAMS:GVNV,439947
2015-02-19,19.86,19.9,19.75,19.8,XAMS:GVNV,320061
2015-02-20,20.35,20.5,19.825,19.89,XAMS:GVNV,228742
2015-02-23,20.25,20.43,20.1,20.205,XAMS:GVNV,324847
2015-02-24,20.24,20.245,20.055,20.055,XAMS:GVNV,226688
2015-02-25,20.275,20.275,20.075,20.21,XAMS:GVNV,241121
2015-02-26,20.135,20.29,20.075,20.25,XAMS:GVNV,185520
2015-02-27,20.415,20.415,20.065,20.2,XAMS:GVNV,323463
2015-03-02,20.36,20.45,20.2,20.35,XAMS:GVNV,102429
2015-03-03,20.4,20.435,20.23,20.4,XAMS:GVNV,140281
2015-03-04,20.425,20.425,20.305,20.4,XAMS:GVNV,112202
2015-03-05,20.55,20.6,20.27,20.45,XAMS:GVNV,178163
2015-03-06,21.375,21.4,20.49,20.55,XAMS:GVNV,445056
2015-03-09,21.16,21.5,20.85,21.35,XAMS:GVNV,215706
2015-03-10,21.45,21.49,21.05,21.32,XAMS:GVNV,207663
2015-03-11,21.34,21.565,21.275,21.45,XAMS:GVNV,147800
2015-03-12,21.28,21.4,20.855,21.36,XAMS:GVNV,143040
2015-03-13,21.515,21.545,21.215,21.275,XAMS:GVNV,116130
2015-03-16,22.16,22.2,21.44,21.6,XAMS:GVNV,505775
2015-03-17,22.5,22.55,21.91,22.0,XAMS:GVNV,335487
2015-03-18,22.03,22.6,21.86,22.55,XAMS:GVNV,326525
2015-03-19,22.04,22.1,21.8,22.0,XAMS:GVNV,297230
2015-03-20,22.135,22.25,22.0,22.05,XAMS:GVNV,236917
2015-03-23,22.42,22.5,22.31,22.49,XAMS:GVNV,534603
2015-03-24,22.34,22.5,22.31,22.49,XAMS:GVNV,490477
2015-03-25,21.905,22.39,21.15,22.39,XAMS:GVNV,524598
2015-03-26,21.48,21.82,21.25,21.82,XAMS:GVNV,256656
2015-03-27,21.3,21.86,21.05,21.85,XAMS:GVNV,225562
2015-03-30,21.62,21.8,21.405,21.5,XAMS:GVNV,200924
2015-03-31,21.895,21.895,21.35,21.7,XAMS:GVNV,364518
2015-04-01,21.94,22.285,21.755,21.855,XAMS:GVNV,230560
2015-04-02,21.52,22.0,21.32,22.0,XAMS:GVNV,136856
2015-04-03,21.52,21.52,21.52,21.52,XAMS:GVNV,0
2015-04-06,21.52,21.52,21.52,21.52,XAMS:GVNV,0
2015-04-07,21.915,21.95,21.355,21.62,XAMS:GVNV,195813
2015-04-08,21.835,22.05,21.705,21.95,XAMS:GVNV,226710
2015-04-09,21.95,22.0,21.725,21.94,XAMS:GVNV,133607
2015-04-10,21.895,22.35,21.815,22.095,XAMS:GVNV,658792
2015-04-13,22.0,22.085,21.91,22.0,XAMS:GVNV,331486
2015-04-14,21.75,22.1,21.69,22.0,XAMS:GVNV,408018
2015-04-15,22.28,22.35,21.9,21.97,XAMS:GVNV,129977
2015-04-16,22.5,22.94,22.415,22.42,XAMS:GVNV,544014
2015-04-17,22.11,22.55,22.0,22.475,XAMS:GVNV,236635
2015-04-20,22.4,22.59,22.115,22.33,XAMS:GVNV,177087
2015-04-21,22.495,22.6,22.3,22.42,XAMS:GVNV,97110
2015-04-22,23.29,23.49,22.45,22.59,XAMS:GVNV,216509
2015-04-23,23.235,23.465,22.965,23.31,XAMS:GVNV,156876
2015-04-24,23.17,23.31,23.025,23.31,XAMS:GVNV,50780
2015-04-27,23.315,23.44,23.12,23.17,XAMS:GVNV,65791
2015-04-28,23.2,23.35,22.905,23.35,XAMS:GVNV,174084
2015-04-29,23.2,23.55,22.8,23.405,XAMS:GVNV,118261
2015-04-30,23.06,23.35,22.82,23.34,XAMS:GVNV,114707
2015-05-01,23.06,23.06,23.06,23.06,XAMS:GVNV,0
2015-05-04,23.605,23.79,23.23,23.39,XAMS:GVNV,283833
2015-05-05,23.66,24.85,23.235,23.69,XAMS:GVNV,277399
2015-05-06,23.44,23.8,23.2,23.75,XAMS:GVNV,198055
2015-05-07,22.795,23.4,22.0,23.4,XAMS:GVNV,389335
2015-05-08,23.365,23.94,23.21,23.25,XAMS:GVNV,253910
2015-05-11,23.265,23.6,23.265,23.58,XAMS:GVNV,145185
2015-05-12,23.0,23.25,22.845,23.25,XAMS:GVNV,173224
2015-05-13,22.995,23.1,22.85,23.075,XAMS:GVNV,203485
2015-05-14,22.855,23.01,22.855,23.01,XAMS:GVNV,41270
2015-05-15,22.715,22.96,22.64,22.805,XAMS:GVNV,118729
2015-05-18,22.45,22.8,22.05,22.8,XAMS:GVNV,221239
2015-05-19,22.585,22.7,22.345,22.6,XAMS:GVNV,284019
2015-05-20,22.85,23.0,22.44,22.77,XAMS:GVNV,112771
2015-05-21,22.775,22.955,22.655,22.7,XAMS:GVNV,123592
2015-05-22,22.69,22.975,22.4,22.8,XAMS:GVNV,281284
2015-05-25,23.01,23.17,22.75,22.85,XAMS:GVNV,158068
2015-05-26,22.92,23.415,22.725,22.97,XAMS:GVNV,482790
2015-05-27,23.45,23.53,22.87,22.95,XAMS:GVNV,178778
2015-05-28,23.57,23.6,23.25,23.4,XAMS:GVNV,171381
2015-05-29,22.755,23.555,22.71,23.555,XAMS:GVNV,225924
2015-06-01,22.86,22.99,22.61,22.99,XAMS:GVNV,275138
2015-06-02,23.34,23.35,22.67,22.97,XAMS:GVNV,221830
2015-06-03,23.49,23.55,23.0,23.33,XAMS:GVNV,364389
2015-06-04,23.98,24.07,23.21,23.54,XAMS:GVNV,237989
2015-06-05,23.34,23.965,23.1,23.91,XAMS:GVNV,316151
2015-06-08,22.745,23.34,22.67,23.34,XAMS:GVNV,135211
2015-06-09,22.8,23.19,22.475,22.65,XAMS:GVNV,168645
2015-06-10,22.705,23.1,22.645,22.94,XAMS:GVNV,106174
2015-06-11,22.445,22.95,22.35,22.85,XAMS:GVNV,141513
2015-06-12,22.335,22.6,22.245,22.6,XAMS:GVNV,151996
2015-06-15,22.2,22.55,22.1,22.33,XAMS:GVNV,192702
2015-06-16,22.12,22.275,22.05,22.275,XAMS:GVNV,180094
2015-06-17,21.5,22.335,21.5,22.2,XAMS:GVNV,213195
2015-06-18,21.7,21.75,20.96,21.5,XAMS:GVNV,198110
2015-06-19,21.95,23.0,21.82,21.85,XAMS:GVNV,1436539
2015-06-22,22.365,22.685,22.08,22.5,XAMS:GVNV,105952
2015-06-23,22.545,22.595,22.125,22.48,XAMS:GVNV,107946
2015-06-24,22.705,22.785,22.415,22.435,XAMS:GVNV,131458
2015-06-25,22.8,22.975,22.51,22.7,XAMS:GVNV,120831
2015-06-26,22.855,22.98,22.73,22.8,XAMS:GVNV,163070
2015-06-29,22.165,22.615,21.75,22.195,XAMS:GVNV,133677
2015-06-30,22.16,22.33,21.81,22.135,XAMS:GVNV,176930
2015-07-01,22.835,22.9,22.24,22.355,XAMS:GVNV,174782
2015-07-02,22.55,23.0,22.51,22.8,XAMS:GVNV,120027
2015-07-03,22.325,22.615,22.25,22.56,XAMS:GVNV,54817
2015-07-06,22.69,22.73,22.04,22.05,XAMS:GVNV,85789
2015-07-07,22.58,22.69,22.355,22.69,XAMS:GVNV,79440
2015-07-08,21.9,22.55,21.82,22.55,XAMS:GVNV,71395
2015-07-09,22.25,22.25,21.84,21.84,XAMS:GVNV,80696
2015-07-10,22.02,22.63,22.02,22.63,XAMS:GVNV,202219
2015-07-13,22.39,22.57,22.06,22.19,XAMS:GVNV,73863
2015-07-14,22.58,22.6,22.155,22.44,XAMS:GVNV,74725
2015-07-15,22.64,22.67,22.39,22.67,XAMS:GVNV,53724
2015-07-16,22.915,23.0,22.635,22.65,XAMS:GVNV,80742
2015-07-17,22.85,22.98,22.635,22.98,XAMS:GVNV,66931
2015-07-20,22.825,23.1,22.405,22.815,XAMS:GVNV,219923
2015-07-21,22.54,22.82,22.51,22.8,XAMS:GVNV,118833
2015-07-22,22.4,22.735,22.4,22.52,XAMS:GVNV,34774
2015-07-23,22.43,22.75,22.355,22.75,XAMS:GVNV,266366
2015-07-24,22.04,22.5,22.02,22.485,XAMS:GVNV,122355
2015-07-27,21.865,22.245,21.8,22.095,XAMS:GVNV,57577
2015-07-28,22.17,22.375,22.0,22.065,XAMS:GVNV,111635
2015-07-29,22.075,22.27,21.8,22.27,XAMS:GVNV,50433
2015-07-30,22.0,22.14,21.945,22.14,XAMS:GVNV,181048
2015-07-31,22.25,22.38,21.905,22.0,XAMS:GVNV,314712
2015-08-03,22.25,22.45,22.135,22.135,XAMS:GVNV,52212
2015-08-04,22.2,22.3,22.16,22.2,XAMS:GVNV,50500
2015-08-05,22.15,22.325,22.1,22.23,XAMS:GVNV,79244
2015-08-06,22.0,22.195,21.91,22.17,XAMS:GVNV,84888
2015-08-07,21.85,22.05,21.8,22.0,XAMS:GVNV,83832
2015-08-10,21.86,22.3,21.72,22.3,XAMS:GVNV,73778
2015-08-11,21.9,22.245,21.7,21.98,XAMS:GVNV,140275
2015-08-12,21.85,21.975,21.5,21.8,XAMS:GVNV,196929
2015-08-13,22.175,22.235,21.87,21.99,XAMS:GVNV,185112
2015-08-14,22.05,22.25,21.935,22.25,XAMS:GVNV,85315
2015-08-17,22.03,22.205,21.535,22.025,XAMS:GVNV,123725
2015-08-18,22.005,22.1,21.855,22.0,XAMS:GVNV,60097
2015-08-19,21.99,22.24,21.91,22.07,XAMS:GVNV,142150
2015-08-20,22.925,23.1,22.285,22.5,XAMS:GVNV,491634
2015-08-21,23.15,23.4,22.5,22.635,XAMS:GVNV,233148
2015-08-24,22.155,22.695,21.455,22.51,XAMS:GVNV,444172
2015-08-25,22.865,23.4,22.33,22.37,XAMS:GVNV,415977
2015-08-26,22.605,23.0,22.35,22.845,XAMS:GVNV,137656
2015-08-27,22.87,22.995,22.66,22.995,XAMS:GVNV,138797
2015-08-28,22.705,22.99,22.6,22.97,XAMS:GVNV,193761
2015-08-31,22.755,22.845,22.6,22.845,XAMS:GVNV,48425
2015-09-01,22.425,22.71,22.335,22.63,XAMS:GVNV,71849
2015-09-02,22.26,22.635,22.065,22.63,XAMS:GVNV,58380
2015-09-03,22.68,22.82,22.3,22.3,XAMS:GVNV,114364
2015-09-04,22.74,22.8,22.46,22.52,XAMS:GVNV,44555
2015-09-07,22.78,22.885,22.55,22.85,XAMS:GVNV,103159
2015-09-08,22.645,22.94,22.62,22.785,XAMS:GVNV,79912
2015-09-09,22.885,23.19,22.7,22.9,XAMS:GVNV,143194
2015-09-10,22.76,22.94,22.66,22.825,XAMS:GVNV,32683
2015-09-11,22.725,22.91,22.63,22.91,XAMS:GVNV,93401
2015-09-14,22.77,22.89,22.33,22.67,XAMS:GVNV,75308
2015-09-15,22.7,23.05,22.525,22.945,XAMS:GVNV,76199
2015-09-16,22.68,22.9,22.65,22.9,XAMS:GVNV,58090
2015-09-17,22.385,22.755,22.26,22.75,XAMS:GVNV,62231
2015-09-18,22.415,22.48,22.25,22.25,XAMS:GVNV,48851
2015-09-21,22.265,22.735,22.205,22.555,XAMS:GVNV,46721
2015-09-22,21.98,22.3,21.67,22.3,XAMS:GVNV,522238
2015-09-23,22.82,22.89,21.81,21.81,XAMS:GVNV,270768
2015-09-24,22.775,22.835,22.545,22.835,XAMS:GVNV,110062
2015-09-25,23.38,23.75,22.865,22.9,XAMS:GVNV,181391
2015-09-28,23.07,23.5,23.015,23.45,XAMS:GVNV,209293
2015-09-29,23.185,23.25,22.825,22.825,XAMS:GVNV,169738
2015-09-30,22.93,23.48,22.86,23.48,XAMS:GVNV,59419
2015-10-01,23.395,23.67,22.975,22.975,XAMS:GVNV,165063
2015-10-02,23.15,23.6,23.05,23.6,XAMS:GVNV,150370
2015-10-05,23.48,23.51,23.29,23.49,XAMS:GVNV,325321
2015-10-06,24.11,24.355,23.44,23.5,XAMS:GVNV,234587
2015-10-07,23.665,24.34,23.645,24.19,XAMS:GVNV,271528
2015-10-08,23.525,23.76,23.375,23.68,XAMS:GVNV,74085
2015-10-09,23.6,23.84,23.5,23.6,XAMS:GVNV,126055
2015-10-12,23.31,23.86,23.12,23.8,XAMS:GVNV,414135
2015-10-13,23.79,23.83,23.2,23.405,XAMS:GVNV,332384
2015-10-14,23.49,23.82,23.235,23.76,XAMS:GVNV,209871
2015-10-15,23.52,23.585,23.325,23.505,XAMS:GVNV,142901
2015-10-16,23.69,23.825,23.455,23.61,XAMS:GVNV,112762
2015-10-19,24.355,24.49,23.67,23.67,XAMS:GVNV,146586
2015-10-20,24.48,24.63,24.29,24.4,XAMS:GVNV,228214
2015-10-21,24.695,24.71,24.26,24.63,XAMS:GVNV,89005
2015-10-22,24.61,24.83,24.42,24.53,XAMS:GVNV,135760
2015-10-23,25.335,25.385,24.61,24.665,XAMS:GVNV,148911
2015-10-26,25.34,25.4,25.115,25.345,XAMS:GVNV,137687
2015-10-27,25.08,25.435,25.055,25.3,XAMS:GVNV,78224
2015-10-28,25.05,25.24,24.965,25.15,XAMS:GVNV,103935
2015-10-29,25.23,25.29,25.05,25.05,XAMS:GVNV,78335
2015-10-30,25.145,25.3,24.89,25.29,XAMS:GVNV,97195
2015-11-02,24.865,25.275,24.83,24.985,XAMS:GVNV,97053
2015-11-03,25.1,25.1,24.75,24.825,XAMS:GVNV,96129
2015-11-04,24.895,25.19,24.74,25.105,XAMS:GVNV,81697
2015-11-05,25.225,25.3,24.775,24.855,XAMS:GVNV,103393
2015-11-06,25.48,25.64,25.22,25.22,XAMS:GVNV,141644
2015-11-09,25.28,25.545,25.185,25.545,XAMS:GVNV,130717
2015-11-10,25.31,25.66,25.025,25.2,XAMS:GVNV,269586
2015-11-11,25.38,25.55,25.15,25.275,XAMS:GVNV,200064
2015-11-12,25.28,25.48,25.17,25.475,XAMS:GVNV,94089
2015-11-13,25.155,25.3,25.02,25.28,XAMS:GVNV,96266
2015-11-16,25.13,25.18,24.945,25.0,XAMS:GVNV,85124
2015-11-17,25.295,25.35,25.03,25.21,XAMS:GVNV,88864
2015-11-18,25.33,25.35,25.11,25.295,XAMS:GVNV,95188
2015-11-19,25.44,25.485,25.31,25.435,XAMS:GVNV,66703
2015-11-20,25.3,25.35,25.135,25.25,XAMS:GVNV,101530
2015-11-23,25.27,25.4,25.205,25.205,XAMS:GVNV,71089
2015-11-24,25.29,25.4,25.15,25.35,XAMS:GVNV,60086
2015-11-25,25.42,25.435,25.16,25.16,XAMS:GVNV,149948
2015-11-26,25.595,25.9,25.5,25.56,XAMS:GVNV,215054
2015-11-27,25.575,25.68,25.43,25.67,XAMS:GVNV,90631
2015-11-30,25.74,25.79,25.5,25.68,XAMS:GVNV,112870
2015-12-01,26.045,26.105,25.715,25.81,XAMS:GVNV,149254
2015-12-02,26.05,26.1,25.88,26.1,XAMS:GVNV,45760
2015-12-03,25.905,26.27,25.755,25.9,XAMS:GVNV,155513
2015-12-04,25.78,25.895,25.605,25.89,XAMS:GVNV,49385
2015-12-07,26.25,26.37,25.845,25.94,XAMS:GVNV,80013
2015-12-08,25.7,26.25,25.645,26.25,XAMS:GVNV,102108
2015-12-09,26.5,26.62,25.92,25.92,XAMS:GVNV,213938
2015-12-10,26.5,26.62,26.27,26.585,XAMS:GVNV,86617
2015-12-11,26.08,26.62,26.0,26.62,XAMS:GVNV,118350
2015-12-14,25.36,26.25,25.165,26.135,XAMS:GVNV,204365
2015-12-15,25.35,25.6,25.02,25.53,XAMS:GVNV,148249
2015-12-16,25.68,25.945,25.1,25.25,XAMS:GVNV,180071
2015-12-17,26.235,26.405,25.96,26.08,XAMS:GVNV,104121
2015-12-18,26.655,26.655,26.0,26.165,XAMS:GVNV,145478
2015-12-21,26.5,26.745,26.455,26.695,XAMS:GVNV,171145
2015-12-22,26.75,26.85,26.575,26.68,XAMS:GVNV,197962
2015-12-23,27.25,27.42,26.8,26.83,XAMS:GVNV,244046
2015-12-24,27.245,27.44,27.18,27.18,XAMS:GVNV,18389
2015-12-25,27.245,27.245,27.245,27.245,XAMS:GVNV,0
2015-12-28,27.25,27.395,27.1,27.1,XAMS:GVNV,84350
2015-12-29,27.675,27.69,27.26,27.37,XAMS:GVNV,55110
2015-12-30,27.645,27.75,27.49,27.585,XAMS:GVNV,90618
2015-12-31,27.66,27.735,27.54,27.6,XAMS:GVNV,13233
2016-01-01,27.66,27.66,27.66,27.66,XAMS:GVNV,0
2016-01-04,27.51,27.55,27.13,27.5,XAMS:GVNV,152080
2016-01-05,27.525,27.8,27.5,27.58,XAMS:GVNV,245722
2016-01-06,26.76,27.57,26.665,27.57,XAMS:GVNV,167087
2016-01-07,26.25,26.49,26.0,26.26,XAMS:GVNV,154425
2016-01-08,26.135,26.48,26.135,26.345,XAMS:GVNV,81482
2016-01-11,25.96,26.205,25.81,26.15,XAMS:GVNV,86868
2016-01-12,26.78,26.94,25.905,26.0,XAMS:GVNV,201954
2016-01-13,26.36,27.08,26.33,26.83,XAMS:GVNV,452516
2016-01-14,25.75,26.17,25.525,26.165,XAMS:GVNV,215527
2016-01-15,25.44,26.135,25.11,25.65,XAMS:GVNV,124441
2016-01-18,25.305,25.575,25.06,25.36,XAMS:GVNV,97155
2016-01-19,25.7,25.83,25.28,25.48,XAMS:GVNV,102286
2016-01-20,24.815,25.45,24.675,25.41,XAMS:GVNV,115824
2016-01-21,24.13,24.53,23.2,24.355,XAMS:GVNV,483034
2016-01-22,25.27,25.39,24.32,24.32,XAMS:GVNV,303625
2016-01-25,24.95,25.39,24.875,25.335,XAMS:GVNV,120620
2016-01-26,25.025,25.08,24.625,24.86,XAMS:GVNV,212418
2016-01-27,25.35,25.37,24.9,25.01,XAMS:GVNV,300527
2016-01-28,24.89,25.3,24.7,25.26,XAMS:GVNV,104443
2016-01-29,25.7,25.7,24.99,25.1,XAMS:GVNV,127789
2016-02-01,26.07,26.14,25.48,25.785,XAMS:GVNV,181668
2016-02-02,26.115,26.135,26.0,26.12,XAMS:GVNV,47277
2016-02-03,26.145,26.155,25.815,25.92,XAMS:GVNV,102011
2016-02-04,26.25,26.45,26.155,26.31,XAMS:GVNV,442430
2016-02-05,26.05,26.45,26.015,26.18,XAMS:GVNV,250931
2016-02-08,24.225,26.08,24.06,25.95,XAMS:GVNV,325416
2016-02-09,23.98,24.33,23.32,24.075,XAMS:GVNV,178545
2016-02-10,24.21,24.745,23.855,24.265,XAMS:GVNV,153433
2016-02-11,23.68,24.045,23.455,24.02,XAMS:GVNV,131299
2016-02-12,24.15,24.155,23.61,23.835,XAMS:GVNV,82042
2016-02-15,24.725,24.885,24.37,24.42,XAMS:GVNV,110996
2016-02-16,24.665,24.925,24.52,24.82,XAMS:GVNV,48577
2016-02-17,25.0,25.09,24.655,24.655,XAMS:GVNV,48434
