Date,Close,High,Low,Open,Symbol,Volume
2016-02-18,25.015,25.2,24.91,25.2,XAMS:GVNV,52704
2016-02-19,25.44,25.44,24.965,25.0,XAMS:GVNV,74548
2016-02-22,25.655,25.795,25.29,25.57,XAMS:GVNV,67299
2016-02-23,25.385,25.765,25.385,25.44,XAMS:GVNV,49319
2016-02-24,25.585,25.585,25.125,25.3,XAMS:GVNV,48585
2016-02-25,26.22,26.26,25.705,25.705,XAMS:GVNV,91442
2016-02-26,26.42,26.655,26.25,26.25,XAMS:GVNV,180751
2016-02-29,26.26,26.395,25.955,26.22,XAMS:GVNV,59153
2016-03-01,26.28,26.48,26.05,26.31,XAMS:GVNV,43186
2016-03-02,26.25,26.47,26.11,26.3,XAMS:GVNV,41865
2016-03-03,25.5,26.295,25.415,26.295,XAMS:GVNV,86540
2016-03-04,25.57,25.675,25.41,25.485,XAMS:GVNV,75445
2016-03-07,25.28,25.505,25.16,25.445,XAMS:GVNV,85150
2016-03-08,25.21,25.305,24.945,25.08,XAMS:GVNV,89899
2016-03-09,25.385,25.48,25.03,25.3,XAMS:GVNV,51350
2016-03-10,24.67,25.515,24.66,25.49,XAMS:GVNV,83661
2016-03-11,24.94,25.21,24.705,24.96,XAMS:GVNV,44556
2016-03-14,26.1,26.1,24.965,25.01,XAMS:GVNV,77189
2016-03-15,26.025,26.18,25.755,26.18,XAMS:GVNV,76618
2016-03-16,24.805,25.2,24.51,24.7,XAMS:GVNV,338000
2016-03-17,24.98,25.155,24.685,25.0,XAMS:GVNV,119050
2016-03-18,25.17,25.36,24.76,24.92,XAMS:GVNV,272426
2016-03-21,24.75,25.195,24.6,25.195,XAMS:GVNV,269665
2016-03-22,24.55,24.795,24.425,24.7,XAMS:GVNV,305516
2016-03-23,24.405,24.76,24.38,24.57,XAMS:GVNV,100167
2016-03-24,24.3,24.455,24.23,24.35,XAMS:GVNV,98393
2016-03-25,24.3,24.3,24.3,24.3,XAMS:GVNV,0
2016-03-28,24.3,24.3,24.3,24.3,XAMS:GVNV,0
2016-03-29,24.5,24.64,24.24,24.3,XAMS:GVNV,92284
2016-03-30,25.225,25.23,24.435,24.575,XAMS:GVNV,181007
2016-03-31,25.05,25.3,24.655,25.14,XAMS:GVNV,124968
2016-04-01,25.19,25.23,24.68,24.8,XAMS:GVNV,119590
2016-04-04,25.09,25.5,24.99,25.215,XAMS:GVNV,110932
2016-04-05,25.1,25.36,24.785,24.85,XAMS:GVNV,98240
2016-04-06,25.65,25.735,24.94,25.05,XAMS:GVNV,164024
2016-04-07,25.555,25.77,25.49,25.65,XAMS:GVNV,75181
2016-04-08,25.565,25.7,25.315,25.45,XAMS:GVNV,111212
2016-04-11,25.5,25.69,25.455,25.68,XAMS:GVNV,143731
2016-04-12,25.5,25.72,25.375,25.45,XAMS:GVNV,189854
2016-04-13,25.61,25.9,25.5,25.73,XAMS:GVNV,235420
2016-04-14,25.65,25.765,25.53,25.53,XAMS:GVNV,385123
2016-04-15,25.38,25.655,25.38,25.565,XAMS:GVNV,143528
2016-04-18,25.26,25.5,25.25,25.35,XAMS:GVNV,51621
2016-04-19,24.98,25.365,24.94,25.215,XAMS:GVNV,52308
2016-04-20,24.895,24.955,24.58,24.9,XAMS:GVNV,162081
2016-04-21,24.56,24.94,24.225,24.9,XAMS:GVNV,119527
2016-04-22,24.52,24.745,24.25,24.745,XAMS:GVNV,77778
2016-04-25,24.4,24.51,24.345,24.435,XAMS:GVNV,86390
2016-04-26,24.12,24.635,24.065,24.5,XAMS:GVNV,68386
2016-04-27,24.0,24.31,23.91,24.165,XAMS:GVNV,64763
2016-04-28,24.45,24.45,23.81,24.065,XAMS:GVNV,75263
2016-04-29,24.0,24.57,23.755,23.76,XAMS:GVNV,543631
2016-05-02,23.985,24.2,23.62,24.2,XAMS:GVNV,86933
2016-05-03,23.48,23.95,23.475,23.95,XAMS:GVNV,59770
2016-05-04,23.405,23.59,23.375,23.41,XAMS:GVNV,84893
2016-05-05,23.53,23.575,23.395,23.425,XAMS:GVNV,72415
2016-05-06,23.52,23.825,23.45,23.49,XAMS:GVNV,54828
2016-05-09,23.65,23.85,23.56,23.56,XAMS:GVNV,119396
2016-05-10,23.585,23.865,23.505,23.795,XAMS:GVNV,56730
2016-05-11,23.385,23.575,23.33,23.53,XAMS:GVNV,111258
2016-05-12,23.225,23.42,23.09,23.32,XAMS:GVNV,142139
2016-05-13,23.315,23.315,23.025,23.225,XAMS:GVNV,193267
2016-05-16,23.22,24.0,23.065,23.19,XAMS:GVNV,54232
2016-05-17,23.35,23.53,23.215,23.3,XAMS:GVNV,156140
2016-05-18,23.69,23.805,23.23,23.23,XAMS:GVNV,193098
2016-05-19,23.825,23.985,23.525,23.835,XAMS:GVNV,101782
2016-05-20,24.615,24.615,23.845,23.85,XAMS:GVNV,193894
2016-05-23,24.7,24.81,24.355,24.55,XAMS:GVNV,177238
2016-05-24,24.8,24.83,24.6,24.715,XAMS:GVNV,175319
2016-05-25,25.1,25.155,24.735,24.805,XAMS:GVNV,204902
2016-05-26,25.22,25.22,24.99,25.1,XAMS:GVNV,141960
2016-05-27,25.1,25.17,25.025,25.1,XAMS:GVNV,162247
2016-05-30,24.9,25.1,24.78,25.0,XAMS:GVNV,70147
2016-05-31,24.85,24.95,24.62,24.915,XAMS:GVNV,296948
2016-06-01,24.7,24.85,24.66,24.73,XAMS:GVNV,117137
2016-06-02,24.88,24.92,24.575,24.69,XAMS:GVNV,67994
2016-06-03,24.745,25.0,24.605,24.84,XAMS:GVNV,80496
2016-06-06,24.6,24.795,24.525,24.7,XAMS:GVNV,92976
2016-06-07,24.825,24.92,24.515,24.515,XAMS:GVNV,75483
2016-06-08,24.765,24.84,24.675,24.74,XAMS:GVNV,42859
2016-06-09,24.345,24.675,24.28,24.64,XAMS:GVNV,60314
2016-06-10,23.64,24.265,23.64,24.25,XAMS:GVNV,70964
2016-06-13,23.595,23.72,23.35,23.545,XAMS:GVNV,59774
2016-06-14,23.425,23.55,23.24,23.35,XAMS:GVNV,129148
2016-06-15,23.465,23.75,23.435,23.75,XAMS:GVNV,105833
2016-06-16,23.43,23.46,23.13,23.4,XAMS:GVNV,83741
2016-06-17,23.49,23.62,23.325,23.54,XAMS:GVNV,74256
2016-06-20,23.7,24.045,23.685,23.73,XAMS:GVNV,79954
2016-06-21,23.885,23.885,23.61,23.845,XAMS:GVNV,82993
2016-06-22,23.905,24.0,23.75,23.97,XAMS:GVNV,55331
2016-06-23,24.195,24.31,23.98,23.98,XAMS:GVNV,52234
2016-06-24,23.375,23.81,22.7,23.1,XAMS:GVNV,583590
2016-06-27,22.735,23.445,22.7,23.32,XAMS:GVNV,215033
2016-06-28,22.7,23.14,22.7,23.14,XAMS:GVNV,95581
2016-06-29,23.54,23.605,22.815,22.995,XAMS:GVNV,86493
2016-06-30,23.37,23.605,23.195,23.605,XAMS:GVNV,69884
2016-07-01,23.91,23.96,23.4,23.4,XAMS:GVNV,80770
2016-07-04,23.6,24.005,23.555,23.96,XAMS:GVNV,49445
2016-07-05,23.205,23.61,23.205,23.5,XAMS:GVNV,61943
2016-07-06,23.01,23.205,22.745,23.05,XAMS:GVNV,75998
2016-07-07,23.395,23.48,23.1,23.1,XAMS:GVNV,70057
2016-07-08,23.68,23.69,23.245,23.25,XAMS:GVNV,43136
2016-07-11,24.23,24.23,23.74,23.88,XAMS:GVNV,79467
2016-07-12,24.405,24.455,24.235,24.285,XAMS:GVNV,134472
2016-07-13,24.395,24.555,24.235,24.3,XAMS:GVNV,60905
2016-07-14,24.165,24.455,24.1,24.305,XAMS:GVNV,33536
2016-07-15,23.92,24.12,23.81,24.11,XAMS:GVNV,60384
2016-07-18,24.0,24.115,23.885,23.995,XAMS:GVNV,39915
2016-07-19,23.96,24.14,23.915,23.915,XAMS:GVNV,62456
2016-07-20,24.175,24.22,23.88,23.96,XAMS:GVNV,48708
2016-07-21,24.01,24.21,23.915,24.21,XAMS:GVNV,22606
2016-07-22,24.195,24.205,23.865,23.94,XAMS:GVNV,60603
2016-07-25,24.25,24.38,24.085,24.19,XAMS:GVNV,30063
2016-07-26,23.865,24.19,23.75,24.0,XAMS:GVNV,56710
2016-07-27,24.17,24.225,23.675,23.865,XAMS:GVNV,70478
2016-07-28,24.4,24.465,23.97,24.19,XAMS:GVNV,67646
2016-07-29,24.345,24.4,24.145,24.4,XAMS:GVNV,98775
2016-08-01,24.36,24.5,24.235,24.495,XAMS:GVNV,28468
2016-08-02,24.025,24.32,23.82,24.32,XAMS:GVNV,93445
2016-08-03,23.64,24.055,23.575,24.055,XAMS:GVNV,66586
2016-08-04,23.42,24.09,23.39,24.09,XAMS:GVNV,102579
2016-08-05,25.1,25.29,24.375,24.45,XAMS:GVNV,635528
2016-08-08,25.5,25.835,25.17,25.2,XAMS:GVNV,93723
2016-08-09,25.7,25.71,25.46,25.6,XAMS:GVNV,47282
2016-08-10,25.55,25.715,25.44,25.515,XAMS:GVNV,39089
2016-08-11,25.655,25.75,25.44,25.69,XAMS:GVNV,56212
2016-08-12,25.995,25.995,25.53,25.62,XAMS:GVNV,74836
2016-08-15,26.13,26.225,25.95,25.955,XAMS:GVNV,56391
2016-08-16,26.0,26.15,25.9,26.0,XAMS:GVNV,79134
2016-08-17,25.9,26.065,25.8,25.86,XAMS:GVNV,84261
2016-08-18,26.095,26.25,26.0,26.0,XAMS:GVNV,30961
2016-08-19,25.955,26.0,25.87,26.0,XAMS:GVNV,43600
2016-08-22,25.9,26.245,25.875,25.93,XAMS:GVNV,63885
2016-08-23,26.03,26.1,25.89,26.0,XAMS:GVNV,57667
2016-08-24,26.0,26.085,25.875,25.875,XAMS:GVNV,54924
2016-08-25,25.82,26.06,25.615,26.06,XAMS:GVNV,26611
2016-08-26,25.5,25.83,25.49,25.78,XAMS:GVNV,122421
2016-08-29,25.65,25.69,25.365,25.51,XAMS:GVNV,83219
2016-08-30,25.585,25.84,25.41,25.84,XAMS:GVNV,29845
2016-08-31,25.38,25.6,25.345,25.455,XAMS:GVNV,38505
2016-09-01,25.18,25.45,25.14,25.315,XAMS:GVNV,36371
2016-09-02,25.47,25.52,25.18,25.3,XAMS:GVNV,35600
2016-09-05,25.55,25.715,25.35,25.37,XAMS:GVNV,25827
2016-09-06,25.64,25.64,25.37,25.49,XAMS:GVNV,50905
2016-09-07,25.57,25.71,25.33,25.54,XAMS:GVNV,56650
2016-09-08,25.51,25.67,25.15,25.49,XAMS:GVNV,103643
2016-09-09,24.99,25.29,24.76,25.225,XAMS:GVNV,45366
2016-09-12,24.64,24.755,24.205,24.74,XAMS:GVNV,56951
2016-09-13,24.825,24.95,24.66,24.94,XAMS:GVNV,68844
2016-09-14,24.625,25.0,24.455,25.0,XAMS:GVNV,96869
2016-09-15,24.555,24.725,24.41,24.63,XAMS:GVNV,172307
2016-09-16,24.75,24.76,24.475,24.76,XAMS:GVNV,205399
2016-09-19,24.835,24.95,24.31,24.75,XAMS:GVNV,44684
2016-09-20,25.225,25.25,24.795,24.86,XAMS:GVNV,71274
2016-09-21,25.16,25.42,25.0,25.42,XAMS:GVNV,87193
2016-09-22,25.22,25.3,25.135,25.275,XAMS:GVNV,40904
2016-09-23,25.23,25.3,24.96,25.3,XAMS:GVNV,36793
2016-09-26,25.05,25.175,24.815,25.0,XAMS:GVNV,45497
2016-09-27,25.065,25.105,24.75,25.05,XAMS:GVNV,48726
2016-09-28,25.0,25.215,25.0,25.07,XAMS:GVNV,38766
2016-09-29,24.83,25.155,24.825,25.155,XAMS:GVNV,37128
2016-09-30,24.75,24.86,24.41,24.7,XAMS:GVNV,53963
2016-10-03,24.895,25.05,24.7,24.7,XAMS:GVNV,93985
2016-10-04,25.0,25.1,24.875,24.93,XAMS:GVNV,46156
2016-10-05,24.87,25.0,24.705,24.705,XAMS:GVNV,51042
2016-10-06,24.71,24.93,24.61,24.9,XAMS:GVNV,22222
2016-10-07,24.345,24.67,24.29,24.67,XAMS:GVNV,31064
2016-10-10,24.34,24.505,24.09,24.505,XAMS:GVNV,50790
2016-10-11,24.25,24.395,24.21,24.395,XAMS:GVNV,52417
2016-10-12,24.255,24.375,24.155,24.375,XAMS:GVNV,62615
2016-10-13,24.13,24.26,23.8,24.155,XAMS:GVNV,42111
2016-10-14,24.26,24.42,24.15,24.225,XAMS:GVNV,62818
2016-10-17,24.17,24.36,24.065,24.36,XAMS:GVNV,28883
2016-10-18,24.15,24.295,24.095,24.14,XAMS:GVNV,67069
2016-10-19,24.435,24.565,24.025,24.105,XAMS:GVNV,156386
2016-10-20,24.485,24.655,24.32,24.56,XAMS:GVNV,49154
2016-10-21,24.405,24.655,24.35,24.485,XAMS:GVNV,50318
2016-10-24,24.185,24.6,24.16,24.35,XAMS:GVNV,79308
2016-10-25,24.105,24.42,24.05,24.28,XAMS:GVNV,113117
2016-10-26,24.065,24.365,23.855,24.05,XAMS:GVNV,167094
2016-10-27,21.425,22.4,20.355,22.4,XAMS:GVNV,1117913
2016-10-28,20.945,21.455,20.75,21.455,XAMS:GVNV,560669
2016-10-31,20.865,21.1,20.76,21.1,XAMS:GVNV,143719
2016-11-01,20.35,20.98,20.26,20.855,XAMS:GVNV,193588
2016-11-02,20.245,20.35,20.14,20.305,XAMS:GVNV,124751
2016-11-03,20.71,20.955,20.265,20.265,XAMS:GVNV,205445
2016-11-04,20.425,20.75,20.315,20.75,XAMS:GVNV,124006
2016-11-07,20.25,20.535,20.07,20.535,XAMS:GVNV,193001
2016-11-08,20.35,20.45,20.26,20.38,XAMS:GVNV,131626
2016-11-09,20.235,20.365,19.91,20.02,XAMS:GVNV,157621
2016-11-10,19.96,20.49,19.83,20.275,XAMS:GVNV,151150
2016-11-11,19.605,20.21,19.55,20.21,XAMS:GVNV,130216
2016-11-14,19.6,19.865,19.58,19.58,XAMS:GVNV,139080
2016-11-15,19.78,20.27,19.69,19.79,XAMS:GVNV,85389
2016-11-16,19.79,19.91,19.705,19.91,XAMS:GVNV,63929
2016-11-17,19.81,19.93,19.65,19.785,XAMS:GVNV,89688
2016-11-18,19.74,19.82,19.105,19.8,XAMS:GVNV,324775
2016-11-21,19.65,19.795,19.395,19.79,XAMS:GVNV,76066
2016-11-22,19.55,19.715,19.485,19.625,XAMS:GVNV,69067
2016-11-23,19.565,19.78,19.5,19.5,XAMS:GVNV,120200
2016-11-24,19.71,19.78,19.565,19.585,XAMS:GVNV,98923
2016-11-25,19.915,19.93,19.535,19.72,XAMS:GVNV,79147
2016-11-28,19.495,19.9,19.46,19.855,XAMS:GVNV,122235
2016-11-29,19.22,19.435,19.13,19.435,XAMS:GVNV,106058
2016-11-30,19.17,19.285,19.02,19.14,XAMS:GVNV,87318
2016-12-01,19.04,19.16,18.73,19.08,XAMS:GVNV,153401
2016-12-02,18.8,19.065,18.725,19.0,XAMS:GVNV,103324
2016-12-05,19.005,19.5,18.74,18.74,XAMS:GVNV,146451
2016-12-06,19.345,19.36,18.905,19.225,XAMS:GVNV,159501
2016-12-07,19.895,19.95,19.38,19.38,XAMS:GVNV,103552
2016-12-08,20.065,20.245,19.905,19.91,XAMS:GVNV,134332
2016-12-09,20.605,20.75,20.195,20.2,XAMS:GVNV,162753
2016-12-12,20.285,20.645,20.24,20.605,XAMS:GVNV,96672
2016-12-13,20.58,20.69,20.3,20.305,XAMS:GVNV,84101
2016-12-14,20.485,20.75,20.455,20.515,XAMS:GVNV,114505
2016-12-15,20.645,20.69,20.375,20.5,XAMS:GVNV,71151
2016-12-16,20.715,20.805,20.7,20.745,XAMS:GVNV,98811
2016-12-19,20.88,20.945,20.69,20.765,XAMS:GVNV,80330
2016-12-20,20.955,21.085,20.7,20.81,XAMS:GVNV,159070
2016-12-21,21.005,21.09,20.78,20.995,XAMS:GVNV,104174
2016-12-22,21.01,21.1,20.96,21.0,XAMS:GVNV,78823
2016-12-23,20.915,21.065,20.86,21.065,XAMS:GVNV,54396
2016-12-26,20.915,20.915,20.915,20.915,XAMS:GVNV,0
2016-12-27,20.905,20.965,20.8,20.9,XAMS:GVNV,49975
2016-12-28,20.965,20.995,20.735,20.84,XAMS:GVNV,72188
2016-12-29,20.935,20.98,20.745,20.745,XAMS:GVNV,63971
2016-12-30,20.905,20.99,20.81,20.93,XAMS:GVNV,25025
2017-01-02,21.03,21.03,20.75,20.75,XAMS:GVNV,37730
2017-01-03,21.12,21.295,21.0,21.05,XAMS:GVNV,105221
2017-01-04,20.84,21.245,20.795,21.245,XAMS:GVNV,81027
2017-01-05,20.845,21.11,20.815,20.985,XAMS:GVNV,49164
2017-01-06,20.9,20.98,20.73,20.845,XAMS:GVNV,45284
2017-01-09,20.93,21.035,20.75,21.035,XAMS:GVNV,58699
2017-01-10,21.43,21.43,21.0,21.07,XAMS:GVNV,129845
2017-01-11,21.49,21.68,21.365,21.49,XAMS:GVNV,117189
2017-01-12,21.5,21.605,21.335,21.51,XAMS:GVNV,123915
2017-01-13,21.555,21.69,21.495,21.605,XAMS:GVNV,58708
2017-01-16,21.75,22.1,21.53,21.63,XAMS:GVNV,157561
2017-01-17,21.63,21.76,21.48,21.755,XAMS:GVNV,75320
2017-01-18,21.31,21.63,21.2,21.63,XAMS:GVNV,92630
2017-01-19,21.06,21.345,21.015,21.3,XAMS:GVNV,101947
2017-01-20,20.78,21.135,20.61,21.09,XAMS:GVNV,152685
2017-01-23,20.75,20.85,20.55,20.685,XAMS:GVNV,288905
2017-01-24,21.82,22.39,21.55,21.8,XAMS:GVNV,615708
2017-01-25,21.57,22.03,21.445,21.85,XAMS:GVNV,161135
2017-01-26,21.42,21.685,21.32,21.685,XAMS:GVNV,164270
2017-01-27,22.1,22.19,21.65,21.82,XAMS:GVNV,347398
2017-01-30,22.29,22.315,21.9,22.115,XAMS:GVNV,200991
2017-01-31,22.07,22.45,22.07,22.13,XAMS:GVNV,148792
2017-02-01,22.03,22.305,21.86,22.055,XAMS:GVNV,72773
2017-02-02,22.17,22.275,21.92,21.985,XAMS:GVNV,79508
2017-02-03,22.35,22.525,22.15,22.17,XAMS:GVNV,136246
2017-02-06,22.27,22.55,22.24,22.42,XAMS:GVNV,148260
2017-02-07,22.295,22.415,22.28,22.325,XAMS:GVNV,41949
2017-02-08,22.29,22.4,22.16,22.235,XAMS:GVNV,189428
2017-02-09,22.445,22.5,22.22,22.305,XAMS:GVNV,169029
2017-02-10,22.445,22.635,22.325,22.49,XAMS:GVNV,65902
2017-02-13,22.61,22.63,22.44,22.5,XAMS:GVNV,91005
2017-02-14,22.795,22.9,22.63,22.65,XAMS:GVNV,130813
2017-02-15,22.585,22.85,22.495,22.785,XAMS:GVNV,63026
2017-02-16,22.51,22.75,22.4,22.505,XAMS:GVNV,119002
2017-02-17,22.33,22.53,22.14,22.395,XAMS:GVNV,123914
2017-02-20,22.88,23.05,22.5,22.545,XAMS:GVNV,215704
2017-02-21,23.98,24.0,22.9,22.9,XAMS:GVNV,392583
2017-02-22,24.08,24.22,23.8,24.04,XAMS:GVNV,304005
2017-02-23,24.26,24.35,23.97,24.1,XAMS:GVNV,199812
2017-02-24,24.045,24.21,23.825,24.155,XAMS:GVNV,290679
2017-02-27,23.975,24.195,23.895,24.1,XAMS:GVNV,102057
2017-02-28,24.035,24.18,23.795,24.03,XAMS:GVNV,219846
2017-03-01,24.015,24.19,23.81,24.005,XAMS:GVNV,232649
