Symbol,Date,Close,High,Low,Open,Volume
XBRU:CYAD,2013-07-04,16.65,16.65,16.65,16.65,94464
XBRU:CYAD,2013-07-05,18.89,19.99,16.75,17.64,39247
XBRU:CYAD,2013-07-08,20.16,21.45,20.16,20.4,54381
XBRU:CYAD,2013-07-09,19.25,19.93,18.62,19.06,18909
XBRU:CYAD,2013-07-10,18.79,19.25,18.59,19.25,18054
XBRU:CYAD,2013-07-11,18.85,19.71,18.6,18.79,11772
XBRU:CYAD,2013-07-12,18.81,19.3,18.7,19.3,4148
XBRU:CYAD,2013-07-15,18.62,19.25,18.62,19.0,3485
XBRU:CYAD,2013-07-16,17.99,19.08,17.2,19.08,11915
XBRU:CYAD,2013-07-17,17.8,18.35,17.6,18.35,3654
XBRU:CYAD,2013-07-18,17.23,17.79,16.95,17.79,11829
XBRU:CYAD,2013-07-19,17.37,17.95,17.0,17.95,9180
XBRU:CYAD,2013-07-22,17.32,17.7,17.25,17.5,1282
XBRU:CYAD,2013-07-23,16.82,17.5,16.65,17.5,9898
XBRU:CYAD,2013-07-24,15.7,16.6,15.55,16.6,14786
XBRU:CYAD,2013-07-25,15.98,16.0,15.81,15.95,4114
XBRU:CYAD,2013-07-26,16.86,16.9,15.7,15.9,9756
XBRU:CYAD,2013-07-29,16.9,16.9,16.33,16.9,992
XBRU:CYAD,2013-07-30,16.41,16.85,16.41,16.8,924
XBRU:CYAD,2013-07-31,16.99,16.99,16.4,16.79,2067
XBRU:CYAD,2013-08-01,17.14,17.14,16.8,16.94,2194
XBRU:CYAD,2013-08-02,16.96,17.15,16.88,16.88,976
XBRU:CYAD,2013-08-05,17.21,17.21,17.05,17.15,1325
XBRU:CYAD,2013-08-06,17.22,17.22,17.1,17.22,790
XBRU:CYAD,2013-08-07,17.0,17.2,17.0,17.2,1099
XBRU:CYAD,2013-08-08,17.22,17.22,16.83,17.0,616
XBRU:CYAD,2013-08-09,16.44,17.21,16.36,17.21,3896
XBRU:CYAD,2013-08-12,16.0,17.9,15.61,16.6,25196
XBRU:CYAD,2013-08-13,16.28,16.7,16.28,16.7,936
XBRU:CYAD,2013-08-14,16.36,16.85,16.36,16.6,1437
XBRU:CYAD,2013-08-15,16.5,16.5,16.31,16.41,947
XBRU:CYAD,2013-08-16,16.52,16.52,16.2,16.26,1192
XBRU:CYAD,2013-08-19,16.2,16.46,16.2,16.25,1771
XBRU:CYAD,2013-08-20,16.3,16.4,16.15,16.25,421
XBRU:CYAD,2013-08-21,16.23,16.47,16.06,16.3,189
XBRU:CYAD,2013-08-22,16.0,16.47,16.0,16.47,1160
XBRU:CYAD,2013-08-23,16.5,16.5,16.3,16.39,1066
XBRU:CYAD,2013-08-26,16.5,16.5,16.5,16.5,256
XBRU:CYAD,2013-08-27,16.23,16.39,16.0,16.15,2428
XBRU:CYAD,2013-08-28,15.95,16.3,15.8,16.3,2817
XBRU:CYAD,2013-08-29,16.25,16.4,15.99,15.99,5961
XBRU:CYAD,2013-08-30,15.99,16.39,15.99,16.39,1078
XBRU:CYAD,2013-09-02,15.91,16.28,15.83,15.83,691
XBRU:CYAD,2013-09-03,15.91,16.39,15.91,15.93,1882
XBRU:CYAD,2013-09-04,15.7,16.12,15.7,16.06,1296
XBRU:CYAD,2013-09-05,15.65,16.24,15.64,15.7,1386
XBRU:CYAD,2013-09-06,15.83,15.99,15.63,15.69,4291
XBRU:CYAD,2013-09-09,15.85,16.25,15.5,16.25,1451
XBRU:CYAD,2013-09-10,15.9,16.17,15.8,16.0,974
XBRU:CYAD,2013-09-11,15.75,16.08,15.66,16.08,2310
XBRU:CYAD,2013-09-12,15.7,15.9,15.65,15.65,781
XBRU:CYAD,2013-09-13,15.6,15.9,15.56,15.9,1615
XBRU:CYAD,2013-09-16,15.21,15.51,15.2,15.5,4688
XBRU:CYAD,2013-09-17,15.22,15.48,15.2,15.31,2676
XBRU:CYAD,2013-09-18,14.65,15.25,14.5,15.25,6968
XBRU:CYAD,2013-09-19,14.82,15.0,14.74,14.99,2117
XBRU:CYAD,2013-09-20,14.96,15.0,14.64,15.0,749
XBRU:CYAD,2013-09-23,15.0,15.0,15.0,15.0,673
XBRU:CYAD,2013-09-24,14.8,14.99,14.75,14.81,1328
XBRU:CYAD,2013-09-25,14.64,14.8,14.6,14.6,1027
XBRU:CYAD,2013-09-26,14.48,14.64,14.21,14.64,3818
XBRU:CYAD,2013-09-27,14.13,14.48,14.13,14.48,1277
XBRU:CYAD,2013-09-30,14.13,14.2,13.99,14.2,4465
XBRU:CYAD,2013-10-01,13.8,14.5,13.8,14.2,20648
XBRU:CYAD,2013-10-02,14.0,14.0,12.65,13.6,12273
XBRU:CYAD,2013-10-03,13.85,14.0,13.85,14.0,2187
XBRU:CYAD,2013-10-04,13.15,13.96,13.01,13.85,3683
XBRU:CYAD,2013-10-07,13.03,13.74,12.61,13.1,5097
XBRU:CYAD,2013-10-08,12.97,13.05,12.65,12.95,2818
XBRU:CYAD,2013-10-09,12.89,12.89,12.65,12.66,582
XBRU:CYAD,2013-10-10,12.73,12.88,12.46,12.65,8886
XBRU:CYAD,2013-10-11,12.5,12.81,12.43,12.79,3198
XBRU:CYAD,2013-10-14,13.05,13.05,12.6,12.8,15438
XBRU:CYAD,2013-10-15,14.34,14.99,13.5,13.5,12505
XBRU:CYAD,2013-10-16,14.25,14.8,14.25,14.8,4140
XBRU:CYAD,2013-10-17,13.66,14.49,13.66,14.26,4399
XBRU:CYAD,2013-10-18,13.8,14.4,13.79,14.09,2354
XBRU:CYAD,2013-10-21,13.99,14.2,13.9,14.2,2572
XBRU:CYAD,2013-10-22,13.95,14.0,13.82,13.95,2200
XBRU:CYAD,2013-10-23,13.85,14.05,13.75,13.95,3519
XBRU:CYAD,2013-10-24,13.75,13.85,13.73,13.75,1878
XBRU:CYAD,2013-10-25,14.25,14.5,13.76,13.85,2834
XBRU:CYAD,2013-10-28,16.3,17.1,15.22,15.31,94764
XBRU:CYAD,2013-10-29,18.75,19.81,16.7,16.79,169134
XBRU:CYAD,2013-10-30,19.28,20.45,17.99,19.49,137485
XBRU:CYAD,2013-10-31,18.64,19.0,17.31,18.8,42426
XBRU:CYAD,2013-11-01,19.02,20.65,18.7,18.89,96666
XBRU:CYAD,2013-11-04,24.0,24.48,19.71,19.71,182443
XBRU:CYAD,2013-11-05,24.5,32.8,23.52,26.02,544248
XBRU:CYAD,2013-11-06,25.55,27.81,24.91,25.58,143743
XBRU:CYAD,2013-11-07,23.7,26.0,23.2,25.85,79259
XBRU:CYAD,2013-11-08,24.39,24.8,21.0,23.3,57156
XBRU:CYAD,2013-11-11,25.0,25.81,24.67,25.0,56000
XBRU:CYAD,2013-11-12,26.07,26.8,25.07,25.7,53424
XBRU:CYAD,2013-11-13,25.3,26.78,24.8,26.61,46106
XBRU:CYAD,2013-11-14,24.49,25.88,24.0,25.38,34334
XBRU:CYAD,2013-11-15,24.36,24.4,22.12,24.16,31363
XBRU:CYAD,2013-11-18,24.0,24.4,23.22,24.4,10893
XBRU:CYAD,2013-11-19,23.06,24.0,23.01,24.0,8155
XBRU:CYAD,2013-11-20,21.84,23.01,21.44,23.01,34404
XBRU:CYAD,2013-11-21,21.25,23.05,20.15,21.44,62243
XBRU:CYAD,2013-11-22,21.53,22.35,21.03,21.8,18449
XBRU:CYAD,2013-11-25,24.51,25.78,21.55,21.55,71528
XBRU:CYAD,2013-11-26,24.12,25.53,23.53,24.86,34014
XBRU:CYAD,2013-11-27,25.0,25.29,24.33,24.33,14464
XBRU:CYAD,2013-11-28,25.24,25.25,24.0,24.74,14621
XBRU:CYAD,2013-11-29,24.51,25.01,24.32,25.01,5436
XBRU:CYAD,2013-12-02,24.4,25.2,24.15,25.2,4851
XBRU:CYAD,2013-12-03,23.35,24.75,23.11,24.4,11668
XBRU:CYAD,2013-12-04,24.12,24.93,23.71,24.51,12232
XBRU:CYAD,2013-12-05,23.17,24.49,22.6,24.49,21586
XBRU:CYAD,2013-12-06,23.86,24.15,23.4,23.73,10242
XBRU:CYAD,2013-12-09,24.12,24.59,23.02,23.9,17451
XBRU:CYAD,2013-12-10,23.5,24.29,23.49,24.25,7394
XBRU:CYAD,2013-12-11,23.3,23.87,23.05,23.55,9877
XBRU:CYAD,2013-12-12,23.24,24.4,23.11,24.37,10305
XBRU:CYAD,2013-12-13,23.2,24.24,23.1,23.27,8109
XBRU:CYAD,2013-12-16,22.53,23.35,22.51,23.35,11076
XBRU:CYAD,2013-12-17,23.0,23.39,22.0,22.94,19898
XBRU:CYAD,2013-12-18,22.48,22.94,22.12,22.44,7337
XBRU:CYAD,2013-12-19,22.69,22.89,22.4,22.82,4511
XBRU:CYAD,2013-12-20,22.83,22.96,22.6,22.96,2205
XBRU:CYAD,2013-12-23,23.5,24.49,23.25,23.77,29134
XBRU:CYAD,2013-12-24,24.19,24.23,23.82,24.15,6263
XBRU:CYAD,2013-12-25,24.19,24.19,24.19,24.19,0
XBRU:CYAD,2013-12-26,24.19,24.19,24.19,24.19,0
XBRU:CYAD,2013-12-27,23.95,24.5,23.53,24.31,14214
XBRU:CYAD,2013-12-30,26.3,26.79,23.85,24.0,52523
XBRU:CYAD,2013-12-31,25.55,26.45,25.15,26.45,14462
XBRU:CYAD,2014-01-01,25.55,25.55,25.55,25.55,0
XBRU:CYAD,2014-01-02,25.3,25.88,24.82,25.87,17401
XBRU:CYAD,2014-01-03,24.86,25.48,24.67,24.85,5368
XBRU:CYAD,2014-01-06,26.1,26.59,24.87,25.0,19618
XBRU:CYAD,2014-01-07,28.31,28.86,26.16,26.38,91720
XBRU:CYAD,2014-01-08,32.7,33.0,29.0,29.0,99843
XBRU:CYAD,2014-01-09,39.96,52.0,34.0,34.05,198761
XBRU:CYAD,2014-01-10,45.0,47.49,41.66,42.0,190037
XBRU:CYAD,2014-01-13,41.0,45.0,39.85,45.0,135501
XBRU:CYAD,2014-01-14,38.6,41.0,37.17,41.0,75167
XBRU:CYAD,2014-01-15,41.48,42.92,37.2,38.5,126280
XBRU:CYAD,2014-01-16,42.5,42.73,41.6,42.11,50367
XBRU:CYAD,2014-01-17,45.19,45.7,42.7,43.68,61083
XBRU:CYAD,2014-01-20,49.9,49.99,46.66,47.0,93541
XBRU:CYAD,2014-01-21,52.16,54.86,50.15,50.3,140494
XBRU:CYAD,2014-01-22,49.8,54.4,48.7,53.99,101563
XBRU:CYAD,2014-01-23,47.03,49.48,46.3,49.0,66375
XBRU:CYAD,2014-01-24,48.54,49.77,47.0,47.01,38092
XBRU:CYAD,2014-01-27,48.03,49.85,48.0,48.6,26391
XBRU:CYAD,2014-01-28,45.3,48.01,42.62,48.01,63381
XBRU:CYAD,2014-01-29,47.18,47.69,45.4,45.7,25294
XBRU:CYAD,2014-01-30,45.0,46.8,44.6,46.1,21347
XBRU:CYAD,2014-01-31,45.0,45.73,43.6,45.0,13797
XBRU:CYAD,2014-02-03,42.63,45.74,42.62,45.4,31227
XBRU:CYAD,2014-02-04,39.29,41.5,38.02,41.5,91422
XBRU:CYAD,2014-02-05,42.0,44.45,38.3,38.42,70521
XBRU:CYAD,2014-02-06,43.0,43.5,41.5,42.89,18381
XBRU:CYAD,2014-02-07,42.21,43.0,41.5,43.0,10621
XBRU:CYAD,2014-02-10,41.25,41.75,39.7,41.5,30412
XBRU:CYAD,2014-02-11,41.67,41.87,40.4,41.87,14907
XBRU:CYAD,2014-02-12,40.9,41.77,40.28,41.7,20476
XBRU:CYAD,2014-02-13,40.0,41.65,39.4,40.8,30577
XBRU:CYAD,2014-02-14,40.5,41.0,39.42,40.0,26260
XBRU:CYAD,2014-02-17,39.9,40.6,39.5,40.6,19502
XBRU:CYAD,2014-02-18,42.9,43.0,39.6,39.86,54586
XBRU:CYAD,2014-02-19,40.5,42.5,40.0,42.5,34055
XBRU:CYAD,2014-02-20,40.25,40.89,39.68,40.5,15232
XBRU:CYAD,2014-02-21,40.7,40.9,40.0,40.32,7657
XBRU:CYAD,2014-02-24,43.5,44.89,40.03,40.8,128524
XBRU:CYAD,2014-02-25,41.7,43.11,40.05,43.1,43129
XBRU:CYAD,2014-02-26,40.71,42.14,39.88,41.7,20152
XBRU:CYAD,2014-02-27,41.74,41.94,40.49,41.09,11306
XBRU:CYAD,2014-02-28,40.81,41.54,40.8,41.12,8533
XBRU:CYAD,2014-03-03,39.62,40.32,39.31,40.3,23381
XBRU:CYAD,2014-03-04,40.7,40.88,40.18,40.5,6640
XBRU:CYAD,2014-03-05,40.57,41.5,40.52,41.0,6033
XBRU:CYAD,2014-03-06,42.2,42.98,40.57,40.57,22299
XBRU:CYAD,2014-03-07,41.0,42.48,41.0,42.4,4499
XBRU:CYAD,2014-03-10,40.54,41.9,40.5,41.9,7709
XBRU:CYAD,2014-03-11,41.41,41.95,40.9,41.0,9282
XBRU:CYAD,2014-03-12,41.19,41.69,40.51,41.69,6752
XBRU:CYAD,2014-03-13,40.51,41.49,40.51,41.45,4539
XBRU:CYAD,2014-03-14,39.5,40.43,38.41,40.22,37586
XBRU:CYAD,2014-03-17,40.86,41.43,39.5,39.5,8248
XBRU:CYAD,2014-03-18,41.23,41.36,40.62,40.65,6989
XBRU:CYAD,2014-03-19,40.04,41.35,38.8,41.35,18634
XBRU:CYAD,2014-03-20,39.6,39.8,39.5,39.61,3678
XBRU:CYAD,2014-03-21,39.51,40.05,39.5,39.74,7039
XBRU:CYAD,2014-03-24,39.02,39.84,39.02,39.45,8130
XBRU:CYAD,2014-03-25,39.01,39.22,38.75,39.2,8488
XBRU:CYAD,2014-03-26,40.57,40.9,38.91,38.91,12070
XBRU:CYAD,2014-03-27,40.01,40.5,39.0,40.5,10067
XBRU:CYAD,2014-03-28,39.2,39.97,39.2,39.41,6559
XBRU:CYAD,2014-03-31,38.96,39.5,38.96,39.4,11971
XBRU:CYAD,2014-04-01,38.9,39.5,38.88,39.05,4583
XBRU:CYAD,2014-04-02,39.8,40.64,38.75,38.9,14251
XBRU:CYAD,2014-04-03,39.15,40.0,38.8,40.0,7173
XBRU:CYAD,2014-04-04,39.15,39.64,38.83,39.64,2527
XBRU:CYAD,2014-04-07,39.44,39.71,38.56,38.9,9590
XBRU:CYAD,2014-04-08,38.28,39.685,38.26,39.685,13857
XBRU:CYAD,2014-04-09,38.76,39.0,38.27,38.28,3806
XBRU:CYAD,2014-04-10,37.87,39.9,37.05,38.99,31350
XBRU:CYAD,2014-04-11,36.0,37.2,35.02,37.19,25463
XBRU:CYAD,2014-04-14,34.215,36.005,32.89,36.0,17331
XBRU:CYAD,2014-04-15,32.92,34.205,32.8,34.2,9719
XBRU:CYAD,2014-04-16,33.0,33.485,32.0,33.01,13409
XBRU:CYAD,2014-04-17,33.3,33.7,33.0,33.3,4476
XBRU:CYAD,2014-04-18,33.4,33.4,33.4,33.4,0
XBRU:CYAD,2014-04-21,33.4,33.4,33.4,33.4,0
XBRU:CYAD,2014-04-22,34.15,34.72,33.3,33.8,4886
XBRU:CYAD,2014-04-23,37.18,37.2,34.4,34.4,13224
XBRU:CYAD,2014-04-24,36.38,37.91,36.1,37.19,10541
XBRU:CYAD,2014-04-25,36.01,36.745,36.0,36.0,3801
XBRU:CYAD,2014-04-28,37.15,37.92,36.6,36.745,10494
XBRU:CYAD,2014-04-29,36.91,37.92,36.64,37.88,3334
XBRU:CYAD,2014-04-30,36.06,36.8,36.06,36.705,3807
XBRU:CYAD,2014-05-01,36.06,36.06,36.06,36.06,0
XBRU:CYAD,2014-05-02,35.46,36.42,35.2,36.03,5680
XBRU:CYAD,2014-05-05,35.77,35.85,35.01,35.5,3244
XBRU:CYAD,2014-05-06,37.04,38.5,35.01,36.15,19519
XBRU:CYAD,2014-05-07,35.7,38.19,35.5,37.95,7574
XBRU:CYAD,2014-05-08,35.99,36.9,35.99,36.9,1821
XBRU:CYAD,2014-05-09,37.39,37.84,36.0,36.69,4907
XBRU:CYAD,2014-05-12,37.36,37.39,36.43,37.39,2496
XBRU:CYAD,2014-05-13,36.95,37.5,36.45,37.5,5209
XBRU:CYAD,2014-05-14,36.685,36.85,36.05,36.85,5919
XBRU:CYAD,2014-05-15,35.79,36.67,35.75,35.9,5737
XBRU:CYAD,2014-05-16,36.195,36.6,35.8,36.315,1996
XBRU:CYAD,2014-05-19,35.61,36.68,35.5,36.68,3188
XBRU:CYAD,2014-05-20,36.59,36.95,35.66,36.88,8213
XBRU:CYAD,2014-05-21,36.42,36.66,35.765,36.565,2938
XBRU:CYAD,2014-05-22,36.6,36.75,35.95,36.47,2281
XBRU:CYAD,2014-05-23,36.56,36.74,36.015,36.74,1448
XBRU:CYAD,2014-05-26,36.45,36.69,35.8,36.69,4803
XBRU:CYAD,2014-05-27,36.25,36.6,35.8,35.81,4287
XBRU:CYAD,2014-05-28,36.6,36.62,36.045,36.045,2209
XBRU:CYAD,2014-05-29,36.765,36.97,36.165,36.635,5509
XBRU:CYAD,2014-05-30,39.5,39.5,36.53,37.0,23991
XBRU:CYAD,2014-06-02,38.85,40.0,38.83,39.98,9714
XBRU:CYAD,2014-06-03,38.845,39.29,38.02,39.29,7747
XBRU:CYAD,2014-06-04,39.0,39.17,38.65,38.815,5401
XBRU:CYAD,2014-06-05,40.22,40.615,38.405,39.0,18801
XBRU:CYAD,2014-06-06,42.77,43.1,40.57,40.62,40951
XBRU:CYAD,2014-06-09,42.3,43.0,41.05,42.9,7347
XBRU:CYAD,2014-06-10,43.09,43.3,41.425,42.265,14532
XBRU:CYAD,2014-06-11,44.0,45.0,42.475,43.45,27029
XBRU:CYAD,2014-06-12,41.975,45.2,41.55,44.4,24578
XBRU:CYAD,2014-06-13,42.66,43.485,41.32,43.485,9215
XBRU:CYAD,2014-06-16,45.12,48.75,43.16,43.295,89306
XBRU:CYAD,2014-06-17,46.0,47.0,44.25,45.78,62406
XBRU:CYAD,2014-06-18,46.0,46.88,45.65,46.6,32597
XBRU:CYAD,2014-06-19,46.43,46.59,45.83,46.3,6677
XBRU:CYAD,2014-06-20,45.125,46.19,44.3,46.105,21006
XBRU:CYAD,2014-06-23,44.38,44.9,43.32,44.9,18081
XBRU:CYAD,2014-06-24,45.01,46.0,44.5,44.875,37677
XBRU:CYAD,2014-06-25,42.89,45.0,42.62,45.0,15504
XBRU:CYAD,2014-06-26,41.01,43.6,40.81,43.19,24211
XBRU:CYAD,2014-06-27,43.42,43.42,41.015,41.11,9813
XBRU:CYAD,2014-06-30,42.59,44.5,42.59,42.8,11890
XBRU:CYAD,2014-07-01,42.4,43.0,41.92,42.7,104615
XBRU:CYAD,2014-07-02,42.0,42.805,41.955,42.3,4019
XBRU:CYAD,2014-07-03,41.935,42.2,41.2,42.0,12975
XBRU:CYAD,2014-07-04,42.0,42.0,41.01,41.3,11442
XBRU:CYAD,2014-07-07,41.5,42.2,40.78,42.2,16348
XBRU:CYAD,2014-07-08,39.9,41.3,39.68,41.3,10818
XBRU:CYAD,2014-07-09,40.95,41.59,38.12,39.52,28058
XBRU:CYAD,2014-07-10,40.95,41.0,40.95,41.0,29763
XBRU:CYAD,2014-07-11,39.65,40.0,39.1,39.5,5275
XBRU:CYAD,2014-07-14,39.7,40.45,39.5,39.9,23925
XBRU:CYAD,2014-07-15,38.54,40.0,38.32,39.51,8876
XBRU:CYAD,2014-07-16,38.03,38.975,38.03,38.5,11406
XBRU:CYAD,2014-07-17,38.05,38.9,38.03,38.05,9232
XBRU:CYAD,2014-07-18,39.99,40.25,38.4,38.415,15415
XBRU:CYAD,2014-07-21,39.5,40.45,39.085,40.295,11894
XBRU:CYAD,2014-07-22,39.92,40.45,39.6,39.6,14637
XBRU:CYAD,2014-07-23,40.075,40.075,39.675,39.92,6662
XBRU:CYAD,2014-07-24,39.85,40.25,39.6,40.08,6555
XBRU:CYAD,2014-07-25,39.04,40.0,39.03,40.0,8462
XBRU:CYAD,2014-07-28,39.745,40.0,39.155,39.495,8163
XBRU:CYAD,2014-07-29,39.805,40.445,39.78,40.0,5158
XBRU:CYAD,2014-07-30,39.35,40.1,39.06,39.99,4410
XBRU:CYAD,2014-07-31,39.25,40.0,39.25,39.5,13156
XBRU:CYAD,2014-08-01,38.5,39.41,38.0,39.105,6893
XBRU:CYAD,2014-08-04,39.44,39.57,38.5,38.5,5576
XBRU:CYAD,2014-08-05,40.0,40.05,38.715,38.95,13705
XBRU:CYAD,2014-08-06,38.2,39.9,38.175,39.9,13581
XBRU:CYAD,2014-08-07,36.3,38.0,36.12,38.0,21928
XBRU:CYAD,2014-08-08,36.75,37.3,34.0,36.3,19674
XBRU:CYAD,2014-08-11,38.92,38.92,36.8,36.99,11100
XBRU:CYAD,2014-08-12,38.82,39.39,38.405,39.39,7665
XBRU:CYAD,2014-08-13,38.12,38.82,37.06,38.765,3188
XBRU:CYAD,2014-08-14,38.805,39.485,38.46,38.8,5221
XBRU:CYAD,2014-08-15,38.5,39.475,38.1,39.475,2270
XBRU:CYAD,2014-08-18,39.0,39.5,38.92,39.49,6357
XBRU:CYAD,2014-08-19,39.535,40.0,38.66,39.0,25882
XBRU:CYAD,2014-08-20,39.355,39.98,39.25,39.885,3416
XBRU:CYAD,2014-08-21,39.0,39.99,38.9,39.89,11700
XBRU:CYAD,2014-08-22,39.385,39.9,39.1,39.4,11243
XBRU:CYAD,2014-08-25,39.4,41.38,38.5,40.0,35078
XBRU:CYAD,2014-08-26,39.7,39.79,39.0,39.1,6701
XBRU:CYAD,2014-08-27,39.4,39.6,39.0,39.3,4925
XBRU:CYAD,2014-08-28,39.2,39.275,38.57,39.22,6002
XBRU:CYAD,2014-08-29,38.99,39.25,38.58,39.25,5635
XBRU:CYAD,2014-09-01,39.435,39.49,38.56,39.145,3992
XBRU:CYAD,2014-09-02,38.94,39.49,38.94,39.49,3786
XBRU:CYAD,2014-09-03,38.94,39.44,38.6,39.44,5399
