Symbol,Date,Close,High,Low,Open,Volume
XBRU:CYAD,2014-09-04,38.54,39.11,38.515,39.0,15025
XBRU:CYAD,2014-09-05,38.97,38.99,38.5,38.555,8968
XBRU:CYAD,2014-09-08,39.18,39.18,38.62,38.97,20221
XBRU:CYAD,2014-09-09,39.21,39.58,38.66,39.25,16296
XBRU:CYAD,2014-09-10,38.81,39.69,38.71,39.01,11551
XBRU:CYAD,2014-09-11,40.785,41.0,38.72,39.0,90937
XBRU:CYAD,2014-09-12,39.76,40.52,39.25,40.41,26955
XBRU:CYAD,2014-09-15,38.99,41.87,38.14,39.715,175003
XBRU:CYAD,2014-09-16,37.5,39.06,36.4,39.0,46632
XBRU:CYAD,2014-09-17,37.9,38.47,37.5,37.69,19450
XBRU:CYAD,2014-09-18,38.0,38.345,37.5,37.81,14345
XBRU:CYAD,2014-09-19,38.37,38.52,37.52,38.0,14833
XBRU:CYAD,2014-09-22,37.9,38.85,37.9,38.3,10470
XBRU:CYAD,2014-09-23,38.05,38.7,37.795,37.9,9524
XBRU:CYAD,2014-09-24,38.4,38.49,38.055,38.49,4200
XBRU:CYAD,2014-09-25,37.88,38.6,37.31,38.5,12223
XBRU:CYAD,2014-09-26,38.2,38.2,37.28,38.2,8807
XBRU:CYAD,2014-09-29,38.095,38.88,37.805,38.39,15654
XBRU:CYAD,2014-09-30,38.855,38.86,38.17,38.685,5883
XBRU:CYAD,2014-10-01,38.6,39.815,38.495,38.975,16942
XBRU:CYAD,2014-10-02,38.415,38.8,37.4,38.7,12921
XBRU:CYAD,2014-10-03,39.46,39.46,37.54,39.12,14284
XBRU:CYAD,2014-10-06,39.465,39.89,39.125,39.13,9191
XBRU:CYAD,2014-10-07,38.0,39.4,38.0,39.4,7995
XBRU:CYAD,2014-10-08,36.595,38.935,35.33,38.485,28449
XBRU:CYAD,2014-10-09,36.915,38.0,36.21,37.61,8558
XBRU:CYAD,2014-10-10,35.0,36.205,33.24,36.2,22298
XBRU:CYAD,2014-10-13,34.56,35.895,33.585,34.7,8415
XBRU:CYAD,2014-10-14,35.15,35.15,33.57,34.15,7792
XBRU:CYAD,2014-10-15,33.15,36.25,33.15,35.15,13533
XBRU:CYAD,2014-10-16,33.0,34.475,30.345,33.6,32238
XBRU:CYAD,2014-10-17,34.56,34.94,33.0,33.49,7025
XBRU:CYAD,2014-10-20,34.06,35.0,34.0,34.8,4841
XBRU:CYAD,2014-10-21,35.24,36.0,34.0,34.225,7545
XBRU:CYAD,2014-10-22,34.67,36.54,34.67,35.55,10310
XBRU:CYAD,2014-10-23,36.85,36.88,34.22,34.68,10056
XBRU:CYAD,2014-10-24,36.47,37.0,36.01,36.89,5390
XBRU:CYAD,2014-10-27,35.5,36.7,35.0,36.5,7584
XBRU:CYAD,2014-10-28,34.4,35.7,34.0,35.7,7369
XBRU:CYAD,2014-10-29,34.54,35.49,34.51,35.0,1655
XBRU:CYAD,2014-10-30,34.0,34.995,32.86,34.995,15415
XBRU:CYAD,2014-10-31,34.98,34.98,33.76,34.49,8448
XBRU:CYAD,2014-11-03,34.12,35.49,33.8,34.74,5932
XBRU:CYAD,2014-11-04,34.0,34.395,33.72,34.1,4307
XBRU:CYAD,2014-11-05,33.6,33.895,33.01,33.72,4618
XBRU:CYAD,2014-11-06,34.84,35.5,34.4,35.5,16584
XBRU:CYAD,2014-11-07,34.865,35.35,34.215,35.35,6498
XBRU:CYAD,2014-11-10,34.28,34.89,34.21,34.89,6969
XBRU:CYAD,2014-11-11,34.2,34.8,34.015,34.24,3389
XBRU:CYAD,2014-11-12,33.73,34.5,33.73,34.2,5313
XBRU:CYAD,2014-11-13,34.0,34.1,33.59,33.75,2865
XBRU:CYAD,2014-11-14,33.6,34.0,33.225,33.225,4636
XBRU:CYAD,2014-11-17,33.42,33.87,33.02,33.255,4412
XBRU:CYAD,2014-11-18,33.54,33.925,33.45,33.45,3013
XBRU:CYAD,2014-11-19,34.0,34.245,33.6,33.6,3560
XBRU:CYAD,2014-11-20,33.8,34.88,33.75,34.0,4979
XBRU:CYAD,2014-11-21,33.805,34.15,33.8,33.8,4470
XBRU:CYAD,2014-11-24,33.825,34.255,33.54,34.255,4048
XBRU:CYAD,2014-11-25,33.06,34.0,33.01,33.7,8700
XBRU:CYAD,2014-11-26,34.5,35.895,33.07,33.07,21675
XBRU:CYAD,2014-11-27,34.5,34.97,34.35,34.5,7078
XBRU:CYAD,2014-11-28,35.7,35.96,34.385,34.95,9329
XBRU:CYAD,2014-12-01,35.325,35.97,35.315,35.96,3629
XBRU:CYAD,2014-12-02,33.85,35.6,33.67,35.6,9331
XBRU:CYAD,2014-12-03,33.73,33.9,33.61,33.9,3634
XBRU:CYAD,2014-12-04,34.11,34.89,34.01,34.595,3988
XBRU:CYAD,2014-12-05,33.8,34.98,33.755,34.0,6299
XBRU:CYAD,2014-12-08,34.05,34.175,33.6,34.0,7996
XBRU:CYAD,2014-12-09,33.25,34.2,33.1,34.1,9758
XBRU:CYAD,2014-12-10,33.155,33.635,33.1,33.11,2335
XBRU:CYAD,2014-12-11,33.17,33.495,32.76,33.495,4984
XBRU:CYAD,2014-12-12,32.695,33.5,32.3,33.17,4509
XBRU:CYAD,2014-12-15,31.33,33.095,31.33,32.12,7590
XBRU:CYAD,2014-12-16,30.4,32.48,28.01,32.48,17905
XBRU:CYAD,2014-12-17,30.07,30.395,29.4,29.4,8569
XBRU:CYAD,2014-12-18,31.45,32.3,30.13,30.5,13581
XBRU:CYAD,2014-12-19,34.5,34.9,31.3,31.3,19092
XBRU:CYAD,2014-12-22,34.55,35.505,33.65,34.89,18541
XBRU:CYAD,2014-12-23,33.3,34.3,33.3,34.3,8506
XBRU:CYAD,2014-12-24,33.07,33.99,33.02,33.99,4821
XBRU:CYAD,2014-12-25,33.07,33.07,33.07,33.07,0
XBRU:CYAD,2014-12-26,33.07,33.07,33.07,33.07,0
XBRU:CYAD,2014-12-29,33.395,33.8,32.71,33.1,9558
XBRU:CYAD,2014-12-30,33.59,33.96,32.7,32.825,3423
XBRU:CYAD,2014-12-31,33.9,33.95,33.335,33.75,1914
XBRU:CYAD,2015-01-01,33.9,33.9,33.9,33.9,0
XBRU:CYAD,2015-01-02,34.35,34.42,33.615,33.99,19556
XBRU:CYAD,2015-01-05,35.5,36.24,34.51,34.51,32187
XBRU:CYAD,2015-01-06,36.48,36.49,35.22,36.1,20124
XBRU:CYAD,2015-01-07,37.575,40.0,36.785,36.79,66312
XBRU:CYAD,2015-01-08,39.45,39.45,37.705,38.35,23650
XBRU:CYAD,2015-01-09,38.9,39.935,38.0,39.45,20964
XBRU:CYAD,2015-01-12,40.0,40.38,39.585,39.6,62042
XBRU:CYAD,2015-01-13,41.9,43.6,39.8,39.8,75807
XBRU:CYAD,2015-01-14,40.5,42.0,40.25,42.0,22409
XBRU:CYAD,2015-01-15,40.5,40.6,39.3,40.52,23351
XBRU:CYAD,2015-01-16,38.9,40.06,38.5,40.01,12153
XBRU:CYAD,2015-01-19,39.36,39.9,38.85,39.5,8897
XBRU:CYAD,2015-01-20,39.26,39.75,39.0,39.75,5760
XBRU:CYAD,2015-01-21,39.0,39.615,38.505,39.3,8024
XBRU:CYAD,2015-01-22,38.4,38.7,37.82,38.7,10535
XBRU:CYAD,2015-01-23,38.94,38.94,37.82,38.2,11986
XBRU:CYAD,2015-01-26,41.29,41.29,39.54,39.645,50178
XBRU:CYAD,2015-01-27,40.135,41.43,39.51,41.4,18090
XBRU:CYAD,2015-01-28,42.0,42.6,39.705,40.48,43393
XBRU:CYAD,2015-01-29,42.85,43.12,41.365,42.0,73436
XBRU:CYAD,2015-01-30,43.29,44.0,42.5,43.25,33936
XBRU:CYAD,2015-02-02,41.885,43.5,41.02,43.5,28785
XBRU:CYAD,2015-02-03,40.575,41.885,40.15,41.885,31095
XBRU:CYAD,2015-02-04,40.0,41.2,39.5,40.7,12844
XBRU:CYAD,2015-02-05,41.5,41.95,39.63,40.0,16294
XBRU:CYAD,2015-02-06,42.59,42.7,40.61,41.5,26878
XBRU:CYAD,2015-02-09,42.85,43.91,42.15,42.95,22591
XBRU:CYAD,2015-02-10,43.5,43.76,42.2,42.87,23099
XBRU:CYAD,2015-02-11,41.93,44.36,41.605,43.0,33238
XBRU:CYAD,2015-02-12,43.175,43.175,41.5,41.93,15639
XBRU:CYAD,2015-02-13,43.09,43.82,43.0,43.24,12077
XBRU:CYAD,2015-02-16,42.51,43.34,42.02,43.3,11229
XBRU:CYAD,2015-02-17,43.16,43.49,42.32,42.39,6367
XBRU:CYAD,2015-02-18,43.7,43.88,43.02,43.59,14112
XBRU:CYAD,2015-02-19,43.74,43.895,43.045,43.895,11958
XBRU:CYAD,2015-02-20,43.19,43.7,42.0,43.7,19958
XBRU:CYAD,2015-02-23,46.2,46.57,43.205,43.3,45117
XBRU:CYAD,2015-02-24,45.1,45.9,44.1,45.9,32385
XBRU:CYAD,2015-02-25,44.5,46.06,44.27,45.29,27007
XBRU:CYAD,2015-02-26,45.66,45.99,44.52,45.99,16112
XBRU:CYAD,2015-02-27,46.1,47.85,46.01,46.01,461935
XBRU:CYAD,2015-03-02,45.11,46.49,44.97,46.45,19710
XBRU:CYAD,2015-03-03,46.15,46.61,45.06,45.1,16517
XBRU:CYAD,2015-03-04,45.55,46.95,45.55,46.01,15306
XBRU:CYAD,2015-03-05,46.69,46.695,45.615,46.32,9184
XBRU:CYAD,2015-03-06,46.96,47.59,46.6,46.99,24721
XBRU:CYAD,2015-03-09,46.16,47.46,45.51,46.96,12095
XBRU:CYAD,2015-03-10,45.32,46.94,45.2,46.94,11498
XBRU:CYAD,2015-03-11,45.95,46.375,44.5,45.11,21461
XBRU:CYAD,2015-03-12,45.65,46.45,45.125,46.45,9515
XBRU:CYAD,2015-03-13,45.03,45.65,45.0,45.65,5266
XBRU:CYAD,2015-03-16,44.49,45.22,43.11,44.8,22421
XBRU:CYAD,2015-03-17,43.35,44.555,43.005,44.37,19934
XBRU:CYAD,2015-03-18,41.9,43.35,40.63,43.35,31648
XBRU:CYAD,2015-03-19,42.75,42.88,41.0,41.37,16599
XBRU:CYAD,2015-03-20,45.09,45.09,42.5,43.0,25327
XBRU:CYAD,2015-03-23,44.5,45.19,44.2,45.0,22514
XBRU:CYAD,2015-03-24,45.1,45.4,44.4,44.5,24337
XBRU:CYAD,2015-03-25,47.0,47.0,45.105,45.4,38355
XBRU:CYAD,2015-03-26,45.3,45.81,44.1,45.81,37529
XBRU:CYAD,2015-03-27,45.005,45.49,43.11,44.56,42076
XBRU:CYAD,2015-03-30,44.15,46.08,43.88,46.0,26255
XBRU:CYAD,2015-03-31,43.95,44.6,43.16,44.15,21770
XBRU:CYAD,2015-04-01,45.945,48.49,45.16,46.94,132180
XBRU:CYAD,2015-04-02,44.0,46.685,44.0,46.685,57862
XBRU:CYAD,2015-04-03,44.0,44.0,44.0,44.0,0
XBRU:CYAD,2015-04-06,44.0,44.0,44.0,44.0,0
XBRU:CYAD,2015-04-07,45.1,45.28,43.545,45.0,32505
XBRU:CYAD,2015-04-08,52.0,52.0,45.74,45.74,186356
XBRU:CYAD,2015-04-09,51.41,54.85,51.0,52.93,148356
XBRU:CYAD,2015-04-10,53.7,54.3,50.51,51.41,78636
XBRU:CYAD,2015-04-13,55.36,56.43,53.7,54.75,105941
XBRU:CYAD,2015-04-14,52.53,56.18,52.45,56.0,78122
XBRU:CYAD,2015-04-15,53.2,54.06,52.1,52.5,40549
XBRU:CYAD,2015-04-16,52.1,53.7,51.2,53.7,51055
XBRU:CYAD,2015-04-17,52.68,52.78,51.5,51.8,26968
XBRU:CYAD,2015-04-20,51.85,52.93,50.9,52.7,46206
XBRU:CYAD,2015-04-21,52.51,53.0,50.99,52.0,43758
XBRU:CYAD,2015-04-22,52.84,53.87,51.94,53.0,29763
XBRU:CYAD,2015-04-23,52.13,53.14,51.9,52.5,18731
XBRU:CYAD,2015-04-24,53.09,53.1,51.5,52.42,22300
XBRU:CYAD,2015-04-27,52.55,54.72,52.3,53.19,40453
XBRU:CYAD,2015-04-28,52.66,53.3,51.63,52.55,25947
XBRU:CYAD,2015-04-29,51.4,52.99,51.4,52.92,20435
XBRU:CYAD,2015-04-30,51.47,52.34,50.7,51.42,34153
XBRU:CYAD,2015-05-01,51.47,51.47,51.47,51.47,0
XBRU:CYAD,2015-05-04,52.61,52.88,51.7,52.42,19405
XBRU:CYAD,2015-05-05,51.12,52.85,50.6,52.74,21851
XBRU:CYAD,2015-05-06,52.25,52.73,51.0,52.0,16097
XBRU:CYAD,2015-05-07,51.26,52.02,50.4,51.98,39440
XBRU:CYAD,2015-05-08,52.04,52.58,50.57,51.0,14395
XBRU:CYAD,2015-05-11,53.24,53.24,52.2,52.48,16110
XBRU:CYAD,2015-05-12,51.61,53.24,50.5,53.1,20399
XBRU:CYAD,2015-05-13,51.4,52.85,50.85,51.78,18804
XBRU:CYAD,2015-05-14,53.0,53.3,51.05,51.05,14180
XBRU:CYAD,2015-05-15,55.1,56.85,53.05,53.1,69530
XBRU:CYAD,2015-05-18,57.85,57.94,55.25,55.5,62027
XBRU:CYAD,2015-05-19,64.79,64.79,59.6,60.0,173226
XBRU:CYAD,2015-05-20,63.21,64.24,60.11,64.2,72421
XBRU:CYAD,2015-05-21,63.93,64.49,62.34,62.9,28271
XBRU:CYAD,2015-05-22,69.5,69.69,64.01,64.48,108310
XBRU:CYAD,2015-05-25,67.7,70.95,67.1,69.74,51381
XBRU:CYAD,2015-05-26,67.66,69.0,66.45,68.78,31468
XBRU:CYAD,2015-05-27,68.45,68.75,66.53,67.67,30713
XBRU:CYAD,2015-05-28,67.11,68.5,67.09,68.5,19018
XBRU:CYAD,2015-05-29,67.39,68.15,65.51,68.0,41791
XBRU:CYAD,2015-06-01,66.62,68.94,65.97,67.41,29046
XBRU:CYAD,2015-06-02,65.25,66.8,65.0,66.8,27814
XBRU:CYAD,2015-06-03,65.77,66.2,63.0,65.3,29006
XBRU:CYAD,2015-06-04,64.81,65.62,64.1,65.5,11376
XBRU:CYAD,2015-06-05,63.0,65.2,61.3,64.5,39569
XBRU:CYAD,2015-06-08,60.82,62.78,60.82,62.1,25966
XBRU:CYAD,2015-06-09,63.94,65.3,60.0,60.5,54392
XBRU:CYAD,2015-06-10,65.73,65.73,64.24,65.3,39482
XBRU:CYAD,2015-06-11,65.94,67.0,65.36,65.95,54165
XBRU:CYAD,2015-06-12,62.94,65.91,61.5,65.91,34936
XBRU:CYAD,2015-06-15,60.71,65.45,60.3,60.8,62632
XBRU:CYAD,2015-06-16,65.6,65.6,60.0,60.7,77072
XBRU:CYAD,2015-06-17,63.18,67.95,63.18,66.43,56036
XBRU:CYAD,2015-06-18,62.5,63.6,60.82,62.82,71585
XBRU:CYAD,2015-06-19,52.96,61.89,52.11,61.0,282741
XBRU:CYAD,2015-06-22,51.14,57.77,50.03,51.4,278168
XBRU:CYAD,2015-06-23,51.16,53.06,50.51,51.85,82719
XBRU:CYAD,2015-06-24,49.4,51.41,48.55,51.1,126641
XBRU:CYAD,2015-06-25,48.45,50.45,48.12,48.73,74806
XBRU:CYAD,2015-06-26,47.31,48.85,47.2,48.0,68197
XBRU:CYAD,2015-06-29,45.85,46.605,43.55,44.25,113734
XBRU:CYAD,2015-06-30,47.15,49.5,45.5,45.5,169686
XBRU:CYAD,2015-07-01,47.49,49.4,47.01,47.565,54254
XBRU:CYAD,2015-07-02,46.265,48.0,45.675,47.88,57428
XBRU:CYAD,2015-07-03,44.44,45.985,44.25,45.48,47382
XBRU:CYAD,2015-07-06,44.395,45.195,42.75,43.79,45739
XBRU:CYAD,2015-07-07,44.6,46.09,44.01,44.72,42600
XBRU:CYAD,2015-07-08,43.8,46.435,43.7,45.19,55395
XBRU:CYAD,2015-07-09,44.6,45.4,43.9,43.9,38426
XBRU:CYAD,2015-07-10,46.9,48.3,45.6,46.01,79825
XBRU:CYAD,2015-07-13,49.995,51.1,47.63,47.96,94710
XBRU:CYAD,2015-07-14,55.0,56.8,51.02,51.95,143478
XBRU:CYAD,2015-07-15,56.9,57.98,55.5,56.55,97536
XBRU:CYAD,2015-07-16,56.3,57.51,55.54,57.0,50343
XBRU:CYAD,2015-07-17,56.33,56.86,55.51,56.75,24071
XBRU:CYAD,2015-07-20,57.0,57.32,55.58,57.32,37023
XBRU:CYAD,2015-07-21,55.45,57.32,55.35,57.32,14218
XBRU:CYAD,2015-07-22,54.77,55.45,53.03,55.45,30651
XBRU:CYAD,2015-07-23,53.4,54.53,53.26,54.53,13972
XBRU:CYAD,2015-07-24,53.94,54.89,53.11,53.4,15824
XBRU:CYAD,2015-07-27,51.51,53.9,51.02,53.9,27036
XBRU:CYAD,2015-07-28,51.35,52.0,50.25,51.5,28140
XBRU:CYAD,2015-07-29,52.03,52.64,51.76,52.0,15159
XBRU:CYAD,2015-07-30,51.22,52.79,51.21,52.65,7574
XBRU:CYAD,2015-07-31,50.49,52.0,49.92,52.0,26013
XBRU:CYAD,2015-08-03,51.5,53.15,50.42,51.35,25704
XBRU:CYAD,2015-08-04,50.69,51.99,50.51,51.5,12855
XBRU:CYAD,2015-08-05,50.46,51.48,50.26,51.48,15730
XBRU:CYAD,2015-08-06,52.09,52.12,50.3,50.3,11425
XBRU:CYAD,2015-08-07,50.48,52.44,50.45,52.12,9869
XBRU:CYAD,2015-08-10,50.35,51.29,49.9,51.29,9704
XBRU:CYAD,2015-08-11,51.59,52.0,50.0,50.11,20451
XBRU:CYAD,2015-08-12,50.22,52.45,50.21,51.98,20432
XBRU:CYAD,2015-08-13,50.34,50.95,50.31,50.5,12817
XBRU:CYAD,2015-08-14,49.45,50.36,49.45,50.1,10086
XBRU:CYAD,2015-08-17,49.485,50.3,49.11,49.995,5638
XBRU:CYAD,2015-08-18,49.445,50.19,49.4,50.15,5821
XBRU:CYAD,2015-08-19,49.5,49.9,49.01,49.885,12954
XBRU:CYAD,2015-08-20,47.65,50.15,47.11,49.3,19018
XBRU:CYAD,2015-08-21,45.605,47.5,45.4,46.985,25705
XBRU:CYAD,2015-08-24,40.84,45.0,37.6,45.0,91530
XBRU:CYAD,2015-08-25,45.23,45.89,41.0,42.35,55708
XBRU:CYAD,2015-08-26,45.195,47.89,44.635,46.69,39907
XBRU:CYAD,2015-08-27,44.01,48.0,43.715,47.59,37004
XBRU:CYAD,2015-08-28,43.35,44.9,43.0,44.5,15031
XBRU:CYAD,2015-08-31,43.21,46.19,43.21,44.62,28379
XBRU:CYAD,2015-09-01,41.8,42.9,41.015,42.415,22083
XBRU:CYAD,2015-09-02,42.33,42.49,41.01,41.93,10910
XBRU:CYAD,2015-09-03,42.45,43.0,42.0,42.85,9017
XBRU:CYAD,2015-09-04,41.42,42.4,41.125,42.31,10931
XBRU:CYAD,2015-09-07,40.11,41.7,40.11,41.7,12423
XBRU:CYAD,2015-09-08,39.55,40.4,39.41,40.12,27388
XBRU:CYAD,2015-09-09,38.57,40.5,38.57,40.4,27509
XBRU:CYAD,2015-09-10,38.1,38.96,38.0,38.96,19129
XBRU:CYAD,2015-09-11,37.8,38.325,36.52,37.9,23530
XBRU:CYAD,2015-09-14,38.3,38.88,37.9,38.0,12151
XBRU:CYAD,2015-09-15,40.305,40.4,38.1,38.5,23592
XBRU:CYAD,2015-09-16,41.3,42.49,39.6,40.4,24831
XBRU:CYAD,2015-09-17,40.215,41.97,39.615,41.97,11117
XBRU:CYAD,2015-09-18,40.7,40.71,39.62,40.25,7060
XBRU:CYAD,2015-09-21,40.21,40.9,40.2,40.8,5784
XBRU:CYAD,2015-09-22,38.52,39.99,38.25,39.99,8996
XBRU:CYAD,2015-09-23,39.12,39.87,38.3,39.5,10148
XBRU:CYAD,2015-09-24,37.64,39.0,37.6,39.0,9082
XBRU:CYAD,2015-09-25,37.51,38.76,37.05,38.58,30712
XBRU:CYAD,2015-09-28,35.8,37.19,35.61,37.015,17115
XBRU:CYAD,2015-09-29,34.1,35.6,33.62,35.6,31111
XBRU:CYAD,2015-09-30,35.85,36.25,34.37,35.0,26866
XBRU:CYAD,2015-10-01,36.515,38.0,36.4,36.4,32534
XBRU:CYAD,2015-10-02,36.1,37.45,35.6,37.45,15643
XBRU:CYAD,2015-10-05,35.35,36.5,34.75,36.5,25376
XBRU:CYAD,2015-10-06,35.43,36.0,35.1,35.35,11601
XBRU:CYAD,2015-10-07,33.935,35.5,33.905,35.16,24124
XBRU:CYAD,2015-10-08,33.415,34.41,33.0,33.99,16456
XBRU:CYAD,2015-10-09,33.28,34.0,32.91,33.4,31708
XBRU:CYAD,2015-10-12,33.51,34.625,33.25,33.25,13135
XBRU:CYAD,2015-10-13,33.065,33.9,32.7,33.51,22789
XBRU:CYAD,2015-10-14,31.4,33.47,31.34,33.47,37436
XBRU:CYAD,2015-10-15,32.43,33.545,31.5,31.5,21425
XBRU:CYAD,2015-10-16,32.925,33.96,32.505,32.9,41715
XBRU:CYAD,2015-10-19,32.51,33.5,32.22,33.0,17773
XBRU:CYAD,2015-10-20,32.2,32.9,32.2,32.66,8167
XBRU:CYAD,2015-10-21,31.4,32.635,31.14,32.2,24881
XBRU:CYAD,2015-10-22,31.0,31.4,30.5,31.4,55048
XBRU:CYAD,2015-10-23,36.5,39.2,31.555,32.25,392385
XBRU:CYAD,2015-10-26,37.62,39.99,37.3,37.6,128247
XBRU:CYAD,2015-10-27,37.455,38.69,36.775,37.805,34915
XBRU:CYAD,2015-10-28,35.965,37.835,35.355,37.835,40535
XBRU:CYAD,2015-10-29,35.865,36.98,35.54,36.68,32875
XBRU:CYAD,2015-10-30,35.765,36.0,34.67,35.8,26727
