Symbol,Date,Close,High,Low,Open,Volume
XBRU:CYAD,2015-11-02,36.2,36.2,35.07,35.99,17406
XBRU:CYAD,2015-11-03,38.46,38.74,36.5,36.51,63835
XBRU:CYAD,2015-11-04,41.25,42.5,39.05,39.1,76833
XBRU:CYAD,2015-11-05,41.4,43.0,40.9,42.8,56868
XBRU:CYAD,2015-11-06,45.19,45.8,41.86,42.3,116170
XBRU:CYAD,2015-11-09,43.34,45.4,42.015,45.4,57409
XBRU:CYAD,2015-11-10,44.8,46.97,44.6,44.91,58973
XBRU:CYAD,2015-11-11,44.55,45.29,44.5,45.0,27751
XBRU:CYAD,2015-11-12,42.645,44.7,42.44,44.53,22220
XBRU:CYAD,2015-11-13,41.12,42.21,40.5,42.21,30893
XBRU:CYAD,2015-11-16,39.0,40.57,38.76,40.15,32215
XBRU:CYAD,2015-11-17,41.945,41.95,39.05,39.9,50673
XBRU:CYAD,2015-11-18,41.265,41.895,40.24,41.51,19720
XBRU:CYAD,2015-11-19,40.0,42.9,39.8,41.7,38142
XBRU:CYAD,2015-11-20,40.35,40.9,39.8,40.815,26558
XBRU:CYAD,2015-11-23,40.75,41.435,40.26,40.35,12861
XBRU:CYAD,2015-11-24,40.2,40.75,40.1,40.75,26806
XBRU:CYAD,2015-11-25,40.38,40.5,40.0,40.5,15198
XBRU:CYAD,2015-11-26,42.9,42.94,40.5,40.5,39252
XBRU:CYAD,2015-11-27,44.65,44.65,42.435,42.85,31836
XBRU:CYAD,2015-11-30,44.98,45.25,43.71,45.0,36011
XBRU:CYAD,2015-12-01,43.7,45.195,43.6,45.15,15264
XBRU:CYAD,2015-12-02,44.245,44.455,43.72,44.0,11952
XBRU:CYAD,2015-12-03,44.095,44.5,43.7,44.4,19627
XBRU:CYAD,2015-12-04,42.55,44.2,42.105,44.2,21702
XBRU:CYAD,2015-12-07,42.75,43.78,42.23,42.29,10615
XBRU:CYAD,2015-12-08,43.04,43.255,42.2,42.74,14752
XBRU:CYAD,2015-12-09,43.5,43.8,42.38,42.38,16221
XBRU:CYAD,2015-12-10,44.71,45.0,43.995,44.4,29152
XBRU:CYAD,2015-12-11,44.5,45.3,44.5,45.25,22271
XBRU:CYAD,2015-12-14,45.0,45.5,44.955,45.15,23573
XBRU:CYAD,2015-12-15,44.27,45.345,44.2,45.3,18636
XBRU:CYAD,2015-12-16,44.92,47.4,44.68,45.38,61489
XBRU:CYAD,2015-12-17,45.125,45.985,44.93,45.5,14044
XBRU:CYAD,2015-12-18,46.25,46.25,45.2,45.2,19107
XBRU:CYAD,2015-12-21,46.605,48.41,46.605,48.0,54432
XBRU:CYAD,2015-12-22,44.91,47.395,44.6,47.0,33540
XBRU:CYAD,2015-12-23,45.44,45.78,44.5,45.07,10698
XBRU:CYAD,2015-12-24,45.995,46.345,45.59,46.345,7758
XBRU:CYAD,2015-12-25,45.995,45.995,45.995,45.995,0
XBRU:CYAD,2015-12-28,46.89,47.25,46.05,46.05,25624
XBRU:CYAD,2015-12-29,48.0,48.245,46.9,46.9,23527
XBRU:CYAD,2015-12-30,48.74,49.445,47.51,48.32,27817
XBRU:CYAD,2015-12-31,48.4,48.5,47.925,48.5,8790
XBRU:CYAD,2016-01-01,48.4,48.4,48.4,48.4,0
XBRU:CYAD,2016-01-04,47.555,48.195,46.01,48.075,27735
XBRU:CYAD,2016-01-05,46.6,47.82,44.345,47.5,23354
XBRU:CYAD,2016-01-06,46.25,46.9,45.105,46.6,24213
XBRU:CYAD,2016-01-07,44.75,45.45,43.555,44.93,26081
XBRU:CYAD,2016-01-08,43.32,45.235,42.8,44.765,21181
XBRU:CYAD,2016-01-11,40.9,43.0,40.595,43.0,29531
XBRU:CYAD,2016-01-12,39.8,40.86,38.2,40.45,47738
XBRU:CYAD,2016-01-13,36.99,40.35,36.235,39.925,53882
XBRU:CYAD,2016-01-14,34.685,36.215,34.195,35.555,48747
XBRU:CYAD,2016-01-15,32.235,35.88,32.11,34.685,38116
XBRU:CYAD,2016-01-18,32.0,33.03,31.0,32.0,44140
XBRU:CYAD,2016-01-19,32.95,35.36,32.81,33.2,37898
XBRU:CYAD,2016-01-20,30.33,31.99,30.105,31.99,59051
XBRU:CYAD,2016-01-21,32.08,32.835,30.5,30.5,32856
XBRU:CYAD,2016-01-22,34.75,35.15,33.145,33.78,32452
XBRU:CYAD,2016-01-25,34.98,36.515,34.8,35.955,28173
XBRU:CYAD,2016-01-26,34.29,34.8,33.35,34.055,26362
XBRU:CYAD,2016-01-27,33.965,34.925,33.1,34.795,19746
XBRU:CYAD,2016-01-28,32.635,34.0,32.21,33.9,14902
XBRU:CYAD,2016-01-29,32.3,33.2,32.25,33.02,12419
XBRU:CYAD,2016-02-01,32.11,33.295,32.11,33.21,16101
XBRU:CYAD,2016-02-02,31.82,32.74,31.575,32.74,13140
XBRU:CYAD,2016-02-03,31.25,32.75,31.25,31.71,19031
XBRU:CYAD,2016-02-04,31.995,32.565,30.36,32.0,20705
XBRU:CYAD,2016-02-05,34.94,34.95,32.0,32.1,21895
XBRU:CYAD,2016-02-08,32.5,34.98,32.175,34.965,33907
XBRU:CYAD,2016-02-09,31.875,33.26,30.82,32.35,39579
XBRU:CYAD,2016-02-10,31.48,33.34,31.17,32.3,26523
XBRU:CYAD,2016-02-11,29.78,31.495,29.225,31.0,64998
XBRU:CYAD,2016-02-12,29.51,30.3,29.3,30.0,28540
XBRU:CYAD,2016-02-15,32.785,33.0,30.48,31.0,26245
XBRU:CYAD,2016-02-16,31.21,33.0,31.1,33.0,18740
XBRU:CYAD,2016-02-17,33.0,33.0,31.255,31.255,35339
XBRU:CYAD,2016-02-18,33.985,34.135,32.76,33.25,16645
XBRU:CYAD,2016-02-19,33.06,34.48,32.995,33.45,11897
XBRU:CYAD,2016-02-22,33.505,35.1,33.16,34.44,17276
XBRU:CYAD,2016-02-23,34.055,34.99,33.15,33.15,11327
XBRU:CYAD,2016-02-24,33.66,34.65,32.415,34.65,25353
XBRU:CYAD,2016-02-25,34.0,34.75,33.5,34.75,18262
XBRU:CYAD,2016-02-26,35.22,36.19,34.055,34.055,22482
XBRU:CYAD,2016-02-29,37.49,37.5,34.32,35.375,20909
XBRU:CYAD,2016-03-01,40.26,40.72,37.4,38.1,46783
XBRU:CYAD,2016-03-02,38.27,41.06,38.065,41.06,37647
XBRU:CYAD,2016-03-03,39.07,40.8,38.4,38.4,21781
XBRU:CYAD,2016-03-04,39.895,40.7,39.35,39.745,18778
XBRU:CYAD,2016-03-07,39.8,41.25,38.65,40.25,32640
XBRU:CYAD,2016-03-08,39.36,40.195,39.12,39.12,12300
XBRU:CYAD,2016-03-09,38.5,39.92,38.5,39.36,17536
XBRU:CYAD,2016-03-10,38.5,39.95,38.4,38.63,6306
XBRU:CYAD,2016-03-11,39.62,39.94,38.625,39.25,8170
XBRU:CYAD,2016-03-14,42.25,42.38,40.52,41.0,49588
XBRU:CYAD,2016-03-15,40.7,42.98,40.5,42.8,26193
XBRU:CYAD,2016-03-16,40.5,41.24,39.605,41.0,23369
XBRU:CYAD,2016-03-17,40.0,41.155,39.3,41.0,16401
XBRU:CYAD,2016-03-18,41.8,42.495,39.655,41.2,27774
XBRU:CYAD,2016-03-21,42.58,44.195,42.1,42.335,33956
XBRU:CYAD,2016-03-22,41.7,43.85,41.5,43.0,34220
XBRU:CYAD,2016-03-23,41.86,43.0,41.72,42.9,10863
XBRU:CYAD,2016-03-24,39.715,41.55,39.71,41.55,35230
XBRU:CYAD,2016-03-25,39.715,39.715,39.715,39.715,0
XBRU:CYAD,2016-03-28,39.715,39.715,39.715,39.715,0
XBRU:CYAD,2016-03-29,38.95,39.9,38.41,39.9,27244
XBRU:CYAD,2016-03-30,38.4,39.3,38.4,39.28,11844
XBRU:CYAD,2016-03-31,38.62,39.25,38.2,38.925,13429
XBRU:CYAD,2016-04-01,38.88,39.0,38.1,39.0,8657
XBRU:CYAD,2016-04-04,41.1,41.225,38.385,38.385,20469
XBRU:CYAD,2016-04-05,38.76,41.0,38.72,40.21,27329
XBRU:CYAD,2016-04-06,39.88,40.4,38.77,38.805,21949
XBRU:CYAD,2016-04-07,40.0,40.8,39.62,40.25,16980
XBRU:CYAD,2016-04-08,40.5,41.4,39.615,39.615,17514
XBRU:CYAD,2016-04-11,41.5,41.9,40.37,40.9,9172
XBRU:CYAD,2016-04-12,41.275,41.895,40.5,41.7,10831
XBRU:CYAD,2016-04-13,41.5,41.75,41.16,41.75,6911
XBRU:CYAD,2016-04-14,41.5,41.72,41.2,41.5,8083
XBRU:CYAD,2016-04-15,41.09,41.78,40.835,41.75,8297
XBRU:CYAD,2016-04-18,42.33,42.49,40.51,40.51,17871
XBRU:CYAD,2016-04-19,42.875,43.445,42.445,42.49,13977
XBRU:CYAD,2016-04-20,43.01,43.24,42.515,43.24,9040
XBRU:CYAD,2016-04-21,42.445,43.01,42.0,43.01,8062
XBRU:CYAD,2016-04-22,42.245,43.13,42.1,42.185,7633
XBRU:CYAD,2016-04-25,43.35,44.17,42.505,43.1,20145
XBRU:CYAD,2016-04-26,42.75,44.17,42.25,44.0,18464
XBRU:CYAD,2016-04-27,41.455,43.48,40.76,43.48,15873
XBRU:CYAD,2016-04-28,41.425,41.945,40.51,41.3,9144
XBRU:CYAD,2016-04-29,40.55,41.5,40.55,41.4,7656
XBRU:CYAD,2016-05-02,41.86,42.61,39.77,40.71,28839
XBRU:CYAD,2016-05-03,41.97,42.5,41.13,41.91,14893
XBRU:CYAD,2016-05-04,42.0,42.585,41.035,42.01,14099
XBRU:CYAD,2016-05-05,42.5,42.5,41.445,42.0,6138
XBRU:CYAD,2016-05-06,42.21,42.5,41.76,42.5,7026
XBRU:CYAD,2016-05-09,42.54,42.56,42.0,42.48,13329
XBRU:CYAD,2016-05-10,44.1,44.1,42.57,42.57,12318
XBRU:CYAD,2016-05-11,43.0,43.8,42.755,43.76,9120
XBRU:CYAD,2016-05-12,43.145,44.42,42.8,42.8,17177
XBRU:CYAD,2016-05-13,44.195,45.0,43.15,43.15,19071
XBRU:CYAD,2016-05-16,46.775,46.775,43.18,44.0,21527
XBRU:CYAD,2016-05-17,46.66,47.8,46.0,47.8,23567
XBRU:CYAD,2016-05-18,45.0,47.285,45.0,46.0,23082
XBRU:CYAD,2016-05-19,44.03,45.7,44.01,44.76,12497
XBRU:CYAD,2016-05-20,44.75,44.75,44.15,44.45,10972
XBRU:CYAD,2016-05-23,46.0,46.0,44.825,45.0,16733
XBRU:CYAD,2016-05-24,45.61,46.65,45.57,46.5,13438
XBRU:CYAD,2016-05-25,46.355,46.465,45.81,46.465,11038
XBRU:CYAD,2016-05-26,46.0,47.49,45.55,46.5,18132
XBRU:CYAD,2016-05-27,46.22,46.44,45.12,46.0,14971
XBRU:CYAD,2016-05-30,46.275,47.48,46.145,46.4,14799
XBRU:CYAD,2016-05-31,48.7,49.325,46.35,46.35,111982
XBRU:CYAD,2016-06-01,48.775,49.5,48.285,48.9,24119
XBRU:CYAD,2016-06-02,52.89,53.49,49.0,49.0,86037
XBRU:CYAD,2016-06-03,51.6,53.2,51.18,52.78,41099
XBRU:CYAD,2016-06-06,50.75,52.3,50.05,52.3,25249
XBRU:CYAD,2016-06-07,50.99,52.24,50.7,50.75,21927
XBRU:CYAD,2016-06-08,51.25,52.0,50.71,50.71,10417
XBRU:CYAD,2016-06-09,47.55,51.2,46.85,50.9,57229
XBRU:CYAD,2016-06-10,44.65,46.75,44.31,46.75,41093
XBRU:CYAD,2016-06-13,43.0,44.1,42.345,44.1,44599
XBRU:CYAD,2016-06-14,39.83,42.505,39.455,42.5,35589
XBRU:CYAD,2016-06-15,41.11,42.585,40.145,40.145,35214
XBRU:CYAD,2016-06-16,37.85,41.0,36.105,41.0,80807
XBRU:CYAD,2016-06-17,40.24,40.825,38.3,39.195,39120
XBRU:CYAD,2016-06-20,40.9,43.29,40.6,42.84,44439
XBRU:CYAD,2016-06-21,39.955,41.725,39.28,41.725,22525
XBRU:CYAD,2016-06-22,41.2,42.19,39.14,40.0,29107
XBRU:CYAD,2016-06-23,40.665,41.7,39.28,41.26,28903
XBRU:CYAD,2016-06-24,39.75,39.99,33.3,35.0,94448
XBRU:CYAD,2016-06-27,39.475,45.4,38.605,41.5,112398
XBRU:CYAD,2016-06-28,23.52,26.99,22.7,24.97,297536
XBRU:CYAD,2016-06-29,21.8,25.33,21.06,24.5,252292
XBRU:CYAD,2016-06-30,22.0,23.69,20.52,21.9,130431
XBRU:CYAD,2016-07-01,21.79,22.9,21.25,22.55,31176
XBRU:CYAD,2016-07-04,23.4,24.15,22.21,22.72,58384
XBRU:CYAD,2016-07-05,22.85,23.985,22.67,23.945,25933
XBRU:CYAD,2016-07-06,22.45,23.49,22.3,22.98,37440
XBRU:CYAD,2016-07-07,22.73,23.865,22.45,22.7,29571
XBRU:CYAD,2016-07-08,22.52,23.4,22.52,22.7,26230
XBRU:CYAD,2016-07-11,23.71,25.5,23.53,25.2,166078
XBRU:CYAD,2016-07-12,23.635,24.4,23.245,23.7,50625
XBRU:CYAD,2016-07-13,23.405,24.115,23.15,23.85,31259
XBRU:CYAD,2016-07-14,23.0,23.85,22.45,23.85,39887
XBRU:CYAD,2016-07-15,22.95,23.385,22.65,23.35,11217
XBRU:CYAD,2016-07-18,22.9,23.395,22.78,22.78,15938
XBRU:CYAD,2016-07-19,22.7,23.0,22.51,23.0,27618
XBRU:CYAD,2016-07-20,22.8,22.99,22.57,22.99,20489
XBRU:CYAD,2016-07-21,22.54,23.0,22.5,23.0,25723
XBRU:CYAD,2016-07-22,22.23,22.65,22.01,22.65,12907
XBRU:CYAD,2016-07-25,22.01,22.5,21.9,22.04,28509
XBRU:CYAD,2016-07-26,22.465,22.465,21.9,21.93,32398
XBRU:CYAD,2016-07-27,22.2,22.5,22.0,22.495,18696
XBRU:CYAD,2016-07-28,21.96,22.275,21.9,22.275,8683
XBRU:CYAD,2016-07-29,21.99,22.0,21.65,22.0,18755
XBRU:CYAD,2016-08-01,22.45,22.45,21.9,21.9,14847
XBRU:CYAD,2016-08-02,21.9,22.305,21.9,22.01,16741
XBRU:CYAD,2016-08-03,21.56,21.95,21.5,21.905,12700
XBRU:CYAD,2016-08-04,22.4,22.5,21.5,21.52,9024
XBRU:CYAD,2016-08-05,23.17,24.2,22.5,22.5,28605
XBRU:CYAD,2016-08-08,22.965,23.5,22.625,23.5,14469
XBRU:CYAD,2016-08-09,22.93,23.0,22.805,22.965,11265
XBRU:CYAD,2016-08-10,22.565,23.0,22.22,23.0,14909
XBRU:CYAD,2016-08-11,22.415,22.745,22.225,22.69,9695
XBRU:CYAD,2016-08-12,22.3,22.66,22.3,22.43,8525
XBRU:CYAD,2016-08-15,22.56,22.75,22.39,22.695,8033
XBRU:CYAD,2016-08-16,22.915,22.965,22.42,22.5,14411
XBRU:CYAD,2016-08-17,22.31,22.97,22.28,22.97,17114
XBRU:CYAD,2016-08-18,22.46,22.7,22.32,22.545,4559
XBRU:CYAD,2016-08-19,22.45,22.71,22.4,22.5,6809
XBRU:CYAD,2016-08-22,22.54,22.85,22.505,22.605,10000
XBRU:CYAD,2016-08-23,22.6,22.9,22.51,22.51,11433
XBRU:CYAD,2016-08-24,22.4,22.9,22.38,22.9,15468
XBRU:CYAD,2016-08-25,22.03,22.69,21.99,22.69,12369
XBRU:CYAD,2016-08-26,22.375,22.89,22.03,22.05,22981
XBRU:CYAD,2016-08-29,21.515,22.54,21.33,22.54,27253
XBRU:CYAD,2016-08-30,21.125,21.9,21.12,21.5,9818
XBRU:CYAD,2016-08-31,19.7,21.17,19.52,21.13,60822
XBRU:CYAD,2016-09-01,19.87,20.225,19.55,19.69,16807
XBRU:CYAD,2016-09-02,19.64,20.215,19.64,19.87,12472
XBRU:CYAD,2016-09-05,19.35,20.025,19.35,19.63,15335
XBRU:CYAD,2016-09-06,19.31,19.5,19.3,19.48,12798
XBRU:CYAD,2016-09-07,20.03,20.03,19.05,19.31,23696
XBRU:CYAD,2016-09-08,20.58,20.98,20.07,20.23,15146
XBRU:CYAD,2016-09-09,20.485,21.695,20.27,21.13,27565
XBRU:CYAD,2016-09-12,20.035,20.36,19.8,20.36,12705
XBRU:CYAD,2016-09-13,19.8,20.4,19.8,20.3,10704
XBRU:CYAD,2016-09-14,19.55,20.155,19.55,19.8,8683
XBRU:CYAD,2016-09-15,19.305,19.725,19.17,19.65,10989
XBRU:CYAD,2016-09-16,19.23,19.545,19.1,19.14,8692
XBRU:CYAD,2016-09-19,18.6,19.595,18.6,19.4,20042
XBRU:CYAD,2016-09-20,18.05,19.04,17.41,18.855,42784
XBRU:CYAD,2016-09-21,18.86,19.045,17.915,17.915,23438
XBRU:CYAD,2016-09-22,19.3,19.415,19.045,19.1,7057
XBRU:CYAD,2016-09-23,18.915,19.285,18.725,19.0,13655
XBRU:CYAD,2016-09-26,18.81,19.065,18.705,19.0,8741
XBRU:CYAD,2016-09-27,18.78,19.145,18.545,19.0,8821
XBRU:CYAD,2016-09-28,19.0,19.12,18.505,18.515,12706
XBRU:CYAD,2016-09-29,18.58,19.12,18.54,18.685,10503
XBRU:CYAD,2016-09-30,18.8,18.8,18.05,18.55,18811
XBRU:CYAD,2016-10-03,19.48,19.5,18.9,19.49,21841
XBRU:CYAD,2016-10-04,20.0,21.005,19.5,19.52,39336
XBRU:CYAD,2016-10-05,19.5,20.245,19.4,20.2,27100
XBRU:CYAD,2016-10-06,19.3,19.95,19.28,19.95,6147
XBRU:CYAD,2016-10-07,19.26,19.55,19.24,19.55,4235
XBRU:CYAD,2016-10-10,18.95,19.5,18.91,19.5,10703
XBRU:CYAD,2016-10-11,18.5,19.33,18.5,19.33,10719
XBRU:CYAD,2016-10-12,18.205,18.84,18.18,18.84,12066
XBRU:CYAD,2016-10-13,17.845,18.59,17.57,18.59,18083
XBRU:CYAD,2016-10-14,17.64,17.85,17.55,17.7,11526
XBRU:CYAD,2016-10-17,17.85,17.85,17.53,17.72,9265
XBRU:CYAD,2016-10-18,17.5,18.0,17.41,17.7,23119
XBRU:CYAD,2016-10-19,17.45,17.93,17.45,17.83,11525
XBRU:CYAD,2016-10-20,16.5,17.55,16.2,17.55,45633
XBRU:CYAD,2016-10-21,16.085,16.835,16.04,16.43,25102
XBRU:CYAD,2016-10-24,15.755,17.19,15.755,16.1,40978
XBRU:CYAD,2016-10-25,15.06,15.655,14.91,15.565,45630
XBRU:CYAD,2016-10-26,14.82,15.355,14.82,15.12,35461
XBRU:CYAD,2016-10-27,14.835,15.155,14.72,14.75,42777
XBRU:CYAD,2016-10-28,14.825,15.165,14.825,14.91,20316
XBRU:CYAD,2016-10-31,15.585,16.0,14.825,15.08,43793
XBRU:CYAD,2016-11-01,15.9,16.435,15.65,15.795,31166
XBRU:CYAD,2016-11-02,15.505,15.775,15.5,15.68,8719
XBRU:CYAD,2016-11-03,15.155,16.09,15.085,15.5,19453
XBRU:CYAD,2016-11-04,14.905,15.5,14.905,15.125,13991
XBRU:CYAD,2016-11-07,15.225,15.955,15.225,15.8,24248
XBRU:CYAD,2016-11-08,14.905,15.79,14.9,15.72,17572
XBRU:CYAD,2016-11-09,15.51,15.69,14.125,14.605,39664
XBRU:CYAD,2016-11-10,16.4,17.145,15.67,15.68,35917
XBRU:CYAD,2016-11-11,16.56,16.855,16.5,16.57,14039
XBRU:CYAD,2016-11-14,16.75,17.15,16.655,16.655,10262
XBRU:CYAD,2016-11-15,16.71,16.935,16.57,16.665,7070
XBRU:CYAD,2016-11-16,16.9,17.185,16.7,16.89,7691
XBRU:CYAD,2016-11-17,16.94,17.05,16.655,17.05,7090
XBRU:CYAD,2016-11-18,16.815,18.35,16.815,17.28,46874
XBRU:CYAD,2016-11-21,17.08,17.45,16.85,17.1,17368
XBRU:CYAD,2016-11-22,17.655,17.77,17.05,17.33,18480
XBRU:CYAD,2016-11-23,17.87,18.2,17.7,18.0,27730
XBRU:CYAD,2016-11-24,18.725,18.84,17.85,18.0,33331
XBRU:CYAD,2016-11-25,19.75,19.88,18.85,18.91,49811
XBRU:CYAD,2016-11-28,19.9,20.33,19.605,19.9,48403
XBRU:CYAD,2016-11-29,18.9,20.25,18.605,20.2,48505
XBRU:CYAD,2016-11-30,17.23,18.9,17.23,18.9,156701
XBRU:CYAD,2016-12-01,17.015,17.49,16.78,17.1,23910
XBRU:CYAD,2016-12-02,18.45,18.665,16.85,17.15,47055
XBRU:CYAD,2016-12-05,18.91,19.48,18.79,19.245,25348
XBRU:CYAD,2016-12-06,19.3,19.98,19.26,19.875,57873
XBRU:CYAD,2016-12-07,18.355,19.86,18.335,19.6,42572
XBRU:CYAD,2016-12-08,17.895,18.775,17.48,18.775,27320
XBRU:CYAD,2016-12-09,17.6,18.0,17.51,18.0,20971
XBRU:CYAD,2016-12-12,17.785,18.49,17.6,18.25,27118
XBRU:CYAD,2016-12-13,18.0,18.6,17.77,17.77,25402
XBRU:CYAD,2016-12-14,17.86,18.39,17.75,18.345,19938
XBRU:CYAD,2016-12-15,18.345,18.345,17.88,18.19,10005
XBRU:CYAD,2016-12-16,18.0,18.74,18.0,18.59,32523
XBRU:CYAD,2016-12-19,17.69,18.15,17.505,18.15,24982
XBRU:CYAD,2016-12-20,17.94,18.07,17.69,17.695,6420
