Symbol,Date,Close,High,Low,Open,Volume
XBRU:CYAD,2016-12-21,17.67,17.94,17.505,17.94,10986
XBRU:CYAD,2016-12-22,17.62,17.915,17.52,17.89,9302
XBRU:CYAD,2016-12-23,17.56,17.745,17.56,17.745,4930
XBRU:CYAD,2016-12-26,17.56,17.56,17.56,17.56,0
XBRU:CYAD,2016-12-27,17.955,18.1,17.78,17.87,9720
XBRU:CYAD,2016-12-28,17.895,18.0,17.77,17.8,4554
XBRU:CYAD,2016-12-29,17.61,18.0,17.61,17.9,8186
XBRU:CYAD,2016-12-30,17.81,17.925,17.655,17.85,8503
XBRU:CYAD,2017-01-02,17.665,17.945,17.24,17.8,19134
XBRU:CYAD,2017-01-03,17.93,18.18,17.43,17.43,19356
XBRU:CYAD,2017-01-04,18.785,18.785,18.16,18.17,26517
XBRU:CYAD,2017-01-05,18.95,19.18,18.71,18.81,33558
XBRU:CYAD,2017-01-06,18.835,19.04,18.505,19.0,17965
XBRU:CYAD,2017-01-09,19.01,19.78,18.935,19.5,37734
XBRU:CYAD,2017-01-10,18.7,19.2,18.5,19.2,13756
XBRU:CYAD,2017-01-11,18.395,19.05,18.29,19.05,15147
XBRU:CYAD,2017-01-12,18.6,19.425,18.56,19.425,48092
XBRU:CYAD,2017-01-13,19.54,19.55,18.87,19.0,30140
XBRU:CYAD,2017-01-16,20.62,21.24,19.78,19.8,75725
XBRU:CYAD,2017-01-17,21.85,22.38,20.815,20.815,72156
XBRU:CYAD,2017-01-18,23.25,24.145,22.05,22.1,156049
XBRU:CYAD,2017-01-19,22.18,23.62,21.035,23.45,86530
XBRU:CYAD,2017-01-20,21.455,22.0,21.1,21.75,20986
XBRU:CYAD,2017-01-23,21.1,21.95,20.995,21.95,20459
XBRU:CYAD,2017-01-24,21.61,22.0,21.4,21.49,17772
XBRU:CYAD,2017-01-25,21.975,21.975,21.575,21.85,9770
XBRU:CYAD,2017-01-26,21.42,22.0,21.32,22.0,12899
XBRU:CYAD,2017-01-27,20.8,21.72,20.745,21.72,45824
XBRU:CYAD,2017-01-30,20.26,20.8,20.05,20.8,20660
XBRU:CYAD,2017-01-31,20.15,20.34,20.02,20.29,9220
XBRU:CYAD,2017-02-01,20.595,20.68,20.22,20.3,11460
XBRU:CYAD,2017-02-02,20.63,20.75,20.415,20.645,5473
XBRU:CYAD,2017-02-03,20.585,20.89,20.51,20.7,6987
XBRU:CYAD,2017-02-06,20.155,20.48,20.155,20.25,6821
XBRU:CYAD,2017-02-07,20.265,20.5,20.15,20.15,8035
XBRU:CYAD,2017-02-08,20.29,20.49,20.145,20.25,9705
XBRU:CYAD,2017-02-09,20.14,20.4,20.0,20.25,11521
XBRU:CYAD,2017-02-10,19.73,20.1,19.51,20.1,11764
XBRU:CYAD,2017-02-13,19.25,19.6,19.0,19.6,31326
XBRU:CYAD,2017-02-14,19.255,19.885,19.25,19.3,13769
XBRU:CYAD,2017-02-15,19.0,19.4,19.0,19.275,26020
XBRU:CYAD,2017-02-16,19.07,19.41,19.05,19.24,13487
XBRU:CYAD,2017-02-17,18.95,19.145,18.89,19.07,10260
XBRU:CYAD,2017-02-20,19.75,19.75,19.22,19.53,25487
XBRU:CYAD,2017-02-21,20.395,20.5,19.95,19.95,21865
XBRU:CYAD,2017-02-22,19.955,20.5,19.955,20.5,16486
XBRU:CYAD,2017-02-23,20.74,20.745,20.125,20.52,28121
XBRU:CYAD,2017-02-24,20.94,20.99,20.35,20.945,21219
XBRU:CYAD,2017-02-27,21.06,21.12,20.765,20.985,26182
XBRU:CYAD,2017-02-28,20.71,21.1,20.6,20.92,23235
XBRU:CYAD,2017-03-01,21.59,21.6,20.95,20.95,20333
XBRU:CYAD,2017-03-02,20.82,21.8,20.5,21.8,34823
XBRU:CYAD,2017-03-03,20.8,21.0,20.575,20.94,13630
XBRU:CYAD,2017-03-06,21.12,21.3,20.71,21.0,21106
XBRU:CYAD,2017-03-07,20.675,21.29,20.66,21.0,25709
XBRU:CYAD,2017-03-08,20.805,21.28,20.66,21.245,20634
XBRU:CYAD,2017-03-09,20.54,20.75,20.5,20.66,6855
XBRU:CYAD,2017-03-10,20.735,21.0,20.53,20.745,15607
XBRU:CYAD,2017-03-13,20.6,20.89,20.6,20.89,7129
XBRU:CYAD,2017-03-14,20.155,20.7,20.03,20.7,19167
XBRU:CYAD,2017-03-15,20.04,20.2,20.01,20.03,10896
XBRU:CYAD,2017-03-16,20.205,20.48,19.56,20.0,30565
XBRU:CYAD,2017-03-17,20.7,20.7,20.0,20.365,16390
XBRU:CYAD,2017-03-20,20.96,21.095,20.5,20.5,19432
XBRU:CYAD,2017-03-21,20.21,21.045,20.0,20.75,20913
XBRU:CYAD,2017-03-22,19.79,20.49,19.65,20.49,14898
XBRU:CYAD,2017-03-23,20.15,20.34,19.8,20.0,7489
XBRU:CYAD,2017-03-24,20.01,20.24,20.01,20.12,6751
XBRU:CYAD,2017-03-27,20.0,20.44,19.635,20.23,25471
XBRU:CYAD,2017-03-28,20.635,20.85,19.78,19.78,23720
XBRU:CYAD,2017-03-29,21.08,21.1,20.35,20.8,27811
XBRU:CYAD,2017-03-30,24.275,24.8,20.98,20.98,143594
XBRU:CYAD,2017-03-31,24.3,24.74,22.315,23.37,116732
XBRU:CYAD,2017-04-03,26.365,26.835,24.21,24.3,152724
XBRU:CYAD,2017-04-04,25.85,27.46,25.03,26.7,79713
XBRU:CYAD,2017-04-05,27.0,27.5,25.43,25.45,61985
XBRU:CYAD,2017-04-06,27.5,27.5,26.355,27.1,43406
XBRU:CYAD,2017-04-07,27.0,27.47,26.8,27.45,28485
XBRU:CYAD,2017-04-10,29.0,29.35,26.93,27.45,89862
XBRU:CYAD,2017-04-11,28.22,29.79,27.645,29.5,54058
XBRU:CYAD,2017-04-12,26.375,28.35,25.22,28.35,83899
XBRU:CYAD,2017-04-13,27.89,28.395,26.515,26.99,59029
XBRU:CYAD,2017-04-14,27.89,27.89,27.89,27.89,0
XBRU:CYAD,2017-04-17,27.89,27.89,27.89,27.89,0
XBRU:CYAD,2017-04-18,26.89,28.35,26.715,28.0,40856
XBRU:CYAD,2017-04-19,26.225,27.23,25.9,26.88,36942
XBRU:CYAD,2017-04-20,26.085,26.365,25.9,26.065,9857
XBRU:CYAD,2017-04-21,27.1,27.6,25.9,26.015,22252
XBRU:CYAD,2017-04-24,27.74,28.3,27.12,27.6,22415
XBRU:CYAD,2017-04-25,28.285,28.4,27.5,27.74,22452
XBRU:CYAD,2017-04-26,28.1,28.8,27.59,28.27,21694
XBRU:CYAD,2017-04-27,28.0,28.365,27.85,28.1,13837
XBRU:CYAD,2017-04-28,29.35,29.435,27.85,27.85,47614
XBRU:CYAD,2017-05-01,29.35,29.35,29.35,29.35,0
XBRU:CYAD,2017-05-02,31.0,32.9,30.83,30.995,276599
XBRU:CYAD,2017-05-03,32.4,32.9,31.545,31.77,66370
XBRU:CYAD,2017-05-04,33.8,33.9,32.4,32.68,48033
XBRU:CYAD,2017-05-05,36.93,37.3,33.91,33.91,125041
XBRU:CYAD,2017-05-08,40.22,40.25,37.355,38.39,211297
XBRU:CYAD,2017-05-09,37.55,43.28,36.515,41.3,281422
XBRU:CYAD,2017-05-10,37.3,37.34,35.1,37.1,128278
XBRU:CYAD,2017-05-11,38.015,40.5,38.01,40.125,180129
XBRU:CYAD,2017-05-12,37.71,39.27,37.7,38.46,38429
XBRU:CYAD,2017-05-15,35.91,38.015,35.57,37.6,46333
XBRU:CYAD,2017-05-16,33.79,36.9,33.47,35.805,65880
XBRU:CYAD,2017-05-17,35.975,36.0,32.0,33.12,113524
XBRU:CYAD,2017-05-18,36.0,36.89,34.7,36.135,36060
XBRU:CYAD,2017-05-19,36.955,36.955,35.15,36.5,29984
XBRU:CYAD,2017-05-22,36.5,36.96,36.15,36.96,21222
XBRU:CYAD,2017-05-23,37.24,37.97,36.06,36.06,34105
XBRU:CYAD,2017-05-24,38.53,39.67,37.215,37.215,50929
XBRU:CYAD,2017-05-25,38.025,39.5,37.675,38.325,13950
XBRU:CYAD,2017-05-26,38.5,38.5,37.415,37.74,9881
XBRU:CYAD,2017-05-29,38.33,38.5,37.565,37.835,16486
XBRU:CYAD,2017-05-30,39.4,40.0,39.11,39.5,73110
XBRU:CYAD,2017-05-31,39.725,39.935,38.575,39.46,22834
XBRU:CYAD,2017-06-01,39.585,40.0,39.33,39.955,24253
XBRU:CYAD,2017-06-02,39.695,40.0,39.24,39.6,25424
XBRU:CYAD,2017-06-05,39.74,39.985,39.21,39.93,16980
XBRU:CYAD,2017-06-06,39.37,39.58,37.975,39.58,24899
XBRU:CYAD,2017-06-07,39.86,40.72,38.15,39.3,75722
XBRU:CYAD,2017-06-08,40.4,40.5,39.52,40.0,14947
XBRU:CYAD,2017-06-09,40.3,40.44,39.52,39.85,20711
XBRU:CYAD,2017-06-12,40.0,40.29,39.52,40.205,13021
XBRU:CYAD,2017-06-13,41.49,41.75,39.77,39.77,41033
XBRU:CYAD,2017-06-14,41.855,41.97,41.3,41.4,23102
XBRU:CYAD,2017-06-15,41.46,41.94,40.28,41.5,30287
XBRU:CYAD,2017-06-16,42.48,43.2,41.09,41.09,58966
XBRU:CYAD,2017-06-19,42.8,44.17,42.09,43.25,113062
XBRU:CYAD,2017-06-20,42.73,43.83,42.6,43.49,73071
XBRU:CYAD,2017-06-21,42.26,43.475,42.25,42.98,56429
XBRU:CYAD,2017-06-22,40.25,42.43,40.115,41.5,59087
XBRU:CYAD,2017-06-23,40.35,41.35,40.2,40.375,26439
XBRU:CYAD,2017-06-26,39.75,40.8,39.25,40.585,38755
XBRU:CYAD,2017-06-27,37.29,39.965,36.45,39.965,61555
XBRU:CYAD,2017-06-28,36.65,37.06,35.51,37.0,62979
XBRU:CYAD,2017-06-29,38.07,39.935,36.9,37.01,58246
XBRU:CYAD,2017-06-30,37.02,38.255,36.5,38.255,25060
XBRU:CYAD,2017-07-03,36.5,37.42,36.25,37.205,23083
XBRU:CYAD,2017-07-04,35.315,36.385,35.15,36.16,39886
XBRU:CYAD,2017-07-05,34.865,35.435,33.905,35.325,54380
XBRU:CYAD,2017-07-06,33.89,36.25,33.66,35.27,38895
XBRU:CYAD,2017-07-07,34.5,34.7,32.505,33.95,50440
XBRU:CYAD,2017-07-10,35.1,35.47,34.67,34.965,25487
XBRU:CYAD,2017-07-11,34.935,35.5,33.9,35.5,20176
XBRU:CYAD,2017-07-12,35.08,35.86,33.62,34.93,40627
XBRU:CYAD,2017-07-13,33.2,34.75,32.61,34.61,53039
XBRU:CYAD,2017-07-14,31.76,33.46,31.18,32.695,46745
XBRU:CYAD,2017-07-17,31.15,31.385,30.49,31.12,37822
XBRU:CYAD,2017-07-18,32.315,32.95,30.75,30.75,35251
XBRU:CYAD,2017-07-19,31.34,32.89,31.2,32.75,26023
XBRU:CYAD,2017-07-20,31.87,32.42,31.33,31.96,19344
XBRU:CYAD,2017-07-21,31.385,32.75,31.285,32.335,16601
XBRU:CYAD,2017-07-24,30.75,31.81,30.515,31.74,25056
XBRU:CYAD,2017-07-25,30.495,31.15,30.415,31.015,25237
XBRU:CYAD,2017-07-26,29.895,30.74,29.55,30.74,38924
XBRU:CYAD,2017-07-27,30.36,30.63,29.705,29.705,11528
XBRU:CYAD,2017-07-28,29.14,30.125,28.88,30.1,45298
XBRU:CYAD,2017-07-31,28.16,29.8,28.15,28.885,37421
XBRU:CYAD,2017-08-01,27.65,28.48,26.765,28.0,46260
XBRU:CYAD,2017-08-02,27.79,28.68,26.765,27.075,35118
XBRU:CYAD,2017-08-03,28.4,28.89,28.0,28.33,27086
XBRU:CYAD,2017-08-04,31.37,32.33,29.78,31.0,119010
XBRU:CYAD,2017-08-07,33.895,34.4,31.615,32.03,102825
XBRU:CYAD,2017-08-08,36.62,36.95,34.06,34.2,138899
XBRU:CYAD,2017-08-09,38.32,38.6,36.72,37.4,126597
XBRU:CYAD,2017-08-10,34.73,38.3,34.61,38.26,127992
XBRU:CYAD,2017-08-11,35.61,36.25,32.6,33.5,87715
XBRU:CYAD,2017-08-14,36.0,37.5,36.0,36.27,67556
XBRU:CYAD,2017-08-15,37.675,37.8,36.68,36.68,46114
XBRU:CYAD,2017-08-16,37.6,38.8,36.805,38.0,79734
XBRU:CYAD,2017-08-17,37.61,38.0,36.875,38.0,26974
XBRU:CYAD,2017-08-18,36.45,37.47,36.325,37.37,23978
XBRU:CYAD,2017-08-21,36.4,36.79,35.05,36.505,31621
XBRU:CYAD,2017-08-22,37.45,37.5,36.185,36.19,14192
XBRU:CYAD,2017-08-23,36.105,37.85,35.7,37.44,24465
XBRU:CYAD,2017-08-24,35.695,36.595,35.42,36.595,12958
XBRU:CYAD,2017-08-25,36.4,36.5,35.265,35.75,13847
XBRU:CYAD,2017-08-28,38.65,39.15,36.34,36.34,59353
XBRU:CYAD,2017-08-29,36.905,39.1,36.1,39.1,72125
XBRU:CYAD,2017-08-30,37.9,37.9,36.365,37.35,33787
XBRU:CYAD,2017-08-31,37.83,38.61,37.12,37.9,23388
XBRU:CYAD,2017-09-01,38.45,39.75,37.645,38.295,62695
XBRU:CYAD,2017-09-04,39.205,39.65,38.335,38.5,38656
XBRU:CYAD,2017-09-05,38.7,38.995,37.01,38.03,46315
XBRU:CYAD,2017-09-06,39.4,39.85,38.6,38.6,56335
XBRU:CYAD,2017-09-07,42.6,42.64,39.35,39.49,168082
XBRU:CYAD,2017-09-08,44.0,44.0,42.12,42.24,84585
XBRU:CYAD,2017-09-11,42.6,44.68,40.5,44.0,146589
XBRU:CYAD,2017-09-12,43.875,44.3,42.125,43.6,86760
XBRU:CYAD,2017-09-13,44.8,44.975,42.72,43.485,71753
XBRU:CYAD,2017-09-14,44.52,44.92,44.29,44.9,43346
XBRU:CYAD,2017-09-15,43.0,44.145,41.5,43.6,112628
XBRU:CYAD,2017-09-18,42.77,43.8,42.115,43.4,33889
XBRU:CYAD,2017-09-19,44.745,45.0,42.125,42.13,113180
XBRU:CYAD,2017-09-20,44.88,45.445,43.95,44.75,61173
XBRU:CYAD,2017-09-21,45.6,45.645,43.81,44.75,41528
XBRU:CYAD,2017-09-22,47.5,48.64,45.345,45.385,144914
XBRU:CYAD,2017-09-25,46.58,47.62,46.11,47.5,52641
XBRU:CYAD,2017-09-26,46.76,47.0,45.5,46.5,67223
XBRU:CYAD,2017-09-27,47.31,47.31,46.4,46.95,58102
XBRU:CYAD,2017-09-28,46.225,47.9,45.7,47.05,46138
XBRU:CYAD,2017-09-29,47.88,48.07,45.105,46.1,111474
XBRU:CYAD,2017-10-02,49.925,50.0,47.51,47.685,102407
XBRU:CYAD,2017-10-03,51.95,56.48,51.35,55.49,500645
XBRU:CYAD,2017-10-04,52.0,53.0,49.26,52.5,213896
XBRU:CYAD,2017-10-05,54.05,54.5,51.31,52.7,117813
XBRU:CYAD,2017-10-06,51.85,55.39,51.3,54.6,153956
XBRU:CYAD,2017-10-09,50.72,53.35,50.49,51.5,77097
XBRU:CYAD,2017-10-10,50.85,51.26,49.37,50.77,61764
XBRU:CYAD,2017-10-11,50.72,51.18,49.8,50.94,31136
XBRU:CYAD,2017-10-12,50.82,50.96,49.52,50.52,42798
XBRU:CYAD,2017-10-13,50.89,50.89,49.785,50.5,33610
XBRU:CYAD,2017-10-16,52.6,52.9,50.23,50.95,41413
XBRU:CYAD,2017-10-17,52.84,54.27,52.1,52.5,80357
XBRU:CYAD,2017-10-18,53.3,54.2,52.44,52.44,34573
XBRU:CYAD,2017-10-19,52.2,53.67,52.11,53.3,32279
XBRU:CYAD,2017-10-20,51.56,53.4,51.5,52.48,32168
XBRU:CYAD,2017-10-23,50.97,52.25,50.72,51.56,20346
XBRU:CYAD,2017-10-24,50.27,50.71,49.55,50.7,27479
XBRU:CYAD,2017-10-25,51.41,52.65,49.735,50.5,41167
XBRU:CYAD,2017-10-26,50.69,51.82,50.11,51.82,18214
XBRU:CYAD,2017-10-27,50.05,51.24,50.0,51.24,21498
XBRU:CYAD,2017-10-30,50.5,51.2,48.9,49.86,41200
XBRU:CYAD,2017-10-31,50.03,51.05,50.03,51.05,15621
XBRU:CYAD,2017-11-01,50.33,50.49,49.55,49.55,23390
XBRU:CYAD,2017-11-02,48.7,50.0,48.27,49.895,41467
XBRU:CYAD,2017-11-03,49.465,49.95,47.905,48.37,45536
XBRU:CYAD,2017-11-06,50.33,50.8,48.975,48.975,24845
XBRU:CYAD,2017-11-07,48.74,50.62,48.6,49.945,23019
XBRU:CYAD,2017-11-08,47.6,49.41,47.42,48.7,28968
XBRU:CYAD,2017-11-09,45.0,47.8,44.02,47.54,62826
XBRU:CYAD,2017-11-10,46.12,46.9,44.03,44.1,45719
XBRU:CYAD,2017-11-13,39.05,45.91,39.05,45.775,200286
XBRU:CYAD,2017-11-14,41.81,42.445,39.42,39.42,146081
XBRU:CYAD,2017-11-15,38.2,41.99,38.155,41.99,114264
XBRU:CYAD,2017-11-16,40.71,40.73,38.305,38.305,57525
XBRU:CYAD,2017-11-17,37.85,40.85,36.85,40.85,117937
XBRU:CYAD,2017-11-20,38.505,39.4,34.63,37.845,117691
XBRU:CYAD,2017-11-21,37.53,39.45,37.055,39.45,46449
XBRU:CYAD,2017-11-22,38.355,38.705,37.125,37.65,36381
XBRU:CYAD,2017-11-23,37.855,38.5,37.55,38.5,27683
XBRU:CYAD,2017-11-24,37.58,38.315,37.46,37.995,18696
XBRU:CYAD,2017-11-27,37.455,37.94,37.135,37.8,25091
XBRU:CYAD,2017-11-28,37.38,37.81,37.065,37.35,27389
XBRU:CYAD,2017-11-29,34.445,37.325,34.22,37.1,82821
XBRU:CYAD,2017-11-30,34.915,36.1,33.625,34.505,183402
XBRU:CYAD,2017-12-01,34.22,36.475,34.0,35.0,28492
XBRU:CYAD,2017-12-04,33.76,35.705,33.625,35.49,31550
XBRU:CYAD,2017-12-05,33.2,33.7,31.81,33.5,60835
XBRU:CYAD,2017-12-06,31.715,32.54,31.4,32.0,70743
XBRU:CYAD,2017-12-07,32.5,33.4,31.81,31.81,44193
XBRU:CYAD,2017-12-08,32.235,32.525,31.0,32.355,43397
XBRU:CYAD,2017-12-11,34.38,34.8,31.615,32.1,68614
XBRU:CYAD,2017-12-12,33.89,34.3,33.19,34.3,27374
XBRU:CYAD,2017-12-13,33.72,33.965,33.02,33.835,28180
XBRU:CYAD,2017-12-14,33.49,34.95,33.49,34.0,37517
XBRU:CYAD,2017-12-15,33.0,34.15,31.825,32.9,56303
XBRU:CYAD,2017-12-18,32.18,34.025,32.0,33.005,55256
XBRU:CYAD,2017-12-19,32.51,33.6,32.05,32.05,32616
XBRU:CYAD,2017-12-20,32.345,33.625,32.07,33.625,27313
XBRU:CYAD,2017-12-21,31.9,32.71,31.73,32.2,29803
XBRU:CYAD,2017-12-22,32.015,33.0,31.8,32.005,30975
XBRU:CYAD,2017-12-25,32.015,32.015,32.015,32.015,0
XBRU:CYAD,2017-12-26,32.015,32.015,32.015,32.015,0
XBRU:CYAD,2017-12-27,33.1,33.25,31.895,32.5,48003
XBRU:CYAD,2017-12-28,34.19,35.55,33.425,33.425,54858
XBRU:CYAD,2017-12-29,34.61,35.21,34.1,35.005,26710
XBRU:CYAD,2018-01-01,34.61,34.61,34.61,34.61,0
XBRU:CYAD,2018-01-02,34.48,35.18,34.0,35.0,21807
XBRU:CYAD,2018-01-03,37.3,37.44,34.52,34.52,55740
XBRU:CYAD,2018-01-04,37.72,39.0,37.36,38.0,79080
XBRU:CYAD,2018-01-05,38.28,38.54,36.8,38.34,35535
XBRU:CYAD,2018-01-08,38.66,39.94,38.36,38.82,78761
XBRU:CYAD,2018-01-09,37.96,39.04,37.64,38.88,35862
XBRU:CYAD,2018-01-10,37.0,38.1,36.3,38.0,42519
XBRU:CYAD,2018-01-11,36.7,37.92,36.5,37.42,24471
XBRU:CYAD,2018-01-12,37.22,37.32,36.3,36.98,30439
XBRU:CYAD,2018-01-15,38.56,39.0,37.3,37.66,41396
XBRU:CYAD,2018-01-16,37.88,39.0,37.54,38.86,38718
XBRU:CYAD,2018-01-17,38.36,39.3,37.8,38.18,41130
XBRU:CYAD,2018-01-18,37.98,39.2,37.34,39.06,64611
XBRU:CYAD,2018-01-19,37.68,38.1,36.92,38.1,29025
XBRU:CYAD,2018-01-22,37.94,38.16,37.04,38.16,28089
XBRU:CYAD,2018-01-23,38.6,38.7,37.4,38.0,48205
XBRU:CYAD,2018-01-24,37.26,38.7,36.92,38.5,41320
XBRU:CYAD,2018-01-25,36.92,37.38,36.5,37.0,24557
XBRU:CYAD,2018-01-26,37.06,37.66,36.7,36.9,26405
XBRU:CYAD,2018-01-29,38.68,38.88,37.0,37.56,79536
XBRU:CYAD,2018-01-30,37.8,38.78,37.54,38.78,46298
XBRU:CYAD,2018-01-31,38.06,38.56,37.64,37.7,26444
XBRU:CYAD,2018-02-01,35.92,38.12,35.0,38.06,184836
XBRU:CYAD,2018-02-02,34.9,35.44,32.3,35.44,144423
XBRU:CYAD,2018-02-05,33.86,34.34,33.1,34.3,72247
XBRU:CYAD,2018-02-06,32.5,33.2,31.0,32.3,81572
XBRU:CYAD,2018-02-07,34.76,35.1,33.62,34.0,68133
XBRU:CYAD,2018-02-08,33.74,34.96,33.6,34.78,29920
XBRU:CYAD,2018-02-09,33.22,33.6,32.6,33.56,32204
