Date,Close,High,Low,Open,Symbol,Volume
2015-04-10,5.4319,5.5002,5.3637,5.3734,XPAR:TXCL,8342
2015-04-13,5.4027,5.4124,5.3637,5.4124,XPAR:TXCL,17486
2015-04-14,5.3637,5.3734,5.3637,5.3637,XPAR:TXCL,4904
2015-04-15,5.3637,5.3637,5.2954,5.3539,XPAR:TXCL,2567
2015-04-16,5.4027,5.4027,5.3734,5.3734,XPAR:TXCL,693
2015-04-17,5.3929,5.3929,5.3637,5.3832,XPAR:TXCL,1016
2015-04-20,5.3929,5.3929,5.3637,5.3929,XPAR:TXCL,1757
2015-04-21,5.3929,5.3929,5.3247,5.3929,XPAR:TXCL,1446
2015-04-22,5.3929,5.3929,5.3832,5.3929,XPAR:TXCL,411
2015-04-23,5.3929,5.3929,5.3344,5.3929,XPAR:TXCL,1570
2015-04-24,5.4222,5.4417,5.3149,5.3929,XPAR:TXCL,3259
2015-04-27,5.4222,5.4222,5.3637,5.4222,XPAR:TXCL,1321
2015-04-28,5.3929,5.4222,5.2856,5.4222,XPAR:TXCL,2107
2015-04-29,5.3149,5.3832,5.2661,5.3832,XPAR:TXCL,2027
2015-04-30,5.2174,5.3539,5.2174,5.3149,XPAR:TXCL,1485
2015-05-01,5.2174,5.2174,5.2174,5.2174,XPAR:TXCL,0
2015-05-04,5.2076,5.2661,5.2076,5.2174,XPAR:TXCL,3369
2015-05-05,5.3247,5.3637,5.2954,5.2954,XPAR:TXCL,4939
2015-05-06,5.3637,5.3637,5.2661,5.3637,XPAR:TXCL,869
2015-05-07,5.3637,5.3637,5.2661,5.3637,XPAR:TXCL,1467
2015-05-08,5.3637,5.3637,5.3637,5.3637,XPAR:TXCL,1645
2015-05-11,5.3539,5.3637,5.2661,5.3637,XPAR:TXCL,423
2015-05-12,5.2661,5.3539,5.2564,5.3539,XPAR:TXCL,627
2015-05-13,5.2661,5.2661,5.2174,5.2661,XPAR:TXCL,1451
2015-05-14,5.3539,5.3539,5.2174,5.2661,XPAR:TXCL,1353
2015-05-15,5.3539,5.3539,5.2174,5.3539,XPAR:TXCL,733
2015-05-18,5.3637,5.3637,5.3149,5.3637,XPAR:TXCL,8595
2015-05-19,5.3637,5.3637,5.2174,5.3637,XPAR:TXCL,7392
2015-05-20,5.3637,5.3637,5.3637,5.3637,XPAR:TXCL,307
2015-05-21,5.3637,5.3637,5.3539,5.3539,XPAR:TXCL,102
2015-05-22,5.3539,5.3539,5.2369,5.3539,XPAR:TXCL,1424
2015-05-25,5.3539,5.3539,5.3149,5.3442,XPAR:TXCL,510
2015-05-26,5.3637,5.3637,5.2661,5.3539,XPAR:TXCL,6540
2015-05-27,5.3637,5.3637,5.2759,5.3637,XPAR:TXCL,2027
2015-05-28,5.4124,5.5099,5.3149,5.3637,XPAR:TXCL,39982
2015-05-29,5.3832,5.4417,5.3149,5.3149,XPAR:TXCL,14001
2015-06-01,5.7342,5.7342,5.3637,5.4319,XPAR:TXCL,84744
2015-06-02,6.0951,6.1146,5.705,5.7342,XPAR:TXCL,61288
2015-06-03,6.3779,6.4754,6.1633,6.3291,XPAR:TXCL,95539
2015-06-04,6.2901,6.3779,6.2511,6.3779,XPAR:TXCL,28489
2015-06-05,6.6314,6.9728,6.1828,6.3389,XPAR:TXCL,93021
2015-06-08,7.9382,8.4551,6.7582,6.7582,XPAR:TXCL,138126
2015-06-09,9.2645,9.8399,7.9382,7.9382,XPAR:TXCL,213014
2015-06-10,8.8744,9.0695,8.4063,8.5234,XPAR:TXCL,64968
2015-06-11,8.4648,8.5721,8.104,8.5721,XPAR:TXCL,45962
2015-06-12,8.3381,8.4258,8.0553,8.1138,XPAR:TXCL,13244
2015-06-15,7.8407,8.0455,7.3433,8.0455,XPAR:TXCL,46049
2015-06-16,7.7432,8.1918,7.4409,7.5189,XPAR:TXCL,29731
2015-06-17,7.7432,8.4843,7.7334,7.8992,XPAR:TXCL,116084
2015-06-18,7.7822,8.0943,7.3726,7.947999999999999,XPAR:TXCL,41380
2015-06-19,8.4356,9.3425,7.4701,7.8407,XPAR:TXCL,317692
2015-06-22,8.1625,9.05,7.8212,8.6794,XPAR:TXCL,170977
2015-06-23,8.2405,8.5526,7.8407,8.3478,XPAR:TXCL,61561
2015-06-24,7.6067,7.7822,7.0313,7.3336,XPAR:TXCL,184570
2015-06-25,7.08,7.4604,6.9728,7.2751,XPAR:TXCL,75130
2015-06-26,7.2068,7.3043,7.0703,7.08,XPAR:TXCL,25546
2015-06-29,6.5632,7.0605,6.5339,6.6607,XPAR:TXCL,38149
2015-06-30,7.0703,7.9675,6.9435,7.6164,XPAR:TXCL,130567
2015-07-01,7.0313,7.4116,6.8265,7.1581,XPAR:TXCL,44942
2015-07-02,6.7777,7.1678,6.7777,7.08,XPAR:TXCL,18567
2015-07-03,6.729,7.0995,6.729,6.7777,XPAR:TXCL,16092
2015-07-06,6.7777,6.9143,6.4657,6.4657,XPAR:TXCL,22664
2015-07-07,6.7192,6.9045,6.69,6.8265,XPAR:TXCL,10097
2015-07-08,6.8167,6.8265,6.4657,6.6802,XPAR:TXCL,8239
2015-07-09,6.6802,6.9045,6.6705,6.729,XPAR:TXCL,11054
2015-07-10,6.729,6.885,6.6509,6.6802,XPAR:TXCL,10854
2015-07-13,6.5827,6.8265,6.4071,6.729,XPAR:TXCL,23593
2015-07-14,6.5827,6.729,6.3486,6.3486,XPAR:TXCL,35390
2015-07-15,6.846,7.0898,6.5339,6.5729,XPAR:TXCL,16663
2015-07-16,6.9728,7.0605,6.846,6.8557,XPAR:TXCL,12536
2015-07-17,6.8557,7.0020000000000024,6.7972,6.9728,XPAR:TXCL,22125
2015-07-20,7.2361,7.5091,6.8362,6.846,XPAR:TXCL,148248
2015-07-21,7.3141,7.5091,7.3141,7.5091,XPAR:TXCL,21117
2015-07-22,6.9338,7.3824,6.8265,7.3824,XPAR:TXCL,83152
2015-07-23,7.0215,7.2068,6.9728,7.0215,XPAR:TXCL,218558
2015-07-24,6.9045,7.0898,6.8752,7.0703,XPAR:TXCL,23181
2015-07-27,6.7387,6.8265,6.5827,6.8265,XPAR:TXCL,28397
2015-07-28,8.1138,8.3283,7.3238,7.6164,XPAR:TXCL,508763
2015-07-29,7.7432,8.5136,7.6944,8.3381,XPAR:TXCL,209724
2015-07-30,8.1918,8.1918,7.5189,7.9285,XPAR:TXCL,79560
2015-07-31,8.4453,8.4551,7.9967,8.2113,XPAR:TXCL,70718
2015-08-03,9.7521,10.386,8.7769,8.8744,XPAR:TXCL,459344
2015-08-04,9.3133,10.23,8.9817,9.8009,XPAR:TXCL,233932
2015-08-05,8.7769,9.8009,8.7769,9.7521,XPAR:TXCL,162641
2015-08-06,8.8744,9.6546,8.5916,8.6989,XPAR:TXCL,167530
2015-08-07,8.4551,8.9622,8.3576,8.8744,XPAR:TXCL,68208
2015-08-10,9.011000000000001,9.4108,8.2893,8.4941,XPAR:TXCL,158846
2015-08-11,8.9817,9.4303,8.8257,9.4205,XPAR:TXCL,127141
2015-08-12,9.0695,9.1475,8.8354,8.9524,XPAR:TXCL,40729
2015-08-13,9.0207,9.3035,8.9329,8.9817,XPAR:TXCL,26720
2015-08-14,8.9427,9.1377,8.8549,9.0207,XPAR:TXCL,14307
2015-08-17,8.8062,9.0402,8.5331,8.7867,XPAR:TXCL,27989
2015-08-18,8.3868,8.7769,8.3868,8.7769,XPAR:TXCL,22271
2015-08-19,8.6111,8.6794,8.2991,8.4843,XPAR:TXCL,21656
2015-08-20,8.104,8.6794,7.9967,8.5819,XPAR:TXCL,49570
2015-08-21,8.0357,8.0357,7.6749,7.8505,XPAR:TXCL,26970
2015-08-24,6.9239999999999995,7.5286,6.768,7.5189,XPAR:TXCL,91728
2015-08-25,7.7334,7.8895,7.2263,7.3921,XPAR:TXCL,58624
2015-08-26,7.6067,7.8895,7.5189,7.8895,XPAR:TXCL,19612
2015-08-27,8.0455,8.4161,7.8114,7.8992,XPAR:TXCL,36682
2015-08-28,8.5234,9.0207,7.9967,7.9967,XPAR:TXCL,82669
2015-08-31,8.6404,8.9524,7.8992,8.7769,XPAR:TXCL,101809
2015-09-01,8.4063,8.6209,8.0455,8.5819,XPAR:TXCL,35515
2015-09-02,8.3673,8.5819,8.1625,8.3088,XPAR:TXCL,21714
2015-09-03,8.3673,8.5331,8.0943,8.3673,XPAR:TXCL,24007
2015-09-04,8.2796,8.3868,7.9967,8.3673,XPAR:TXCL,29495
2015-09-07,7.947999999999999,8.2405,7.8992,8.2405,XPAR:TXCL,25926
2015-09-08,8.1138,8.2113,7.947999999999999,7.947999999999999,XPAR:TXCL,13953
2015-09-09,7.987,8.5819,7.9285,8.5819,XPAR:TXCL,53390
2015-09-10,7.7822,8.0748,7.6067,7.947999999999999,XPAR:TXCL,11832
2015-09-11,7.5091,7.8017,7.3336,7.7042,XPAR:TXCL,35896
2015-09-14,7.6262,8.1528,7.6067,8.0845,XPAR:TXCL,42242
2015-09-15,7.3629,7.7919,7.1288,7.6262,XPAR:TXCL,56686
2015-09-16,7.3726,7.5091,7.1678,7.3531,XPAR:TXCL,11285
2015-09-17,7.2556,7.3726,7.0703,7.3726,XPAR:TXCL,22212
2015-09-18,7.2653,7.5774,7.2361,7.3141,XPAR:TXCL,14533
2015-09-21,7.4116,7.6262,7.1873,7.2653,XPAR:TXCL,14731
2015-09-22,7.3043,7.4116,7.1288,7.3629,XPAR:TXCL,16402
2015-09-23,7.0898,7.3531,7.08,7.2166,XPAR:TXCL,12500
2015-09-24,7.0898,7.2068,6.8655,7.0703,XPAR:TXCL,14043
2015-09-25,6.9435,7.2068,6.8752,7.0898,XPAR:TXCL,11596
2015-09-28,6.7582,7.0215,6.6314,6.9435,XPAR:TXCL,13562
2015-09-29,6.5437,6.6314,6.0463,6.5827,XPAR:TXCL,48189
2015-09-30,6.6412,6.6412,6.5437,6.5437,XPAR:TXCL,12049
2015-10-01,6.69,6.9728,6.6802,6.6802,XPAR:TXCL,82773
2015-10-02,6.4266,6.6997,6.2511,6.69,XPAR:TXCL,9617
2015-10-05,6.2901,6.5534,5.8123,6.4364,XPAR:TXCL,35369
2015-10-06,6.4364,6.8265,6.3389,6.3389,XPAR:TXCL,11473
2015-10-07,6.4364,6.4852,6.3291,6.4364,XPAR:TXCL,11536
2015-10-08,6.6217,6.768,6.3876,6.4364,XPAR:TXCL,6961
2015-10-09,6.7095,6.8167,6.6314,6.6314,XPAR:TXCL,11417
2015-10-12,6.5339,6.729,6.5339,6.729,XPAR:TXCL,4681
2015-10-13,6.5339,6.7387,6.3584,6.5339,XPAR:TXCL,14451
2015-10-14,6.3876,6.5437,6.3096,6.5339,XPAR:TXCL,9086
2015-10-15,6.2706,6.3389,5.666,6.2414,XPAR:TXCL,42741
2015-10-16,6.2706,6.2706,6.0463,6.2706,XPAR:TXCL,8577
2015-10-19,6.1048,6.2609,6.0366,6.2609,XPAR:TXCL,10595
2015-10-20,6.0463,6.1146,5.9585,6.1048,XPAR:TXCL,7259
2015-10-21,6.0951,6.1926,5.9488,6.0463,XPAR:TXCL,7159
2015-10-22,6.1048,6.6022,6.0463,6.1926,XPAR:TXCL,21199
2015-10-23,6.0561,6.1633,5.9488,6.1048,XPAR:TXCL,14881
2015-10-26,6.0171,6.1926,6.0073,6.0561,XPAR:TXCL,7209
2015-10-27,5.8513,6.0268,5.7635,6.0171,XPAR:TXCL,25534
2015-10-28,5.9488,5.9976,5.7635,5.8513,XPAR:TXCL,9532
2015-10-29,5.8513,5.9488,5.8513,5.9488,XPAR:TXCL,4358
2015-10-30,5.6952,5.8708,5.6367,5.8025,XPAR:TXCL,12373
2015-11-02,5.6270000000000024,5.6952,5.2954,5.6952,XPAR:TXCL,29329
2015-11-03,6.7777,7.9967,5.9,6.0366,XPAR:TXCL,323011
2015-11-04,7.1678,8.1625,6.9533,6.9533,XPAR:TXCL,297528
2015-11-05,7.2751,7.7042,7.1776,7.5091,XPAR:TXCL,92070
2015-11-06,7.3238,7.4604,7.2751,7.2751,XPAR:TXCL,39227
2015-11-09,7.3726,7.3824,7.3238,7.3238,XPAR:TXCL,28449
2015-11-10,7.7042,7.8212,7.3238,7.3336,XPAR:TXCL,51167
2015-11-11,7.5091,7.7139,7.3726,7.7139,XPAR:TXCL,19272
2015-11-12,7.5091,7.7042,7.4994,7.5774,XPAR:TXCL,16842
2015-11-13,7.2751,7.4896,6.962999999999999,7.4896,XPAR:TXCL,15365
2015-11-16,6.8557,7.2556,6.7582,6.7582,XPAR:TXCL,24953
2015-11-17,6.885,7.0898,6.8265,7.0118,XPAR:TXCL,14896
2015-11-18,7.1971,7.1971,6.7777,6.9239999999999995,XPAR:TXCL,18255
2015-11-19,7.0703,7.0703,6.768,6.846,XPAR:TXCL,24404
2015-11-20,6.8655,7.0703,6.8265,7.0703,XPAR:TXCL,6028
2015-11-23,6.9239999999999995,6.9533,6.8362,6.8655,XPAR:TXCL,5406
2015-11-24,7.2166,7.9967,6.9143,6.9239999999999995,XPAR:TXCL,93686
2015-11-25,7.2361,7.4799,7.1678,7.2068,XPAR:TXCL,12905
2015-11-26,7.3336,7.4116,7.2361,7.2361,XPAR:TXCL,11759
2015-11-27,7.3043,7.4214,7.1483,7.3629,XPAR:TXCL,12163
2015-11-30,7.2166,7.3043,7.1483,7.3043,XPAR:TXCL,8655
2015-12-01,7.1386,7.2166,7.119,7.2166,XPAR:TXCL,6981
2015-12-02,6.9435,7.2458,6.8265,7.1386,XPAR:TXCL,15507
2015-12-03,6.9435,7.1678,6.8265,6.8265,XPAR:TXCL,20329
2015-12-04,7.041,7.4409,7.0215,7.0703,XPAR:TXCL,31937
2015-12-07,6.9728,7.2166,6.9728,7.0898,XPAR:TXCL,7748
2015-12-08,6.9338,6.9728,6.3876,6.8752,XPAR:TXCL,16231
2015-12-09,6.8752,6.9728,6.7387,6.9728,XPAR:TXCL,4663
2015-12-10,6.8557,6.885,6.7387,6.8752,XPAR:TXCL,7707
2015-12-11,6.7192,6.8752,6.5339,6.8752,XPAR:TXCL,12887
2015-12-14,6.6705,6.729,6.6412,6.6802,XPAR:TXCL,1905
2015-12-15,6.7387,6.768,6.5534,6.7095,XPAR:TXCL,6187
2015-12-16,6.7485,6.7875,6.729,6.7387,XPAR:TXCL,2951
2015-12-17,6.729,6.7387,6.4657,6.6022,XPAR:TXCL,11782
2015-12-18,6.6314,6.7387,6.4852,6.729,XPAR:TXCL,5448
2015-12-21,6.6217,6.6314,6.5047,6.6314,XPAR:TXCL,3399
2015-12-22,6.6217,6.6217,6.5924,6.6217,XPAR:TXCL,1973
2015-12-23,6.5534,6.5827,6.3779,6.5339,XPAR:TXCL,10447
2015-12-24,6.4169,6.5534,6.3486,6.5534,XPAR:TXCL,7651
2015-12-25,6.4169,6.4169,6.4169,6.4169,XPAR:TXCL,0
2015-12-28,6.4364,6.4364,5.9488,6.4169,XPAR:TXCL,19945
2015-12-29,6.768,6.8557,6.3486,6.4364,XPAR:TXCL,15147
2015-12-30,6.7777,6.8557,6.729,6.768,XPAR:TXCL,3333
2015-12-31,6.6314,6.7777,6.5827,6.7777,XPAR:TXCL,3461
2016-01-01,6.7777,6.7777,6.7777,6.7777,XPAR:TXCL,0
2016-01-04,6.5827,6.6802,6.3486,6.6119,XPAR:TXCL,12673
2016-01-05,6.6705,6.6802,6.5827,6.5827,XPAR:TXCL,5215
2016-01-06,6.6509,6.768,6.5924,6.6705,XPAR:TXCL,6199
2016-01-07,6.4852,6.5827,6.3486,6.5827,XPAR:TXCL,13296
2016-01-08,6.4364,6.4364,6.3584,6.4364,XPAR:TXCL,8410
2016-01-11,6.1438,6.4364,6.0073,6.4364,XPAR:TXCL,5482
2016-01-12,6.1828,6.1828,6.0073,6.0073,XPAR:TXCL,2920
2016-01-13,6.1828,6.2609,6.0171,6.1828,XPAR:TXCL,2366
2016-01-14,5.939,6.1828,5.8513,6.1828,XPAR:TXCL,10142
2016-01-15,5.5587,5.9488,5.3637,5.9488,XPAR:TXCL,11027
2016-01-18,4.9833,5.5099,4.5835,5.4612,XPAR:TXCL,14399
2016-01-19,5.0028,5.3149,4.8761,4.8761,XPAR:TXCL,10311
2016-01-20,4.8761,5.0028,4.6323,5.0028,XPAR:TXCL,14675
2016-01-21,5.2954,5.3149,4.8761,4.8761,XPAR:TXCL,4823
2016-01-22,5.2954,5.5002,5.2954,5.3052,XPAR:TXCL,6302
2016-01-25,5.4709,5.5295,5.2661,5.3247,XPAR:TXCL,6248
2016-01-26,5.5489999999999995,5.7733,5.4417,5.4417,XPAR:TXCL,10218
2016-01-27,5.6757,5.7733,5.5099,5.5489999999999995,XPAR:TXCL,4723
2016-01-28,5.6562,5.7829999999999995,5.5587,5.6855,XPAR:TXCL,6736
2016-01-29,5.5685,5.705,5.5685,5.6562,XPAR:TXCL,2557
2016-02-01,5.5685,5.6367,5.5685,5.5685,XPAR:TXCL,4726
2016-02-02,5.3637,5.5685,5.1199,5.5685,XPAR:TXCL,6317
2016-02-03,4.9736,5.4027,4.9151,5.3442,XPAR:TXCL,11388
2016-02-04,4.9638,5.0711,4.6908,4.9736,XPAR:TXCL,23672
2016-02-05,5.0126,5.0614,4.8761,4.9638,XPAR:TXCL,5929
2016-02-08,4.7395,4.9736,4.4762,4.9736,XPAR:TXCL,12405
2016-02-09,4.4665,4.6225,4.0959,4.5445,XPAR:TXCL,23656
2016-02-10,4.4665,4.5835,4.3885,4.4665,XPAR:TXCL,3203
2016-02-11,4.3007,4.4665,4.0276,4.4665,XPAR:TXCL,6627
2016-02-12,4.1056,4.4372,3.9008,4.3007,XPAR:TXCL,7978
2016-02-15,4.2617,4.2617,4.1739,4.2227,XPAR:TXCL,4522
2016-02-16,4.1837,4.4762,4.1837,4.2617,XPAR:TXCL,2808
2016-02-17,4.2422,4.3885,4.1837,4.1837,XPAR:TXCL,4868
2016-02-18,4.4275,4.5932,4.1739,4.2422,XPAR:TXCL,19254
2016-02-19,4.4177,4.5542,4.3494,4.4275,XPAR:TXCL,5912
2016-02-22,4.5152,4.5835,4.4177,4.4177,XPAR:TXCL,4522
2016-02-23,4.7005,4.9638,4.4860000000000015,4.5152,XPAR:TXCL,18173
2016-02-24,4.6908,4.8761,4.525,4.7785,XPAR:TXCL,12898
2016-02-25,4.6323,4.7298,4.5445,4.6908,XPAR:TXCL,2937
2016-02-26,4.7785,5.2271,4.7785,5.0223,XPAR:TXCL,17547
2016-02-29,4.8761,5.0028,4.6908,4.7785,XPAR:TXCL,4376
2016-03-01,5.2174,5.2174,4.9443,5.1199,XPAR:TXCL,8974
2016-03-02,5.3442,5.5587,5.2174,5.3637,XPAR:TXCL,57602
2016-03-03,5.939,5.939,5.3442,5.4124,XPAR:TXCL,51158
2016-03-04,5.9585,6.7192,5.9585,6.1438,XPAR:TXCL,116501
2016-03-07,5.8513,6.2219,5.4612,5.9585,XPAR:TXCL,30690
2016-03-08,5.8513,5.9585,5.5099,5.7538,XPAR:TXCL,16317
2016-03-09,5.8123,5.9488,5.6172,5.9488,XPAR:TXCL,27688
2016-03-10,5.6562,5.8025,5.3637,5.7538,XPAR:TXCL,14956
2016-03-11,5.5685,5.6562,5.3442,5.4709,XPAR:TXCL,12266
2016-03-14,5.3247,5.4514,5.1686,5.3929,XPAR:TXCL,16412
2016-03-15,5.3539,5.3929,5.2661,5.3344,XPAR:TXCL,4495
2016-03-16,5.5002,5.5489999999999995,5.3637,5.5002,XPAR:TXCL,5183
2016-03-17,5.5002,5.5392,5.4027,5.5002,XPAR:TXCL,5743
2016-03-18,5.3637,5.7538,5.2369,5.5099,XPAR:TXCL,36984
2016-03-21,5.3637,5.3734,5.3149,5.3637,XPAR:TXCL,3355
2016-03-22,5.2564,5.3637,5.2564,5.3637,XPAR:TXCL,5190
2016-03-23,5.2369,5.3637,5.0906,5.2174,XPAR:TXCL,11042
2016-03-24,5.1491,5.2369,4.8371,5.2369,XPAR:TXCL,19451
2016-03-25,5.1491,5.1491,5.1491,5.1491,XPAR:TXCL,0
2016-03-28,5.1491,5.1491,5.1491,5.1491,XPAR:TXCL,0
2016-03-29,5.1686,5.2369,5.0809,5.1979,XPAR:TXCL,2586
2016-03-30,5.0321,5.1589,5.0223,5.1589,XPAR:TXCL,2690
2016-03-31,5.0126,5.0711,4.9833,5.0321,XPAR:TXCL,1352
