Date,Close,High,Low,Open,Symbol,Volume
2016-04-01,4.9248,5.0711,4.9053,4.9736,XPAR:TXCL,5181
2016-04-04,5.3247,5.3637,4.9248,4.9541,XPAR:TXCL,14711
2016-04-05,5.3052,5.3442,5.1784,5.3247,XPAR:TXCL,2584
2016-04-06,5.3637,5.3637,5.2174,5.3052,XPAR:TXCL,6993
2016-04-07,5.0711,5.3637,5.0614,5.3637,XPAR:TXCL,12739
2016-04-08,5.1199,5.1491,5.0321,5.0711,XPAR:TXCL,2039
2016-04-11,4.9833,5.1491,4.9833,5.1199,XPAR:TXCL,2475
2016-04-12,5.1686,5.2466,4.9931,4.9931,XPAR:TXCL,1639
2016-04-13,5.1881,5.2564,5.1589,5.1589,XPAR:TXCL,1367
2016-04-14,5.2271,5.2661,5.1979,5.1979,XPAR:TXCL,3731
2016-04-15,5.5295,5.744,5.2369,5.2369,XPAR:TXCL,32388
2016-04-18,5.5392,5.6465,5.4612,5.5099,XPAR:TXCL,6752
2016-04-19,5.6562,5.8415,5.5782,5.5782,XPAR:TXCL,14732
2016-04-20,5.6075,5.6465,5.4124,5.5587,XPAR:TXCL,8236
2016-04-21,5.6075,5.6367,5.5099,5.6075,XPAR:TXCL,8745
2016-04-22,5.4417,5.6075,5.4222,5.5587,XPAR:TXCL,2818
2016-04-25,5.2759,5.4417,5.2759,5.4417,XPAR:TXCL,4179
2016-04-26,5.4612,5.5002,5.2856,5.3539,XPAR:TXCL,8204
2016-04-27,5.4612,5.5392,5.4612,5.4612,XPAR:TXCL,1094
2016-04-28,5.4612,5.4612,5.4222,5.4612,XPAR:TXCL,1516
2016-04-29,5.4124,5.4612,5.3637,5.4612,XPAR:TXCL,1281
2016-05-02,5.3539,5.4124,5.3442,5.4124,XPAR:TXCL,1836
2016-05-03,5.2661,5.4124,5.1491,5.3539,XPAR:TXCL,4223
2016-05-04,5.1686,5.2564,5.0516,5.0516,XPAR:TXCL,3296
2016-05-05,5.2369,5.2369,5.0711,5.1686,XPAR:TXCL,1502
2016-05-06,5.2174,5.2466,5.1686,5.2369,XPAR:TXCL,937
2016-05-09,4.9931,5.2174,4.7785,5.2174,XPAR:TXCL,14348
2016-05-10,4.9931,5.0418,4.8858,4.9931,XPAR:TXCL,5044
2016-05-11,4.8761,4.9931,4.7785,4.9931,XPAR:TXCL,4864
2016-05-12,4.8956,4.9638,4.7103,4.8761,XPAR:TXCL,3402
2016-05-13,4.9151,4.9151,4.5932,4.8956,XPAR:TXCL,7311
2016-05-16,4.9053,4.9248,4.8761,4.9151,XPAR:TXCL,1281
2016-05-17,4.8663,4.9053,4.6323,4.9053,XPAR:TXCL,3776
2016-05-18,4.8761,4.8761,4.8273,4.8663,XPAR:TXCL,852
2016-05-19,4.8371,4.8761,4.8371,4.8761,XPAR:TXCL,358
2016-05-20,4.7589999999999995,4.8273,4.681,4.8273,XPAR:TXCL,2433
2016-05-23,4.681,4.7688,4.6225,4.7589999999999995,XPAR:TXCL,6236
2016-05-24,4.7785,4.7785,4.5347,4.5542,XPAR:TXCL,5812
2016-05-25,4.7785,4.798,4.7785,4.7785,XPAR:TXCL,1078
2016-05-26,4.9248,5.3734,4.8761,5.1199,XPAR:TXCL,28519
2016-05-27,5.0711,5.1394,4.681,4.9151,XPAR:TXCL,8557
2016-05-30,4.9151,5.0711,4.7785,5.0711,XPAR:TXCL,8477
2016-05-31,5.0126,5.0418,4.8761,4.9736,XPAR:TXCL,4772
2016-06-01,4.9638,5.0516,4.8761,5.0516,XPAR:TXCL,5079
2016-06-02,4.9638,5.0321,4.9443,4.9736,XPAR:TXCL,9419
2016-06-03,4.9638,4.9833,4.8956,4.9638,XPAR:TXCL,9577
2016-06-06,4.8468,4.9248,4.5835,4.9248,XPAR:TXCL,8560
2016-06-07,4.8663,4.8761,4.7395,4.8468,XPAR:TXCL,3559
2016-06-08,4.8663,4.8663,4.7785,4.8663,XPAR:TXCL,1159
2016-06-09,4.8566,4.8663,4.7883,4.8663,XPAR:TXCL,1599
2016-06-10,4.7298,4.8566,4.4860000000000015,4.8566,XPAR:TXCL,3762
2016-06-13,4.4177,4.7298,4.3397,4.7298,XPAR:TXCL,6463
2016-06-14,4.4372,4.4860000000000015,4.3494,4.4177,XPAR:TXCL,4394
2016-06-15,4.4860000000000015,4.6225,4.447,4.447,XPAR:TXCL,2260
2016-06-16,4.1837,4.4860000000000015,4.0959,4.4860000000000015,XPAR:TXCL,7956
2016-06-17,4.2129,4.2422,4.1837,4.1837,XPAR:TXCL,1593
2016-06-20,4.2617,4.3299,4.2129,4.2129,XPAR:TXCL,2363
2016-06-21,4.408,4.5347,4.2617,4.2617,XPAR:TXCL,2449
2016-06-22,4.7785,5.2174,4.6908,4.8468,XPAR:TXCL,41921
2016-06-23,4.564,4.9541,4.564,4.8663,XPAR:TXCL,17617
2016-06-24,4.3397,4.5737,3.0037,3.3157,XPAR:TXCL,23584
2016-06-27,4.0764,4.3885,3.9301,4.3885,XPAR:TXCL,11512
2016-06-28,4.2812,4.3299,4.1544,4.1544,XPAR:TXCL,5036
2016-06-29,4.4177,4.4665,4.2324,4.2812,XPAR:TXCL,4795
2016-06-30,4.4177,4.681,4.2909,4.5835,XPAR:TXCL,5101
2016-07-01,4.4177,4.4567,4.4177,4.4372,XPAR:TXCL,914
2016-07-04,4.2519,4.4860000000000015,4.2324,4.4860000000000015,XPAR:TXCL,8730
2016-07-05,4.2617,4.3885,4.2324,4.2812,XPAR:TXCL,3696
2016-07-06,4.2324,4.2909,3.9496,4.2617,XPAR:TXCL,11173
2016-07-07,4.1056,4.2227,4.0861,4.1447,XPAR:TXCL,5929
2016-07-08,4.0179,4.0471,3.7253,4.0471,XPAR:TXCL,24459
2016-07-11,3.9984,4.0081,3.9496,3.9984,XPAR:TXCL,3147
2016-07-12,3.9789,4.1447,3.9594,3.9984,XPAR:TXCL,8978
2016-07-13,3.8326,4.0179,3.8326,3.9789,XPAR:TXCL,16876
2016-07-14,4.0081,4.0471,3.8228,3.8326,XPAR:TXCL,5862
2016-07-15,3.9789,4.0081,3.9594,4.0081,XPAR:TXCL,1198
2016-07-18,3.9691,3.9789,3.9496,3.9789,XPAR:TXCL,1777
2016-07-19,3.8033,3.9008,3.7546,3.9008,XPAR:TXCL,6642
2016-07-20,3.7448,3.8521,3.7351,3.8131,XPAR:TXCL,7674
2016-07-21,3.6961,3.7741,3.6278,3.7448,XPAR:TXCL,6389
2016-07-22,3.8228,3.8521,3.6668,3.6961,XPAR:TXCL,9509
2016-07-25,3.8228,3.8423,3.8033,3.8228,XPAR:TXCL,2943
2016-07-26,3.8033,3.8521,3.7156,3.8228,XPAR:TXCL,6148
2016-07-27,3.8131,3.8326,3.7936,3.8033,XPAR:TXCL,1441
2016-07-28,3.7546,3.9106,3.7546,3.8326,XPAR:TXCL,9575
2016-07-29,3.7058,3.7643,3.6961,3.7546,XPAR:TXCL,5749
2016-08-01,3.6961,3.8228,3.5303,3.6668,XPAR:TXCL,10670
2016-08-02,3.7741,3.7838,3.6083,3.6083,XPAR:TXCL,2788
2016-08-03,3.7448,3.7643,3.657,3.7058,XPAR:TXCL,1727
2016-08-04,3.7058,3.7643,3.6473,3.7058,XPAR:TXCL,3033
2016-08-05,3.5789999999999997,3.7448,3.5693,3.7156,XPAR:TXCL,4650
2016-08-08,3.6083,3.7546,3.54,3.54,XPAR:TXCL,4370
2016-08-09,3.5498,3.6863,3.4718,3.6083,XPAR:TXCL,5634
2016-08-10,3.4523,3.5693,3.4523,3.5498,XPAR:TXCL,16372
2016-08-11,3.4619999999999997,3.6083,3.3547,3.5693,XPAR:TXCL,14447
2016-08-12,3.3645,3.4523,3.1304,3.3645,XPAR:TXCL,23249
2016-08-15,3.306,3.3645,3.2865,3.2865,XPAR:TXCL,5419
2016-08-16,3.3157,3.3157,3.2767,3.3157,XPAR:TXCL,2808
2016-08-17,3.3352,3.3352,3.1207,3.3352,XPAR:TXCL,23252
2016-08-18,3.345,3.3645,3.228,3.3352,XPAR:TXCL,6007
2016-08-19,3.3645,3.4619999999999997,3.3255,3.4035,XPAR:TXCL,10662
2016-08-22,3.423,3.4913,3.3742,3.4619999999999997,XPAR:TXCL,7434
2016-08-23,3.4035,3.4035,3.2865,3.3645,XPAR:TXCL,12290
2016-08-24,3.3937,3.4035,3.3742,3.4035,XPAR:TXCL,674
2016-08-25,3.384,3.4619999999999997,3.3742,3.4619999999999997,XPAR:TXCL,4526
2016-08-26,3.3547,3.3937,3.306,3.3742,XPAR:TXCL,4362
2016-08-29,3.3352,3.4132,3.3157,3.4132,XPAR:TXCL,3746
2016-08-30,3.2767,3.3937,3.2767,3.3937,XPAR:TXCL,9546
2016-08-31,3.2377,3.3157,3.1597,3.2767,XPAR:TXCL,13261
2016-09-01,3.1987,3.2182,3.1402,3.2182,XPAR:TXCL,11249
2016-09-02,3.1694,3.1987,3.1402,3.1987,XPAR:TXCL,6522
2016-09-05,3.3547,3.3645,3.1499,3.1987,XPAR:TXCL,48732
2016-09-06,3.2182,3.4132,3.1987,3.3547,XPAR:TXCL,32640
2016-09-07,3.2084,3.3645,3.1987,3.228,XPAR:TXCL,16858
2016-09-08,3.1207,3.2182,3.0914,3.2182,XPAR:TXCL,32301
2016-09-09,3.0914,3.228,3.0914,3.1304,XPAR:TXCL,14790
2016-09-12,3.0524,3.1889,3.0524,3.1792,XPAR:TXCL,11080
2016-09-13,3.0037,3.0622,2.9354,3.0622,XPAR:TXCL,17222
2016-09-14,3.0427,3.1012,2.9744,3.0232,XPAR:TXCL,12340
2016-09-15,4.0179,4.4372,3.0329,3.0427,XPAR:TXCL,582571
2016-09-16,3.3645,3.9984,3.3157,3.9204,XPAR:TXCL,237943
2016-09-19,3.423,3.5108,3.2377,3.3645,XPAR:TXCL,74986
2016-09-20,3.3157,3.423,3.267,3.4132,XPAR:TXCL,26083
2016-09-21,3.3645,3.3742,3.2767,3.3352,XPAR:TXCL,9535
2016-09-22,3.4327,3.5888,3.2767,3.3547,XPAR:TXCL,88282
2016-09-23,3.4913,3.4913,3.306,3.4327,XPAR:TXCL,38758
2016-09-26,3.5010000000000003,3.5789999999999997,3.4327,3.5108,XPAR:TXCL,57331
2016-09-27,3.4132,3.5498,3.3255,3.5010000000000003,XPAR:TXCL,16762
2016-09-28,2.9841,3.3645,2.9841,3.3645,XPAR:TXCL,182985
2016-09-29,3.0134,3.0329,2.9256,3.0329,XPAR:TXCL,36507
2016-09-30,2.9841,3.0427,2.8769,3.0134,XPAR:TXCL,28371
2016-10-03,2.8671,2.9451,2.8184,2.8574,XPAR:TXCL,46103
2016-10-04,2.8476,2.9256,2.7989,2.8671,XPAR:TXCL,15366
2016-10-05,2.8574,2.8769,2.7891,2.8476,XPAR:TXCL,14831
2016-10-06,2.8769,2.8769,2.7989,2.8476,XPAR:TXCL,11865
2016-10-07,2.9061,2.9061,2.7403,2.8281,XPAR:TXCL,52492
2016-10-10,2.9256,2.9256,2.7989,2.8281,XPAR:TXCL,20666
2016-10-11,2.8379,2.8866,2.8379,2.8574,XPAR:TXCL,10095
2016-10-12,2.8476,2.8671,2.8281,2.8574,XPAR:TXCL,6445
2016-10-13,2.8476,2.9061,2.7794,2.8476,XPAR:TXCL,16864
2016-10-14,2.8574,2.8574,2.7794,2.8476,XPAR:TXCL,9336
2016-10-17,2.8281,2.8281,2.7501,2.7696,XPAR:TXCL,11589
2016-10-18,2.8476,2.8476,2.7794,2.7891,XPAR:TXCL,22361
2016-10-19,2.8184,2.8769,2.8184,2.8281,XPAR:TXCL,21280
2016-10-20,2.7989,2.9061,2.7794,2.8281,XPAR:TXCL,13184
2016-10-21,2.8086,2.8184,2.7501,2.7989,XPAR:TXCL,7689
2016-10-24,2.6818,2.7989,2.6331,2.7989,XPAR:TXCL,27573
2016-10-25,2.6233,2.7013,2.5648,2.7013,XPAR:TXCL,20801
2016-10-26,2.5746,2.6331,2.5063,2.6233,XPAR:TXCL,9570
2016-10-27,2.5356,2.5843,2.5063,2.5746,XPAR:TXCL,7127
2016-10-28,2.5648,2.5648,2.5063,2.5063,XPAR:TXCL,6042
2016-10-31,2.5648,2.5746,2.477,2.5648,XPAR:TXCL,11089
2016-11-01,2.5746,2.5746,2.5063,2.5648,XPAR:TXCL,2684
2016-11-02,2.5258,2.5356,2.4965,2.5258,XPAR:TXCL,6630
2016-11-03,2.516,2.6721,2.4673,2.5258,XPAR:TXCL,30764
2016-11-04,2.4478,2.5356,2.399,2.5356,XPAR:TXCL,38393
2016-11-07,2.4088,2.4575,2.2917,2.438,XPAR:TXCL,33534
2016-11-08,2.3113,2.4088,2.282,2.4088,XPAR:TXCL,16008
2016-11-09,2.282,2.3113,2.0089,2.1455,XPAR:TXCL,42966
2016-11-10,2.3795,2.4185,2.2430000000000003,2.2722,XPAR:TXCL,27123
2016-11-11,2.3503,2.3698,2.2722,2.3698,XPAR:TXCL,8581
2016-11-14,2.3209999999999997,2.3503,2.2527,2.3405,XPAR:TXCL,14416
2016-11-15,2.3015,2.3209999999999997,2.2430000000000003,2.3209999999999997,XPAR:TXCL,16346
2016-11-16,2.2917,2.2917,2.2430000000000003,2.2917,XPAR:TXCL,10020
2016-11-17,2.3113,2.3113,2.1942,2.3015,XPAR:TXCL,24377
2016-11-18,2.2527,2.3113,2.2137,2.3113,XPAR:TXCL,23828
2016-11-21,2.1747,2.2625,2.1455,2.2527,XPAR:TXCL,26712
2016-11-22,2.0674,2.1942,2.0479,2.1747,XPAR:TXCL,35806
2016-11-23,2.1747,2.2722,1.9504,2.0772,XPAR:TXCL,71691
2016-11-24,2.1162,2.1942,2.0577,2.1942,XPAR:TXCL,25879
2016-11-25,1.9992,2.1357,1.9992,2.1162,XPAR:TXCL,26954
2016-11-28,2.0479,2.0674,1.9894,2.0284,XPAR:TXCL,16200
2016-11-29,2.0967,2.0967,2.0089,2.0674,XPAR:TXCL,19885
2016-11-30,2.1942,2.2332,2.0772,2.126,XPAR:TXCL,36057
2016-12-01,2.6818,3.3157,2.1455,2.1845,XPAR:TXCL,533571
2016-12-02,2.2917,2.5843,2.2332,2.516,XPAR:TXCL,235411
2016-12-05,2.6233,2.6721,2.2430000000000003,2.3113,XPAR:TXCL,197559
2016-12-06,2.6331,2.6916,2.4965,2.6526,XPAR:TXCL,68882
2016-12-07,2.4965,2.8184,2.4965,2.6038,XPAR:TXCL,124385
2016-12-08,2.5843,2.6623,2.5453,2.5843,XPAR:TXCL,19427
2016-12-09,2.6331,3.1304,2.6233,2.9841,XPAR:TXCL,713007
2016-12-12,2.6136,2.7403,2.5551,2.6818,XPAR:TXCL,97939
2016-12-13,2.6526,2.7111,2.5843,2.6623,XPAR:TXCL,52303
2016-12-14,2.5648,2.6916,2.5453,2.6916,XPAR:TXCL,43813
2016-12-15,2.6038,2.6916,2.5453,2.6721,XPAR:TXCL,26142
2016-12-16,2.5746,2.6136,2.5356,2.6136,XPAR:TXCL,34240
2016-12-19,2.516,2.5941,2.4575,2.5356,XPAR:TXCL,36883
2016-12-20,2.5063,2.5356,2.477,2.5356,XPAR:TXCL,24591
2016-12-21,2.5258,2.5356,2.438,2.4965,XPAR:TXCL,40758
2016-12-22,2.438,2.516,2.438,2.516,XPAR:TXCL,33598
2016-12-23,2.399,2.4575,2.3893,2.4575,XPAR:TXCL,26238
2016-12-26,2.399,2.399,2.399,2.399,XPAR:TXCL,0
2016-12-27,2.2917,2.4478,2.2917,2.4478,XPAR:TXCL,60687
2016-12-28,2.2430000000000003,2.3405,2.1942,2.2917,XPAR:TXCL,84200
2016-12-29,2.2917,2.5258,2.2430000000000003,2.2430000000000003,XPAR:TXCL,107587
2016-12-30,2.36,2.4088,2.2917,2.2917,XPAR:TXCL,39710
2017-01-02,2.3893,2.477,2.3405,2.3405,XPAR:TXCL,76487
2017-01-03,2.4478,2.516,2.438,2.4868,XPAR:TXCL,47847
2017-01-04,2.438,2.5063,2.399,2.5063,XPAR:TXCL,43827
2017-01-05,2.438,2.5453,2.4283,2.4575,XPAR:TXCL,62474
2017-01-06,2.4575,2.477,2.3893,2.4478,XPAR:TXCL,37489
2017-01-09,2.4185,2.5843,2.4088,2.438,XPAR:TXCL,142181
2017-01-10,2.3893,2.5063,2.3893,2.5063,XPAR:TXCL,52052
2017-01-11,2.516,2.5356,2.4088,2.4575,XPAR:TXCL,82819
2017-01-12,2.5356,2.5941,2.4868,2.516,XPAR:TXCL,82343
2017-01-13,2.6331,2.7599,2.3893,2.5746,XPAR:TXCL,152530
2017-01-16,2.6623,2.7599,2.5941,2.6818,XPAR:TXCL,110815
2017-01-17,2.5941,2.7208,2.5941,2.7111,XPAR:TXCL,39035
2017-01-18,2.516,2.5843,2.4673,2.5843,XPAR:TXCL,52889
2017-01-19,2.4673,2.5648,2.438,2.5063,XPAR:TXCL,34595
2017-01-20,2.4673,2.4965,2.4478,2.477,XPAR:TXCL,21616
2017-01-23,2.5258,2.5746,2.477,2.5258,XPAR:TXCL,41839
2017-01-24,2.4868,2.5453,2.4673,2.5453,XPAR:TXCL,14933
2017-01-25,2.0772,2.3893,2.0089,2.3893,XPAR:TXCL,381366
2017-01-26,2.1162,2.1747,2.0479,2.0869999999999997,XPAR:TXCL,92561
2017-01-27,2.1357,2.1455,2.0479,2.1162,XPAR:TXCL,65528
2017-01-30,2.1,2.14,2.08,2.12,XPAR:TXCL,33822
2017-01-31,2.01,2.09,2.0,2.09,XPAR:TXCL,55548
2017-02-01,2.09,2.09,2.01,2.02,XPAR:TXCL,46417
2017-02-02,2.06,2.1,2.06,2.1,XPAR:TXCL,12632
2017-02-03,2.08,2.09,2.04,2.07,XPAR:TXCL,7795
2017-02-06,2.12,2.14,2.05,2.05,XPAR:TXCL,28481
2017-02-07,2.11,2.13,2.06,2.11,XPAR:TXCL,11785
2017-02-08,2.04,2.09,2.0,2.05,XPAR:TXCL,55289
2017-02-09,2.05,2.05,2.01,2.04,XPAR:TXCL,24054
2017-02-10,2.03,2.07,2.02,2.04,XPAR:TXCL,16327
2017-02-13,2.01,2.07,1.99,2.07,XPAR:TXCL,66176
2017-02-14,2.0,2.05,1.99,2.02,XPAR:TXCL,16316
2017-02-15,1.99,2.03,1.99,2.0,XPAR:TXCL,21622
2017-02-16,2.01,2.02,1.99,2.0,XPAR:TXCL,13151
2017-02-17,1.96,2.02,1.95,2.01,XPAR:TXCL,31249
2017-02-20,1.92,1.97,1.91,1.96,XPAR:TXCL,25065
2017-02-21,1.86,1.93,1.82,1.91,XPAR:TXCL,72490
2017-02-22,1.79,1.85,1.74,1.85,XPAR:TXCL,80201
2017-02-23,1.81,1.82,1.75,1.79,XPAR:TXCL,23046
2017-02-24,1.81,1.82,1.78,1.78,XPAR:TXCL,22839
2017-02-27,1.73,1.82,1.72,1.77,XPAR:TXCL,71094
2017-02-28,1.78,1.85,1.73,1.74,XPAR:TXCL,353934
2017-03-01,1.8,1.87,1.77,1.8,XPAR:TXCL,116839
2017-03-02,1.75,1.82,1.72,1.79,XPAR:TXCL,113380
2017-03-03,1.75,1.76,1.67,1.75,XPAR:TXCL,82971
2017-03-06,1.81,1.89,1.72,1.75,XPAR:TXCL,276833
2017-03-07,1.75,1.81,1.75,1.81,XPAR:TXCL,71191
2017-03-08,1.78,1.81,1.74,1.76,XPAR:TXCL,143604
2017-03-09,1.83,1.86,1.79,1.79,XPAR:TXCL,169241
2017-03-10,1.86,1.96,1.8,1.81,XPAR:TXCL,325960
2017-03-13,1.95,1.99,1.86,1.89,XPAR:TXCL,263507
2017-03-14,1.92,1.99,1.91,1.95,XPAR:TXCL,127134
2017-03-15,1.94,1.97,1.85,1.92,XPAR:TXCL,104449
2017-03-16,1.9,1.95,1.9,1.95,XPAR:TXCL,20071
2017-03-17,1.9,1.93,1.88,1.93,XPAR:TXCL,30239
2017-03-20,1.9,1.95,1.83,1.88,XPAR:TXCL,94969
2017-03-21,1.86,1.92,1.84,1.92,XPAR:TXCL,69496
2017-03-22,1.87,1.89,1.81,1.86,XPAR:TXCL,42330
2017-03-23,1.87,1.91,1.85,1.91,XPAR:TXCL,38943
2017-03-24,1.9,1.92,1.9,1.91,XPAR:TXCL,65906
2017-03-27,1.91,1.93,1.88,1.92,XPAR:TXCL,54122
2017-03-28,1.98,2.07,1.92,1.92,XPAR:TXCL,319659
2017-03-29,2.0,2.03,1.96,2.0,XPAR:TXCL,51822
