,Mean Volume,Momentum,Outlier
SAIG,0.0,-0.9779245283018868,True
WOLS,92.75,-0.9112944816915937,True
WOLE,12.0,-0.8657874321179209,True
HAMO,16596.583333333332,-0.8441176470588235,True
IMMOP,0.0,-0.7500000000000002,True
IBAB,77679.75,-0.688027910392949,True
SAP,886.0833333333334,-0.6445765230312035,True
SUCR,15.0,-0.590909090909091,True
ALKKO,9307.5,-0.5795348837209301,True
OPTI,1128531.9166666667,-0.5450381679389313,True
REI,39.5,-0.52,True
ASIT,28227.916666666668,-0.4771428571428572,True
GENK,26.583333333333332,-0.4764925373134328,True
BAS,65.58333333333333,-0.42988590357011425,True
PNSB,0.0,-0.3954545454545455,True
SCHD,0.4166666666666667,-0.375,True
FOU,284.9166666666667,-0.3664596273291927,True
AGFB,274704.8333333333,-0.3636753971661656,False
VAN,8115.75,-0.3204365079365079,False
ONTEX,204256.75,-0.3052562846882141,False
EMD,0.08333333333333333,-0.2941176470588235,True
MDXH,153639.66666666666,-0.2916509255761237,True
NEWT,330.0,-0.2857142857142857,True
BEAB,51.333333333333336,-0.28358208955223885,True
ECONB,271080.5,-0.27531324077209607,False
EVS,26435.416666666668,-0.26241710650967653,False
NYR,52249.333333333336,-0.25869120654396727,False
CAND,13.333333333333334,-0.2466666666666666,True
BEKB,172941.66666666666,-0.2454299621416981,False
CFEB,19473.666666666668,-0.2203136669156086,True
DIE,45358.0,-0.2125949084412685,False
TEXF,435.5833333333333,-0.21154913936701836,False
DISL,0.0,-0.20087336244541487,True
ABI,1699258.4166666667,-0.19999999999999962,False
BANI,8873.5,-0.18644067796610186,True
ROU,2460.25,-0.18600368324125227,True
BPOST,338956.6666666667,-0.17409090909090863,True
ASC,2594.5,-0.1702337833388211,False
ICE,0.0,-0.16666666666666674,True
SOFT,1150.25,-0.16666666666666663,False
ZENT,775.25,-0.13815789473684237,True
EZBG,552.1666666666666,-0.13543228385807082,True
TNET,156911.08333333334,-0.12912482065997144,False
FLEX,0.0,-0.12643678160919536,True
UCB,398971.0833333333,-0.12297372833985465,True
ANT,34.166666666666664,-0.12102014294996744,True
QRF,2947.75,-0.11200000000000032,False
COFP2,1.6666666666666667,-0.11013215859030834,True
OBEL,71238.08333333333,-0.10078328981723239,False
PROX,702753.5833333334,-0.09453444899412511,False
RES,1556.9166666666667,-0.09173126614987093,True
TUB,5518.5,-0.08967800180559748,True
GLOG,5998.25,-0.08235294117647085,False
EURN,443826.8333333333,-0.07786322438890414,False
TESB,47755.75,-0.07594264471587897,False
SMAR,1684.75,-0.06733333333333302,True
LEAS,1174.75,-0.062320230105464725,False
IMMO,1360.4166666666667,-0.06190722538368665,False
TERB,643.9166666666666,-0.05849582172701939,False
OIM,18576.583333333332,-0.050000000000000044,True
TINC,7443.333333333333,-0.04932378679395388,False
ATEB,1439.3333333333333,-0.04509283819628651,False
WEHB,1736.0,-0.043904390439043706,False
IMMOU,72.33333333333333,-0.04356243949661165,True
RTL,9709.333333333334,-0.04073033707865181,False
MIKO,173.66666666666666,-0.03908794788273573,False
SIP,4363.916666666667,-0.03478791921867774,False
CPINV,7664.5,-0.03365458949646949,False
MONT,3639.3333333333335,-0.030446169064042294,False
CYAD,55521.416666666664,-0.028279386712095733,False
MOPF,0.0,-0.02510358274433344,True
MOP,0.08333333333333333,-0.023569023569023573,True
BNB,52.75,-0.018302828618968592,False
ALEMK,83.83333333333333,-0.01754385964912275,True
SAB,42.916666666666664,-0.017362393793867836,True
EXM,98955.91666666667,-0.016949152542372836,False
COFB,30346.75,-0.00990099009900991,False
COLR,368730.0,-0.009863188036907444,True
SOLB,272404.75,-0.009850107066381342,False
BELR,1.5,-0.009139009139009224,True
ENVI,595.6666666666666,-0.009045634718975792,True
KEYW,13607.416666666666,-0.007518796992481147,False
ACKB,30778.416666666668,-0.0026631158455390214,False
SIOE,6069.0,-0.00016337199803939662,False
NR21,0.0,0.0,False
COFP1,0.0,0.0,False
STTL,0.0,0.0,False
MEDV,0.0,0.0,False
TEAM,0.0,0.0,False
GLPG,0.0,0.0,False
INTO,11527.083333333334,2.220446049250313e-16,False
BEFB,24930.333333333332,0.0046685340802985476,False
VGP,4451.833333333333,0.004852089528877723,True
MOUR,39.0,0.007092198581560405,True
JEN,1209.25,0.011363636363636243,False
BELU,112.33333333333333,0.014598540145985162,True
IEP,1790.8333333333333,0.015228426395939465,True
LOTB,257.9166666666667,0.017316017316017618,False
CONN,2511.1666666666665,0.019607843137255054,False
DIEG,22.833333333333332,0.020491468691321568,True
PIC,1677.0833333333333,0.027932960893854775,False
MELE,38119.083333333336,0.03319827473532899,False
AED,20794.5,0.04212860310421296,False
NEU,679.4166666666666,0.05189340813464227,True
DECB,32972.833333333336,0.05395683453237443,False
XIOR,3000.6666666666665,0.054354601005423,False
FLUX,2040.0833333333333,0.056618064760461495,False
ENGB,8.416666666666666,0.062433597900131366,True
ELI,28819.666666666668,0.07597535934291488,False
GBLB,220685.25,0.07896829905692537,False
ACCB,363146.9166666667,0.08142493638676851,True
ALPBS,538.5833333333334,0.0869565217391306,True
KBC,703747.75,0.09233554616777284,False
KIN,18933.083333333332,0.09265899226269081,False
ZEN,15.25,0.09523809523809534,True
SOF,14006.583333333334,0.09905123339658428,False
SOLV,1621.8333333333333,0.0991735537190086,False
REAL,51.666666666666664,0.10787172011661816,True
BREB,4440.833333333333,0.10919292188174379,False
VASTB,1833.8333333333333,0.15049625278509238,True
KBCA,46560.083333333336,0.15093907466788847,False
WDP,22432.0,0.16120218579235002,False
FAGR,140569.75,0.18133002891367234,True
AGS,738802.0,0.18218085106383008,False
BAR,15514.666666666666,0.1857095454042692,False
COMB,297.0,0.1927836588638734,False
FLOB,126.75,0.20446747937805654,True
BCART,86886.91666666667,0.23492522913651737,False
PAY,2382.0,0.2380952380952377,True
LUXA,26.416666666666668,0.2571428571428567,True
PHAR,83.33333333333333,0.2727272727272727,True
BOTHE,14635.916666666666,0.32551724137931104,False
PCBB,349.0,0.3391304347826085,True
COBH,5.166666666666667,0.3401801498442627,True
NYS,16151.0,0.35057903444126937,True
REC,107631.5,0.35775016350555955,False
ABO,990.25,0.37037037037037,True
REA,3947.0,0.4372192931068153,True
UNI,0.0,0.4492753623188406,True
THR,66425.33333333333,0.5444942381562101,True
UMI,817566.0,0.7213023255813953,False
SPA,41.583333333333336,0.7795918367346943,True
CAMB,314.8333333333333,0.8132975151108128,True
VIO,8746.583333333334,0.9876473891072428,False
TIG,520692.3333333333,1.3452855245683923,True
ALEVA,130.58333333333334,1.4047619047619042,True
MITRA,41593.5,1.5243243243243252,True
ABLX,352017.6666666667,3.1462962962962964,True
ARGX,19392.666666666668,3.40096327513546,True
